box_id,N,K,M,sigma_box,t_box,point_count,sampled_min_P4,guarded_Lsector,sector_min_at_sigma,sector_min_at_t,theta_width,Q_worst_min,Q_sector_min,Q_phase_min,sector_gain_min_pct,phase_gain_min_pct,anchor_min,anchor_median,anchor_max,anchor_rel_range,cut_min,cut_median,cut_max,cut_rel_range,vSplit_max,anchor_cut_cancellation_median,raw_cancellation_median,cos_anchor_min,cos_anchor_max,cos_cut_min,cos_cut_max,H_max,resolvent_seed_tax_max,current_pass_Qworst,current_pass_Qsector,current_pass_Qphase,direct_pass_Qworst,direct_pass_Qsector,phase_pass_Qsector,worst_slack_current_Qsector,best_slack_current_Qsector,dominant_issue
early_vexact_fail,50,5,50,"[0.84,0.92]","[32.0,32.25]",25,0.7806064815746763486572,0.779045268611526995959886,0.84,32.0,0.173286795139986327354308,0.0545023306803492491434609,0.0539382642853689500976606,0.0547401595030892656752835,-1.03493995199671803628379,0.436364499960302491313744,0.0528385810347222745679842,0.064518589799419987518697,0.0769677354891982448073462,0.456657881077839124955746,0.00302098588111930865714656,0.00374831959844802547707015,0.00463562047839727460266017,0.534472738641110756248811,0.0803180968775668492787176,0.0314791601472206630999115,0.84228298497808565139155,0.856414404240196427111455,0.971926115140255153317062,-0.435688822257740068012839,0.490870996118852556962681,0.00677954311335029017883516,0.0675149260986190502146578,0,0,0,0,0,0,-0.10590510728838649947675,-0.0518116048797606989331766,anchor_large
early_vexact_fail,50,5,100,"[0.84,0.92]","[32.0,32.25]",25,0.7806064815746763486572,0.779045268611526995959886,0.84,32.0,0.173286795139986327354308,0.0545023306803492491434609,0.0539382642853689500976606,0.0547401595030892656752835,-1.03493995199671803628379,0.436364499960302491313744,0.0528385810347222745679842,0.064518589799419987518697,0.0769677354891982448073462,0.456657881077839124955746,0.00201346157674781741197923,0.00266921007070378481320145,0.00354185599643545296152102,0.759087949498558677080593,0.0755227410101274369140521,0.0368947327745170667020507,0.845789232348252293596839,0.856414404240196427111455,0.971926115140255153317062,-0.191174411420231709623067,0.856389533419931516378134,0.00677954311335029017883516,0.0637977404545474788702732,0,0,0,0,0,0,-0.0960389804202015570927426,-0.0529270442195357396931535,anchor_large
late_anchor_fail,50,2,25,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.0363069508849341641350215,0.049442594473483633878565,0.0648035493757457462369318,0.784879969158645456260661,0.194002302613115570887617,0.179977237650924522301666,0.767138373452363897573269,0.40393692318322101913958,0.83161031308287809248569,-0.825658648064675498899917,-0.318407848161466222288859,0.00651979146417462344951648,0.155374687152414157183352,0,0,0,0,0,0,-0.358574806122090992335906,-0.145609238696370905715463,anchor_large
late_anchor_fail,50,2,50,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.0299411077926165690403756,0.0454237833014844593131427,0.0655685568229933196606484,1.1899175300107775087318,0.186050009128352244502029,0.202811064944970065003861,0.782334044571090440140723,0.40393692318322101913958,0.83161031308287809248569,-0.879249371668133560746696,-0.434471430080388152006209,0.00651979146417462344951648,0.149210358164920173655628,0,0,0,0,0,0,-0.34522319109708125584631,-0.13101644472545036814366,anchor_large
late_anchor_fail,50,2,100,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.0332753707676272193385832,0.0441905092674001204967015,0.0596924802205296558323997,0.79389376717638215731268,0.186146505470627893778104,0.174284500405756592281245,0.772630655605572427864689,0.40393692318322101913958,0.83161031308287809248569,-0.782326441333398562118517,-0.390921071695621926463915,0.00651979146417462344951648,0.149285158623557249381617,0,0,0,0,0,0,-0.339518411295530317020126,-0.142749770952352970742823,anchor_large
late_anchor_fail,50,3,25,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00787248152532645980289331,0.00982905304719206829882494,0.0129175918883946600014575,0.640853884107271647852507,0.153655543432872919358296,0.147994493744514529372715,0.814058002595324268284435,0.40393692318322101913958,0.83161031308287809248569,-0.964987634103501374088293,-0.626296696630025828100158,0.00651979146417462344951648,0.124099345310121622988259,0,0,0,0,0,0,-0.235066747612204720376017,-0.0826338088594336977291899,anchor_large
late_anchor_fail,50,3,50,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.010045553960719050144253,0.0160156745905053450657549,0.0228211747843172888117477,1.27176867234544955051819,0.143471295540680064226945,0.226425553714083655687379,0.825822414026623260875095,0.40393692318322101913958,0.83161031308287809248569,-0.917568925170979646782018,0.103265007223453601520851,0.00651979146417462344951648,0.116204886357122187918276,0,0,0,0,0,0,-0.226891623662935058984974,-0.0833659142754428850969543,anchor_large
late_anchor_fail,50,3,100,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00579233802330364757653246,0.010457914053823033170244,0.018371593248349554733546,2.17170599755008011450033,0.147507857072772420014231,0.155482705295160509099727,0.81528288279885881497846,0.40393692318322101913958,0.83161031308287809248569,-0.816686433760256488619431,-0.140291884568044545710409,0.00651979146417462344951648,0.119333882200869092236911,0,0,0,0,0,0,-0.229607599502806585012692,-0.0842096887840138610561758,anchor_large
late_anchor_fail,50,4,25,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00232275344030426751841902,0.0038217201315644278785027,0.00586157525743216427779251,1.52354604484595282102395,0.169838850498995638780848,0.00396563400431201301887333,0.787090772325561908686522,0.40393692318322101913958,0.83161031308287809248569,-0.0845544504745804669256972,0.985628711030329990996087,0.00651979146417462344951648,0.136644056977561484131984,0,0,0,0,0,0,-0.256738749714804805218628,-0.093848870945012588260001,anchor_large
late_anchor_fail,50,4,50,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00469405677121163107255731,0.00586518471068063811315132,0.00705868095957012483628952,0.503748527896081749897182,0.16038578534675281606147,0.0605144311237030501876738,0.798277755408731567560358,0.40393692318322101913958,0.83161031308287809248569,-0.256059184119461747620173,0.946916676744989990929664,0.00651979146417462344951648,0.129316384319316536901302,0,0,0,0,0,0,-0.241155117606454995827066,-0.0945142860371886304683296,anchor_large
late_anchor_fail,50,4,100,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00413644178311171391584742,0.00657110408561468450754845,0.00973502096180765622379257,1.35347708785697180026065,0.164523003766353800479183,0.0258139540121876799529453,0.789655795165649901401552,0.40393692318322101913958,0.83161031308287809248569,0.428995171875611916651618,0.985350659865536162552387,0.00651979146417462344951648,0.132523405725204628607885,0,0,0,0,0,0,-0.251175697434181603338865,-0.0989387066833047333009172,anchor_large
late_anchor_fail,50,5,25,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00380915534246158970370349,0.00492339257606823662449654,0.00636261093969797995020155,0.670346931975284352892383,0.172180972211986413538744,0.00717672024217936389681043,0.786935817907003570168277,0.40393692318322101913958,0.83161031308287809248569,-0.676275455842068325581769,0.792531027417695594811746,0.00651979146417462344951648,0.138459584635750998794087,0,0,0,0,0,0,-0.261397434768250910311037,-0.0940340623546775526794449,anchor_large
late_anchor_fail,50,5,50,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00197431944955627537823145,0.00258008776560578076981071,0.00340997773418268836413201,0.727166155886816853971796,0.162784568232164177099361,0.0341479143212302245581266,0.798525686206694081285843,0.40393692318322101913958,0.83161031308287809248569,-0.857568745283926406633345,0.851987996475664826293727,0.00651979146417462344951648,0.131175833659758704208107,0,0,0,0,0,0,-0.241404715549682423920731,-0.0902869075207911516740427,anchor_large
late_anchor_fail,50,5,100,"[0.84,0.92]","[33.5,34.0]",25,0.887982334943180592605581,0.886206370273294231420369,0.84,33.5,0.346573590279972654708616,0.0545023306803492491434609,0.0614213718221403332047747,0.0620133535977362000223887,12.6949454370503391344366,13.7811040805545611411403,0.0803892641533087787795798,0.12084155032181943933016,0.16582108822364659108145,1.06272678286260298445888,0.00318132102330952352785654,0.00403140808488628737690261,0.00506440878547429288802355,0.591920069797230322440893,0.166636974222282961752182,0.00489347032453738664569151,0.788422924494973715457126,0.40393692318322101913958,0.83161031308287809248569,0.211021340883238187273564,0.973761069718580216359038,0.00651979146417462344951648,0.134162078818087572190645,0,0,0,0,0,0,-0.250190534730000143718619,-0.0965782269999481264474242,anchor_large
positive_pocket,50,2,25,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.0169713627000290728570724,0.0181028593138277377900051,0.0216512631349016273040488,0.275752779407898549350624,0.0349353837986890931927889,0.383468444455944956266851,0.940457183735475915254725,0.0210749389976558777666153,0.999944978756423290474992,-0.945976879827835570550947,-0.814753301903475542793708,0.00664638354030033231427107,0.0321994166199094238878296,10,10,12,20,20,25,-0.0387466012571258972596386,0.0217348660650003180554541,current_passes
positive_pocket,50,2,50,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.0194719726860289489289649,0.0213120562784809866891244,0.025077823553079532455369,0.287893320180792766089893,0.0386438967016652841039004,0.245818937879354955595108,0.917977275202657407529694,0.0210749389976558777666153,0.999944978756423290474992,-0.721616344542841140400222,-0.630786575598501464583084,0.00664638354030033231427107,0.0350741210849939344334999,2,4,4,14,17,25,-0.0439607479722476609584835,0.00301552270193649474712869,resolvent_seed_factor
positive_pocket,50,2,100,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.0175783303675093868059652,0.0192394700372128188566843,0.0231767998021337083592334,0.318486984689521991243828,0.0372046692695057520989133,0.363324462207014341847578,0.93612483633322202645344,0.0210749389976558777666153,0.999944978756423290474992,-0.917050163198132993216129,-0.811043036287539303668089,0.00664638354030033231427107,0.033958484269444291073181,10,10,10,18,20,25,-0.044300491044709504406299,0.019972086462179406886091,current_passes
positive_pocket,50,3,25,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00758121345123339931568514,0.0086187236442216281011516,0.00995124696010002302354841,0.312619282402745077554537,0.0215455172408173795962289,0.538121653925156625117063,0.953700430084593664992689,0.0210749389976558777666153,0.999944978756423290474992,-0.220864638809092754262359,0.115789083429958083925932,0.00664638354030033231427107,0.0218533372203340275358297,21,23,23,25,25,25,-0.0033964498464703924935056,0.0286753014651928865717888,current_passes
positive_pocket,50,3,50,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00126591933099176566648755,0.00233877886619966343256987,0.00383142049271144380243929,2.02659134663010037011067,0.0203025609414373449166643,0.201193566831914783503818,0.95218242243815558667597,0.0210749389976558777666153,0.999944978756423290474992,-0.665532456768892933526384,0.743662442782820241352708,0.00664638354030033231427107,0.0208565839791563471407792,25,25,25,25,25,25,0.00678097525698447617146093,0.0361478530904564753347505,current_passes
positive_pocket,50,3,100,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.0064532756076076874690716,0.00793426627849245700840609,0.00978632287652271386149522,0.516489217504632507017526,0.021198294250701742729994,0.502313742902961388695502,0.953283457941951487694253,0.0210749389976558777666153,0.999944978756423290474992,-0.395910556986495653971214,0.0732153668957296435193494,0.00664638354030033231427107,0.0215841825736657199894409,22,24,24,25,25,25,-0.00261514812610913891882874,0.0289368583198261715873856,current_passes
positive_pocket,50,4,25,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00171903940278085545957485,0.00239159053247909017691428,0.00331443766257577540317163,0.928075445632064206156928,0.0198923480636021641765103,0.179102626802019875222691,0.951998237996822880711182,0.0210749389976558777666153,0.999944978756423290474992,-0.656200802415528168381807,0.470239919994644262455234,0.00664638354030033231427107,0.0202523709191087661509572,25,25,25,25,25,25,0.00743755039944978615043833,0.036599197621704802861083,current_passes
positive_pocket,50,4,50,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00320585297735221576783248,0.0041256994844107211785408,0.0052969528067896593868619,0.652275648387509272448519,0.0265529863534640122923007,0.06437925055255594104071,0.949050161815620337238851,0.0210749389976558777666153,0.999944978756423290474992,-0.302030484902277454197824,0.452107342950540884138312,0.00664638354030033231427107,0.0257016866687575621393467,20,20,20,25,25,25,-0.00751216353263698669348065,0.0311637419975499785425706,current_passes
positive_pocket,50,4,100,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00130874399130484742720362,0.00199485491200481427559371,0.00296949481931955886166151,1.26896538899017615463787,0.0212879604521091969889381,0.145679924882558103461876,0.952807058207893873074581,0.0210749389976558777666153,0.999944978756423290474992,-0.999136337103707487461587,0.413383757331923233195407,0.00664638354030033231427107,0.0216204298783972837786226,25,25,25,25,25,25,0.00430758793125966983532267,0.0369334175355742596718123,current_passes
positive_pocket,50,5,25,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00310132283229339085399927,0.00381364767400979289643,0.00470949451748064147397958,0.518543786684092814097931,0.0185294354895257586503947,0.286742036742881220645039,0.957087387198514397435391,0.0210749389976558777666153,0.999944978756423290474992,-0.722444020361567584729172,-0.00770559550801581737541047,0.00664638354030033231427107,0.0194821215498428169021293,25,25,25,25,25,25,0.00731841073952503009852505,0.0382964134638001520548592,current_passes
positive_pocket,50,5,50,"[0.84,0.92]","[32.75,33.0]",25,0.820724783612405168937278,0.819083334045180358599403,0.84,32.75,0.173286795139986327354308,0.0545023306803492491434609,0.0567341402567636277336837,0.0573840656783399378776627,4.09488832597585573164091,5.28736103946045536535543,0.00561218028241091269323636,0.0131424114703042869734945,0.0216104827485191226003528,2.85063944154615915040645,0.00259818029065477755634626,0.00329634910378086017364072,0.00416489739433929312235704,0.603005537883470385903116,0.0254851322458448809537645,0.117811635544293205777345,0.954477581429513548194179,0.0210749389976558777666153,0.999944978756423290474992,-0.715698974548659238785739,0.192465632308956153145793,0.00664638354030033231427107,0.0248739249616948806417262,20,22,23,25,25,25,-0.00424363585855615463697937,0.034993177636192583752546,current_passes
