box_id,sigma,t,N,K,M,q_abs,q_band,Q,weighted_margin,cleared_margin,odd_norm,odd_gap_norm,continued_exact_upper,continued_from_odd_upper,exact_odd_overshoot,genuine_proxy_upper,continued_proxy_upper,H_qratio,cutoff_proxy,external_component,weighted_external_debit,cleared_external_debit,anchor_norm,lower_factor_upper,lower_factor_cost,lower_factor_surplus,surplus_after_quarter,overshoot_deficit,overshoot_share,surplus_after_quarter_share,ordinary_spend_share,lower_factor_cost_share,exact_odd_pass,phase_payment,phase_slack,phase_payment_share_weighted,phase_pass,winner,diagnostic_mode
positive_pocket,0.84,32.75,50,4,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00331443766257577540317163,0.206479821148937165528495,0.206479821148937165528495,0.148805509038647204727399,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.138591867897425485922042,-0.146376774180399848918597,0.193467420559642455066641,1.51224191620103808618031,-4.70065948322739404941625,5.45065948322739404941625,0.672005006548408501873243,no,0.0278152563976594826091793,-0.191086299394376246916068,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,50,4,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00449093175415937488901442,0.20883280933210436450018,0.20883280933210436450018,0.150501256363542245638441,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.140287615222320526833084,-0.148072521505294889829639,0.195163167884537495977683,1.51224191620103808618031,-4.7551157368820992621242,5.5051157368820992621242,0.672005006548408501873243,no,0.0278152563976594826091793,-0.193439287577543445887753,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,50,4,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00296949481931955886166151,0.205789935462424732445475,0.205789935462424732445475,0.148308323453204887914876,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.13809468231198316910952,-0.145879588594957532106074,0.192970234974200138254118,1.51224191620103808618031,-4.68469315147688651000098,5.43469315147688651000098,0.672005006548408501873243,no,0.0278152563976594826091793,-0.190396413707863813833048,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,50,5,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00441024919592130429421577,0.208671444215628223310583,0.208671444215628223310583,0.150384964039359184003427,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.14017132289813746519807,-0.147956229181111828194625,0.195046875560354434342669,1.51224191620103808618031,-4.75138119211187532090805,5.50138119211187532090805,0.672005006548408501873243,no,0.0278152563976594826091793,-0.193277922461067304698156,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,50,5,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00416489739433929312235704,0.208180740612464200966866,0.208180740612464200966866,0.150031324642300375876413,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.139817683501078657071057,-0.147602589784053020067611,0.194693236163295626215656,1.51224191620103808618031,-4.74002462004137334127225,5.49002462004137334127225,0.672005006548408501873243,no,0.0278152563976594826091793,-0.192787218857903282354439,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,50,5,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00664638354030033231427107,0.00426958566303404842958825,0.208390117149853711581328,0.208390117149853711581328,0.150182217751630037122828,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.139968576610408318317471,-0.147753482893382681314025,0.19484412927262528746207,1.51224191620103808618031,-4.74487031451234164909837,5.49487031451234164909837,0.672005006548408501873243,no,0.0278152563976594826091793,-0.192996595395292792968901,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,3,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00995124696010002302354841,0.220523521882203864773669,0.220523521882203864773669,0.158926498221860332125474,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.148712857080638613320117,-0.156497763363612976316672,0.203588409742855582464716,1.51224191620103808618031,-5.02567910502257839854588,5.77567910502257839854588,0.672005006548408501873243,no,0.0278152563976594826091793,-0.205130000127642946161242,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,3,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00383142049271144380243929,0.208283868947426706331451,0.208283868947426706331451,0.150105646986706778520745,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.139892005845485059715389,-0.147676912128459422711943,0.194767558507702028859987,1.51224191620103808618031,-4.74241136503562414105065,5.49241136503562414105065,0.672005006548408501873243,no,0.0278152563976594826091793,-0.192890347192865787719024,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,3,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00978632287652271386149522,0.220193673715049246449563,0.220193673715049246449563,0.158688783833375351484978,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.148475142692153632679621,-0.156260048975127995676176,0.20335069535437060182422,1.51224191620103808618031,-5.01804528196022299671758,5.76804528196022299671758,0.672005006548408501873243,no,0.0278152563976594826091793,-0.204800151960488327837136,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,4,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00331443766257577540317163,0.207249903287155369532916,0.207249903287155369532916,0.149360490459792820512343,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.139146849318571101706986,-0.146931755601545464703541,0.194022401980788070851585,1.51224191620103808618031,-4.71848183718300182278547,5.46848183718300182278547,0.672005006548408501873243,no,0.0278152563976594826091793,-0.191856381532594450920489,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,4,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00449093175415937488901442,0.209602891470322568504601,0.209602891470322568504601,0.151056237784687861423384,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.140842596643466142618028,-0.148627502926440505614582,0.195718149305683111762627,1.51224191620103808618031,-4.77293809083770703549342,5.52293809083770703549342,0.672005006548408501873243,no,0.0278152563976594826091793,-0.194209369715761649892174,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,4,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00296949481931955886166151,0.206560017600642936449896,0.206560017600642936449896,0.14886330487435050369982,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.138649663733128784894463,-0.146434570016103147891018,0.193525216395345754039062,1.51224191620103808618031,-4.7025155054324942833702,5.4525155054324942833702,0.672005006548408501873243,no,0.0278152563976594826091793,-0.191166495846082017837469,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,5,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00441024919592130429421577,0.209441526353846427315004,0.209441526353846427315004,0.15093994546050479978837,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.140726304319283080983014,-0.148511210602257443979568,0.195601856981500050127613,1.51224191620103808618031,-4.76920354606748309427727,5.51920354606748309427727,0.672005006548408501873243,no,0.0278152563976594826091793,-0.194048004599285508702577,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,5,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00416489739433929312235704,0.208950822750682404971287,0.208950822750682404971287,0.150586306063445991661357,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.140372664922224272856,-0.148157571205198635852555,0.195248217584441242000599,1.51224191620103808618031,-4.75784697399698111464147,5.50784697399698111464147,0.672005006548408501873243,no,0.0278152563976594826091793,-0.19355730099612148635886,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.75,100,5,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.572642081128824031383406,0.200832988533501235076392,0.0729129219094260118497596,0.12398852013683754528004,0.0470906463792426061480445,0.0729129219094260118497596,0.0729129219094260118497596,0.00703142460940943431648158,0.00426958566303404842958825,0.209160199288071915585749,0.209160199288071915585749,0.150737199172775652907771,0.0127857526475473960284816,0.209650777613146140356515,0.0209259839906757331808611,-0.140523558031553934102415,-0.148308464314528297098969,0.195399110693770903247014,1.51224191620103808618031,-4.76269266846794942246759,5.51269266846794942246759,0.672005006548408501873243,no,0.0278152563976594826091793,-0.193766677533510996973322,0.643740869035199033906854,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,3,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00973467916174136312242347,0.211281126740461805881714,0.211281126740461805881714,0.152265705384330666929059,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.130555817528088390575143,-0.138340723811062753571698,0.182459950683016296294416,1.41681946025614200525681,-4.44259438657645600337158,5.19259438657645600337158,0.302821155865359225300227,no,0.0124665999983322627580774,-0.180538948586573667418185,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,3,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00266106695835717161272688,0.197133902333693422862321,0.197133902333693422862321,0.142070108944838210551396,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.12036022108859593419748,-0.128145127371570297194035,0.172264354243523839916753,1.41681946025614200525681,-4.11517887029110625882991,4.86517887029110625882991,0.302821155865359225300227,no,0.0124665999983322627580774,-0.166391724179805284398792,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,3,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00945872990947519933263791,0.210729228235929478302143,0.210729228235929478302143,0.151867964154957154949845,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.130158076298714878595929,-0.137942982581689241592483,0.182062209453642784315201,1.41681946025614200525681,-4.42982155364449847784443,5.17982155364449847784443,0.302821155865359225300227,no,0.0124665999983322627580774,-0.179987050082041339838614,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,4,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.0031559596224220715420029,0.198123687661823222720873,0.198123687661823222720873,0.142783425668825006099992,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.121073537812582729746076,-0.128858444095557092742631,0.172977670967510635465349,1.41681946025614200525681,-4.13808591303697795695974,4.88808591303697795695974,0.302821155865359225300227,no,0.0124665999983322627580774,-0.167381509507935084257344,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,4,50,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00470084984265448428648381,0.201213468102288048209835,0.201213468102288048209835,0.145010163122890214563835,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.123300275266647938209919,-0.131085181549622301206473,0.175204408421575843929191,1.41681946025614200525681,-4.20959407810426645819434,4.95959407810426645819434,0.302821155865359225300227,no,0.0124665999983322627580774,-0.170471289948399909746306,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,4,100,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00275915623108322163283923,0.197330080879145522902546,0.197330080879145522902546,0.142211490548890473647112,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.120501602692648197293196,-0.128286508975622560289751,0.172405735847576103012469,1.41681946025614200525681,-4.11971911775566037673449,4.86971911775566037673449,0.302821155865359225300227,no,0.0124665999983322627580774,-0.166587902725257384439017,0.288520076971712110926964,no,both_fail,zeta_diagnostic
positive_pocket,0.84,32.8125,25,5,25,0.279321784518054991652748,0.25<=r<0.30,0.0599557156356183783758925,0.0432087781522204012216064,0.0311396251318974519862176,0.540694082176063802498593,0.0900119164361714925129853,0.0692184079564105156136491,0.117071136238543750194468,0.0441192268719535427227181,0.0692184079564105156136491,0.0692184079564105156136491,0.00735326702019570299114539,0.00447818015373359063727236,0.200768128724446260911412,0.200768128724446260911412,0.144689216734783355651026,0.00576155885389221569136884,0.0944735384204477194528997,0.00942973727565517563230171,-0.12297932887854107929711,-0.130764235161515442293665,0.174883462033468985016383,1.41681946025614200525681,-4.19928739050775773079601,4.94928739050775773079601,0.302821155865359225300227,no,0.0124665999983322627580774,-0.170025950570558122447883,0.288520076971712110926964,no,both_fail,zeta_diagnostic
