profile,schedule,sigma,t,N,K,M,q_abs,Q,U,slack,U_over_Q,V_exact,H_up,Cut_exact,horizontal_share,vertical_share,cutoff_share,dominant_u_component,actual_residual_norm,vertical_residual_norm,horizontal_actual_norm,quartet_norm,cos_residual_against_minus_quartet,cos_horizontal_against_minus_quartet,channel_mode,variable_tail_terms,variable_tail_bound,status
qratio,constant,0.75,20.0,50,20,200,0.297301778750680266679375,0.0666174753064770477992868,0.302192902561158191507953,-0.235575427254681143708666,4.53624069616725243398421,0.127841979315080572651424,0.0171770860492910484082936,0.0172856789351988423949031,0.0568414608804875139586475,0.423047590567444737026947,0.0572008104382946064582298,V_exact,0.134950964218277668369361,0.127841979315080572651424,0.0125340610440331084179456,0.0914592998031889621132908,0.811540613129534578294699,-0.28888076481311527713327,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,50,40,25,0.297301778750680266679375,0.0666174753064770477992868,0.243502753479117210684066,-0.176885278172640162884779,3.65523839441333581859207,0.0992086086300515580600091,0.0171770860492910484082936,0.0114576570053712631593017,0.0705416501615212939537253,0.40742294373504768420003,0.0470535007989298630377208,V_exact,0.0781993517635604223386598,0.0992086086300515580600091,0.0125340610440331084179456,0.0914592998031889621132908,0.860030691693829992704885,-0.28888076481311527713327,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,50,40,50,0.297301778750680266679375,0.0666174753064770477992868,0.247208931099987867577938,-0.180591455793510819778651,3.71087210919793550851697,0.100633055315298666090715,0.0171770860492910484082936,0.0125340610440331084174672,0.0694840836569269540380419,0.407076940414405622256938,0.0507022986113859037641925,V_exact,0.0828424522356055857463897,0.100633055315298666090715,0.0125340610440331084179456,0.0914592998031889621132908,0.923217416694806144876133,-0.28888076481311527713327,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,50,40,100,0.297301778750680266679375,0.0666174753064770477992868,0.278235257063187459987857,-0.21161778175671041218857,4.17661065333311052613859,0.116315187668294291478162,0.0171770860492910484082936,0.0146084733963306855259804,0.0617358354602418980112671,0.41804618471439446262716,0.0525040339981539039048562,V_exact,0.115543302287969493743817,0.116315187668294291478162,0.0125340610440331084179456,0.0914592998031889621132908,0.937781656445514435264935,-0.28888076481311527713327,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,50,40,200,0.297301778750680266679375,0.0666174753064770477992868,0.302192902529484308182963,-0.235575427223007260383676,4.53624069569179335692863,0.127841979303679200045556,0.0171770860492910484082936,0.0172856789245738539077208,0.0568414608864452640741549,0.423047590574057028056809,0.0572008104091303983729491,V_exact,0.134950964194330946240471,0.127841979303679200045556,0.0125340610440331084179456,0.0914592998031889621132908,0.811540613023072279806777,-0.28888076481311527713327,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,6,25,0.297301778750680266679375,0.0666174753064770477992868,0.251997399737021584460138,-0.185379924430544536660851,3.78275217692797369937733,0.0996764596936643126332526,0.0200199283932008597699291,0.0109973514581504597366346,0.0794449800438146375496234,0.395545588159577299929449,0.0436407338711710151893311,V_exact,0.0950634254010347822227383,0.0996764596936643126332526,0.0146084733963306855258367,0.0914592998031889621132908,0.883347582798275738486801,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,6,50,0.297301778750680266679375,0.0666174753064770477992868,0.25579455264581534022747,-0.189177077339338292428183,3.83975152869452988769646,0.101095561339562807039081,0.0200199283932008597699291,0.012174598646706252062904,0.0782656557230182865311456,0.395221713261205664083151,0.0475952224970316304968894,V_exact,0.100073256386462034057223,0.101095561339562807039081,0.0146084733963306855258367,0.0914592998031889621132908,0.931088676945854567524813,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,6,100,0.297301778750680266679375,0.0666174753064770477992868,0.287271318553323347741244,-0.220653843246846299941957,4.3122516611702438325412,0.116738663808106331850844,0.0200199283932008597699291,0.0147715068230526579684742,0.0696899658971167268977523,0.406370759169392271048394,0.0514200543842693733021179,V_exact,0.132753599158079933331061,0.116738663808106331850844,0.0146084733963306855258367,0.0914592998031889621132908,0.941451903064819353634244,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,6,200,0.297301778750680266679375,0.0666174753064770477992868,0.311426605972732204302045,-0.244809130666255156502758,4.6748485219531126087411,0.128244805817121836288341,0.0200199283932008597699291,0.0176844770663694879142621,0.0642845794458350117612852,0.411797846932675546184255,0.0567853764810251952550844,V_exact,0.15123500266979603018408,0.128244805817121836288341,0.0146084733963306855258367,0.0914592998031889621132908,0.834199226250516440273558,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,10,25,0.297301778750680266679375,0.0666174753064770477992868,0.251595616920309987648162,-0.184978141613832939848875,3.77672098443886817949376,0.0992100596738245536211856,0.0200199283932008597699291,0.0114566232976919260947832,0.0795718488193772524471437,0.394323481816649440112362,0.0455358620230680707838131,V_exact,0.094133716698964283613008,0.0992100596738245536211856,0.0146084733963306855258367,0.0914592998031889621132908,0.883813115283439798341234,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,10,50,0.297301778750680266679375,0.0666174753064770477992868,0.25530401677619105007071,-0.188686541469714002271423,3.83238805736260751745655,0.100634770093463215917063,0.0200199283932008597699291,0.0125347626723157165283254,0.078416033738909286094994,0.394176211421238154205604,0.0490973970194294020822452,V_exact,0.0991784753843259635837702,0.100634770093463215917063,0.0146084733963306855258367,0.0914592998031889621132908,0.931899539257806811223706,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,10,100,0.297301778750680266679375,0.0666174753064770477992868,0.286333007065938296248922,-0.219715531759461248449636,4.29816659590668795216166,0.116316935629343176999988,0.0200199283932008597699291,0.0146117780898490911706535,0.0699183394829173976015688,0.406229574512717952110547,0.051030715039025217112381,V_exact,0.131941401474322023473596,0.116316935629343176999988,0.0146084733963306855258367,0.0914592998031889621132908,0.942059812252752210973715,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,10,200,0.297301778750680266679375,0.0666174753064770477992868,0.31028685224678970238083,-0.243669376940312654581543,4.65773959189085780931002,0.12784300195997822620242,0.0200199283932008597699291,0.0172865223699656483034149,0.0645207112329652068123922,0.412015530256167722228271,0.0557114239446299276931896,V_exact,0.150424721762386075315498,0.12784300195997822620242,0.0146084733963306855258367,0.0914592998031889621132908,0.834037960907152022236848,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,20,25,0.297301778750680266679375,0.0666174753064770477992868,0.251593971765436588274255,-0.184976496458959540474968,3.77669628889365529419428,0.0992086086443189319860696,0.0200199283932008597699291,0.0114576569928593250698875,0.0795723691339696570834113,0.394320292923441127623229,0.0455402683635894336457195,V_exact,0.0941297742911285575021859,0.0992086086443189319860696,0.0146084733963306855258367,0.0914592998031889621132908,0.883782422570946870338412,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,20,50,0.297301778750680266679375,0.0666174753064770477992868,0.25530014939658158657246,-0.188682674090104538773173,3.83233000383248390614101,0.100633055330494799663154,0.0200199283932008597699291,0.0125340610400808616808515,0.0784172216135370669440086,0.39417546589121680462504,0.0490953925005759907706731,V_exact,0.0991737567751112206244148,0.100633055330494799663154,0.0146084733963306855258367,0.0914592998031889621132908,0.931879512506694026439578,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,20,100,0.297301778750680266679375,0.0666174753064770477992868,0.28632647537842040051058,-0.219709000071943352711293,4.29806854824745369896914,0.116315187682900794076527,0.0200199283932008597699291,0.0146084734121062205107485,0.0699199344620218237490518,0.406232736700907728332353,0.0510203375108748988569718,V_exact,0.131936855859150567384956,0.116315187682900794076527,0.0146084733963306855258367,0.0914592998031889621132908,0.942047511817201652640595,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,20,200,0.297301778750680266679375,0.0666174753064770477992868,0.310284120833649480967663,-0.243666645527172433168376,4.65769859043999742456035,0.127841979315080572651424,0.0200199283932008597699291,0.0172856789351988423949031,0.0645212792050483564846015,0.412015861371196707291631,0.0557091961030970582008207,V_exact,0.150422171798084643326983,0.127841979315080572651424,0.0146084733963306855258367,0.0914592998031889621132908,0.834016581977773749201942,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,40,25,0.297301778750680266679375,0.0666174753064770477992868,0.251593971751608500143776,-0.184976496445131452344489,3.77669628868608080916821,0.0992086086300515580600091,0.0200199283932008597699291,0.0114576570053712631593017,0.0795723691383431073909642,0.394320292888405796281581,0.0455402684158230894934279,V_exact,0.0941297742585809248083699,0.0992086086300515580600091,0.0146084733963306855258367,0.0914592998031889621132908,0.883782422459484547407703,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,40,50,0.297301778750680266679375,0.0666174753064770477992868,0.255300149372479157037648,-0.188682674066002109238361,3.83233000347068049909312,0.100633055315298666090715,0.0200199283932008597699291,0.0125340610440331084174672,0.0784172216209402962915108,0.394175465868907584691391,0.0490953925206917838380404,V_exact,0.0991737567401731082943696,0.100633055315298666090715,0.0146084733963306855258367,0.0914592998031889621132908,0.931879512443348299543551,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,40,100,0.297301778750680266679375,0.0666174753064770477992868,0.286326475335678749447567,-0.21970900002920170164828,4.29806854760585551671474,0.116315187668294291478162,0.0200199283932008597699291,0.0146084733963306855259804,0.0699199344724591870338158,0.406232736710535043727642,0.0510203374633946876546264,V_exact,0.131936855826409586199972,0.116315187668294291478162,0.0146084733963306855258367,0.0914592998031889621132908,0.942047511780304463237977,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,100,40,200,0.297301778750680266679375,0.0666174753064770477992868,0.310284120801975597642673,-0.243666645495498549843386,4.65769858996453834750477,0.127841979303679200045556,0.0200199283932008597699291,0.0172856789245738539077208,0.0645212792116347053581362,0.412015861376510449132456,0.0557091960745410950829447,V_exact,0.150422171773184080383346,0.127841979303679200045556,0.0146084733963306855258367,0.0914592998031889621132908,0.834016581891127978561896,0.843041422457456232105281,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,6,25,0.297301778750680266679375,0.0666174753064770477992868,0.262439804915212693781012,-0.195822329608735645981725,3.93950391707048583698982,0.0996764596936643126332526,0.0236888581653406488659529,0.0109973514581504597366346,0.0902639680478115260197042,0.379806941732284552284304,0.0419042814854378164273787,V_exact,0.105999843541368316085919,0.0996764596936643126332526,0.017285678924573853907224,0.0914592998031889621132908,0.797698785350484198810736,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,6,50,0.297301778750680266679375,0.0666174753064770477992868,0.266236957824006449548344,-0.199619482517529401749057,3.99650326883704202530895,0.101095561339562807039081,0.0236888581653406488659529,0.012174598646706252062904,0.0889765957324375523251215,0.379720239315501494479098,0.0457284320937672416752655,V_exact,0.109143998057974363819023,0.101095561339562807039081,0.017285678924573853907224,0.0914592998031889621132908,0.859039222995061677450568,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,6,100,0.297301778750680266679375,0.0666174753064770477992868,0.297713723731514457062118,-0.231096248425037409262832,4.46900340131275597015368,0.116738663808106331850844,0.0236888581653406488659529,0.0147715068230526579684742,0.0795692515226602135485536,0.392117173319776565036256,0.0496164793409858571484765,V_exact,0.140988943857011836089829,0.116738663808106331850844,0.017285678924573853907224,0.0914592998031889621132908,0.890587761925393627720992,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,6,200,0.297301778750680266679375,0.0666174753064770477992868,0.321869011150923313622919,-0.255251535844446265823632,4.83160026209562474635359,0.128244805817121836288341,0.0236888581653406488659529,0.0176844770663694879142621,0.073597821923381812316957,0.398437878062726179806821,0.0549430869506020732483784,V_exact,0.163170074257250084772263,0.128244805817121836288341,0.017285678924573853907224,0.0914592998031889621132908,0.776747955688754243936066,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,10,25,0.297301778750680266679375,0.0666174753064770477992868,0.262038022098501096969036,-0.195420546792024049169749,3.93347272458138031710625,0.0992100596738245536211856,0.0236888581653406488659529,0.0114566232976919260947832,0.0904023697615757314632654,0.378609405151635253493691,0.0437212249044733572323434,V_exact,0.105067040655114931546548,0.0992100596738245536211856,0.017285678924573853907224,0.0914592998031889621132908,0.797381484110587468723527,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,10,50,0.297301778750680266679375,0.0666174753064770477992868,0.265746421954382159391584,-0.199128946647905111592297,3.98913979750511965506904,0.100634770093463215917063,0.0236888581653406488659529,0.0125347626723157165283254,0.0891408358055223836858664,0.378687206222246365864356,0.0471681333661283496716955,V_exact,0.10822490894292568214078,0.100634770093463215917063,0.017285678924573853907224,0.0914592998031889621132908,0.859379562645381332849106,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,10,100,0.297301778750680266679375,0.0666174753064770477992868,0.296775412244129405569797,-0.23015793693765235777051,4.45491833604920008977415,0.116316935629343176999988,0.0236888581653406488659529,0.0146117780898490911706535,0.0798208247314438514608971,0.391935891015324749696408,0.0492351370329471446699655,V_exact,0.140152757663986608774596,0.116316935629343176999988,0.017285678924573853907224,0.0914592998031889621132908,0.891017725105497307335819,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,10,200,0.297301778750680266679375,0.0666174753064770477992868,0.320729257424980811701704,-0.254111782118503763902418,4.81449133203336994692251,0.12784300195997822620242,0.0236888581653406488659529,0.0172865223699656483034149,0.073859361492399919933538,0.39860099757154505773496,0.0538975536836049297187137,V_exact,0.162367925019928302741284,0.12784300195997822620242,0.017285678924573853907224,0.0914592998031889621132908,0.776272946722814664072308,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,20,25,0.297301778750680266679375,0.0666174753064770477992868,0.262036376943627697595129,-0.195418901637150649795843,3.93344802903616743180677,0.0992086086443189319860696,0.0236888581653406488659529,0.0114576569928593250698875,0.0904029373388751691827448,0.378606244680530893249119,0.0437254442551090112050503,V_exact,0.105064139185001331529753,0.0992086086443189319860696,0.017285678924573853907224,0.0914592998031889621132908,0.797342842273928824761789,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,20,50,0.297301778750680266679375,0.0666174753064770477992868,0.265742554574772695893335,-0.199125079268295648094048,3.9890817439749960437535,0.100633055330494799663154,0.0236888581653406488659529,0.0125340610400808616808515,0.0891421330815695581708631,0.378686264574834614089318,0.0471661795384529551580433,V_exact,0.108221157240044071097064,0.100633055330494799663154,0.017285678924573853907224,0.0914592998031889621132908,0.859350370006936063074399,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,20,100,0.297301778750680266679375,0.0666174753064770477992868,0.296768880556611509831455,-0.230151405250134462032168,4.45482028838996583658162,0.116315187682900794076527,0.0236888581653406488659529,0.0146084734121062205107485,0.0798225815352016735683333,0.391938627341058277239017,0.049225085139341333733368,V_exact,0.140148872909282357598544,0.116315187682900794076527,0.017285678924573853907224,0.0914592998031889621132908,0.891000288383978747372408,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,20,200,0.297301778750680266679375,0.0666174753064770477992868,0.320726526011840590288538,-0.254109050705363542489251,4.81445033058250956217284,0.127841979315080572651424,0.0236888581653406488659529,0.0172856789351988423949031,0.0738599905031431761889562,0.398601203663338089816521,0.0538953829299441520068899,V_exact,0.162365955508064435642218,0.127841979315080572651424,0.017285678924573853907224,0.0914592998031889621132908,0.776249458096618078219016,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,40,25,0.297301778750680266679375,0.0666174753064770477992868,0.262036376929799609464651,-0.195418901623322561665364,3.9334480288285929467807,0.0992086086300515580600091,0.0236888581653406488659529,0.0114576570053712631593017,0.0904029373436458800261138,0.37860624464606249800685,0.0437254443051653336889785,V_exact,0.105064139156469389863763,0.0992086086300515580600091,0.017285678924573853907224,0.0914592998031889621132908,0.79734284211681327957318,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,40,50,0.297301778750680266679375,0.0666174753064770477992868,0.265742554550670266358522,-0.199125079244193218559236,3.9890817436131926367056,0.100633055315298666090715,0.0236888581653406488659529,0.0125340610440331084174672,0.0891421330896546086996135,0.378686264551997193206599,0.0471661795576033176732692,V_exact,0.108221157208437743382736,0.100633055315298666090715,0.017285678924573853907224,0.0914592998031889621132908,0.859350369899014140216192,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,40,100,0.297301778750680266679375,0.0666174753064770477992868,0.296768880513869858768441,-0.230151405207392810969155,4.45482028774836765432722,0.116315187668294291478162,0.0236888581653406488659529,0.0146084733963306855259804,0.0798225815466979898971171,0.391938627348288150687499,0.0492250850932732502182693,V_exact,0.140148872878682711060194,0.116315187668294291478162,0.017285678924573853907224,0.0914592998031889621132908,0.891000288323704519297976,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,20.0,200,40,200,0.297301778750680266679375,0.0666174753064770477992868,0.320726525980166706963547,-0.254109050673689659164261,4.81445033010705048511726,0.127841979303679200045556,0.0236888581653406488659529,0.0172856789245738539077208,0.0738599905104373428140333,0.398601203667154036777643,0.0538953829021388047901305,V_exact,0.162365955485585655354898,0.127841979303679200045556,0.017285678924573853907224,0.0914592998031889621132908,0.776249457995908626384715,0.746134858110878759513029,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,6,25,0.297301778750680266679375,0.0666174753064770477992868,0.183939504675870753874781,-0.117322029369393706075494,2.76112992618900379376601,0.0772838378359020810326799,0.0118468884428467617256444,0.00754196526199335639598087,0.06440643875671391072553,0.420158997231659941990742,0.0410024223740486887218114,V_exact,0.0689858785058054846993511,0.0772838378359020810326799,0.00728548761676924042207299,0.0773109341753066311224372,0.255159661931353254375467,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,6,50,0.297301778750680266679375,0.0666174753064770477992868,0.191555250680789749382686,-0.124937775374312701583399,2.87545047000851020308719,0.0815433263188973740753104,0.0118468884428467617256444,0.007293962906010719941553,0.0618458037602350887451178,0.425690896120525934898296,0.0380775931752738952686623,V_exact,0.0784981749023240289243094,0.0815433263188973740753104,0.00728548761676924042207299,0.0773109341753066311224372,0.323719872352252285557268,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,6,100,0.297301778750680266679375,0.0666174753064770477992868,0.211883653403539811099846,-0.145266178097062763300559,3.18060167289076027223807,0.0921477169155730595905629,0.0118468884428467617256444,0.00804483665882008478660886,0.0559122341556191185561423,0.434897715965254372135021,0.0379681798458440428333184,V_exact,0.0978148761198478575351177,0.0921477169155730595905629,0.00728548761676924042207299,0.0773109341753066311224372,0.133951980733101035239879,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,6,200,0.297301778750680266679375,0.0666174753064770477992868,0.192679134203704991935743,-0.126061658897227944136457,2.89232117124335526204955,0.0807121046648265895744572,0.0118468884428467617256444,0.00995242457037184890845199,0.0614850616378727742285413,0.418893851679319987478192,0.0516528404152465594339133,V_exact,0.0745832610831621733820314,0.0807121046648265895744572,0.00728548761676924042207299,0.0773109341753066311224372,-0.0858120208371215003309396,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,10,25,0.297301778750680266679375,0.0666174753064770477992868,0.184236779703085550586535,-0.117619304396608502787249,2.76559234428346276249935,0.0775518905797006666090068,0.0118468884428467617256444,0.00734436881975907330927966,0.064302515827399435706797,0.420935986314364825654519,0.0398637494185210820523251,V_exact,0.0695425454206060958557965,0.0775518905797006666090068,0.00728548761676924042207299,0.0773109341753066311224372,0.256505072928819908731018,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,10,50,0.297301778750680266679375,0.0666174753064770477992868,0.192028512972499850540702,-0.125411037666022802741415,2.88255464634561745861098,0.0818031242445546979509051,0.0118468884428467617256444,0.00728759354236844242570723,0.0616933821934211351030619,0.425994676406568930838677,0.0379505805130724990922772,V_exact,0.0790355108088874544725591,0.0818031242445546979509051,0.00728548761676924042207299,0.0773109341753066311224372,0.324344397191652416989422,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,10,100,0.297301778750680266679375,0.0666174753064770477992868,0.212545245780450853492645,-0.145927770473973805693359,3.19053288649300733079018,0.0923808295872021013917073,0.0118468884428467617256444,0.00827606294911144807590935,0.0557381954103270555194722,0.434640771417804902556063,0.0389378878775779728624495,V_exact,0.0982960174813689436020491,0.0923808295872021013917073,0.00728548761676924042207299,0.0773109341753066311224372,0.13599916326879961319003,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
qratio,constant,0.75,30.0,50,10,200,0.297301778750680266679375,0.0666174753064770477992868,0.192918720814467809744993,-0.126301245507990761945706,2.89591762412093111656492,0.080961689430023741921749,0.0118468884428467617256444,0.00973123477662964383038174,0.0614087030684806007326732,0.419667355704092323958836,0.0504421485667442618756437,V_exact,0.075069461874597118266205,0.080961689430023741921749,0.00728548761676924042207299,0.0773109341753066311224372,-0.0813410003528732028347058,0.908328138500847640722866,zeta_diagnostic,0,0.0,fail
