sigma,t,full_abs,total_mass,full_efficiency,depth_main_abs,depth_rest_abs,depth_surplus,depth_coverage,core_main_abs,core_rest_abs,core_surplus,core_coverage,center_main_abs,center_rest_abs,center_surplus,center_coverage,layer_sum_abs,layer_efficiency,tilt_factor_min,tilt_factor_max
0.735,13.81,0.06257520220333719,5.273997051843567,0.01186485346658727,0.062152341599080195,0.000509740017187491,0.061642601581892706,0.0082014611850929,0.07592154669788638,0.024682540169813128,0.051239006528073255,0.3251058657699907,0.07099919226495986,0.01346643216521961,0.05753276009974025,0.18967021645773963,0.11608274389995897,0.5390568839177767,1.0,1.0
0.735,13.811,0.06245388027575583,5.273997051843567,0.011841849675271356,0.06203263025512111,0.0005087534633947668,0.06152387679172634,0.008201384679360208,0.0759317147629219,0.02468127887215664,0.051250435890765264,0.3250457196866666,0.07098768939658952,0.013465459779296227,0.057522229617293294,0.18968725273009313,0.115855988921384,0.5390647549358449,1.0,1.0
0.735,13.812000000000001,0.06233266579538624,5.273997051843567,0.01181886625696868,0.06191302582875924,0.0005077677830841994,0.06140525804567504,0.008201307823148518,0.0759414016315659,0.024680019211206862,0.05126138242035904,0.3249876705060489,0.07097528391351052,0.013464487522263013,0.0575107963912475,0.1897067088688317,0.11562943239606159,0.5390726608592202,1.0,1.0
0.735,13.813,0.062211559690906436,5.273997051843567,0.011795903387765433,0.061793529221824496,0.000506782983504493,0.061286746238320006,0.008201230612436121,0.07595060391100582,0.02467876118542301,0.05127184272558281,0.32493173081730914,0.07096196662935807,0.013463515394100421,0.057498451235257646,0.1897286114464922,0.1154030760344111,0.5390806019100919,1.0,1.0
0.735,13.814,0.062090562897160695,5.273997051843567,0.011772961244916974,0.06167414134237205,0.000505799071954381,0.06116834227041767,0.008201153043161727,0.07595931823758514,0.024677504793284195,0.05128181344430095,0.3248779131494839,0.07094772848298989,0.013462543394789703,0.057485185088200184,0.18975298691934053,0.11517692155788782,0.539088578313443,1.0,1.0
0.735,13.815000000000001,0.06196967635519987,5.273997051843567,0.011750040006855499,0.06155486310472393,0.0005048160557815105,0.06105004704894242,0.008201075111200584,0.07596754127669664,0.024676250033282953,0.05129129124341368,0.32482622997372823,0.07093256053826565,0.013461571524306387,0.05747098901395926,0.18977986163412694,0.11495097069906007,0.5390965902970543,1.0,1.0
0.735,13.816,0.06184890101231212,5.273997051843567,0.01172713985319585,0.06143569542949961,0.000503833942384329,0.06093186148711528,0.008200996812390648,0.07597526972267503,0.024674996903937773,0.05130027281873725,0.32477669370581325,0.07091645398381592,0.013460599782635014,0.057455854201180906,0.1898092618351575,0.11472522520168316,0.539104638091438,1.0,1.0
0.735,13.817,0.06172823782207342,5.273997051843567,0.011704260964745103,0.0613166392436665,0.0005028527392119778,0.06081378650445453,0.008200918142523904,0.07598250029868832,0.02467374540377386,0.05130875489491446,0.3247293167082026,0.07089940013280453,0.013459628169750878,0.05743977196305365,0.189841213670907,0.11449968682077367,0.5391127219299439,1.0,1.0
0.735,13.818000000000001,0.06160768774437258,5.273997051843567,0.011681403523507303,0.061197695480567894,0.0005018724537638211,0.060695823026804076,0.008200839097334649,0.0759892297566353,0.024672495531345276,0.051316734225290025,0.3246841112926388,0.07088139042268014,0.013458656685634346,0.057422733737045796,0.18987574320110878,0.11427435732268056,0.5391208420486563,1.0,1.0
0.735,13.819,0.061487251745455794,5.273997051843567,0.011658567712691921,0.061078865079966294,0.0005008930935917561,0.06057797198637454,0.008200759672531107,0.07599545487703266,0.02467124728522139,0.05132420759181127,0.3246410897222951,0.07086241641492477,0.013457685330268334,0.057404731084656435,0.1899128764036041,0.1140492384851679,0.539128998686407,1.0,1.0
0.735,13.82,0.061366930797962065,5.273997051843567,0.01163575371672056,0.06096014898808014,0.0004999146662982595,0.06046023432178188,0.008200679863758378,0.0760011724689079,0.02467000066398638,0.05133117180492153,0.324600264214067,0.0708424697947868,0.013456714103626963,0.057385755691159834,0.1899526391810979,0.11382433209747798,0.5391371920848,1.0,1.0
0.735,13.821000000000002,0.06124672588096785,5.273997051843567,0.011612961721235429,0.060841548157629405,0.0004989371795382689,0.060342610978091134,0.00820059966662277,0.07600637936969792,0.02466875566624706,0.051337623703450866,0.32456164694094025,0.07082154237102982,0.01345574300569365,0.05736579936533617,0.1899950573682767,0.11359963996042133,0.539145422488192,1.0,1.0
0.735,13.822000000000001,0.06112663798001401,5.273997051843567,0.011590191913104448,0.0607230635478635,0.0004979606410188455,0.06022510290684465,0.008200519076682289,0.07601107244513343,0.024667512290626508,0.05134356015450692,0.3245252500342249,0.07079962607564001,0.013454772036446017,0.057344854039193996,0.19004015673855928,0.11337516388644002,0.5391536901436393,1.0,1.0
0.735,13.823,0.06100666808715663,5.273997051843567,0.011567444480430884,0.06060469612461172,0.0004969850585001426,0.06010771106611158,0.008200438089455508,0.07601524858913755,0.024666270535766983,0.05134897805337057,0.3244910855858432,0.07077671296356536,0.013453801195865242,0.057322911767700116,0.190087963011097,0.11315090569968955,0.539161995300971,1.0,1.0
0.735,13.824,0.060886817200998394,5.273997051843567,0.011544719612559307,0.06048644686031616,0.0004960104397953186,0.05999043642052084,0.008200356700415481,0.07601890472371768,0.02466503040032771,0.051353874323389975,0.32445916565057126,0.07075279521242277,0.01345283048392872,0.057299964728494045,0.1901385018576153,0.11292686723611599,0.5391703382127094,1.0,1.0
0.735,13.825000000000001,0.06076708632672875,5.273997051843567,0.011522017500083194,0.06036831673407307,0.0004950367927707055,0.059873279941302364,0.008200274904986659,0.07602203779885572,0.024663791882986938,0.05135824591586878,0.3244295022483359,0.07072786512221123,0.013451859900616762,0.05727600522159447,0.19019179890942825,0.11270305034352925,0.5391787191340881,1.0,1.0
0.735,13.826,0.060647476476169575,5.273997051843567,0.011499338334853594,0.0602503067316788,0.0004940641253464254,0.059756242606332374,0.008200192698548589,0.07602464479240635,0.024662554982440153,0.0513620898099662,0.32440210736642006,0.07070191511502624,0.013450889445909256,0.05725102566911699,0.1902478797643,0.11247945688168667,0.5391871383230682,1.0,1.0
0.735,13.827,0.060527988667801395,5.273997051843567,0.011476682309984106,0.06013241784565594,0.0004930924454970543,0.059639325400158885,0.008200110076443168,0.0760267227099831,0.024661319697404822,0.05136540301257828,0.32437699296179884,0.0706749377347481,0.01344991911978666,0.057225018614961445,0.19030676999342952,0.112256088722361,0.5391955960402569,1.0,1.0
0.735,13.828000000000001,0.06040862392681632,5.273997051843567,0.0114540496198609,0.06001465107530859,0.000492121761251755,0.059522529314056834,0.00820002703396913,0.0760282685848605,0.024660086026612873,0.05136818255824763,0.3243541709632387,0.07064692564675365,0.013448948922225517,0.05719797672452813,0.19036849514828844,0.112032947749425,0.5392040925489828,1.0,1.0
0.735,13.829,0.06028938328514809,5.273997051843567,0.011431440460148429,0.05989700742675168,0.0004911520806942912,0.059405855346057385,0.008199943566378059,0.07602927947785883,0.024658853968817337,0.05137042550904149,0.3243336532736505,0.07061787163760723,0.013447978853209324,0.05716989278439791,0.19043308076772542,0.11181003585892835,0.5392126281152052,1.0,1.0
0.735,13.83,0.060170267781522666,5.273997051843567,0.011408855027799016,0.05977948791296367,0.0004901834119637931,0.059289304500999875,0.008199859668879714,0.07602975247724707,0.024657623522785155,0.051372128954461915,0.32431545177217674,0.07058776861475274,0.013447008912713956,0.05714075970203879,0.1905005523847024,0.11158735495917589,0.5392212030075979,1.0,1.0
0.735,13.831000000000001,0.060051278461480395,5.273997051843567,0.01138629352105705,0.059662093553808526,0.0004892157632550383,0.05917287779055349,0.008199775336643534,0.07602968469862834,0.024656394687308736,0.0513732900113196,0.32429957831659356,0.07055660960619768,0.013446039100721594,0.05711057050547609,0.19057093553345136,0.11136490697080008,0.5392298174974084,1.0,1.0
0.735,13.832,0.059932416377438034,5.273997051843567,0.011363756139470762,0.05954482537609871,0.00048824914281902305,0.05905657623327969,0.008199690564799376,0.07602907328483982,0.024655167461190602,0.051373905823649216,0.3242860447452914,0.07052438776020685,0.013445069417209278,0.05707931834299757,0.1906442557562423,0.11114269382685238,0.5392384718585811,1.0,1.0
0.735,13.833,0.059813682588711434,5.273997051843567,0.011341243083896509,0.05942768441361898,0.00048728355896303046,0.05894040085465595,0.008199605348435219,0.07602791540584662,0.02465394184325985,0.05137397356258677,0.3242748628796935,0.07049109634498021,0.013444099862158677,0.057046996482821535,0.1907205386104915,0.11092071747286968,0.539247166367648,1.0,1.0
0.735,13.834000000000001,0.05969507816156472,5.273997051843567,0.01131875455650811,0.05931067170717646,0.00048631902005066054,0.0588243526871258,0.008199519682590563,0.07602620825863653,0.02465271783235688,0.051373490426279644,0.3242660445262486,0.07045672874833692,0.0134431304355479,0.057013598312789016,0.19079980967559773,0.11069897986696055,0.5392559013037611,1.0,1.0
0.735,13.835,0.059576604169246636,5.273997051843567,0.011296290760803736,0.059193788304636445,0.00048535553450358595,0.05870843277013286,0.008199433562280888,0.07602394906711259,0.02465149542734572,0.05137245363976686,0.3242596014787895,0.07042127847738841,0.013442161137356606,0.056979117340031804,0.19088209455999516,0.11047748297988158,0.5392646769486574,1.0,1.0
0.735,13.836,0.0594582616920369,5.273997051843567,0.011273851901614696,0.0590770352609715,0.00048439311080004195,0.05859264215017146,0.008199346982465286,0.076021135081993,0.024650274627105864,0.05137086045488713,0.3242555455205869,0.07038473915822559,0.013441191967564926,0.056943547190660665,0.19096741890808167,0.11025622879512273,0.5392734935866688,1.0,1.0
0.735,13.837000000000002,0.059340051817279416,5.273997051843567,0.011251438185111732,0.05896041363829471,0.00048343175747650626,0.05847698188081821,0.008199259938070006,0.07601776358070386,0.02464905543053262,0.05136870815017124,0.3242538884265396,0.07034710453558664,0.013440222926151595,0.056906881609435044,0.19105580840718983,0.11003521930897918,0.5392823515046796,1.0,1.0
0.735,13.838000000000001,0.05922197563943027,5.273997051843567,0.01122904981881413,0.05884392450590729,0.00048247148312813,0.058361453022779154,0.008199172423989076,0.07601383186727934,0.02464783783654724,0.051365994030732096,0.3242546419654588,0.07030836847253424,0.013439254013098128,0.05686911445943611,0.19114728879462098,0.10981445653063816,0.5392912509921439,1.0,1.0
0.735,13.839,0.05910403426008884,5.273997051843567,0.01120668701159561,0.05872756894033264,0.00048151229640801474,0.058246056643924626,0.008199084435067156,0.07600933727225039,0.024646621844084234,0.05136271542816615,0.3242578179020943,0.07026852495012113,0.013438285228380491,0.056830239721740644,0.19124188586453778,0.10959394248225267,0.5393001923410136,1.0,1.0
0.735,13.84,0.058986228788051195,5.273997051843567,0.011184349973694448,0.0586113480253686,0.00048055420602882503,0.05813079381933977,0.00819899596611953,0.07600427715255091,0.024645407452096653,0.05135886970045426,0.3242634279993213,0.07022756806707979,0.013437316571981928,0.056790251495097865,0.191339625475097,0.10937367919902988,0.5393091758457952,1.0,1.0
0.735,13.841000000000001,0.05886856033934551,5.273997051843567,0.011162038916720202,0.058495262852125286,0.00047959722076227165,0.05801566563136301,0.008198907011917916,0.07599864889141024,0.02464419465955414,0.0513544542318561,0.32427148402028444,0.07018549203947895,0.013436348043877633,0.05674914399560132,0.19144053355527896,0.10915366872931004,0.5393182018034917,1.0,1.0
0.735,13.842,0.05875103003727125,5.273997051843567,0.011139754053661135,0.05837931451906365,0.0004786413494402739,0.05790067316962337,0.00819881756720481,0.07599244989825352,0.024642983465451268,0.05134946643280225,0.32428199773064065,0.07014229120040345,0.013435379644052253,0.0567069115563512,0.1915446361121288,0.1089339131346434,0.5393272705135855,1.0,1.0
0.735,13.843,0.05863363901243925,5.273997051843567,0.011117495598891813,0.05826350413203797,0.00047768660095433144,0.05778581753108364,0.008198727626676694,0.07598567760859402,0.024641773868793487,0.05134390373980054,0.32429498090053865,0.0700979599996174,0.013434411372481955,0.05666354862713545,0.19165195923754816,0.10871441448987129,0.53933638227801,1.0,1.0
0.735,13.844000000000001,0.05851638840282299,5.273997051843567,0.01109526376818283,0.058147832804346364,0.00047673298425730576,0.057671099820089056,0.008198637185007376,0.07597832948394069,0.024640565868608605,0.051337763615332085,0.32431044530686615,0.07005249300324567,0.013433443229146165,0.05661904977409951,0.19176252911547012,0.10849517488321749,0.5393455374011713,1.0,1.0
0.735,13.845,0.05839927935379016,5.273997051843567,0.011073058778706794,0.05803230165676395,0.00047578050836245405,0.0575565211484015,0.008198546236826702,0.07597040301169204,0.024639359463943314,0.05133104354774873,0.3243284027353554,0.07000588489343991,0.013432475214026088,0.05657340967941382,0.19187637202890087,0.10827619641635332,0.5393547361899196,1.0,1.0
0.735,13.846,0.05828231301814667,5.273997051843567,0.011050880849046669,0.05791691181758898,0.0004748291823442739,0.0574420826352447,0.00819845477672847,0.07596189570503498,0.024638154653861852,0.05132374105117313,0.3243488649826937,0.0699581304680503,0.013431507327101494,0.056526623140948806,0.19199351436693451,0.10805748120449656,0.5393639789534663,1.0,1.0
0.735,13.847000000000001,0.05816549055618221,5.273997051843567,0.011028730199204417,0.05780166442268613,0.0004738790153392631,0.05732778540734687,0.00819836279927735,0.07595280510284669,0.024636951437441205,0.05131585366540548,0.32437184385857293,0.06990922464029953,0.01343053956834733,0.056478685071952195,0.19211398263177457,0.10783903137647946,0.5393732660034682,1.0,1.0
0.735,13.848,0.05804881313570658,5.273997051843567,0.01100660705060788,0.057686560615526926,0.0004729300165458184,0.05721363059898111,0.008198270299001402,0.07594312876959598,0.02463574981378807,0.05130737895580791,0.3243973511880255,0.06985916243846056,0.01342957193774949,0.05642959050071107,0.1922378034460361,0.10762084907483954,0.5393825976539122,1.0,1.0
0.735,13.849,0.05793228193209547,5.273997051843567,0.01098451162611947,0.05757160154723441,0.000471982195225357,0.05709961935200905,0.008198177270405114,0.07593286429524378,0.024634549782020038,0.05129831451322374,0.3244253988132919,0.06980793900552201,0.013428604435283294,0.05637933457023872,0.19236500355956723,0.10740293645589692,0.5393919742211547,1.0,1.0
0.735,13.850000000000001,0.05781589812833023,5.273997051843567,0.0109624441500437,0.05745678837662479,0.000471035560701546,0.05698575281592324,0.008198083707950127,0.07592200929514192,0.02463335134127331,0.05128865795386861,0.3244559985960427,0.06975554959887398,0.013427637060930373,0.05632791253794361,0.19249560985678374,0.10718529568983517,0.5394013960238871,1.0,1.0
0.735,13.851,0.057699662915045385,5.273997051843567,0.0109404048481362,0.05734212227025501,0.0004700901223615468,0.056872032147893464,0.00819798960607002,0.07591056140994071,0.024632154490702475,0.05127840691923823,0.3244891624194578,0.06970198958998436,0.013426669814669605,0.056275319775314754,0.19262964936368063,0.10696792896079653,0.5394108633831002,1.0,1.0
0.735,13.852,0.05758357749055675,5.273997051843567,0.010918393947609045,0.05722760440245244,0.0004691458896564984,0.05675845851279594,0.00819789495917452,0.07589851830548351,0.02463095922948165,0.05126755907600186,0.324524902190378,0.06964725446406325,0.013425702696477972,0.05622155176758528,0.19276714925504201,0.10675083846694093,0.5394203766220487,1.0,1.0
0.735,13.853000000000002,0.05746764306092098,5.273997051843567,0.010896411677142049,0.0571132359553752,0.00046820287210091826,0.05664503308327428,0.008197799761630447,0.07588587767272054,0.024629765556803823,0.05125611211591671,0.3245632298413508,0.06959133981977043,0.01342473570633934,0.05616660411343109,0.19290813686167113,0.10653402642054975,0.5394299360662842,1.0,1.0
0.735,13.854000000000001,0.05735186083996678,5.273997051843567,0.010874458266888674,0.05699901811904424,0.0004672610792744538,0.05653175703976979,0.00819770400778772,0.07587263722760415,0.024628573471879717,0.051244063755724434,0.32460415733274783,0.06953424136887432,0.013423768844230374,0.05611047252464394,0.19305263967745348,0.10631749504809943,0.5394395420435748,1.0,1.0
0.735,13.855,0.057236232049336026,5.273997051843567,0.010852533948483845,0.05688495209138453,0.0004663205208214657,0.05641863157056306,0.008197607691966254,0.07585879471099452,0.024627382973937715,0.05123141173705681,0.324647696654853,0.069475954935946,0.013422802110131022,0.056053152825814974,0.1932006853667042,0.10610124659034118,0.5394491948838843,1.0,1.0
0.735,13.856,0.05712075791853285,5.273997051843567,0.010830638955053234,0.05677103907827666,0.0004653812064510743,0.056305657871825586,0.008197510808449366,0.07584434788856487,0.024626194062224646,0.05121815382634022,0.3246938598299632,0.0694164764580485,0.013421835504021607,0.0559946409540269,0.19335230177136728,0.10588528330238703,0.5394588949193957,1.0,1.0
0.735,13.857000000000001,0.05700543968496227,5.273997051843567,0.010808773521220602,0.05665728029359566,0.0004644431459381687,0.05619283714765749,0.008197413351495937,0.07582929455071205,0.02462500673600575,0.051204287814706304,0.32474265891445664,0.06935580198442558,0.013420869025881662,0.05593493295854392,0.19350751691827353,0.10566960745379683,0.5394686424844289,1.0,1.0
0.735,13.858,0.05689027859396923,5.273997051843567,0.010786937883115195,0.05654367695924985,0.0004635063491243313,0.05608017061012552,0.008197315315351231,0.07581363251245359,0.02462382099456689,0.051189811517886694,0.3247941060009496,0.06929392767618664,0.013419902675689491,0.05587402500049715,0.19366635902645388,0.10545422132864937,0.5394784379154437,1.0,1.0
0.735,13.859,0.05677527589888756,5.273997051843567,0.010765132278381027,0.05643023030523244,0.0004625708259168822,0.05596765947931556,0.008197216694222683,0.07579735961334096,0.024622636837207747,0.051174722776133205,0.3248482132202658,0.06923084980601547,0.013418936453425897,0.05581191335258957,0.193828856514483,0.10523912722563644,0.539488281551018,1.0,1.0
0.735,13.860000000000001,0.05666043286107434,5.273997051843567,0.010743356946183396,0.05631694156965642,0.0004616365862899691,0.05585530498336645,0.008197117482294156,0.07578047371736359,0.02462145426324929,0.051159019454114295,0.3249049927436357,0.06916656475785433,0.013417970359069909,0.05574859439878443,0.19399503800781442,0.10502432745813833,0.5394981737317825,1.0,1.0
0.735,13.861,0.056545750749958656,5.273997051843567,0.01072161212721813,0.05620381199880282,0.00046070364028537075,0.055743108358517444,0.008197017673733306,0.07576297271285701,0.024620273272030656,0.05114269944082635,0.32496445678474,0.06910106902661242,0.013417004392599652,0.05568406463401277,0.19416493234616172,0.1048098243543073,0.5395081148004504,1.0,1.0
0.735,13.862,0.056431230843079494,5.273997051843567,0.010699898063718771,0.056090842847162266,0.00045977199801179987,0.05563107084915046,0.008196917262673305,0.07574485451241282,0.02461909386290597,0.05112576064950685,0.3250266176017471,0.06903435921787252,0.013416038553997065,0.055618320663875453,0.19433856859098284,0.10459562025715302,0.5395181051017316,1.0,1.0
0.735,13.863000000000001,0.05631687442612736,5.273997051843567,0.010678214999464468,0.05597803537747486,0.0004588416696466031,0.055519193707828256,0.00819681624323739,0.07572611705278577,0.024617916035254376,0.0511082010175314,0.3250914874995396,0.06896643204758779,0.013415072843240132,0.05555135920434766,0.19451597603285534,0.10438171752461857,0.5395281449823333,1.0,1.0
0.735,13.864,0.05620268279298884,5.273997051843567,0.01065656317978842,0.05586539086077735,0.00045791266543476116,0.05540747819534259,0.008196714609514313,0.07570675829480362,0.024616739788467058,0.05109001850633657,0.325159078831628,0.06889728434180406,0.013414107260308152,0.05548317708149591,0.19469718419901522,0.10416811852966874,0.5395382347909203,1.0,1.0
0.735,13.865,0.05608865724578822,5.273997051843567,0.010634942851585779,0.05575291057644488,0.000456984995690925,0.055295925580753955,0.00819661235558879,0.07568677622327886,0.02461556512195631,0.05107121110132255,0.3252294040023512,0.06882691303637226,0.013413141805183094,0.055413771231189166,0.1948822228609147,0.10395482566037034,0.5395483748780923,1.0,1.0
0.735,13.866000000000001,0.05597479909492792,5.273997051843567,0.010613354263321304,0.05564059581223347,0.0004560586707978939,0.05518453714143558,0.008196509475508207,0.07566616884691858,0.0246143920351507,0.05105177681176788,0.3253024754689043,0.06875531517666185,0.0134121764778418,0.05534313869882005,0.19507112204169488,0.10374184131997094,0.5395585655963524,1.0,1.0
0.735,13.867,0.05586110965913032,5.273997051843567,0.010591797665037303,0.05552844786432109,0.00045513370120881403,0.05507331416311227,0.0081964059633162,0.0756449341982369,0.024613220527498685,0.05103171367073821,0.3253783057434712,0.06868248791728823,0.013411211278263566,0.05527127663902467,0.1952639120238945,0.10352916792698509,0.5395688073000537,1.0,1.0
0.735,13.868,0.055747590265478854,5.273997051843567,0.010570273308361414,0.055416468037351396,0.0004542100974465072,0.05496225793990489,0.008196301813034419,0.07562307033346272,0.02461205059846526,0.051011019734997456,0.32545690739528976,0.06860842852183752,0.013410246206429242,0.055198182315408274,0.1954606233570977,0.10331680791527138,0.5395791003453828,1.0,1.0
0.735,13.869000000000002,0.055634242249458926,5.273997051843567,0.010548781446514374,0.05530465764447566,0.0004532878701038886,0.05485136977437177,0.008196197018664073,0.07560057533246167,0.024610882247539007,0.05098969308492267,0.3255382930527976,0.06853313436259863,0.013409281262319307,0.05512385310027932,0.19566128686560275,0.10310476373411476,0.5395894450903141,1.0,1.0
0.735,13.870000000000001,0.05552106695500488,5.273997051843567,0.010527322334318912,0.055193018007398585,0.00045236702984463475,0.05474065097755395,0.008196091574191417,0.07557744729863922,0.024609715474218734,0.05096773182442048,0.32562247540559414,0.06845660292029786,0.013408316445911728,0.05504828647438613,0.19586593365613925,0.1028930378483125,0.5395998418946035,1.0,1.0
0.735,13.871,0.0554080657345366,5.273997051843567,0.010505896228206702,0.0550815504564189,0.00045144758740382193,0.05463010286901508,0.008195985473593594,0.07555368435886528,0.024608550278024426,0.05094513408084085,0.3257094672066369,0.06837883178384156,0.013407351757185737,0.054971480026655827,0.1960745951257096,0.10268163273824965,0.5396102911197349,1.0,1.0
0.735,13.872,0.05529523994899466,5.273997051843567,0.01048450338622502,0.05497025633046311,0.0004505295535875966,0.05451972677687551,0.008195878710827924,0.07552928466337773,0.02460738665849654,0.050921898004881186,0.3257992812743803,0.0682998186500509,0.01340638719612077,0.05489343145393013,0.19628730296944616,0.10247055089997695,0.5396207931288393,1.0,1.0
0.735,13.873000000000001,0.05518259096789485,5.273997051843567,0.010463144068047088,0.05485913697714302,0.0004496129392741073,0.05440952403786892,0.008195771279840546,0.07550424638570896,0.024606224615192688,0.05089802177051628,0.3258919304947863,0.0682195613234271,0.013405422762697702,0.0548141385607294,0.19650408918848003,0.10225979484529972,0.5396313482867433,1.0,1.0
0.735,13.874,0.05507012016935626,5.273997051843567,0.010441818534977387,0.05474819375278317,0.00044869775541386033,0.05429949599736931,0.008195663174569124,0.07547856772259383,0.0246050641476876,0.05087350357490623,0.3259874278234654,0.06813805771589189,0.013404458456897046,0.05473359925899485,0.19672498609790448,0.10204936710184993,0.5396419569598483,1.0,1.0
0.735,13.875,0.054957828940153754,5.273997051843567,0.010420527049961624,0.05463742802247494,0.0004477840130298306,0.054189644009445107,0.008195554388937121,0.0754522468938935,0.02460390525557374,0.05084834163831976,0.32608578628776375,0.068055305846553,0.013403494278694477,0.054651811567858526,0.19695002633469708,0.10183927021317139,0.5396526195161774,1.0,1.0
0.735,13.876000000000001,0.05484571867574491,5.273997051843567,0.010399269877591828,0.05452684116010538,0.0004468717232181366,0.05407996943688724,0.00819544491686217,0.07542528214250509,0.0246027479384621,0.050822534204042986,0.32618701898892194,0.06797130384146906,0.013402530228073724,0.054568773613395335,0.19717924286597083,0.10162950673879464,0.5396633363252256,1.0,1.0
0.735,13.877,0.054733790780323845,5.273997051843567,0.010378047284116555,0.05441643454841113,0.0004459608971480544,0.053970473651263076,0.008195334752248587,0.07539767173428932,0.024601592195982593,0.050796079538306727,0.3262911391041574,0.06788604993341707,0.01340156630501013,0.05448448362840694,0.1974126689968623,0.10142007925431762,0.5396741077580428,1.0,1.0
0.735,13.878,0.05462204666684928,5.273997051843567,0.010356859537446217,0.054306209579007364,0.0004450515460629106,0.05386115803294445,0.008195223888999794,0.07536941395798268,0.02460043802778371,0.05076897593019897,0.3263981598888123,0.0677995424616707,0.013400602509487013,0.05439893995218369,0.1976503383789472,0.10121099035148308,0.5396849341870794,1.0,1.0
0.735,13.879000000000001,0.0545104877570933,5.273997051843567,0.010335706907162326,0.054196167652438815,0.00044414368127986513,0.05375202397115895,0.008195112321007052,0.0753405071251199,0.024599285433531296,0.05074122169158861,0.3265080946784528,0.06771177987177891,0.01339963884148239,0.054312141030296524,0.19789228501829892,0.10100224263826058,0.5396958159862109,1.0,1.0
