label,box_id,sigma,t,main_abs,d0_neg_re_main,d0_destructive_numerator,parallel_exact,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,bounded_surplus_combined,bounded_surplus_separate,angle_D0_vs_M,angle_Drest_vs_M,failure_class
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,24.52,0.3833338804448559,0.19066425905923431,0.19066425905923431,0.49738431374229164,0.5031227807762237,0.14962970566517608,0.002895973934578893,0.15237761384268933,0.15252567959975497,-0.2664280471401251,-0.26657611289719074,171.3381185276771,46.23185582787458,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,24.521,0.38494848790857294,0.191490515791221,0.191490515791221,0.497444519996922,0.5031145478565803,0.14966362629688573,0.0028904813846926925,0.15240058927015018,0.15255410768157843,-0.26489662135849923,-0.26505013976992753,171.38995336136657,46.31272111934626,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,24.522,0.38655805925281456,0.19231512876748352,0.19231512876748352,0.49750645256035564,0.5031063207556412,0.14969759278186684,0.002884986515088777,0.152423523765689,0.15258257929695562,-0.26337191707323004,-0.2635309726044967,171.44341833081228,46.39522949883786,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,24.523,0.38816250774229993,0.19313803224160125,0.19313803224160125,0.4975700341719378,0.503098099471201,0.14973160509614827,0.002879489329387591,0.1524464181272892,0.15261109442553586,-0.26185394455692707,-0.2620186208551737,171.49848455236494,46.4793521042314,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t4,0.5,24.524,0.3897617481523987,0.19395916081587308,0.19395916081587308,0.49763518799703793,0.5030898840010575,0.1497656632156555,0.0028739898312141114,0.15246927315590983,0.1526396530468696,-0.260342713000549,-0.2605130928915088,171.55512364443805,46.56506057542331,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,24.525,0.3913556967399054,0.19477844944675396,0.19477844944675396,0.4977018376615162,0.5030816743430065,0.14979976711621112,0.0028684880241946313,0.15249208965543784,0.15266825514040575,-0.2588382305770487,-0.2590143960620166,171.61330771778714,46.652327044605954,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,24.526,0.3929442712144914,0.19559583345019435,0.19559583345019435,0.4977699072839441,0.5030734704948434,0.1498339167735342,0.0028629839119597845,0.15251486843264597,0.15269690068549396,-0.25734050450209867,-0.2575225367549467,171.6730093659305,46.74112412668776,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,24.527,0.39452739071095866,0.19641124850695624,0.19641124850695624,0.4978393215056959,0.503065272454361,0.14986811216324075,0.002857477498144996,0.15253761029714827,0.15272558966138575,-0.2558495410918855,-0.25603752045612294,171.7342016557235,46.83142490986608,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,24.528,0.39610497576225595,0.19722463066789928,0.19722463066789928,0.4979100055190279,0.5030570802193594,0.14990235326084525,0.002851968786386649,0.15256031606135195,0.1527543220472319,-0.2543653458181239,-0.2545593518040039,171.79685811808378,46.92320294635456,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t5,0.5,24.529,0.39767694827317107,0.19803591635919357,0.19803591635919357,0.4979818850932223,0.5030488937876354,0.14993664004176024,0.0028464577803265123,0.15258298654041733,0.15278309782208677,-0.2528879233604685,-0.25308803464213797,171.8609527388721,47.01643224326232,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,24.53,0.3992432314947758,0.19884504238751183,0.19884504238751183,0.49805488659890723,0.5030407131569803,0.1499709724812928,0.0028409444836079247,0.15260562255220284,0.1528119169649007,-0.25141727765633426,-0.25162357206903213,171.92645994991835,47.11108725362013,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,24.531,0.4008037499995222,0.19965194594516747,0.19965194594516747,0.49812893703066774,0.5030325383251953,0.15000535055465145,0.0028354288998794054,0.15262822491723177,0.15284077945453084,-0.24995341194837734,-0.2501659664856764,171.99335462020113,47.207142867560606,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,24.532,0.40235842965704627,0.20045656461521574,0.20045656461521574,0.49820396402798534,0.5030243692900742,0.1500397742369403,0.002829911032790817,0.15265079445863478,0.1528696852697311,-0.24849632882957384,-0.24871521964067017,172.06161204718197,47.304574403651685,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,24.533,0.4039071976105606,0.20125883637648997,0.20125883637648997,0.49827989589465005,0.5030162060494169,0.1500742435031636,0.0028243908859975,0.15267333200211394,0.1528986343891611,-0.2470460302862034,-0.24727133267325055,172.13120794828762,47.403357600379294,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t6,0.5,24.534,0.40544998225390605,0.2020586996085955,0.2020586996085955,0.4983566616166719,0.5030080486010163,0.15010875832822096,0.0028188684631561952,0.15269583837588657,0.15292762679137714,-0.24560251773865244,-0.245834306154143,172.20211845254568,47.50346860778218,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,24.535,0.4069867132093053,0.20285609309690744,0.20285609309690744,0.49843419087881263,0.5029998969426758,0.15014331868691472,0.0028133437679297283,0.1527183144106514,0.15295666245484443,-0.24416579208015873,-0.24440414012435177,172.2743200923592,47.604883979227836,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,24.536,0.4085173213055165,0.20365095603741595,0.20365095603741595,0.4985124140797746,0.5029917510721866,0.15017792455394072,0.0028078168039809034,0.15274076093952657,0.15298574135792162,-0.24273585371378467,-0.24298083413217972,172.3477897954484,47.70758066335225,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,24.537,0.41004173855677584,0.20444322804163265,0.20444322804163265,0.4985912623461495,0.5029836109873491,0.1502125759038971,0.002802287574978506,0.15276317879801757,0.1530148634788756,-0.2413127025873912,-0.24156438726824925,172.42250487691655,47.81153599612794,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,24.538,0.4115598981422282,0.20523284914140835,0.20523284914140835,0.49867066754517303,0.5029754766859611,0.15024727271127986,0.0027967560845935766,0.15278556882396233,0.15304402879587342,-0.23989633822690715,-0.24015479819881824,172.49844303148487,47.91672769309652,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t7,0.5,24.539,0.4130717343858112,0.20601975979364967,0.20601975979364967,0.4987505622963447,0.5029673481658232,0.15028201495048488,0.002791222336500625,0.1528079318574871,0.1530732372869855,-0.23848675976802058,-0.238752065197519,172.57558232584927,48.02313384172752,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,24.54,0.4145771827368577,0.20680390088508088,0.20680390088508088,0.49883087998198977,0.5029592254247301,0.1503168025958048,0.0027856863343769665,0.15283026874095612,0.15310248893018177,-0.23708396598608822,-0.23735618617531387,172.65390119119928,48.13073289393518,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,24.541,0.41607617975109074,0.20758521373689362,0.20758521373689362,0.4989115547568172,0.5029511084604779,0.15035163562143258,0.0027801480819049083,0.15285258031892934,0.1531317837033375,-0.2356879553246558,-0.23596715870906396,172.73337841586704,48.23950365872943,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,24.542,0.41756866307216406,0.20836364010936873,0.20836364010936873,0.4989925215565312,0.5029429972708723,0.15038651400146327,0.002774607582768,0.15287486743811385,0.15316112158423129,-0.23429872592248097,-0.2345849800685984,172.81399313812102,48.349425295007805,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,24.543,0.41905457141369273,0.20913912220642983,0.20913912220642983,0.49907371610550133,0.5029348918537037,0.15042143770988672,0.002769064840656301,0.1528971309473132,0.15319050255054303,-0.2329162756391218,-0.23320964724235163,172.89572483909205,48.46047730448253,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t8,0.5,24.544,0.4205338445418015,0.20991160268019377,0.20991160268019377,0.49915507492365063,0.5029267922067785,0.15045640672059757,0.002763519859259005,0.1529193716973834,0.15321992657985659,-0.23154060207923255,-0.23184115696170574,172.97855333584536,48.57263952475201,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,24.545,0.42200642325805837,0.2106810246353997,0.2106810246353997,0.49923653533246704,0.5029186983278936,0.15049142100738747,0.0027579726422722194,0.15294159054118453,0.1532493936496597,-0.2301717026155932,-0.23047950572406836,173.0624587745747,48.685892122495154,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,24.546,0.42347224938293276,0.21144733163384077,0.21144733163384077,0.4993180354603013,0.5029106102148413,0.15052648054394605,0.0027524231933949493,0.1529637883335294,0.153278903737341,-0.22880957441089791,-0.22912468981470951,173.14742162394154,48.80021558681013,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,24.547,0.42493126573970863,0.2122104676987537,0.2122104676987537,0.4993995142469537,0.5029025278654311,0.15056158530386898,0.002746871516326785,0.15298596593114167,0.15330845682019578,-0.22745421443838676,-0.22777670532744088,173.23342266853408,48.91559072267386,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,24.548,0.42638341613872993,0.21297037731908888,0.21297037731908888,0.49948091144754075,0.5028944512774579,0.15059673526064757,0.0027413176147733083,0.1530081241926025,0.15333805287542088,-0.22610561950141334,-0.2264355481842317,173.3204430024641,49.03199864453831,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t9,0.5,24.549,0.4278286453621755,0.21372700545380174,0.21372700545380174,0.49956216763576583,0.5028863804487227,0.15063193038767558,0.0027357614924431966,0.15303026397830585,0.15336769188011878,-0.22476378625189616,-0.2251012141537091,173.40846402307943,49.149420770043015,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t10,0.5,24.55,0.42926689914918387,0.21448029753605846,0.21448029753605846,0.49964322420657864,0.5028783153770254,0.1506671706582469,0.002730203153048446,0.15305238615040861,0.15339737381129534,-0.2234287112078034,-0.2237736988686901,173.49746742481662,49.26783881386835,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t10,0.5,24.551,0.4306981241813604,0.21523019947737596,0.21523019947737596,0.4997240233782532,0.5028702560601621,0.15070245604555504,0.002724642600302619,0.15307449157277883,0.15342709864585766,-0.22210039076967167,-0.2224529978427505,173.5874351931578,49.387234781691,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t10,0.5,24.552,0.4321222680687498,0.21597665767176719,0.21597665767176719,0.49980450819397654,0.5028622024959434,0.15073778652269898,0.002719079837925319,0.15309658111095764,0.1534568663606243,-0.22077882123618436,-0.22113910648585103,173.67834959872835,49.507590964283175,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t10,0.5,24.553,0.43353927933604214,0.2167196189997305,0.2167196189997305,0.4998846225228607,0.5028541546821573,0.15077316206267152,0.0027135148696378207,0.15311865563209492,0.15348667693230936,-0.21946399881891349,-0.21983202011912792,173.77019319149318,49.62888993170713,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t10,0.5,24.554,0.434949107409299,0.21745903083230222,0.21745903083230222,0.49996431106057504,0.5028461126166106,0.15080858263837274,0.002707947699165847,0.1531407160049155,0.1535165303375386,-0.21815591965619155,-0.21853173398881465,173.86294879508227,49.751114527642535,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t11,0.5,24.555,0.4363517026029412,0.21819484103498293,0.21819484103498293,0.5000435193294744,0.5028380762971044,0.1508440482226024,0.0027023783302374802,0.15316276309966126,0.15354642655283987,-0.2168545798261945,-0.2172382432793731,173.95659950123465,49.87424786382833,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t11,0.5,24.556,0.4377470161070851,0.2189269979716176,0.2189269979716176,0.5001221936783276,0.5028300457214441,0.15087955878806308,0.002696806766584541,0.15318479778804664,0.15357636555464763,-0.21555997535928909,-0.21595154312589007,174.05112866433498,49.9982733146014,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t11,0.5,24.557,0.43913499997522776,0.21965545050822646,0.21965545050822646,0.5002002812816504,0.5028220208874223,0.15091511430735455,0.002691233011942889,0.15320682094320293,0.15360634731929743,-0.21427210224962556,-0.21467162862572006,174.14651989608336,50.12317451156428,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t11,0.5,24.558,0.4405156071123093,0.22038014801682032,0.22038014801682032,0.5002777301387065,0.5028140017928439,0.15095071475298344,0.0026856570700496633,0.1532288334396365,0.1536363718230331,-0.21299095646603367,-0.21339849484943027,174.24275706026359,50.24893533835511,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t11,0.5,24.559,0.44188879126297276,0.22110104037908168,0.22110104037908168,0.5003544890721205,0.5028059884355108,0.15098636009735605,0.002680078944648167,0.15325083615317736,0.15366643904200422,-0.21171653396232515,-0.212132136851152,174.33982426761136,50.37553992551492,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t12,0.5,24.56,0.4432545070002642,0.2218180779900703,0.2218180779900703,0.5004305077262037,0.5027979808132288,0.15102205031278287,0.0026744986394840334,0.15327282996092914,0.15369654895226692,-0.21044883068686862,-0.2108725496782064,174.43770587079942,50.50297264547237,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t12,0.5,24.561,0.44461270971453204,0.2225312117618124,0.2225312117618124,0.500505736564955,0.5027899789237927,0.1510577853714732,0.002668916158304196,0.15329481574121445,0.1537267015297774,-0.20918784259163742,-0.20961972838020038,174.53638645952122,50.63121810762823,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t12,0.5,24.562,0.4459633556026841,0.22324039312688213,0.22324039312688213,0.5005801268698197,0.5027819827650127,0.15109356524554368,0.002663331504862497,0.15331679437353726,0.15375689675040619,-0.20793356564067286,-0.20837366801754179,174.63585085566888,50.76026115353294,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t12,0.5,24.563,0.447306401657677,0.22394557404187698,0.22394557404187698,0.50065363073713,0.5027739923346793,0.15112938990700653,0.002657744682913759,0.15333876673851754,0.1537871345899203,-0.20668599581797054,-0.2071343636693733,174.73608410861618,50.890086852168956,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t12,0.5,24.564,0.4486418056583421,0.2246467069909027,0.2246467069909027,0.5007262010753848,0.5027660076306096,0.15116525932778663,0.002652155696216903,0.15336073371785958,0.15381741502400353,-0.20544512913490226,-0.20590181044104622,174.83707149059825,51.020680495331675,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t13,0.5,24.565,0.4499695261594091,0.2253437449889211,0.2253437449889211,0.5007977916022015,0.5027580286505953,0.15120117347970238,0.0026465645485340378,0.15338269619428288,0.15384773802823642,-0.20421096163707528,-0.20467600347102882,174.9387984921819,51.15202759309846,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t13,0.5,24.566,0.45128952248183346,0.22603664158510647,0.22603664158510647,0.5008683568411574,0.5027500553924467,0.15123713233448194,0.002640971243630549,0.1534046550514881,0.1538781035781125,-0.202983489410812,-0.2034569379374364,175.04125081783314,51.28411386939684,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t13,0.5,24.567,0.45260175470341657,0.22672535086612935,0.22672535086612935,0.5009378521183578,0.5027420878539598,0.15127313586375193,0.002635375785275816,0.15342661117409592,0.15390851164902775,-0.2017627085890372,-0.20224460906396902,175.14441438157482,51.416925257661966,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t13,0.5,24.568,0.45390618364955765,0.22740982745935168,0.22740982745935168,0.5010062335588833,0.5027341260329463,0.15130918403904758,0.0026297781772410688,0.15344856544760532,0.15393896221628867,-0.20054861535693097,-0.2010390121256143,175.24827530272893,51.550447896578355,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t13,0.5,24.569,0.4552027708843719,0.2280900265360027,0.2280900265360027,0.5010734580830152,0.5027261699272031,0.15134527683180218,0.002624178423303093,0.15347051875833523,0.15396945525510528,-0.19934120595697852,-0.19984014245374856,175.3528199017534,51.68466812591773,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t14,0.5,24.57,0.45649147870196694,0.2287659038142816,0.2287659038142816,0.5011394834023567,0.502718219534535,0.15138141421335685,0.0026185765272408196,0.1534924719933817,0.15399999074059767,-0.19814047669377147,-0.19864799544098743,175.4580346961619,51.81957248245754,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t14,0.5,24.571,0.4577722701179753,0.22943741556240246,0.22943741556240246,0.5012042680157817,0.5027102748527484,0.1514175961549553,0.0026129724928363866,0.15351442604056229,0.15403056864779166,-0.19694642393836867,-0.19746256654559804,175.56390639652383,51.955147695982355,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t14,0.5,24.572,0.4590451088612665,0.23010451860156175,0.23010451860156175,0.5012677712052573,0.5027023358796483,0.15145382262774584,0.002607366323876024,0.15353638178836806,0.15406118895162188,-0.19575904413235892,-0.19628385129561274,175.67042190254975,52.091380685367135,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t14,0.5,24.573,0.46030995936599284,0.2307671703089073,0.2307671703089073,0.5013299530315488,0.5026944026130322,0.15149009360277862,0.0026017580241480625,0.15355834012590977,0.15409185162692668,-0.19457833379146575,-0.19511184529248266,175.77756829926184,52.228258554749544,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t14,0.5,24.574,0.46156678676367635,0.23142532862037135,0.23142532862037135,0.5013907743298303,0.502686475050711,0.1515264090510122,0.0025961475974454174,0.1535803019428736,0.15412255664845761,-0.1934042895090275,-0.19394654421461152,175.88533285323058,52.36576858976697,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t15,0.5,24.575,0.4628155568756213,0.2320789520334924,0.2320789520334924,0.5014501967051685,0.5026785531904889,0.15156276894330697,0.002590535047564171,0.15360226812946406,0.15415330399087115,-0.1922369079590113,-0.1927879438204184,175.99370300890357,52.503898253882134,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t15,0.5,24.576,0.46405623620552466,0.23272799961018403,0.23272799961018403,0.5015081825279291,0.5026706370301669,0.15159917325042843,0.0025849203783020517,0.15362423957635438,0.15418409362873048,-0.19107618589875877,-0.19163603995113487,176.10266638499908,52.64263518478063,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t15,0.5,24.577,0.46528879193216754,0.23337243097939225,0.23337243097939225,0.501564694929111,0.5026627265675518,0.15163562194304722,0.0025793035934645763,0.15364621717464144,0.1542149255365118,-0.18992212017158494,-0.1904908285334553,176.2122107709756,52.781967190837555,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t15,0.5,24.578,0.4665131919024436,0.2340122063397616,0.2340122063397616,0.5016196977955938,0.5026548218004507,0.15167211499173988,0.002573684696855804,0.1536682018157872,0.1542457996885957,-0.18877470770893737,-0.18935230558174587,176.3223241235791,52.92188224766584,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t15,0.5,24.579,0.46772940462449114,0.23464728646220284,0.23464728646220284,0.5016731557653202,0.502646922726669,0.15170865236698738,0.0025680636922855555,0.15369019439157128,0.15427671605927293,-0.18763394553240037,-0.18822046720010202,176.43299456345594,53.06236849472985,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t16,0.5,24.58,0.4689373992609734,0.23527763269238522,0.23527763269238522,0.5017250342224215,0.5026390293440104,0.15174523403917556,0.0025624405835658714,0.1537121957940392,0.15430767462274142,-0.18649983075548734,-0.18709530958418957,176.54421037183235,53.20341423202244,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t16,0.5,24.581,0.47013714562261466,0.23590320695321423,0.23590320695321423,0.5017752992922981,0.5026311416502801,0.15178185997859622,0.0025568153745139715,0.15373420691545372,0.1543386753531102,-0.1853723605851372,-0.18597682902279367,176.65595998727198,53.345007916825395,parallel_dominates
phase_valley_sigma05_t24p5_25p5_w005,s0.5_t16,0.5,24.582,0.4713286141618423,0.23652397174721407,0.23652397174721407,0.5018239178366491,0.5026232596432858,0.1518185301554477,0.0025511880689480493,0.15375622864823976,0.15436971822439574,-0.1842515323230466,-0.1848650218992026,176.76823200248975,53.48713816052123,parallel_dominates
