sigma,t,q_abs,main_base,seed_complex_re,seed_complex_im,seed_abs,prefix_abs,seed_prefix_norm_tax,main_seeded_oriented,oriented_gain,tail_without_tilt,tilt_tail_upper,vertical_tail,horizontal_tail,horizontal_defect,cutoff_budget,defect_total,surplus_no_tilt,surplus_tilt_norm_only,surplus_tilt_oriented,norm_tax,net_oriented_gain,failure_class
0.5,24.515,0.3535533905932738,0.10791713764375131,-0.18879907345232702,-0.2524402329654094,0.315231916778881,0.8633371011500104,0.27215140922184045,0.3751884466801974,0.2672713090364461,0.015183099667324366,0.007619343388915557,0.003021324532574273,0.012161774688022748,0.7661918053454332,4.467273450435374e-10,0.7661918053454332,-0.6734577673690062,-0.9532285199797622,-0.4138058017214757,0.279770752610756,-0.012499443574309932,seed_helps_but_norm_tax_eats
0.5,24.516,0.3535533905932738,0.10793198663581255,-0.19318884964677477,-0.25093474117319114,0.3166862421317045,0.8634558930865004,0.2734446020280386,0.37682687868407966,0.2688948920482671,0.015182899968735692,0.007654495299850198,0.003021324532574273,0.012161574989438505,0.7661792243346257,4.467229135799788e-10,0.7661792243346257,-0.6734301376675488,-0.9545292349954375,-0.4121897409191319,0.2810990973278888,-0.012204205279621683,seed_helps_but_norm_tax_eats
0.5,24.517,0.3535533905932738,0.10794685349289337,-0.19756148834225867,-0.24937642467106122,0.3181495605178953,0.8635748279431468,0.2747459519844292,0.3784607319880422,0.27051387849514885,0.015182700411055015,0.0076898645777635204,0.003021324532574273,0.012161375431762395,0.7661666522010306,4.467183463236225e-10,0.7661666522010306,-0.6734024991191923,-0.955838315681385,-0.41057848520180695,0.2824358165621927,-0.011921938067043836,seed_helps_but_norm_tax_eats
0.5,24.518,0.35355339059327373,0.10796173825595348,-0.20191640500176258,-0.24776547762421589,0.3196215989434876,0.8636939060476277,0.27605522724868914,0.38008991183507007,0.27212817357911656,0.015182500994229462,0.007725444624228589,0.00302132453257427,0.012161176014941025,0.7661540889412851,4.467141675054216e-10,0.7661540889412851,-0.6733748516795611,-0.9571555235524789,-0.4089721227246731,0.2837806718729177,-0.011652498293801161,seed_helps_but_norm_tax_eats
0.5,24.519,0.3535533905932738,0.10797664096594466,-0.20625301724427628,-0.2461021005202385,0.3211020881321722,0.8638131277275571,0.2773721990693014,0.38171432513776354,0.2737376841718189,0.015182301718205553,0.007761228930676464,0.003021324532574273,0.012160976738921267,0.7661415345520395,4.4671001353027455e-10,0.7661415345520395,-0.6733471953043004,-0.9584806233042783,-0.407370740063158,0.2851334279999779,-0.011395743828159,seed_helps_but_norm_tax_eats
0.5,24.52,0.3535533905932738,0.1079915616638099,-0.21057074491278951,-0.24438650014540678,0.3225907625249799,0.863932493310479,0.27869664178713455,0.3833338804448559,0.275342318781046,0.015182102582929145,0.007797211078388504,0.003021324532574273,0.012160777603649541,0.7661289890299208,4.467053304780271e-10,0.7661289890299208,-0.6733195299490401,-0.9598133828145632,-0.4057744222463825,0.28649385286552304,-0.011151534084477055,seed_helps_but_norm_tax_eats
0.5,24.521,0.3535533905932738,0.10800650039048346,-0.21486901014193452,-0.2426188895602818,0.3240873602762671,0.8640520031238677,0.28002833283383516,0.38494848790857294,0.2769419875180895,0.01518190358834849,0.00783338473839938,0.003021324532574273,0.01216057860907279,0.7661164523715857,4.4670142525699324e-10,0.7661164523715857,-0.6732918555694507,-0.9611535731416853,-0.4041832527897606,0.28786171757223455,-0.010919730054145038,seed_helps_but_norm_tax_eats
0.5,24.522,0.35355339059327384,0.10802145718689003,-0.21914723742535833,-0.24079948807449775,0.3255916232462171,0.8641716574951201,0.28136705272721013,0.38655805925281456,0.2785366020659245,0.01518170473440888,0.00786974367131581,0.003021324532574276,0.012160379755137613,0.7661039245736685,4.4669698997791893e-10,0.7661039245736685,-0.6732641721211873,-0.9625009685197132,-0.40259731372657864,0.28923679639852595,-0.010700194332601443,seed_helps_but_norm_tax_eats
0.5,24.523,0.35355339059327373,0.10803643209394544,-0.2234048536829645,-0.2389285212208716,0.3271032969902616,0.8642914567515635,0.28271258506395247,0.38816250774229993,0.2801260756483545,0.015181506021057537,0.00790628172706084,0.00302132453257427,0.012160181041790638,0.7660914056328106,4.4669262938500095e-10,0.7660914056328106,-0.6732364795599227,-0.9638553463509361,-0.4010166856386291,0.2906188667910133,-0.010492791142658775,seed_helps_but_norm_tax_eats
0.5,24.524,0.35355339059327373,0.10805142515255525,-0.22764128832765024,-0.23700622072879166,0.32862213074535485,0.8644114012204418,0.28406471650963944,0.3897617481523987,0.28171032299984344,0.015181307448241433,0.007942992844542161,0.00302132453257427,0.012159982468978705,0.7660788955456591,4.466884595801109e-10,0.7660788955456591,-0.6732087778413453,-0.9652164871955269,-0.39944144768604395,0.2920077093541816,-0.010297386354338134,seed_helps_but_norm_tax_eats
0.5,24.525,0.3535533905932738,0.10806643640361531,-0.23185597333193536,-0.23503282449693147,0.3301478774135986,0.8645314912289226,0.28542323678644194,0.3913556967399054,0.2832892603362901,0.015181109015906939,0.007979871051256231,0.003021324532574273,0.01215978403664854,0.7660663943088574,4.46684126233909e-10,0.7660663943088574,-0.673181066921149,-0.9665841747588472,-0.39787167763611514,0.2934031078376982,-0.01011384750140809,seed_helps_but_norm_tax_eats
0.5,24.526,0.3535533905932738,0.1080814658880112,-0.2360483432942384,-0.23300857656512672,0.33168029354313644,0.8646517271040894,0.2867879386584643,0.3929442712144914,0.2848628053264802,0.015180910724000846,0.008016910462826512,0.003021324532574273,0.012159585744746801,0.7660539019190481,4.466797719171632e-10,0.7660539019190481,-0.6731533467550378,-0.9679581958763286,-0.39630745189138405,0.2948048491212908,-0.009942043794810618,seed_helps_but_norm_tax_eats
0.5,24.527,0.3535533905932738,0.10809651364661796,-0.2402178355047812,-0.23093372708568058,0.3332191393066817,0.8647721091729434,0.288158617915032,0.39452739071095866,0.28643087706434067,0.015180712572470143,0.00805410528248449,0.003021324532574273,0.012159387593220172,0.7660414183728707,4.4667569831525015e-10,0.7660414183728707,-0.6731256172987228,-0.9693383404962392,-0.3947488455168667,0.2962127231975165,-0.009781846133175842,seed_helps_but_norm_tax_eats
0.5,24.528,0.3535533905932738,0.10811157972029953,-0.2443638900112675,-0.2288085322938999,0.3347641784778167,0.8648926377623962,0.2895350733520405,0.39610497576225595,0.2879933960419564,0.015180514561260757,0.008091449800496798,0.003021324532574273,0.012159189582015473,0.7660289436669746,4.4667101168150993e-10,0.7660289436669746,-0.6730978785079359,-0.9707244016604732,-0.3931959322664762,0.2976265231525373,-0.009633127110580897,seed_helps_but_norm_tax_eats
0.5,24.529,0.3535533905932738,0.10812666414990929,-0.24848594968421414,-0.22663325447786958,0.33631517840516295,0.8650133131992741,0.290917106751455,0.39767694827317107,0.2895502841232618,0.015180316690320605,0.008128938393540895,0.003021324532574273,0.012158991711079455,0.7660164777980057,4.4666687670040236e-10,0.7660164777980057,-0.673070130338417,-0.9721161754834129,-0.3916487846086962,0.2990460451449959,-0.009495761021734106,seed_helps_but_norm_tax_eats
0.5,24.53,0.3535533905932738,0.10814176697628873,-0.25258346028190154,-0.22440816194767857,0.33787190998470773,0.8651341358103097,0.2923045228591989,0.3992432314947758,0.29110146451848706,0.015180118959595463,0.008166565524036188,0.003021324532574273,0.01215879398035874,0.7660040207626004,4.4666244931086884e-10,0.7660040207626004,-0.6730423727459072,-0.9735134611291423,-0.39010747375145627,0.30047108838323505,-0.009369623864747989,seed_helps_but_norm_tax_eats
0.5,24.531,0.3535533905932738,0.108156888240268,-0.25665587051506034,-0.2221335290037981,0.33943414763032403,0.865255105922144,0.2936971293614687,0.4008037499995222,0.29264686175925414,0.015179921369032782,0.008204325739431481,0.003021324532574273,0.01215859638980017,0.7659915725574102,4.4665833846536783e-10,0.7659915725574102,-0.673014605686175,-0.9749160607870752,-0.3885720696663523,0.30190145510090016,-0.009254593341646022,seed_helps_but_norm_tax_eats
0.5,24.532,0.35355339059327373,0.10817202798266531,-0.26070263211122746,-0.21980963590482216,0.3410016692427362,0.8653762238613226,0.2950947368596868,0.40235842965704627,0.2941864016743809,0.015179723918578556,0.008242213671454848,0.00302132453257427,0.012158398939350402,0.7659791331790758,4.4665388387324496e-10,0.7659791331790758,-0.6729868291149891,-0.9763237796461307,-0.387042641112063,0.3033369505311416,-0.009150548856760699,seed_helps_but_norm_tax_eats
0.5,24.533,0.3535533905932738,0.10818718624428672,-0.26472319987862725,-0.21743676883456176,0.3425742561769554,0.8654974899542937,0.2964971588441141,0.4039071976105606,0.2957200113662739,0.015179526608180224,0.00828022403532655,0.003021324532574273,0.012158201628956306,0.7659667026242472,4.4664964468236117e-10,0.7659667026242472,-0.6729590429881407,-0.9777364258675814,-0.38551925565719336,0.3047773828794407,-0.009057371513166768,seed_helps_but_norm_tax_eats
0.5,24.534,0.3535533905932738,0.10820236306592541,-0.26871703176976675,-0.21501521986841654,0.3441516932084126,0.8656189045274033,0.2979042116663171,0.40544998225390605,0.29724761918798065,0.015179329437783846,0.008318351628940412,0.003021324532574273,0.012158004458564502,0.7659542808895634,4.4664507071843796e-10,0.7659542808895634,-0.6729312472614218,-0.9791538105566793,-0.3840019797023816,0.3062225632952575,-0.008974944107276839,seed_helps_but_norm_tax_eats
0.5,24.535,0.35355339059327384,0.10821755848836256,-0.272683588944838,-0.21254528693899247,0.3457337684979817,0.8657404679069004,0.2993157145106587,0.4069867132093053,0.29876915472094273,0.015179132407336935,0.008356591332018458,0.003021324532574276,0.012157807428121909,0.7659418679716794,4.4664075057238205e-10,0.7659418679716794,-0.6729034418906538,-0.9805757477333309,-0.38249087850172947,0.30767230584267713,-0.008903151121734398,seed_helps_but_norm_tax_eats
0.5,24.536,0.35355339059327373,0.10823277255236564,-0.2766223358343325,-0.2100272738012234,0.34732027355571443,0.865862180418925,0.3007314893646484,0.4085173213055165,0.30028454875315086,0.015178935516785685,0.008394938105234295,0.00302132453257427,0.012157610537575102,0.7659294638672319,4.4663631329593007e-10,0.7659294638672319,-0.672875626831652,-0.9820020543015346,-0.3809860161837354,0.30912642746988267,-0.00884187871673181,seed_helps_but_norm_tax_eats
0.5,24.537,0.35355339059327373,0.10824800529868923,-0.2805327402017067,-0.2074614899966268,0.3489110032038238,0.865984042389514,0.302151360988628,0.41004173855677584,0.3017937332580866,0.01517873876607705,0.008433386989318501,0.00302132453257427,0.012157413786870967,0.7659170685728715,4.4663181308188056e-10,0.7659170685728715,-0.6728478020402592,-0.9834325500182057,-0.3794874557714912,0.3105847479779465,-0.00879101471985988,seed_helps_but_norm_tax_eats
0.5,24.538,0.3535533905932738,0.10826325676807426,-0.2844142732054571,-0.20484825081702043,0.35050575553873764,0.8661060541445939,0.30357515688462566,0.4115598981422282,0.30329664137415396,0.015178542155158502,0.00847193310414135,0.003021324532574273,0.012157217175956268,0.7659046820852446,4.466279608242205e-10,0.7659046820852446,-0.6728199674723289,-0.9848670574610958,-0.3779952592023163,0.312047089988767,-0.008750448614613049,seed_helps_but_norm_tax_eats
0.5,24.539,0.35355339059327373,0.10827852700124779,-0.2882664094607283,-0.2021878772674744,0.35210433189227813,0.8662282160099822,0.3050027072644348,0.4130717343858112,0.3047932073845634,0.015178345683975745,0.008510571647774506,0.00302132453257427,0.012157020704777807,0.7658923044010023,4.466236685256823e-10,0.7658923044010023,-0.6727921230837303,-0.9863054019959396,-0.3765094873469414,0.3135132789122093,-0.008720071527645923,seed_helps_but_norm_tax_eats
0.5,24.54,0.3535533905932738,0.10829381603892267,-0.29208862710068584,-0.19948069602873825,0.35370653679239994,0.8663505283113813,0.3064338450172847,0.4145771827368577,0.306283366697935,0.015178149352476158,0.008549297895542098,0.003021324532574273,0.01215682437328233,0.7658799355167865,4.4661955389206326e-10,0.7658799355167865,-0.67276426883034,-0.9877474117431668,-0.375030200027947,0.3149831429128268,-0.008699776214891819,seed_helps_but_norm_tax_eats
0.5,24.541,0.3535533905932738,0.10830912392179749,-0.29588040783741476,-0.19672703941883274,0.3553121779232086,0.8664729913743798,0.30786840567686846,0.41607617975109074,0.30776705582929326,0.015177953160605885,0.00858810719905428,0.003021324532574273,0.012156628181416525,0.7658675754292409,4.4661508696359213e-10,0.7658675754292409,-0.6727364046680493,-0.989192917543972,-0.3735574560378103,0.31645651287592275,-0.00868945704662949,seed_helps_but_norm_tax_eats
0.5,24.542,0.3535533905932738,0.10832445069055618,-0.2996412370223351,-0.19392724535417347,0.3569210660845518,0.8665956055244495,0.30930622738797425,0.41756866307216406,0.3092442123816079,0.015177757108312534,0.008626994985230556,0.003021324532574273,0.012156432129127372,0.7658552241350244,4.466108890899535e-10,0.7658552241350244,-0.6727085305527807,-0.9906417529259854,-0.3720913131564034,0.3179332223732048,-0.008689009991596941,seed_helps_but_norm_tax_eats
0.5,24.543,0.3535533905932738,0.10833979638586767,-0.3033706037062835,-0.19108165730990442,0.3585330151512056,0.8667183710869413,0.3107471508727426,0.41905457141369273,0.3107147750278251,0.015177561195542045,0.008665956755313287,0.003021324532574273,0.01215623621636147,0.7658428816307723,4.4660630169615926e-10,0.7658428816307723,-0.6726806464404467,-0.9920937540685025,-0.3706318281679349,0.31941310762805586,-0.008698332600230785,seed_helps_but_norm_tax_eats
0.5,24.544,0.3535533905932738,0.1083551610483856,-0.3070680006991706,-0.18819062427965444,0.36014784203178546,0.8668412883870849,0.3121910193966612,0.4205338445418015,0.3121786834934159,0.015177365422241792,0.008704988083874536,0.003021324532574273,0.012156040443065789,0.7658305479131443,4.4660172938220537e-10,0.7658305479131443,-0.6726527522870005,-0.9935487597675363,-0.36917905687745917,0.32089600748053576,-0.008717323987119885,seed_helps_but_norm_tax_eats
0.5,24.545,0.35355339059327373,0.10837054471874841,-0.3107329246290905,-0.18525450073465338,0.3617653666273124,0.8669643577499871,0.31363767873423654,0.42200642325805837,0.31363587853930996,0.015177169788358888,0.008744084617814594,0.00302132453257427,0.012155844809187065,0.7658182229787858,4.4659755295180486e-10,0.7658182229787858,-0.6726248480483963,-0.9950066114004474,-0.3677330541269009,0.32238176335205115,-0.00874588481274119,seed_helps_but_norm_tax_eats
0.5,24.546,0.35355339059327384,0.10838594743757826,-0.3143648760010774,-0.18227364658223164,0.3633854117896824,0.8670875795006258,0.3150869771345539,0.42347224938293276,0.3150863019453545,0.01517697429383967,0.008783242075358182,0.003021324532574276,0.012155649314671993,0.7658059068243346,4.465934016328734e-10,0.7658059068243346,-0.672596933680596,-0.9964671528905081,-0.3662938738105997,0.3238702192099121,-0.008783917264557628,seed_helps_but_norm_tax_eats
0.5,24.547,0.35355339059327384,0.1084013692454817,-0.31796335925547853,-0.17924842712359243,0.36500780328002624,0.8672109539638532,0.31653876528672203,0.42493126573970863,0.3165298964942269,0.015176778938631171,0.008822456245047905,0.003021324532574276,0.012155453959467561,0.7657935994464555,4.465893340974355e-10,0.7657935994464555,-0.6725690091396049,-0.9979302306713749,-0.364861568890426,0.32536122153176994,-0.008831325037543025,seed_helps_but_norm_tax_eats
0.5,24.548,0.3535533905932738,0.10841681018304866,-0.32152788282564426,-0.1761792130111343,0.3666323697269021,0.8673344814643893,0.3179928962851429,0.42638341613872993,0.31796660595568127,0.015176583722679922,0.008861722984733842,0.003021324532574273,0.012155258743520489,0.7657813008417905,4.4658515990582265e-10,0.7657813008417905,-0.6725410743814219,-0.9993956936512987,-0.3634361914104744,0.32685461926987674,-0.008888013314195475,seed_helps_but_norm_tax_eats
0.5,24.549,0.3535533905932738,0.10843227029085276,-0.3250579591954294,-0.17306638020492704,0.3682589425846083,0.8674581623268219,0.31944922559486294,0.4278286453621755,0.3193963750713228,0.015176388645932605,0.008901038220565899,0.003021324532574273,0.01215506366677764,0.7657690110069911,4.4658069127104076e-10,0.7657690110069911,-0.672513129362071,-1.0008633931774997,-0.36201779251131416,0.32835026381542887,-0.008953888744106075,seed_helps_but_norm_tax_eats
0.5,24.55,0.3535533905932738,0.10844774960945051,-0.32855310495599266,-0.16991030992885178,0.36988735609147544,0.8675819968756038,0.3209076110168798,0.42926689914918387,0.32081914953973334,0.01517619370833668,0.008940397945985683,0.003021324532574273,0.01215486872918583,0.7657567299387072,4.4657657670660375e-10,0.7657567299387072,-0.6724851740375934,-1.002333183000459,-0.3606064224438457,0.3298480089628655,-0.00902885942313214,seed_helps_but_norm_tax_eats
0.5,24.551,0.3535533905932738,0.10846324817938129,-0.3320128408622541,-0.16671138862585969,0.3715174472282384,0.8677059854350502,0.32236791265349285,0.4306981241813604,0.3222348760019791,0.01517599890983828,0.008979798220720352,0.003021324532574273,0.012154673930691794,0.7657444576335828,4.4657221281968594e-10,0.7657444576335828,-0.6724572083640398,-1.003804919238253,-0.35920213058278105,0.3313477108742132,-0.009112834872234132,seed_helps_but_norm_tax_eats
0.5,24.552,0.35355339059327373,0.10847876604116717,-0.3354366918888713,-0.1634700079128097,0.373149055676634,0.8678301283293373,0.3238299928738243,0.4321222680687498,0.32364350202758263,0.015175804250384672,0.009019235169781894,0.00302132453257427,0.01215447927124259,0.7657321940882839,4.4656781239334014e-10,0.7657321940882839,-0.6724292322975014,-1.0052784603411076,-0.3578049654397006,0.33284922804360617,-0.009205726016023541,seed_helps_but_norm_tax_eats
0.5,24.553,0.3535533905932738,0.10849430323531227,-0.3388241872855846,-0.1601865645346375,0.37478202377801756,0.8679544258824978,0.3252937162793299,0.43353927933604214,0.32504497610072985,0.015175609729922783,0.009058704982466869,0.003021324532574273,0.012154284750784798,0.7657199392994423,4.4656371106587215e-10,0.7657199392994423,-0.6724012457940528,-1.0067536670558495,-0.35641497467578975,0.33435242126179676,-0.009307445161066907,seed_helps_but_norm_tax_eats
0.5,24.554,0.35355339059327384,0.10850985980230293,-0.342174860632262,-0.1568614603179328,0.3764161964923698,0.8680788784184232,0.3267589496696252,0.434949107409299,0.32643924760699605,0.01517541534839902,0.009098203911365564,0.003021324532574276,0.012154090369265378,0.7657076932637181,4.465593670377329e-10,0.7657076932637181,-0.6723732488098143,-1.008230402390805,-0.3550322051141837,0.3358571535809908,-0.009417905973994722,seed_helps_but_norm_tax_eats
0.5,24.555,0.35355339059327384,0.10852543578260715,-0.3454882498933159,-0.15349510212394932,0.3780514213574497,0.8682034862608569,0.32822556200840997,0.4363517026029412,0.32782626682033406,0.01517522110576023,0.009137728271374695,0.003021324532574276,0.012153896126631175,0.765695455977763,4.4655477917701254e-10,0.765695455977763,-0.672345241300916,-1.0097085315807006,-0.35365670275195676,0.3373632902797847,-0.009537023459450622,seed_helps_but_norm_tax_eats
0.5,24.556,0.3535533905932738,0.10854103121667445,-0.3487638974716252,-0.15008790180100573,0.37968754844822955,0.8683282497333953,0.3296934243896149,0.4377470161070851,0.32920598489041064,0.015175027001953983,0.009177274438716949,0.003021324532574273,0.012153702022829137,0.7656832274382354,4.4655057317897755e-10,0.7656832274382354,-0.6723172232235148,-1.0111879220518467,-0.3522885127718212,0.3388706988283319,-0.009664713937921232,seed_helps_but_norm_tax_eats
0.5,24.557,0.3535533905932738,0.10855664614493521,-0.3520013502619398,-0.14664027613636543,0.38132443033666,0.8684531691594817,0.3311624100038064,0.43913499997522776,0.33057835383029255,0.015174833036926617,0.00921683884996848,0.003021324532574273,0.012153508057805941,0.765671007641774,4.465464023023725e-10,0.765671007641774,-0.6722891945337653,-1.0126684433875401,-0.35092767955344134,0.3403792488537749,-0.009800895023482359,seed_helps_but_norm_tax_eats
0.5,24.558,0.35355339059327384,0.10857228060780132,-0.3552001597038668,-0.14315264680744166,0.3829619220518257,0.8685782448624103,0.33263239410490997,0.4405156071123093,0.331943326504508,0.0151746392106248,0.009256418001095825,0.003021324532574276,0.012153314231508519,0.7656587965850359,4.465420058022673e-10,0.7656587965850359,-0.6722611551878593,-1.0141499672938652,-0.3495742466844472,0.3418888121060058,-0.009945485601497828,seed_helps_but_norm_tax_eats
0.5,24.559,0.3535533905932738,0.10858793464566463,-0.3583598818341312,-0.13962544033256524,0.384599881040329,0.8687034771653167,0.33410325397710094,0.44188879126297276,0.3333008566173081,0.01517444552299585,0.009296008446498343,0.003021324532574273,0.012153120543883716,0.7656465942646741,4.4653786027149393e-10,0.7656465942646741,-0.6722331051420053,-1.0156323675656047,-0.3482282569711955,0.3433992624235993,-0.010098405806291177,seed_helps_but_norm_tax_eats
0.5,24.56,0.35355339059327384,0.10860360829889769,-0.3614800773385025,-0.13605908802109748,0.3862381671272047,0.8688288663911814,0.33557486890213695,0.4432545070002642,0.3346508987013665,0.015174251973986202,0.009335606798063572,0.003021324532574276,0.012152926994878544,0.7656344006773473,4.465333810414342e-10,0.7656344006773473,-0.6722050443524359,-1.0171155200526365,-0.3468897524491329,0.3449104757002005,-0.010259576998834008,seed_helps_but_norm_tax_eats
