t,sigma,r,main,defect,tail_upper,surplus,coverage_ratio,vertical_tail_upper,tilt_tail_upper,horizontal_tail_upper,cutoff_budget,defect_j0,defect_j1,defect_j2,defect_j3,seed_abs,horizontal_delta_abs,vertical_rectangular_residual_abs,target_rect_abs,central_ref_abs
24.544,0.5,0.3535533905932738,0.1755420600916528,0.0,0.00842304700393286,0.16711901308771993,0.04798307026552541,0.003021324532574273,0.00540172247135767,0.0,9.176146095644398e-16,0.0,0.0,0.0,0.0,0.22348321130017837,0.0,0.1951847450153606,0.17686527358479068,0.17686527358479143
24.545,0.5,0.35355339059327373,0.17518296123627522,0.0,0.008416676000970989,0.16676628523530423,0.04804506067013636,0.00302132453257427,0.005395351468395968,0.0,7.494005416219807e-16,0.0,0.0,0.0,0.0,0.2232196264513393,0.0,0.19498970926941078,0.17651025186126404,0.17651025186126462
24.546,0.5,0.35355339059327384,0.1748237578347512,0.0,0.008410307238617621,0.16641345059613358,0.048107347323853446,0.003021324532574276,0.005388982706043235,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.2229561343022803,0.0,0.19479469709617284,0.17615508729655754,0.17615508729655743
24.547,0.5,0.35355339059327384,0.1744644501298786,0.0,0.008403940733131178,0.16606050939674744,0.0481699321946387,0.003021324532574276,0.005382616200556546,0.0,3.554447978966673e-16,0.0,0.0,0.0,0.0,0.2226927355255994,0.0,0.19459970904733914,0.17579978012757488,0.17579978012757494
24.548,0.5,0.3535533905932738,0.1741050383640557,0.0,0.008397576500799007,0.1657074618632567,0.048232817267697764,0.003021324532574273,0.005376251968224348,0.0,3.8584243507050043e-16,0.0,0.0,0.0,0.0,0.22242943079519154,0.0,0.19440474567617547,0.17544433059141107,0.17544433059141118
24.549,0.5,0.3535533905932738,0.1737455227793459,0.0,0.00839121455794276,0.16535430822140315,0.048296004545679554,0.003021324532574273,0.005369890025368271,0.0,2.1677797545656835e-16,0.0,0.0,0.0,0.0,0.2221662207863243,0.0,0.19420980753758896,0.1750887389254105,0.17508873892541071
24.55,0.5,0.3535533905932738,0.17338590361740366,0.0,0.00838485492091529,0.16500104869648838,0.04835949604886829,0.003021324532574273,0.005363530388340871,0.0,1.4752290795525882e-16,0.0,0.0,0.0,0.0,0.2219031061755454,0.0,0.1940148951880495,0.17473300536709585,0.17473300536709582
24.551,0.5,0.3535533905932738,0.17302618111955073,0.0,0.008378497606102694,0.16464768351344805,0.048423293815365746,0.003021324532574273,0.005357173073528263,0.0,1.5700924586837752e-16,0.0,0.0,0.0,0.0,0.22164008764079074,0.0,0.19382000918568582,0.17437713015424197,0.17437713015424183
24.552,0.5,0.35355339059327373,0.17266635552670348,0.0,0.008372142629922289,0.1642942128967812,0.04848739990129407,0.00302132453257427,0.005350818097347979,0.0,3.925231146709438e-17,0.0,0.0,0.0,0.0,0.22137716586129616,0.0,0.19362515009021028,0.17402111352480484,0.17402111352480487
24.553,0.5,0.3535533905932738,0.17230642707942423,0.0,0.008365790008825091,0.16394063707059914,0.048551816380992575,0.003021324532574273,0.005344465476250661,0.0,1.5700924586837752e-16,0.0,0.0,0.0,0.0,0.22111434151766676,0.0,0.1934303184629808,0.17366495571697455,0.17366495571697452
24.554,0.5,0.35355339059327384,0.17194639601791842,0.0,0.008359439759294165,0.16358695625862424,0.04861654534720829,0.003021324532574276,0.005338115226719774,0.0,1.1443916996305594e-16,0.0,0.0,0.0,0.0,0.2208516152918664,0.0,0.19323551486699464,0.17330865696916864,0.1733086569691687
24.555,0.5,0.35355339059327384,0.17158626258198204,0.0,0.008353091897845381,0.16323317068413665,0.04868158891131722,0.003021324532574276,0.005331767365270643,0.0,4.613190423717512e-16,0.0,0.0,0.0,0.0,0.22058898786717682,0.0,0.1930407398668535,0.17295221751998208,0.17295221751998238
24.556,0.5,0.3535533905932738,0.17122602701108214,0.0,0.008346746441026917,0.1628792805700552,0.04874694920350337,0.003021324532574273,0.005325421908452502,0.0,1.4152622167509192e-16,0.0,0.0,0.0,0.0,0.22032645992828265,0.0,0.1928459940288405,0.17259563760826893,0.17259563760826882
24.557,0.5,0.3535533905932738,0.17086568954429562,0.0,0.008340403405421425,0.1625252861388742,0.04881262837299609,0.003021324532574273,0.005319078872846994,0.0,1.5700924586837752e-16,0.0,0.0,0.0,0.0,0.22006403216120896,0.0,0.19265127792086625,0.17223891747307501,0.17223891747307515
24.558,0.5,0.35355339059327384,0.1705052504203168,0.0,0.008334062807643164,0.16217118761267363,0.048878628588261384,0.003021324532574276,0.005312738275068457,0.0,4.308824046522781e-16,0.0,0.0,0.0,0.0,0.21980170525333373,0.0,0.19245659211248395,0.1718820573536551,0.17188205735365483
24.559,0.5,0.3535533905932738,0.1701447098774926,0.0,0.008327724664339987,0.16181698521315263,0.04894495203721647,0.003021324532574273,0.005306400131765132,0.0,5.830322762800934e-16,0.0,0.0,0.0,0.0,0.21953947989343833,0.0,0.19226193717493256,0.1715250574894981,0.17152505748949765
24.56,0.5,0.35355339059327384,0.16978406815380348,0.0,0.008321388992192948,0.16146267916161053,0.049011600927448586,0.003021324532574276,0.005300064459618356,0.0,3.1646225226420963e-16,0.0,0.0,0.0,0.0,0.219277356771672,0.0,0.19206731368110985,0.17116791812031287,0.17116791812031315
24.561,0.5,0.3535533905932738,0.16942332548682593,0.0,0.00831505580791686,0.16110826967890907,0.049078577486447846,0.003021324532574273,0.005293731275342308,0.0,2.7928509224031823e-16,0.0,0.0,0.0,0.0,0.21901533657954428,0.0,0.19187272220556664,0.17081063948599504,0.1708106394859953
24.562,0.5,0.3535533905932739,0.16906248211379274,0.0,0.008308725128259748,0.160753756985533,0.049145883961808294,0.0030213245325742795,0.00528740059568505,0.0,4.172577943820896e-16,0.0,0.0,0.0,0.0,0.21875342000996473,0.0,0.19167816332454407,0.17045322182667735,0.17045322182667771
24.563,0.5,0.3535533905932738,0.1687015382715584,0.0,0.008302396970002573,0.16039914130155583,0.049213522621460795,0.003021324532574273,0.00528107243742793,0.0,3.6952460412948824e-16,0.0,0.0,0.0,0.0,0.2184916077572224,0.0,0.19148363761595646,0.1700956653827034,0.17009566538270302
24.564,0.5,0.35355339059327384,0.16834049419661623,0.0,0.00829607134996093,0.1600444228466553,0.0492814957539057,0.003021324532574276,0.005274746817386569,0.0,8.441528768080323e-17,0.0,0.0,0.0,0.0,0.2182299005170217,0.0,0.19128914565942667,0.16973797039463603,0.16973797039463598
24.565,0.5,0.3535533905932738,0.1679793501250791,0.0,0.00828974828498404,0.15968960184009506,0.04934980566844323,0.003021324532574273,0.005268423752409649,0.0,1.1775693440128314e-16,0.0,0.0,0.0,0.0,0.21796829898643702,0.0,0.1910946880362458,0.169380137103249,0.169380137103249
24.566,0.5,0.3535533905932738,0.16761810629269228,0.0,0.008283427791954848,0.15933467850073743,0.04941845469540414,0.003021324532574273,0.005262103259380251,0.0,3.2398021848425308e-16,0.0,0.0,0.0,0.0,0.21770680386396452,0.0,0.1909002653294225,0.16902216574953188,0.16902216574953163
24.567,0.5,0.3535533905932738,0.16725676293483052,0.0,0.008277109887789541,0.15897965304704098,0.04948744518638455,0.003021324532574273,0.005255785355214905,0.0,3.632164660233972e-16,0.0,0.0,0.0,0.0,0.21744541584948485,0.0,0.19070587812365133,0.16866405657468647,0.16866405657468678
24.568,0.5,0.35355339059327384,0.16689532028650822,0.0,0.00827079458944024,0.15862452569706798,0.049556779514499355,0.003021324532574276,0.00524947005686498,0.0,9.844429633125817e-16,0.0,0.0,0.0,0.0,0.21718413564431982,0.0,0.1905115270053648,0.16830580982014337,0.16830580982014431
24.569,0.5,0.35355339059327373,0.16653377858235754,0.0,0.008264481913889647,0.1582692966684679,0.049626460074600025,0.00302132453257427,0.0052431573813152095,0.0,1.6883057536160646e-16,0.0,0.0,0.0,0.0,0.21692296395117236,0.0,0.19031721256268155,0.16794742572753696,0.16794742572753704
24.57,0.5,0.35355339059327384,0.16617213805665032,0.0,0.008258171878159686,0.15791396617849063,0.04969648928356668,0.003021324532574276,0.00523684734558523,0.0,1.8041124150158794e-16,0.0,0.0,0.0,0.0,0.2166619014741877,0.0,0.1901229353854646,0.16758890453871947,0.16758890453871933
24.571,0.5,0.3535533905932738,0.16581039894328067,0.0,0.00825186449930304,0.15755853444397763,0.049766869580512754,0.003021324532574273,0.0052305399667285715,0.0,1.942890293094024e-16,0.0,0.0,0.0,0.0,0.21640094891891554,0.0,0.18992869606528667,0.16723024649575494,0.1672302464957548
24.572,0.5,0.3535533905932738,0.16544856147578763,0.0,0.008245559794408672,0.15720300168137896,0.049837603427064905,0.003021324532574273,0.005224235261834113,0.0,2.8576114088871287e-16,0.0,0.0,0.0,0.0,0.21614010699236624,0.0,0.18973449519548424,0.1668714518409366,0.1668714518409363
24.573,0.5,0.35355339059327384,0.16508662588732773,0.0,0.008239257780599045,0.15684736810672867,0.04990869330761155,0.003021324532574276,0.005217933248024328,0.0,4.4256872386577647e-16,0.0,0.0,0.0,0.0,0.21587937640294078,0.0,0.18954033337109688,0.1665125208167571,0.16651252081675752
24.574,0.5,0.35355339059327373,0.16472459241069806,0.0,0.008232958475032021,0.15649163393566604,0.049980141729568064,0.00302132453257427,0.005211633942457087,0.0,6.651211229736641e-16,0.0,0.0,0.0,0.0,0.21561875786050524,0.0,0.18934621118893508,0.16615345366593912,0.16615345366593945
24.575,0.5,0.3535533905932738,0.1643624612783187,0.0,0.00822666189489973,0.15613579938341896,0.050051951223639424,0.003021324532574273,0.0052053373623248645,0.0,5.933464366067995e-16,0.0,0.0,0.0,0.0,0.2153582520763558,0.0,0.18915212924755032,0.1657942506314067,0.1657942506314071
24.576,0.5,0.3535533905932738,0.16400023272224687,0.0,0.008220368057430026,0.15577986466481683,0.0501241243440926,0.003021324532574273,0.0051990435248548406,0.0,9.122468574731976e-16,0.0,0.0,0.0,0.0,0.21509785976322596,0.0,0.18895808814724574,0.1654349119563095,0.16543491195630894
24.577,0.5,0.35355339059327384,0.16363790697417996,0.0,0.008214076979884414,0.15542382999429555,0.050196663669014624,0.003021324532574276,0.005192752447309843,0.0,2.9504581591051765e-16,0.0,0.0,0.0,0.0,0.21483758163532315,0.0,0.18876408849010784,0.16507543788401288,0.16507543788401316
24.578,0.5,0.3535533905932738,0.16327548426543004,0.0,0.008207788679561734,0.1550676955858683,0.05026957180061815,0.003021324532574273,0.005186464146987232,0.0,2.2887833992611187e-16,0.0,0.0,0.0,0.0,0.21457741840828443,0.0,0.18857013087997113,0.16471582865809162,0.1647158286580915
24.579,0.5,0.3535533905932738,0.16291296482694503,0.0,0.008201503173794037,0.154711461653151,0.050342851365489036,0.003021324532574273,0.005180178641219564,0.0,1.9869968258640557e-16,0.0,0.0,0.0,0.0,0.21431737079920182,0.0,0.188376215922442,0.1643560845223299,0.16435608452233008
24.58,0.5,0.35355339059327384,0.1625503488893271,0.0,0.00819522047995011,0.15435512840937698,0.050416505014885274,0.003021324532574276,0.005173895947375468,0.0,3.663841114510704e-16,0.0,0.0,0.0,0.0,0.21405743952666048,0.0,0.1881823442249342,0.1639962057207554,0.16399620572075527
24.581,0.5,0.3535533905932738,0.16218763668279013,0.0,0.00818894061543291,0.15399869606735722,0.05049053542502137,0.003021324532574273,0.005167616082858476,0.0,1.6184142622847341e-16,0.0,0.0,0.0,0.0,0.21379762531068985,0.0,0.18798851639662825,0.16363619249758557,0.16363619249758543
24.582,0.5,0.35355339059327373,0.16182482843718793,0.0,0.008182663597682518,0.1536421648395054,0.05056494529736892,0.00302132453257427,0.005161339065107886,0.0,3.608224830031759e-16,0.0,0.0,0.0,0.0,0.21353792887279852,0.0,0.18779473304850378,0.16327604509726296,0.1632760450972628
24.583,0.5,0.35355339059327373,0.161461924382001,0.0,0.008176389444172694,0.1532855349378283,0.05063973735893463,0.00302132453257427,0.005155064911598274,0.0,1.4946834900704541e-16,0.0,0.0,0.0,0.0,0.2132783509359546,0.0,0.18760099479332404,0.16291576376443753,0.1629157637644375
24.584,0.5,0.35355339059327373,0.1610989247463436,0.0,0.008170118172415121,0.1529288065739285,0.05071491436258363,0.00302132453257427,0.005148793639840202,0.0,6.4796043696850615e-16,0.0,0.0,0.0,0.0,0.21301889222461548,0.0,0.18740730224566535,0.1625553487439751,0.1625553487439755
24.585,0.5,0.35355339059327373,0.16073582975898731,0.0,0.008163849799955266,0.15257197995903204,0.050790479087310006,0.00302132453257427,0.00514252526738069,0.0,3.0562657329293367e-16,0.0,0.0,0.0,0.0,0.21275955346474668,0.0,0.18721365602193463,0.16219480028098276,0.16219480028098307
24.586,0.5,0.3535533905932738,0.1603726396483054,0.0,0.008157584344376594,0.1522150553039288,0.05086643433858821,0.003021324532574273,0.0051362598118017706,0.0,5.495323605393213e-16,0.0,0.0,0.0,0.0,0.21250033538376215,0.0,0.1870200567403192,0.16183411862074754,0.16183411862074756
24.587,0.5,0.35355339059327373,0.16000935464233115,0.0,0.008151321823296765,0.1518580328190344,0.050942782948643295,0.00302132453257427,0.005129997290722384,0.0,1.1188630228279524e-16,0.0,0.0,0.0,0.0,0.21224123871060344,0.0,0.186826505020859,0.16147330400879767,0.16147330400879775
24.588,0.5,0.3535533905932738,0.1596459749687179,0.0,0.00814506225437234,0.15150091271434557,0.05101952777680952,0.003021324532574273,0.005123737721797302,0.0,7.64790771460014e-16,0.0,0.0,0.0,0.0,0.2119822641756934,0.0,0.18663300148540712,0.16111235669086515,0.16111235669086446
24.589,0.5,0.35355339059327373,0.15928250085476084,0.0,0.008138805655291955,0.15114369519946888,0.0510966717098019,0.00302132453257427,0.0051174811227175454,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.21172341251095586,0.0,0.1864395467576499,0.1607512769128974,0.16075127691289748
24.59,0.5,0.3535533905932738,0.15891893252738842,0.0,0.008132552043785109,0.15078638048360332,0.05117421766209968,0.003021324532574273,0.005111227511210697,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.21146468444982622,0.0,0.18624614146311838,0.1603900649210646,0.16039006492106464
24.591,0.5,0.35355339059327384,0.15855527021316052,0.0,0.00812630143761525,0.15042896877554526,0.05125216857623409,0.003021324532574276,0.0051049769050408355,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.21120608072725042,0.0,0.18605278622918897,0.1600287209617417,0.16002872096174156
24.592,0.5,0.3535533905932738,0.15819151413828667,0.0,0.008120053854583203,0.15007146028370347,0.05133052742313899,0.003021324532574273,0.005098729322008592,0.0,3.376611507232129e-16,0.0,0.0,0.0,0.0,0.21094760207968705,0.0,0.1858594816850879,0.15966724528153312,0.1596672452815334
