label,box_id,sigma_min,sigma_max,t_min,t_max,points,mainNormLowerConst,numeratorUpperConst,parallelUpperConst,restUpperCombinedConst,restUpperSeparateConst,budgetCombinedConst,budgetSeparateConst,min_pointwise_surplus_combined,min_pointwise_surplus_separate,max_D0_abs,max_parallel_exact,max_angle_D0_vs_M,pass_combined_const,pass_separate_const,recommended_mode
valley47_sigma05_t47p5_48p5_w005,s0.5_t110,0.5,0.5,48.05,48.054,5,0.23432162840686113,0.06300121482746245,0.26886640919920185,0.08040119134002394,0.08052915509932951,-0.11494597213236465,-0.11507393589167023,-0.1145654962839605,-0.11469800694200642,0.273055501206336,0.26853113100670534,169.5553779622368,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t111,0.5,0.5,48.055,48.059,5,0.23332617281132143,0.06289780492609168,0.26957029367191404,0.0803448934793151,0.0804783887488498,-0.11658901433990772,-0.11672250960944242,-0.11603013934642753,-0.11616698322666975,0.2730750726910595,0.26905504127549007,170.1565905241516,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t112,0.5,0.5,48.06,48.064,5,0.23217087450917476,0.06274232118674004,0.2702419987837908,0.08029055664130816,0.08042809336249616,-0.1183616809159242,-0.1184992176371122,-0.11762250230694037,-0.11776225228225964,0.27309466117610803,0.26954493064730295,170.7519480113893,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t113,0.5,0.5,48.065,48.069,5,0.23085728583682982,0.06253483396601625,0.27088091995595903,0.08023810194141939,0.08037826893353253,-0.1202617360605486,-0.12040190305266174,-0.11934057121303353,-0.11948188070588636,0.27311426654218185,0.27000041808799535,171.33980514424917,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t114,0.5,0.5,48.07,48.074,5,0.22938724413082365,0.06227559330442593,0.27148673214326186,0.08018744838863182,0.08032891542320722,-0.12228693640107002,-0.12242840343564543,-0.12118232587827574,-0.12132393081274938,0.2731338886704969,0.27042140331380304,171.91846966335285,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t115,0.5,0.5,48.075,48.079,5,0.22776287752116806,0.06196502797215549,0.2720593831907332,0.08013851303842821,0.08028003276056431,-0.12443501870799335,-0.12457653843012945,-0.12314572880413285,-0.12328644940359379,0.2731535274427738,0.27080806135232455,172.48619269060552,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t116,0.5,0.5,48.08,48.084,5,0.22598661235035541,0.06160374403610589,0.27259908627064744,0.08009121114732534,0.08023162084227618,-0.12670368506761737,-0.1268440947625682,-0.12522871167011368,-0.12536745409911532,0.27317318274126495,0.271160836296095,173.041158579557,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t117,0.5,0.5,48.085,48.089,5,0.2240611823477713,0.06119252295300858,0.27310631101655997,0.08004545632866658,0.0801836795324749,-0.12909058499745524,-0.12922880820126356,-0.1274291589067925,-0.1275649167562542,0.27319285444872826,0.27148043389346266,173.58147418277372,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t118,0.5,0.5,48.09,48.094,5,0.22198963971391875,0.06073231919461422,0.27358177288309865,0.08000116070934939,0.0801362086625839,-0.1315932938785293,-0.1317283418317638,-0.1297448877569078,-0.12987674337187108,0.273212542448452,0.2717678125366386,174.1051574637591,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t119,0.5,0.5,48.095,48.099,5,0.21977536829802438,0.060224257411960705,0.27402642015047907,0.07995823508719514,0.0800892080311705,-0.13420928693964984,-0.1343402598836252,-0.13217362409746564,-0.13230074974706196,0.27323224662423895,0.27202417210377683,174.61012538297763,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t12,0.5,0.5,47.56,47.564,5,0.4461526497963872,0.12239404523035732,0.27433221630806154,0.09411047039352682,0.09499856738707929,0.07770996309479883,0.07682186610124636,0.08095099228459138,0.08012691161783987,0.27124063987025093,0.2712169253417037,179.5101934917305,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t120,0.5,0.5,48.1,48.104,5,0.21742209908106125,0.05966962914696426,0.2744414178648772,0.07991658908862213,0.08004267740378976,-0.1369359078724381,-0.1370619961876057,-0.13471297314265782,-0.1348346320322066,0.2732519668604074,0.27225093998718913,175.09418099192084,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t121,0.5,0.5,48.105,48.109,5,0.214933928209913,0.059069889100654915,0.27482812784664185,0.07987613132635403,0.07999661651284226,-0.1397703309630829,-0.1398908161495711,-0.1373603839623011,-0.13747593108775957,0.27327170304180054,0.27244975348844147,175.55499967718595,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t122,0.5,0.5,48.11,48.114,5,0.21231533786228537,0.058426650968321225,0.2751880837088588,0.0798367695568395,0.07995102505742523,-0.14270951540341292,-0.14282377090399861,-0.14011310653393205,-0.14022198937919153,0.2732914550537709,0.2726224375783487,175.99011450970352,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t123,0.5,0.5,48.115,48.119,5,0.20957122025885475,0.057741682853166075,0.27552295960220896,0.07979841083714553,0.07990590270320448,-0.14575015018049975,-0.1458576420465587,-0.14296813979032064,-0.1430698988681187,0.2733112227821822,0.2727709768003821,176.39690067446892,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t124,0.5,0.5,48.12,48.124,5,0.20670690517706183,0.05701690227066287,0.27583453112910333,0.07976096168102402,0.07986124908228022,-0.1488885876330655,-0.14898887503432173,-0.14592216882402853,-0.1460164380615061,0.2733310061134148,0.27289747983379203,176.77255898582857,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t125,0.5,0.5,48.125,48.129,5,0.2037281913589445,0.05625437075723859,0.27612462655266584,0.07972432821389819,0.07981706379305631,-0.15212076340761954,-0.15221349898677766,-0.14897148906260493,-0.1490579960327824,0.2733508049343628,0.27300413492267706,177.11409853611767,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t126,0.5,0.5,48.13,48.134,5,0.20064138224131975,0.055456288097507245,0.27639506605276304,0.07968841632655163,0.07977334640012886,-0.15544210013799492,-0.15552703021157216,-0.1521119148296139,-0.15219048083029535,0.27337061913240684,0.27309315401474743,177.4183185853575,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t127,0.5,0.5,48.135,48.139,5,0.19745332646889138,0.05462498618533695,0.2766475863547585,0.07965313182723975,0.07973009643416017,-0.15884739171310686,-0.15892435632002727,-0.15533866925761164,-0.15540920923945822,0.27339044859544537,0.27316670303667506,177.68178988248297,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t128,0.5,0.5,48.14,48.144,5,0.1941714636726533,0.053762922534962544,0.27688374758095,0.07961838059205087,0.079687313391776,-0.16233066450034758,-0.1623995973000727,-0.1586462520279145,-0.1587087743736257,0.2734102932118663,0.2732268152634934,177.9008357211302,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t129,0.5,0.5,48.145,48.149,5,0.19080387600425947,0.05287267345902113,0.27710481865599423,0.07958406871327045,0.07964499673545604,-0.16588501136500522,-0.16594593938719082,-0.16202828089221086,-0.16208288704896257,0.27343015287054956,0.27327528422793007,178.0715131843878,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t13,0.5,0.5,47.565,47.569,5,0.43963214073015106,0.12062410566998819,0.27437508429127344,0.09401008196830853,0.09481857384613496,0.07124697447056909,0.07043848259274266,0.07466363185161488,0.07391584216634639,0.2712579213758289,0.27115157931349915,178.50350695609245,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t130,0.5,0.5,48.15,48.154,5,0.18735934590001072,0.05195692693136367,0.27731163706715684,0.07955010264557327,0.07960314589343236,-0.1695023938127194,-0.16955543706057846,-0.1654773024152537,-0.16552418638272443,0.27345002746085506,0.27331353208277315,178.18959523357273,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t131,0.5,0.5,48.155,48.159,5,0.18384742049572758,0.05101847515304689,0.2775044382753932,0.07951638934986158,0.07956176025960224,-0.17317340712952717,-0.17321877803926783,-0.16898456691754835,-0.1690240145940356,0.2734699168726293,0.2733424488166089,178.25055455924445,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t132,0.5,0.5,48.16,48.164,5,0.18027848300804897,0.050060206840840435,0.2776826496737571,0.07948283643455346,0.07952083919342834,-0.17688700310026162,-0.17692500585913648,-0.17253976227839957,-0.17257215066769083,0.2734898209961919,0.27336219729900935,178.2578703672507,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t133,0.5,0.5,48.165,48.169,5,0.17666383121666335,0.04908509925795603,0.27784464380689944,0.07944935229419985,0.07948038201986259,-0.18063016488443595,-0.18066119461009866,-0.1761307012152343,-0.1761564974970502,0.27350973972232223,0.27337197890573933,178.24146542738842,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t134,0.5,0.5,48.17,48.174,5,0.17301576289549803,0.04809621000763651,0.27798744578369283,0.07941584624525508,0.0794403880292662,-0.18438752913344988,-0.184412070917461,-0.17974295708254368,-0.1797627175495009,0.27352967294226294,0.27337269293807814,178.15926215140212,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t135,0.5,0.5,48.175,48.179,5,0.16934766761259035,0.047096668610433996,0.27810639068366205,0.0793822286588774,0.07940085647733752,-0.1881409517299491,-0.18815957954840923,-0.18335944441518787,-0.18337381327935803,0.27354962054771487,0.2733675833122679,178.00331169100755,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t136,0.5,0.5,48.18,48.184,5,0.16567412369942625,0.04608966788686858,0.27819472864988026,0.0793484110906355,0.07936178658504185,-0.19186901604108952,-0.19188239153549586,-0.1869599427715052,-0.1869696508437581,0.2735695824308086,0.27334602631556254,177.76775249152962,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t137,0.5,0.5,48.185,48.189,5,0.16201099832779498,0.04507845516728045,0.27824317875057925,0.07931430640701458,0.07932317753855363,-0.19554648682979886,-0.19555535796133788,-0.19052056643092596,-0.19052642967634917,0.27358955848411526,0.27330191985725727,177.4464364298803,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t138,0.5,0.5,48.19,48.194,5,0.15837554746320978,0.04406632335137879,0.278239438203775,0.07927982890861583,0.07928502848920067,-0.19914371964918104,-0.1991489192297659,-0.1940131888259177,-0.19401610679869208,0.27360954860064063,0.2732268000014975,177.03297316337338,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t139,0.5,0.5,48.195,48.199,5,0.15478651092886755,0.043056601840032356,0.2781676619083371,0.0792448944499616,0.079247338553412,-0.20262604542943113,-0.20262848953288154,-0.19740484000281944,-0.1974057941640152,0.27362955267379113,0.2731092496508606,176.52079946656588,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t14,0.5,0.5,47.57,47.574,5,0.4329900435597449,0.11878559767963824,0.27433794251494825,0.09390593468101158,0.09463896059519537,0.06474616636378508,0.06401314044960128,0.0683348162743211,0.06765920768612398,0.27127523244485585,0.2710061782490215,177.51446106529394,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t140,0.5,0.5,48.2,48.204,5,0.15126419586480183,0.04205264736246488,0.2780079391692337,0.07920942055583144,0.07921010681267619,-0.20595316386026333,-0.2059538501171081,-0.20065710869675896,-0.20065716061858635,0.2736495705973961,0.27293438713552276,175.90328032766817,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t141,0.5,0.5,48.205,48.209,5,0.1478305394930139,0.0410578347219128,0.2777358106296642,0.07917332653405383,0.07917333231350163,-0.20907859767070414,-0.20907860345015192,-0.20372559838671894,-0.20372588784682788,0.2736696022656673,0.27268335450078013,175.17384935885258,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t142,0.5,0.5,48.21,48.214,5,0.14450913935384363,0.04007554748325031,0.2773218888607573,0.07913653358469977,0.07913701406738512,-0.21194928309161346,-0.2119497635742988,-0.20655950907821546,-0.20656125204769304,0.27368964757321046,0.2723328493663832,174.32619640630656,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t143,0.5,0.5,48.215,48.219,5,0.14132523623457593,0.039109168626016315,0.27673166992696,0.07909896490562393,0.07910115105078588,-0.21450539859800802,-0.21450758474316997,-0.2091014425968245,-0.20910592912558243,0.273709706415008,0.27185476466035974,173.3545097449022,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t144,0.5,0.5,48.22,48.224,5,0.138305632206815,0.038162071186466015,0.2759256479837383,0.0790605457943137,0.0790657422051079,-0.216680561571237,-0.2166857579820312,-0.2112875561422709,-0.21129614814555198,0.2737297786864018,0.2712160240920931,172.253778402179,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t145,0.5,0.5,48.225,48.229,5,0.13547852409443198,0.03723760891219859,0.27485986551080993,0.07902120374599687,0.07903078643667592,-0.21840254516237484,-0.21841212785305386,-0.21304821140495636,-0.21306234035471722,0.27374986428308595,0.2703787251216255,171.02015637292268,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t146,0.5,0.5,48.23,48.234,5,0.132873232137307,0.03633910695286539,0.27348704000301355,0.07898086854801514,0.07899628261673938,-0.21959467641372168,-0.21961009048244592,-0.21430927609920264,-0.21433044062415285,0.27376996310110585,0.2693007200684749,169.65138415456033,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t147,0.5,0.5,48.235,48.239,5,0.13051980565735588,0.035469852610402725,0.27175839277235164,0.0789394723704012,0.07896222958146414,-0.22017805948539698,-0.2202008166964599,-0.2149942196293728,-0.21502398302746512,0.2737900750368235,0.26793677150698164,168.1472537428175,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t148,0.5,0.5,48.24,48.244,5,0.12844849332391234,0.034633086172027525,0.26962625466296636,0.07889694985266829,0.078928626131934,-0.2200747111917223,-0.220106387470988,-0.21509691841190837,-0.21513261745905268,0.2738101999869203,0.2662403991395735,166.51009106717729,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t149,0.5,0.5,48.245,48.249,5,0.12668907608964597,0.03383199184899907,0.2670474273966553,0.07885323818680849,0.07889547103416819,-0.21921158949381786,-0.21925382234117755,-0.21494899623840524,-0.21499122908576496,0.27383033784838573,0.2641664801040968,164.74521579944766,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t15,0.5,0.5,47.575,47.579,5,0.42623274654816967,0.11688382394691942,0.2742253496323283,0.09379807077640238,0.0944597328207227,0.05820932613943898,0.05754766409511866,0.06196614092037807,0.061358644367686455,0.271292572958792,0.2707853021884333,176.54384313936606,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t150,0.5,0.5,48.25,48.254,5,0.1252700762841797,0.03306968884393383,0.26398713743028346,0.07880827719646928,0.0788627630191283,-0.21752533834257304,-0.21757982416523208,-0.2141056801457787,-0.21416016596843768,0.2738504885185006,0.26167456484121926,162.86132477579523,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t151,0.5,0.5,48.255,48.259,5,0.1242178757351003,0.0323492225690719,0.2604232472793041,0.07876200941234453,0.0788305007827494,-0.21496738095654833,-0.2150358723269532,-0.21246524116406323,-0.2125337325344681,0.27387065189481663,0.258732727802712,160.87073552865792,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t152,0.5,0.5,48.26,48.264,5,0.12355579652724757,0.03167355603752483,0.2563502233627696,0.07871438014375368,0.07879868298596356,-0.21150880697927568,-0.21159310982148555,-0.20998241680375837,-0.21006671964596824,0.2738908278751579,0.2553216046388273,158.78942513681596,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t153,0.5,0.5,48.265,48.269,5,0.12330321589460677,0.031045561449120886,0.25178225258664,0.07866533754643146,0.07876730825473252,-0.20714437423846468,-0.20724634494676575,-0.206631471578065,-0.20673344228636606,0.2739110163575898,0.25143811313053566,156.63681097201476,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t154,0.5,0.5,48.27,48.274,5,0.12330322017956073,0.030468011991982923,0.24709826675746,0.07861483268654755,0.07873637518009473,-0.2024098792644468,-0.202531421757994,-0.2024098792644468,-0.202531421757994,0.2739312172404255,0.24709826675746,154.43524597735788,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t155,0.5,0.5,48.275,48.279,5,0.12356093477089636,0.029943573880356615,0.24233851852834598,0.07856281960095572,0.07870588231821068,-0.19734040335840536,-0.1974834660756603,-0.19734040335840536,-0.1974834660756603,0.2739514304221945,0.24233851852834598,152.20923982359474,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t156,0.5,0.5,48.28,48.284,5,0.12425339168597689,0.02947479864871865,0.23721524417787904,0.07850925535368579,0.07867582819040976,-0.19147110784558793,-0.1916376806823119,-0.19147110784558793,-0.1916376806823119,0.27397165580163746,0.23721524417787904,149.98446172732557,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t157,0.5,0.5,48.285,48.289,5,0.1253832242115337,0.029064115721541568,0.23180226784172958,0.07845410008872658,0.07864621128326064,-0.18487314371892247,-0.18506525491345654,-0.18487314371892247,-0.18506525491345654,0.2739918932776839,0.23180226784172958,147.78662027069174,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t158,0.5,0.5,48.29,48.294,5,0.1269474629100512,0.02871382527732695,0.2261866808450687,0.07839731707907559,0.0786170300486275,-0.1776365350140931,-0.177856247983645,-0.1776365350140931,-0.177856247983645,0.2740121427494525,0.2261866808450687,145.6403392748325,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t159,0.5,0.5,48.295,48.299,5,0.12893785269301683,0.028426091424917404,0.2204635088238672,0.07833887277211588,0.07858828290374838,-0.16986452890296624,-0.17011393903459876,-0.16986452890296624,-0.17011393903459876,0.27403240411622526,0.2204635088238672,143.56814955828648,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t16,0.5,0.5,47.58,47.584,5,0.41936678639271346,0.11492414419022674,0.27404207466875247,0.09368653718018172,0.0942808956949875,0.05163817454377928,0.051043816028973496,0.05555912984796997,0.055015721702047174,0.2713099427986883,0.27049374047135755,175.59249823384377,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t160,0.5,0.5,48.3,48.304,5,0.13134141116259293,0.028202935709270367,0.21472995805075365,0.0782787368313136,0.07855996823131263,-0.1616672837194743,-0.16194851511947334,-0.1616672837194743,-0.16194851511947334,0.2740526772774233,0.21472995805075365,141.58969401572242,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t161,0.5,0.5,48.305,48.309,5,0.1341411609779466,0.028046230963013223,0.2090799778274183,0.07821688217426843,0.07853208437954269,-0.15315569902374015,-0.1534709012290144,-0.15315569902374015,-0.1534709012290144,0.27407296213261667,0.2090799778274183,139.72120460307926,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t162,0.5,0.5,48.31,48.314,5,0.13731695808438646,0.027957695519405724,0.20359972948297225,0.0781532850071399,0.07850462966228647,-0.1444360564057257,-0.14478740106087226,-0.1444360564057257,-0.14478740106087226,0.2740932585814956,0.20359972948297225,137.97526534699583,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t163,0.5,0.5,48.315,48.319,5,0.1408463400674982,0.027974987676965452,0.1986206220449812,0.07808792485546699,0.07847760235911666,-0.13586220683295003,-0.13625188433659968,-0.13560590002618522,-0.1359955775298349,0.27411356652384844,0.19836431523821643,136.36083616140044,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t164,0.5,0.5,48.32,48.324,5,0.14470533153536555,0.028085087669183096,0.19408467795341172,0.0780207845913972,0.07845100071543219,-0.12740013100944336,-0.12783034713347835,-0.12675132029625052,-0.1271815364202855,0.27413388585955584,0.19343586724021886,134.88348527513168,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t165,0.5,0.5,48.325,48.329,5,0.14886916161623315,0.028268387055379207,0.18988746056252886,0.07795185045734723,0.07842482294256717,-0.11897014940364295,-0.11944312188886289,-0.1179455779071226,-0.11841855039234253,0.2741542164885839,0.1888628890660085,133.54576579098259,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t166,0.5,0.5,48.33,48.334,5,0.15331286783276207,0.02852579427568748,0.1860626226547677,0.07788111208612211,0.07839906721791072,-0.11063086690812773,-0.11114882203991634,-0.10924885426946632,-0.10976680940125493,0.2741745583109464,0.18468061001610628,132.34767248765516,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t167,0.5,0.5,48.335,48.339,5,0.1580117774371256,0.02885803752546528,0.18263219358410274,0.07780856251748192,0.07837373168502146,-0.10242897866445905,-0.10299414783199859,-0.10070884373944891,-0.10127401290698845,0.27419491122671213,0.1809120586590926,131.28712431879185,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t168,0.5,0.5,48.34,48.344,5,0.1629418700035869,0.029265661765243024,0.17960799004331293,0.07773419821121064,0.07834881445376624,-0.09440031825093667,-0.09501493449349227,-0.09236189771072453,-0.09297651395328013,0.2742152751359751,0.1775695695031008,130.3604316248649,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t169,0.5,0.5,48.345,48.349,5,0.16808003329188256,0.02974902618052023,0.17699321922943098,0.07765801905665325,0.07832431360044546,-0.08657120499420166,-0.08723749953799388,-0.08423446732321703,-0.08490076186700925,0.2742356499388515,0.17465648155844635,129.56272117883282,False,False,fail_parallel
valley47_sigma05_t47p5_48p5_w005,s0.5_t17,0.5,0.5,47.585,47.589,5,0.41239885342009336,0.11291196203787131,0.27379310369433213,0.09357138539195894,0.09410245437577597,0.045034364333802285,0.04450329534998526,0.0491152337385061,0.048631940304280266,0.27132734184517854,0.2701364990567488,174.6613333251954,True,True,combined
valley47_sigma05_t47p5_48p5_w005,s0.5_t170,0.5,0.5,48.35,48.354,5,0.17340422863940191,0.030308302098220614,0.17478410034190933,0.07758002837877746,0.07830022716794025,-0.07895990008128488,-0.07968009887044766,-0.07634464776461951,-0.07706484655378229,0.27425603553545447,0.17216884802524396,128.8883045089632,False,False,fail_parallel
