sigma,t,q_abs,main_base_complex_re,main_base_complex_im,main_seeded_complex_re,main_seeded_complex_im,main_seeded_oriented,seed_complex_re,seed_complex_im,oriented_gain,seed_parallel_to_main,seed_perp_to_main,angle_seed_vs_main,horizontal_defect_total_abs,horizontal_defect_complex_re,horizontal_defect_complex_im,horizontal_defect_complex_abs,horizontal_defect_parallel_to_main,horizontal_defect_perp_to_main,horizontal_defect_parallel_to_seeded_main,horizontal_defect_perp_to_seeded_main,angle_defect_vs_main,angle_defect_vs_seeded_main,defect_j0_abs,defect_j1_abs,defect_j2_abs,defect_j3_abs,defect_j0_parallel,defect_j1_parallel,defect_j2_parallel,defect_j3_parallel,defect_j0_perp,defect_j1_perp,defect_j2_perp,defect_j3_perp,dominant_defect_layer,phase_aware_defect_cost,norm_over_projected_ratio,current_minus_projected_gain,seed_prefix_norm_tax,tilt_tail_upper,vertical_tail,horizontal_tail,cutoff_budget,tail_without_tilt,surplus_current_oriented,surplus_projected_parallel,surplus_projected_phase_aware,failure_class_refined
0.5,47.51,0.3535533905932738,-0.11478214527708855,0.027904189529365894,0.06050520600793101,0.5035975663520527,0.5072192709171964,0.0021294273849950408,0.5364615189160602,0.3890939786733191,0.057955582125247075,0.5036377614655321,96.56437758483995,0.41274973476267124,-0.07250724936612707,-0.24567201576287337,0.25614847362347337,0.0,0.2558471302655438,0.2525670901409137,0.04268378518110572,87.22050983428535,170.4076620110407,0.27105591524658224,0.09583273787579222,0.033881989405822786,0.011979092234474027,0.2665956240238048,0.02249683884816966,0.0,0.0,0.048970219945600336,0.09315474164319164,0.009762072194108,0.011262808710593583,j0,0.24901462593282875,1.6342181973605012,0.16018264462175755,0.5069613834144456,0.012966696934095811,0.003021324532574273,0.006551583091470975,3.4490609255910285e-10,0.009572907968951341,0.07192993125147804,0.23211257587323558,0.23566504008132055,pass_current
0.5,47.511,0.3535533905932738,-0.1147194805469065,0.02804403886334395,0.06377354696786923,0.5022337701576721,0.5062665554622905,0.005921818187581311,0.5362519579809256,0.3881690223266623,0.060783929639571604,0.5030119044654403,96.89021068691127,0.41275489456834485,-0.0751033014695119,-0.24483124936015535,0.2560914808322896,0.0,0.25566252614903084,0.2523416251061988,0.04366406753427301,86.68329832190778,170.18300189516881,0.2710593037305268,0.09583393588577975,0.03388241296631585,0.011979241985722469,0.26679420778563395,0.02205675707618924,0.0,0.0,0.04789568697611446,0.09326115340613002,0.0095862734968891,0.011287672392631651,j0,0.2486148117267133,1.6356988047240943,0.16041326946214607,0.5066711577901168,0.012962319858290636,0.003021324532574273,0.006551664993148333,3.4490219714249325e-10,0.009572989870624804,0.0709763511650302,0.23138962062717627,0.23511643400666177,pass_current
0.5,47.512,0.3535533905932738,-0.11465668100712026,0.028183763708763677,0.06702947083839181,0.5008409070664477,0.5053064062052023,0.00971398357133785,0.5360079849990353,0.3872366004276033,0.06360875977094889,0.5023629749691736,97.21633982408152,0.4127600562567485,-0.07768965708388904,-0.24396313519092658,0.2560345565543811,0.0,0.2554555765405747,0.2521128031612826,0.044641109217390285,86.14608618631043,169.9588283251162,0.2710626934508746,0.09583513433290189,0.03388283668135933,0.011979391791612738,0.2669880713291991,0.02161695058364002,0.0,0.0,0.04682257520424639,0.0933653062977347,0.00941046049140015,0.011312082367498174,j0,0.24820753562323933,1.6372038670035176,0.1606472530954659,0.5063740049997401,0.012957759978409892,0.003021324532574273,0.006551746924710298,3.448979002805575e-10,0.00957307180218247,0.07001551816786142,0.23066277126332732,0.2345680388013706,pass_current
0.5,47.513,0.3535533905932738,-0.11459374686394634,0.028323364057000294,0.07027268642936549,0.4994190993947196,0.504338861578436,0.013505574869229257,0.5357295913288321,0.3862967514150558,0.06642986330836168,0.5016910037790286,97.54276553043555,0.4127652198264885,-0.0802660291727772,-0.2430677844877499,0.25597770077674414,0.0,0.25522630941060714,0.251880656434353,0.04561489021304101,85.60887342747667,169.7351440260508,0.2710660844067104,0.095836333216835,0.033883260550838804,0.011979541652104377,0.26717723605777993,0.0211774362278367,0.0,0.0,0.04575091964224484,0.09346720793553287,0.009234641173416215,0.01133603925366324,j0,0.2477928353887488,1.6387333019916377,0.16088456339213553,0.5060699457703225,0.012953017700531958,0.003021324532574273,0.006551828886134741,3.448939881772643e-10,0.009573153763603003,0.06904747028781252,0.22993203367994805,0.23401985472555223,pass_current
0.5,47.514,0.35355339059327373,-0.11453067832308082,0.0284628398996199,0.0735029038610589,0.49796847246648085,0.5033639602182584,0.01729624328090613,0.535416772003612,0.3853495139318125,0.06924703136353694,0.5009960236252831,97.86948835344066,0.4127703852761838,-0.08283213196879113,-0.24214531148275756,0.2559209134861333,0.0,0.25497475465511527,0.2516452172137511,0.046585390553487246,85.07166004539206,169.5119517679349,0.2710694765971272,0.09583753253725842,0.0338836845746409,0.011979691567157301,0.26736172359812116,0.020738230861472327,0.0,0.0,0.044680755334733854,0.09356686605613304,0.009058823532614075,0.011359543700526014,j0,0.24737074899422984,1.6402870272935512,0.1611251680624327,0.5057590009490764,0.012948093434500136,0.00302132453257427,0.006551910877399737,3.4489015341439103e-10,0.00957323575486416,0.06807224575271024,0.22919741381514297,0.23347188203466424,pass_current
0.5,47.515,0.3535533905932738,-0.11446747558969832,0.02860219122838155,0.0767198345954019,0.49648915459900095,0.5023817409647533,0.02108563991198074,0.5350695257332231,0.38439492682459997,0.07206005538873494,0.5002780691629062,98.19650885394503,0.41277555260444015,-0.08538768100479721,-0.2411958333932429,0.2558641946690431,0.0,0.25470094409217664,0.2514065179495584,0.04755259031973319,84.53444604005144,169.28925436600449,0.2710728700212095,0.09583873229384841,0.0338841087526512,0.011979841536731055,0.2675415558019231,0.02029935133275771,0.0,0.0,0.043612117359995504,0.09366428851574764,0.008883015552452215,0.011382596388471167,j0,0.24694131461519675,1.6418649602682875,0.16136903465488178,0.5054411915030206,0.01294298759391574,0.003021324532574273,0.00655199289848318,3.44885732961603e-10,0.009573317775943186,0.06708988299045422,0.228458917645336,0.2329241209796976,pass_current
0.5,47.516,0.3535533905932738,-0.11440413886845033,0.028741418035239163,0.079923191467028,0.49498127708779094,0.5013922428615502,0.024873415813386736,0.5346878549049879,0.3834330291438077,0.0748687271945299,0.49953717696776945,98.5238276061861,0.41278072180986375,-0.08793239314502223,-0.24021947040691682,0.2558075443117156,0.0,0.2544049114583478,0.25116459125520574,0.048516469640687745,83.99723141144048,169.06705468123204,0.2710762646780419,0.0958399324862814,0.03388453308475523,0.011979991560785174,0.26771675474739076,0.01986081448552786,0.0,0.0,0.04254504083116214,0.09375948329073933,0.008707225210038798,0.011405198028928247,j0,0.24650457063156206,1.643467017970067,0.161616130554658,0.5051165385182487,0.012937700596122538,0.003021324532574273,0.006552074949362918,3.448816896746885e-10,0.00957339982681888,0.066100420628745,0.227716551183403,0.23237657180704668,pass_current
0.5,47.517,0.35355339059327373,-0.11434066836346952,0.028880520312330644,0.0831126887141545,0.4934449741915294,0.5003955051558467,0.02865922202064619,0.5342717655844915,0.38246386014350975,0.07767283896754852,0.49877338553297246,98.85144519779602,0.41278589289106565,-0.0904659866158622,-0.23921634566688751,0.25575096240014655,0.0,0.25408669240489656,0.25091946990912184,0.04947700869218427,83.46001615954239,168.845355620827,0.27107966056671234,0.09584113311423491,0.03388495757083905,0.011980141639279367,0.2678873427407666,0.01942263715940798,0.0,0.0,0.04147956089756778,0.09385245847815858,0.008531460476021872,0.011427349364428416,j0,0.2460605556275689,1.6450931170887961,0.1618664229819438,0.5047850631994788,0.01293223286219822,0.00302132453257427,0.006552157030016909,3.4487768861811476e-10,0.00957348190746887,0.065103897495114,0.2269703204770578,0.23182923475861075,pass_current
0.5,47.518,0.3535533905932738,-0.11427706427836865,0.029019498051979883,0.08628804200910647,0.4918803831165272,0.49939156729827433,0.03244270959301501,0.533821267515731,0.38148745928133004,0.08047218328796292,0.49798673526481674,99.17936222978868,0.4127910658466516,-0.09298818103649917,-0.23818658525631797,0.2556944489200772,0.0,0.25374632449386475,0.2506711868563734,0.0504341876960373,82.9228002843556,168.62416013872976,0.27108305768630514,0.09584233417738519,0.03388538221078815,0.011980291772173154,0.2680533423178766,0.018984836189957145,0.0,0.0,0.04041571274605865,0.09394322229628956,0.008355729314468945,0.01144905116866254,j0,0.24560930839170086,1.6467431738900558,0.1621198789902782,0.5044467868693806,0.012926584816940334,0.003021324532574273,0.006552239140423042,3.448735544013853e-10,0.00957356401787087,0.06410035261681153,0.2262202316070897,0.23128211007176225,pass_current
0.5,47.519,0.3535533905932738,-0.11421332681623933,0.029158351246697252,0.08944896848907091,0.49028764400089814,0.4983804689428652,0.036223529653021884,0.5333363741210148,0.3805038662184107,0.08326655314733233,0.4971772684787381,99.50757931659024,0.41279624067522397,-0.09549869744954466,-0.2371303181827015,0.25563800385699487,0.0,0.253383847193954,0.2504197752103311,0.05138798691908621,82.38558378586407,168.403471236115,0.2710864560359024,0.09584353567540775,0.0338858070044878,0.011980441959425969,0.26821477624569817,0.01854742840881887,0.0,0.0,0.03935353160232673,0.09403178308520421,0.008180039682748618,0.011470304246539904,j0,0.24515086791661128,1.6484171041544566,0.16237646546489287,0.5041017309680822,0.012920756888856728,0.003021324532574273,0.006552321280559114,3.448693689871904e-10,0.009573646158002757,0.06308982522078174,0.22546629068567461,0.23073519797939443,pass_current
0.5,47.52,0.3535533905932738,-0.11414945617965426,0.029297079889174547,0.09259518678626746,0.4886668998984259,0.49736224994697975,0.040001333425593,0.5328171025003032,0.3795131208193384,0.08605574196603276,0.49634502939499037,99.83609708603137,0.4128014173753933,-0.09799725835130424,-0.23604767636190604,0.25558162719614136,0.0,0.25299930187628006,0.2501652682543649,0.052338386672202926,81.84836666405377,168.18329196190743,0.2710898556145918,0.09584473760797997,0.03388623195182398,0.011980592200997496,0.26837166752394365,0.018110430643889182,0.0,0.0,0.0382930527322912,0.09411814930732228,0.008004399531418628,0.011491109434246787,j0,0.24468527339907986,1.6501148231163008,0.16263614912102836,0.5037499170525374,0.012914749510152344,0.003021324532574273,0.00655240345040307,3.448650894824399e-10,0.009573728327842432,0.0620723547335917,0.22470850385462007,0.23018849870990513,pass_current
0.5,47.521,0.35355339059327373,-0.11408545257066884,0.029435683972279716,0.09572641705810095,0.48701829676215413,0.4963369503713088,0.04377577227731728,0.5322634734302222,0.3785152631521459,0.0888395436107892,0.4954900641342414,100.16491617935645,0.4128065959457622,-0.10048358772189146,-0.23493879460188052,0.2555253189225046,0.0,0.2525927318099463,0.24990769944355049,0.05328536730923141,81.31114891892115,167.96362541331652,0.27109325642145565,0.09584593997477743,0.03388665705268196,0.011980742496847177,0.2685240393866322,0.017673859719508106,0.0,0.0,0.037234311443552943,0.09420232954796706,0.007828816804121282,0.011511467599303974,j0,0.24421256423998705,1.651836245401505,0.1628988965022117,0.5033913667959832,0.012908563116718222,0.00302132453257427,0.006552485649932728,3.448611642828109e-10,0.009573810527368162,0.06104798078146024,0.22394687728367194,0.22964201248723537,pass_current
0.5,47.522,0.35355339059327384,-0.1140213161908205,0.029574163489057566,0.09884238101725584,0.48534198342758184,0.4953046104798335,0.04754649775585599,0.5316755113626142,0.37751033348827256,0.09161775241227597,0.49461242071295547,100.49403725124803,0.41281177638493766,-0.10295741105529849,-0.23380381058600921,0.25546907902082433,0.0,0.25216418215745406,0.24964710240639465,0.05422890922597697,80.7739305504525,167.74447473636567,0.271096658455579,0.09584714277547667,0.03388708230694738,0.011980892846934587,0.2686719153037033,0.017237732456631728,0.0,0.0,0.03617734308680632,0.0942843325159392,0.007653299437470631,0.011531379640626553,j0,0.24373278004428794,1.6535812849649305,0.163164673978543,0.5030261019873689,0.012902198148119964,0.003021324532574276,0.006552567879126002,3.4485678144653557e-10,0.00957389275655706,0.060016743190218796,0.2231814171687618,0.2290957395308685,pass_current
0.5,47.523,0.3535533905932738,-0.11395704724112725,0.02971251843273157,0.10194280196142141,0.4836381115956132,0.49426527073982895,0.0513131616291313,0.5310532444226636,0.37649837230256894,0.09439016318247008,0.4937121490386314,100.82346096983044,0.4128169586915137,-0.10541845538915262,-0.23264286485618904,0.2554129074755812,0.0,0.25171369996995135,0.24938351094657105,0.05516899285913482,80.23671155863333,167.52584312643793,0.2711000617160387,0.09584834600975126,0.033887507714504835,0.011981043251218912,0.2688153189826213,0.01680206567302366,0.0,0.0,0.03512218305731495,0.09436416704408723,0.007477855360945362,0.01155084648858281,j0,0.2432459606209974,1.655349855026932,0.16343344774494264,0.5026541445307671,0.012895655047585495,0.003021324532574273,0.006552650137960536,3.4485264159317377e-10,0.00957397501538745,0.05897868198534231,0.22241212973028496,0.2285496800558586,pass_current
0.5,47.524,0.35355339059327384,-0.11389264592209283,0.02985074879669182,0.10502740480280578,0.4819068358151918,0.49321897182187,0.055075415924468775,0.5303967044065895,0.37547942027329984,0.09715657123200329,0.4927893009048699,101.15318801668045,0.4128221428640979,-0.10786644933425531,-0.23145610079565115,0.25535680427101626,0.0,0.25124133418235783,0.24911695904471354,0.056105598685163495,79.69949194346093,167.30773382884047,0.2711034662019202,0.09584954967727792,0.03388793327524004,0.011981193709659744,0.268954274370013,0.016366876183479828,0.0,0.0,0.03406886679646775,0.09444184208988943,0.007302492496795207,0.011569869105053377,j0,0.24275214598323785,1.6571418680090793,0.1637051838193844,0.5022755164447793,0.012888934261992736,0.003021324532574276,0.006552732426414262,3.448488141552144e-10,0.009574057303837353,0.05793383739194202,0.22163902121132642,0.2280038342728021,pass_current
0.5,47.525,0.3535533905932738,-0.11382811243370211,0.029988854574503957,0.10809591609771836,0.48014831346565257,0.4921657545999269,0.05883291296797518,0.5297059267790242,0.37445351828224294,0.09991677238761008,0.4918439299863615,101.48321908685442,0.4128273289012944,-0.11030112310410378,-0.23024366461136206,0.25530076939111646,0.0,0.250747135608271,0.24884748086018166,0.05703870721919978,79.16227170492189,167.09015013936278,0.271106871912307,0.09585075377773251,0.03388835898903837,0.011981344222216564,0.2690888056533045,0.015932180800021144,0.0,0.0,0.03301742979327961,0.09451736673603928,0.00712721875993168,0.011588448483491557,j0,0.24225137634823993,1.6589572354692514,0.16397984804111276,0.5018902398620503,0.012882036241860042,0.003021324532574273,0.006552814744464992,3.4484482823715924e-10,0.009574139621884093,0.056882249834888335,0.2208620978760011,0.22745820238794284,pass_current
0.5,47.526,0.35355339059327384,-0.11376344697542626,0.030126835759897087,0.11114806407566742,0.4783627047386868,0.4911056601513372,0.06258530542361913,0.5289809506697907,0.37342070741465794,0.10267056300936474,0.49087609183356756,101.81355488890222,0.4128325168016947,-0.1127222085440455,-0.22900570531621267,0.25524480281961337,0.0,0.25023115693474784,0.2485751107328712,0.05796829901389313,78.62505084300204,166.8730954048576,0.27111027884627387,0.09585195831078806,0.03388878485578425,0.011981494788848511,0.2692189372623659,0.015497996332130138,0.0,0.0,0.03196790758599416,0.09459075019103258,0.006952042057837082,0.011606585648982379,j0,0.2417436921373935,1.660795868035803,0.1642574060688235,0.5014983370286058,0.012874961441332036,0.003021324532574276,0.0065528970920904015,3.448404861298931e-10,0.009574221969505164,0.055823959938805325,0.22008136600762881,0.22691278460310652,pass_current
0.5,47.527,0.3535533905932738,-0.11369864974622108,0.030264692346765647,0.11418357866838831,0.4765501726201103,0.49003872975692125,0.06633224633237376,0.5282218188704043,0.3723810289594034,0.10541774000789726,0.4898858438673703,102.14419614488384,0.4128377065639089,-0.11512943916026061,-0.2277423747109208,0.2551889045400007,0.0,0.24969345271695434,0.2482998831850752,0.058894354658181096,78.0878293577001,166.65657302384147,0.2711136870029083,0.09585316327612182,0.03388921087536354,0.01198164540951523,0.269344693871194,0.015064339587005395,0.0,0.0,0.030920335763761415,0.0946620017897691,0.006776970290476824,0.011624281658303417,j0,0.2412291339763522,1.6626576753408788,0.16453782337883371,0.5010998303033221,0.012867710318168746,0.003021324532574273,0.006552979469268396,3.4483641897227554e-10,0.009574304346679089,0.054759008528164524,0.21929683190699822,0.22636758111572122,pass_current
0.5,47.528,0.3535533905932738,-0.11363372094452613,0.0304024243291715,0.11720219153867928,0.4747108828712443,0.48896500490103123,0.07007338915136226,0.5274285778300676,0.37133452440898596,0.10815810086158568,0.4888732453734831,102.47514359039282,0.4128428981865216,-0.11752255014867825,-0.22645382736551667,0.25513307453550554,0.0,0.24913407937257612,0.2480218329232838,0.05981685477617943,77.55060724900244,166.44058644706976,0.2711170963812807,0.09585436867340519,0.033889637047660084,0.011981796084175647,0.26946610039957786,0.014631227369765758,0.0,0.0,0.029874749968180632,0.09473113099415262,0.006602011350193136,0.01164153759998569,j0,0.24070774269504275,1.664542565953131,0.16482106526323778,0.5006947421573217,0.012860283333733099,0.003021324532574273,0.006553061875976535,3.448326184935378e-10,0.009574386753383428,0.053687436627393115,0.2185085018906309,0.22582259211887196,pass_current
0.5,47.529,0.35355339059327373,-0.11356866076826888,0.030540031701333136,0.12020363610907851,0.47284500401007207,0.4878845272716986,0.07380838779297368,0.5266012776513381,0.37028123545970654,0.11089144363377865,0.48783835749678545,102.80639797458903,0.4128480916681458,-0.11990127842353737,-0.2251402206006793,0.2550773127891251,0.0,0.24855309517617005,0.2477409948401213,0.060735780025847695,77.01338451689628,166.22513917817255,0.2711205069804802,0.0958555745023161,0.03389006337256002,0.011981946812789515,0.26958318201481646,0.014198676483756372,0.0,0.0,0.02883118589511933,0.09479814739370543,0.006427173121636211,0.011658354594374594,j0,0.2401795593278478,1.6664504473091977,0.16510709682802452,0.5002830951734677,0.0128526809529804,0.00302132453257427,0.006553144312192784,3.4482835108373655e-10,0.009574469189595406,0.05260928546097702,0.21771638228900153,0.22527781780127504,pass_current
0.5,47.53,0.3535533905932738,-0.1135034694148634,0.030677514457627647,0.12318764759008972,0.47095270729211597,0.48679733876075537,0.07753689666368695,0.5257399720852992,0.3692212040117818,0.11361756698965951,0.4867812432354481,103.1379600602007,0.41285328700736335,-0.12226536264575223,-0.22380171446869343,0.25502161928358913,0.0,0.247950560253283,0.24745740401619287,0.06165111109777815,76.47616116137883,166.01023477426094,0.2711239187995754,0.09585678076252535,0.033890489849946935,0.01198209759531567,0.26969596413339847,0.013766703730790412,0.0,0.0,0.02778967929637597,0.09486306070617526,0.006252463481669537,0.01167473379369066,j0,0.23964462511366227,1.668381225644586,0.16539588299117047,0.499864912045743,0.01284490364444532,0.003021324532574273,0.006553226777894657,3.448242148035042e-10,0.009574551655293145,0.051524596453653565,0.21692047944482404,0.22473325834735464,pass_current
