sigma,t,full_abs,total_mass,full_efficiency,depth_main_abs,depth_rest_abs,depth_surplus,depth_coverage,core_main_abs,core_rest_abs,core_surplus,core_coverage,center_main_abs,center_rest_abs,center_surplus,center_coverage,layer_sum_abs,layer_efficiency,tilt_factor_min,tilt_factor_max
0.735,13.813,0.08169558519510095,6.807032633941834,0.012001644415180725,0.08116145517647363,0.0006539070174461886,0.08050754815902744,0.008056866600338351,0.0996934455544182,0.03184115478218675,0.06785229077223145,0.319390654070694,0.09314236795814548,0.017370965118945945,0.07577140283919953,0.1864990712577951,0.15051199726297718,0.5427845399749829,1.2902102142492424,1.3016857534324657
0.735,13.814,0.08154045946925391,6.807032633941834,0.01197885537710949,0.08100842014968361,0.0006526375795806616,0.08035578257010295,0.008056416584532176,0.099704548256632,0.03183953374016629,0.0678650145164657,0.3193388295407922,0.09312363333628014,0.017369711021111456,0.07575392231516868,0.18652312413957725,0.15022122139717742,0.5428025328969001,1.2902102142492424,1.3016857534324657
0.735,13.815000000000001,0.08138548177622748,6.807032633941834,0.011956088086079671,0.08085553223454131,0.0006513692971294069,0.08020416293741191,0.0080559644977656,0.09971501283148883,0.03183791480400356,0.06787709802748526,0.3192890809512038,0.0931036882913257,0.017368457089496296,0.0757352312018294,0.18654961375052725,0.14993071543519867,0.5428206057710901,1.2902102142492424,1.3016857534324657
0.735,13.816,0.08123065334858263,6.807032633941834,0.011933342723162968,0.08070279262838469,0.0006501021796381476,0.08005269044874654,0.008055510329508653,0.0997248350397131,0.031836297971778574,0.06788853706793453,0.3192414202450223,0.09308252155066506,0.017367203324072433,0.07571531822659262,0.18657856528542172,0.14964048164393803,0.5428387589787828,1.2902102142492424,1.3016857534324657
0.735,13.817,0.08107597542678292,6.807032633941834,0.011910619470592026,0.08055020253653011,0.0006488362367181826,0.07990136629981193,0.008055054069217648,0.09973401067904965,0.03183468324159874,0.06789932743745092,0.31919585931468014,0.09306012200236727,0.017365949724817573,0.0756941722775497,0.18661000384650062,0.14935052230463636,0.5428569929029705,1.2902102142492424,1.3016857534324657
0.735,13.818000000000001,0.08092144925924392,6.807032633941834,0.011887918511767693,0.08039776317232392,0.0006475714780461226,0.0797501916942778,0.008054595706327342,0.09974253558412927,0.03183307061159287,0.06790946497253639,0.3191524100040831,0.09303647869488108,0.017364696291701284,0.07567178240317979,0.1866439544498442,0.14906083971297568,0.5428753079283757,1.2902102142492424,1.3016857534324657
0.735,13.819,0.0807670761023752,6.807032633941834,0.011865240031265194,0.08024547575718194,0.0006463079133650591,0.07959916784381688,0.00805413523026206,0.09975040562633522,0.03183146007991425,0.06791894554642097,0.3191110841108238,0.09301158083672711,0.01736344302469801,0.0756481378120291,0.18668044203202894,0.14877143617917066,0.5428937044413861,1.2902102142492424,1.3016857534324657
0.735,13.82,0.0806128572206167,6.807032633941834,0.01184258421483947,0.0800933415206302,0.0006450455524853255,0.07944829596814487,0.008053672630441778,0.09975761671366128,0.03182985164474148,0.06792776506891979,0.3190718933883928,0.09298541779617467,0.017362189923782727,0.07562322787239194,0.18671949145661623,0.14848231402805095,0.5429121828299868,1.2902102142492424,1.3016857534324657
0.735,13.821000000000002,0.08045879388650376,6.807032633941834,0.01181995124943473,0.07994136170036927,0.0006437844052832036,0.07929757729508606,0.008053207896260163,0.09976416479059089,0.031828245304270586,0.0679359194863203,0.319034849548226,0.09295797910092428,0.01736093698892761,0.07559704211199667,0.1867611275206282,0.14819347559917392,0.5429307434837722,1.2902102142492424,1.3016857534324657
0.735,13.822000000000001,0.08030488738068771,6.807032633941834,0.01179734132318748,0.07978953754229587,0.0006425244817034553,0.07914701306059241,0.008052741017114652,0.09977004583795032,0.03182664105673306,0.06794340478121727,0.31899996426208826,0.09292925443775632,0.01735968422010865,0.07556957021764767,0.18680537496118732,0.14790492324689186,0.5429493867938251,1.2902102142492424,1.3016857534324657
0.735,13.823,0.08015113899199852,6.807032633941834,0.011774754625435724,0.07963787030056707,0.0006412657917580051,0.07899660450880906,0.008052271982384226,0.09977525587277884,0.0318250389003689,0.06795021697240994,0.3189672491639438,0.09289923365220581,0.017358431617294962,0.07554080203491086,0.18685225846190606,0.14761665934046272,0.5429681131527175,1.2902102142492424,1.3016857534324657
0.735,13.824,0.07999755001748711,6.807032633941834,0.011752191346725177,0.07948636123764269,0.0006400083455280434,0.07884635289211464,0.008051800781452203,0.09977979094819972,0.03182343883345453,0.06795635211474518,0.31893671585236677,0.09286790674820836,0.01735717918046447,0.07551072756774388,0.1869018026596075,0.14732868626414375,0.5429869229544374,1.2902102142492424,1.3016857534324657
0.735,13.825000000000001,0.07984412176246104,6.807032633941834,0.01172965167881452,0.07933501162432278,0.0006387521531633375,0.07869625947115945,0.008051327403694573,0.09978364715327642,0.03182184085428215,0.06796180629899427,0.31890837589250487,0.0928352638877387,0.017355926909587673,0.07547933697815103,0.18695403215070702,0.1470410064172694,0.543005816594327,1.2902102142492424,1.3016857534324657
0.735,13.826,0.07969085554054646,6.807032633941834,0.011707135814684478,0.07918382273981009,0.0006374972248833126,0.07854632551492678,0.008050851838488058,0.09978682061288949,0.031820244961170974,0.06796657565171851,0.3188822408182904,0.09280129539046653,0.017354674804640167,0.07544662058582635,0.1870089714978592,0.14675362221436883,0.5430247944690515,1.2902102142492424,1.3016857534324657
0.735,13.827,0.07953775267371595,6.807032633941834,0.01168464394854194,0.07903279587173913,0.0006362435709768798,0.07839655230076224,0.008050374075205789,0.09978930748759232,0.03181865115246467,0.06797065633512765,0.318858322134573,0.092765991733373,0.017353422865594652,0.07541256886777833,0.18706664523645336,0.14646653608523824,0.5430438569765031,1.2902102142492424,1.3016857534324657
0.735,13.828000000000001,0.07938481449235081,6.807032633941834,0.011662176275829083,0.07888193231623875,0.0006349912018037198,0.07824694111443503,0.00804989410322799,0.09979110397348837,0.03181705942652808,0.0679740445469603,0.31883663131917006,0.09272934355039376,0.01735217109242345,0.07537717245797032,0.1871270778811608,0.14617975047504958,0.543063004515803,1.2902102142492424,1.3016857534324657
0.735,13.829,0.07923204233527464,6.807032633941834,0.01163973299322832,0.07873123337796771,0.0006337401277940987,0.07809749325017361,0.008049411911936918,0.09979220630208738,0.031815469781748346,0.06797673652033903,0.3188171798250226,0.09269134163204032,0.017350919485102166,0.07534042214693815,0.1871902939325298,0.14589326784443937,0.5430822374871804,1.2902102142492424,1.3016857534324657
0.735,13.83,0.07907943754980536,6.807032633941834,0.011617314298669938,0.07858070037016775,0.0006324903594494837,0.07794821001071826,0.008048927490720118,0.09979261074018467,0.0318138822165446,0.06797872852364006,0.31879997908235636,0.09265197692501727,0.01734966804360454,0.07530230888141273,0.18725631788348704,0.1456070906696063,0.5431015562919438,1.2902102142492424,1.3016857534324657
0.735,13.831000000000001,0.0789270014918013,6.807032633941834,0.01159492039133887,0.07843033461470932,0.0006312419073434773,0.07779909270736583,0.008048440828978565,0.09979231358971595,0.03181229672934853,0.06798001686036742,0.3187850405006236,0.09261124053184536,0.017348416767903312,0.07526282376394204,0.1873251742258854,0.14532122144240603,0.5431209613324217,1.2902102142492424,1.3016857534324657
0.735,13.832,0.07877473552570873,6.807032633941834,0.01157255147168167,0.07828013744214024,0.0006299947821220071,0.07765014266001824,0.008047951916125078,0.09979131118763558,0.03181071331862009,0.06798059786901549,0.31877237547071663,0.09256912371046967,0.017347165657969617,0.07522195805250005,0.18739688745706073,0.1450356626704469,0.5431404530119075,1.2902102142492424,1.3016857534324657
0.735,13.833,0.07862264102460098,6.807032633941834,0.011550207741412279,0.07813011019172889,0.0006287489945030805,0.07750136119722581,0.008047460741577733,0.09978959990577903,0.031809131982848605,0.06798046792293042,0.31876199536707905,0.09252561787387445,0.017345914713779925,0.07517970316009452,0.18747148208645165,0.14475041687718532,0.5431600317345476,1.2902102142492424,1.3016857534324657
0.735,13.834000000000001,0.07847071937023402,6.807032633941834,0.011527889403520165,0.07798025421151658,0.0006275045552785054,0.07735274965623808,0.00804696729477745,0.09978717615073457,0.03180755272053954,0.06797962343019504,0.3187539115496395,0.09248071458969014,0.017344663935308424,0.07513605065438171,0.1875489826420743,0.14446548660202224,0.5431796979053375,1.2902102142492424,1.3016857534324657
0.735,13.835,0.07831897195308789,6.807032633941834,0.011505596662276428,0.0778305708583624,0.0006262614753136868,0.07720430938304872,0.008046471565181883,0.09978403636370649,0.031805975530224496,0.06797806083348198,0.31874813536599916,0.09243440557979388,0.017343413322527364,0.07509099225726651,0.18762941367709327,0.1441808744004013,0.543199451930012,1.2902102142492424,1.3016857534324657
0.735,13.836,0.07816740017241781,6.807032633941834,0.011483329723241306,0.07768106149799481,0.0006250197655484881,0.07705604173244632,0.008045973542272229,0.09978017702039377,0.03180440041045699,0.06797577660993678,0.31874467815342306,0.09238668271992204,0.01734216287540931,0.07504451984451273,0.1877127997763869,0.14389658284390472,0.5432192942150113,1.2902102142492424,1.3016857534324657
0.735,13.837000000000002,0.07801600543629417,6.807032633941834,0.011461088793270036,0.07753172750505313,0.0006237794369965068,0.07690794806805662,0.008045473215540722,0.09977559463085191,0.03180282735981923,0.06797276727103269,0.31874355124099035,0.09233753803926285,0.01734091259392957,0.07499662544533328,0.18779916556315415,0.1436126145203483,0.5432392251673698,1.2902102142492424,1.3016857534324657
0.735,13.838000000000001,0.07786478916165693,6.807032633941834,0.011438874080520868,0.07738257026314219,0.0006225405007478966,0.0767600297623943,0.008044970574522473,0.09977028573936819,0.03180125637691117,0.06796902936245702,0.3187447659515198,0.09228696372006154,0.017339662478059906,0.07494730124200163,0.18788853570540184,0.14332897203388323,0.5432592451946808,1.2902102142492424,1.3016857534324657
0.735,13.839,0.07771375277435384,6.807032633941834,0.011416685794460656,0.07723359116487252,0.0006213029679670881,0.07661228819690544,0.008044465608763119,0.09976424692432587,0.031799687460361485,0.06796455946396437,0.3187483336037457,0.092234952097214,0.017338412527775245,0.07489653956943876,0.1879809349225971,0.1430456580050838,0.5432793547049987,1.2902102142492424,1.3016857534324657
0.735,13.84,0.07756289770919639,6.807032633941834,0.0113945241458731,0.07708479161191609,0.0006200668498956778,0.0764647247620204,0.008043958307851548,0.09975747479808324,0.031798120608818724,0.06795935418926452,0.31875426551424396,0.0921814956578707,0.01733716274304823,0.07484433291482248,0.18807638799217005,0.14276267507105717,0.5432995541067794,1.2902102142492424,1.3016857534324657
0.735,13.841000000000001,0.07741222541000507,6.807032633941834,0.011372389346865377,0.07693617301505387,0.0006188321578517858,0.07631734085720208,0.008043448661407954,0.09974996600684212,0.03179655582095567,0.06795341018588645,0.3187625729995202,0.09212658704103231,0.017335913123852735,0.07479067391717958,0.18817491975613385,0.1424800258855326,0.5433198438088261,1.2902102142492424,1.3016857534324657
0.735,13.842,0.07726173732964949,6.807032633941834,0.01135028161087404,0.07678773679421674,0.00061759890322986,0.07617013789098688,0.00804293665907828,0.09974171723051926,0.031794993095473484,0.06794672413504578,0.3187732673780832,0.0920702190371416,0.017334663670163026,0.07473555536697858,0.1882765551276698,0.14219771311896376,0.543340224220144,1.2902102142492424,1.3016857534324657
0.735,13.843,0.07711143493010077,6.807032633941834,0.01132820115267273,0.0766394843785388,0.0006163670975028436,0.07602311728103596,0.008042422290558151,0.09973272518261611,0.03179343243109291,0.0679392927515232,0.31878635997239,0.09201238458768522,0.01733341438195409,0.07467897020573114,0.1883813190977116,0.1419157394586194,0.5433606957499267,1.2902102142492424,1.3016857534324657
0.735,13.844000000000001,0.07696131968248439,6.807032633941834,0.01130614818837991,0.07649141720641087,0.0006151367522219545,0.07587628045418891,0.008041905545585825,0.09972298661010051,0.031791873826555045,0.06793111278354547,0.3188018621108464,0.09195307678479148,0.01733216525919602,0.07462091152559545,0.18848923674147966,0.14163410760869444,0.5433812588074654,1.2902102142492424,1.3016857534324657
0.735,13.845,0.07681139306711696,6.807032633941834,0.011284122935464292,0.07634353672551972,0.000613907879016018,0.0757296288465037,0.008041386413930755,0.09971249829327444,0.031790317280631704,0.06792218101264275,0.31881978512994436,0.09189228887082457,0.017330916301863886,0.07456137256896068,0.1886003332252004,0.1413528202903938,0.5434019138020479,1.2902102142492424,1.3016857534324657
0.735,13.846,0.07666165657355928,6.807032633941834,0.011262125612752624,0.07619584439290022,0.0006126804895936538,0.07558316390330658,0.00804086488541811,0.0997012570456476,0.03178876279211484,0.06791249425353277,0.3188401403761695,0.09183001423798456,0.017329667509932437,0.07450034672805213,0.1887146338126581,0.1410718802420412,0.543422661142877,1.2902102142492424,1.3016857534324657
0.735,13.847000000000001,0.07651211170066012,6.807032633941834,0.011240156440436116,0.07604834167498198,0.0006114545957432273,0.07543688707923875,0.00804034094992476,0.09968925971381636,0.031787210359818345,0.06790204935399802,0.318862939208012,0.09176624642790351,0.017328418883372845,0.07443782754453067,0.18883216387178897,0.14079129021916795,0.5434435012389951,1.2902102142492424,1.3016857534324657
0.735,13.848,0.07636275995661229,6.807032633941834,0.011218215640078686,0.0759010300476466,0.0006102302093330236,0.07529079983831358,0.008039814597377055,0.09967650317733653,0.03178565998258174,0.0678908431947548,0.3188881929980149,0.09170097913125266,0.01732717042215757,0.0743738087090951,0.18895294888135264,0.14051105299462538,0.5434644344992078,1.2902102142492424,1.3016857534324657
0.735,13.849,0.07621360285898303,6.807032633941834,0.011196303434621418,0.07575391099625765,0.0006090073423116069,0.07514490365394605,0.00803928581775392,0.09966298434860277,0.031784111659274,0.06787887268932877,0.31891591313480067,0.09163420618733954,0.017325922126266862,0.07430828406107268,0.18907701443765726,0.14023117135866517,0.543485461331944,1.2902102142492424,1.3016857534324657
0.735,13.850000000000001,0.07606464193478278,6.807032633941834,0.01117442004839267,0.07560698601573129,0.000607786006709854,0.07499920000902144,0.008038754601107813,0.09964870017272105,0.03178256538877444,0.06786613478394661,0.3189461110248878,0.09156592158371075,0.017324673995667093,0.07424124758804367,0.18920438626098085,0.1399516481190515,0.5435065821452671,1.2902102142492424,1.3016857534324657
0.735,13.851,0.07591587872049593,6.807032633941834,0.011152565707112583,0.0754602566105698,0.000606566214638626,0.07485369039593118,0.008038220937532084,0.09963364762739199,0.03178102117000002,0.06785262645739197,0.3189787980949375,0.09149611945576422,0.017323426030337145,0.07417269342542707,0.18933509020251435,0.13967248610116081,0.5435277973466601,1.2902102142492424,1.3016857534324657
0.735,13.852,0.07576731476213192,6.807032633941834,0.011130740637900599,0.0753137242949106,0.0006053479782919136,0.07470837631661868,0.00803768481719899,0.09961782372278098,0.031779479001881085,0.06783834472089989,0.3190139857935245,0.09142479408634424,0.017322178230246038,0.0741026158560982,0.1894691522508267,0.1393936881480643,0.5435491073430219,1.2902102142492424,1.3016857534324657
0.735,13.853000000000002,0.07561895161527615,6.807032633941834,0.011108945069282934,0.0751673905925819,0.0006041313099462152,0.07456325928263569,0.008037146230347333,0.09960122550140744,0.031777938883377495,0.06782328661802994,0.31905168559325053,0.09135193990536812,0.017320930595370872,0.07403100930999724,0.18960659853872508,0.13911525712064235,0.543570512540537,1.2902102142492424,1.3016857534324657
0.735,13.854000000000001,0.07547079084513969,6.807032633941834,0.011087179231199876,0.07502125703715029,0.0006029162219613189,0.07441834081518897,0.008036605167289542,0.09958385003801751,0.0317764008134683,0.0678074492245492,0.3190919089926451,0.09127755148943076,0.01731968312568324,0.07395786836374751,0.18974745534983734,0.13883719589768026,0.5435920133446075,1.2902102142492424,1.3016857534324657
0.735,13.855,0.07532283402659413,6.807032633941834,0.01106544335501092,0.07487532517195981,0.0006017027267805265,0.0742736224451793,0.008036061618412298,0.09956569443946331,0.03177486479115976,0.06779082964830355,0.31913466751822955,0.09120162356141567,0.017318435821156847,0.07388318774025883,0.18989174912543655,0.13855950737595832,0.5436136101596989,1.2902102142492424,1.3016857534324657
0.735,13.856,0.0751750827442254,6.807032633941834,0.01104373767350265,0.07472959655018464,0.0006004908369310088,0.07412910571325364,0.008035515574177487,0.09954675584458766,0.03177333081548303,0.06777342502910463,0.31917997272645965,0.09112415099011788,0.017317188681766044,0.07380696230835183,0.19003950647116633,0.1382821944703528,0.543635303389278,1.2902102142492424,1.3016857534324657
0.735,13.857000000000001,0.07502753859239189,6.807032633941834,0.011022062420897306,0.07458407273488948,0.0005992805650246914,0.0739847921698648,0.008034967025129422,0.09952703142410921,0.03177179888548694,0.06775523253862227,0.31922783620561807,0.09104512878987663,0.017315941707482865,0.07372918708239376,0.1901907541637553,0.13800526011394929,0.5436570934357324,1.2902102142492424,1.3016857534324657
0.735,13.858,0.07488020317524811,6.807032633941834,0.011000417832856237,0.07443875529905483,0.0005980719237590009,0.07384068337529583,0.008034415961904118,0.09950651838049553,0.03177026900025141,0.06773624938024411,0.3192782695779532,0.09096455212018237,0.017314694898284144,0.07364985722189822,0.19034551915792394,0.13772870725811362,0.5436789807002048,1.2902102142492424,1.3016857534324657
0.735,13.859,0.07473307810681598,6.807032633941834,0.010978804146490386,0.07429364582564772,0.0005968649259169819,0.07369678089973074,0.008033862375225253,0.09948521394785527,0.03176874115887286,0.06771647278898241,0.31933128450147685,0.09088241628532256,0.0173134482541406,0.07356896803118196,0.19050382859304224,0.13745253887261596,0.5437009655825623,1.2902102142492424,1.3016857534324657
0.735,13.860000000000001,0.07458616501101155,6.807032633941834,0.010957221600364211,0.07414874590765241,0.0005956595843673033,0.07355308632328511,0.00803330625590296,0.09946311539181667,0.03176721536047617,0.06769590003134049,0.3193868926720731,0.0907987167340008,0.01731220177502448,0.07348651495897632,0.19066570980007796,0.13717675794570916,0.5437230484812211,1.2902102142492424,1.3016857534324657
0.735,13.861,0.0744394655217018,6.807032633941834,0.01093567043450403,0.07400405714812597,0.0005944559120656403,0.07340960123606033,0.008032747594848505,0.0994402200094144,0.031765691604206926,0.06767452840520746,0.31944510582538477,0.09071344905898747,0.01731095546091319,0.07340249359807428,0.19083119030846837,0.1369013674842384,0.5437452297930633,1.2902102142492424,1.3016857534324657
0.735,13.862,0.07429298128275119,6.807032633941834,0.010914150890404858,0.07385958116024707,0.0005932539220551446,0.07326632723819193,0.008032186383077507,0.09941652512897617,0.031764169889237394,0.06765235523973878,0.3195059357388396,0.09062660899675265,0.01730970931177859,0.07331689968497407,0.1910002978529058,0.1366263705137326,0.5437675099133504,1.2902102142492424,1.3016857534324657
0.735,13.863000000000001,0.07414671394806284,6.807032633941834,0.010892663211036461,0.07371531956735947,0.0005920536274668881,0.07312326593989257,0.008031622611713462,0.0993920281100073,0.03176265021475984,0.06762937789524746,0.31956939423355835,0.09053819242711517,0.01730846332759527,0.0732297290995199,0.19117306038033494,0.1363517700785031,0.543789889235568,1.2902102142492424,1.3016857534324657
0.735,13.864,0.07400066518162857,6.807032633941834,0.010871207640850705,0.07357127400302073,0.0005908550415186649,0.07298041896150206,0.008031056271968394,0.09936672634307846,0.03176113257999203,0.06760559376308642,0.31963549317637757,0.09044819537289053,0.017307217508333694,0.07314097786455684,0.19134950605682374,0.13607756924174003,0.5438123681513398,1.2902102142492424,1.3016857534324657
0.735,13.865,0.07385483665757583,6.807032633941834,0.010849784425788449,0.0734274461110531,0.0005896581775184556,0.07283778793353465,0.008030487355186576,0.09934061724971657,0.03175961698417459,0.06758100026554198,0.31970424448178275,0.09035661399955708,0.01730597185397078,0.07305064214558629,0.1915296632746288,0.13580377108561498,0.5438349470502952,1.2902102142492424,1.3016857534324657
0.735,13.866000000000001,0.07370923006021002,6.807032633941834,0.010828393813285759,0.07328383754558593,0.0005884630488632375,0.07269537449672268,0.00802991585282616,0.09931369828228767,0.031758103426571135,0.06755559485571654,0.31977566011389896,0.09026344461490142,0.017304726364476084,0.07295871825042534,0.19171356065907638,0.13553037871136409,0.543857626319977,1.2902102142492424,1.3016857534324657
0.735,13.867,0.07356384708406004,6.807032633941834,0.01080703605228061,0.07314044997110247,0.0005872696690390143,0.07255318030206345,0.008029341756456821,0.09928596692389487,0.03175659190647242,0.06752937501742245,0.31984975208847616,0.0901686836687002,0.01730348103982938,0.07286520262887083,0.19190122707575744,0.13525739523939806,0.543880406345665,1.2902102142492424,1.3016857534324657
0.735,13.868,0.07341868943392424,6.807032633941834,0.010785711393219627,0.07299728506248775,0.0005860780516221535,0.07241120701086559,0.00802876505777515,0.09925742068825653,0.03175508242318722,0.06750233826506932,0.31992653247480834,0.09007232775237306,0.01730223587999913,0.07277009187237393,0.19209269163739676,0.1349848238093879,0.5439032875102966,1.2902102142492424,1.3016857534324657
0.735,13.869000000000002,0.07327375882492272,6.807032633941834,0.01076442008806577,0.07285434450508,0.0005848882102805976,0.07226945629479939,0.008028185748618114,0.09922805711961502,0.031753574976052266,0.06747448214356275,0.3200060133977504,0.08997437359868271,0.01730099088495994,0.07267338271372277,0.19228798371110015,0.13471266758036696,0.5439262701943678,1.2902102142492424,1.3016857534324657
0.735,13.870000000000001,0.0731290569825286,6.807032633941834,0.01074316239030293,0.07271162999470829,0.0005837001587721519,0.07212792983593613,0.008027603820938022,0.09919787379260993,0.0317520695644224,0.06744580422818752,0.32008820703965407,0.08987481808139791,0.01729974605468525,0.07257507202671266,0.19248713292545638,0.13444092973082053,0.5439493547757264,1.2902102142492424,1.3016857534324657
0.735,13.871,0.07298458564262711,6.807032633941834,0.01072193855494461,0.07256914323774691,0.0005825139109475517,0.07198662932679936,0.00802701926684118,0.09916686831218983,0.0317505661876837,0.06741630212450614,0.32017312564241623,0.08977365821499904,0.017298501389150994,0.07247515682584804,0.19269016917772017,0.13416961345878714,0.5439725416295231,1.2902102142492424,1.3016857534324657
0.735,13.872,0.0728403465515436,6.807032633941834,0.010700748838538039,0.07242688595114884,0.0005813294807488394,0.0718455564704,0.00802643207856458,0.09913503831348836,0.031749064845239934,0.06738597346824843,0.32026078150937826,0.08967089115435393,0.01729725688832935,0.07237363426602458,0.19289712264100198,0.1338987219819397,0.5439958311280099,1.2902102142492424,1.3016857534324657
0.735,13.873000000000001,0.07269634146610689,6.807032633941834,0.010679593499173473,0.07228485986250956,0.0005801468822111064,0.07170471298029846,0.008025842248495507,0.09910238146173281,0.03174756553651709,0.06735481592521572,0.3203511870073075,0.0895665141944404,0.017296012552192822,0.07227050164224758,0.1931080237715272,0.13362825853769636,0.5440192236404798,1.2902102142492424,1.3016857534324657
0.735,13.874,0.07255257215367429,6.807032633941834,0.010658472796487883,0.07214306671009174,0.0005789661294625087,0.07156410058062923,0.008025249769171789,0.09906889545213408,0.031746068260972975,0.06732282719116112,0.3204443545684966,0.08946052477003748,0.017294768380716505,0.07216575638932098,0.1933229033159992,0.1333582263832974,0.5440427195330578,1.2902102142492424,1.3016857534324657
0.735,13.875,0.07240904039219327,6.807032633941834,0.010637386991674,0.07200150824289106,0.0005777872367253816,0.07142372100616567,0.008024654633292745,0.0990345780097835,0.031744573018077156,0.06729000499170634,0.3205402966925466,0.08935292045545576,0.017293524373873024,0.07205939608158274,0.19354179231885538,0.1330886287959115,0.5440663191686418,1.2902102142492424,1.3016857534324657
