sigma,t,full_abs,total_mass,full_efficiency,depth_main_abs,depth_rest_abs,depth_surplus,depth_coverage,core_main_abs,core_rest_abs,core_surplus,core_coverage,center_main_abs,center_rest_abs,center_surplus,center_coverage,layer_sum_abs,layer_efficiency
0.74,13.81,0.06244973953429969,5.0719441726952486,0.012312781333536187,0.06203353391896488,0.0005017126496049898,0.06153182126935989,0.008087765083001443,0.07539896902908921,0.02380652013434341,0.051592448894745804,0.31574065853816596,0.07044763913875396,0.012711376405450527,0.05773626273330343,0.18043722345917296,0.11558680608639907,0.5402843252509255
0.74,13.811,0.062330506794110965,5.0719441726952486,0.012289273042409754,0.0619158741857125,0.0005007563425143864,0.061415117843198114,0.008087689128193546,0.07540657611628196,0.02380530123487942,0.05160127488140254,0.31569264195433117,0.07043200173447711,0.012710458861398065,0.05772154287307905,0.18046425699095497,0.11536441746293398,0.5402923029896758
0.74,13.812000000000001,0.06221138342349775,5.0719441726952486,0.012265786314922787,0.061798323331994205,0.000499800912114307,0.061298522419879896,0.008087612821293977,0.07541372146702585,0.02380408392681614,0.05160963754020971,0.3156465887606981,0.07041551342910717,0.012709541438882985,0.05770597199022418,0.18049348531241882,0.11514223020072498,0.5403003165306594
0.74,13.813,0.06209237034504476,5.0719441726952486,0.012242321332974896,0.06168088225433417,0.0004988463655237114,0.06118203588881046,0.00808753615855841,0.07542040176248012,0.023802868208688297,0.051617533553791825,0.31560251142191165,0.07039816540748489,0.012708624137888232,0.05768954126959666,0.18052493363040142,0.11492024599705969,0.5403083660874989
0.74,13.814,0.06197346848734711,5.0719441726952486,0.012218878279650739,0.06156355185532619,0.0004978927099086814,0.06106565914541751,0.008087459136190273,0.07542661371197644,0.023801654079048207,0.051624959632928236,0.31556042234558007,0.07037994897312191,0.012707706958393045,0.05767224201472887,0.18055862704939038,0.11469846655995626,0.5403164518764665
0.74,13.815000000000001,0.061854678785038864,5.0719441726952486,0.012195457339225616,0.0614463330436626,0.0004969399524830323,0.06094939309117957,0.008087381750346536,0.07543235405291986,0.023800441536463587,0.05163191251645627,0.31552033388440054,0.07036085554806182,0.012706789900377135,0.05765406564768468,0.18059459057739044,0.11447689360823146,0.5403245741164242
0.74,13.816,0.06173600217882822,5.0719441726952486,0.012172058697172429,0.06132922673416985,0.0004959881005093517,0.0608332386336605,0.008087303997149693,0.07543761955069728,0.02379923057952072,0.051638388971176556,0.3154822583383166,0.07034087667273345,0.012705872963823056,0.05763500370891039,0.18063284913178074,0.11425552887156898,0.5403327330288209
0.74,13.817,0.06161743961554062,5.0719441726952486,0.012148682540170173,0.06121223384785282,0.0004950371612985662,0.06071719668655425,0.00808722587267465,0.07544240699858121,0.023798021206821156,0.05164438579176005,0.3154462079566034,0.0703200040058,0.01270495614870897,0.05761504785709103,0.180673427545042,0.1140343740905918,0.5403409288377394
0.74,13.818000000000001,0.061498992048142805,5.0719441726952486,0.01212532905610868,0.061095355311918925,0.000494087142210669,0.060601268169708254,0.008087147372957152,0.07544671321763594,0.023796813416986903,0.05164989980064903,0.3154121949400483,0.0702982293239923,0.012704039455019422,0.05759418986897287,0.18071635057077634,0.11381343101692629,0.5403491617698152
0.74,13.819,0.06138066043579033,5.0719441726952486,0.012101998434097991,0.060978592059826996,0.0004931380506550522,0.06048545400917194,0.008087068493992567,0.07545053505662186,0.023795607208655287,0.051654927847966575,0.31538023144299604,0.07027554452194144,0.012703122882733304,0.05757242163920814,0.18076164288939991,0.1135927014132813,0.5403574320542893
0.74,13.82,0.06126244574385146,5.0719441726952486,0.012078690864473057,0.060861945031311634,0.0004921898940902381,0.0603697551372214,0.008086989231727992,0.07545386939189618,0.023794402580478692,0.05165946681141748,0.3153503295754669,0.07025194161199654,0.01270220643182909,0.05754973518016744,0.18080932911411526,0.11337218705350591,0.5403657399229557
0.74,13.821000000000002,0.06114434894395419,5.0719441726952486,0.012055406538803022,0.06074541517243117,0.0004912426800251827,0.060254172492405986,0.008086909582077056,0.07545671312732675,0.023793199531131418,0.05166351359619534,0.31532250140530804,0.07022741272404985,0.012701290102288985,0.057526122621760864,0.18085943379684472,0.11315188972267254,0.5403740856101896
0.74,13.822000000000001,0.06102637101401333,5.0719441726952486,0.012032145649896558,0.06062900343559474,0.0004902964160188847,0.060138707019575854,0.008086829540909724,0.07545906319418622,0.023791998059301385,0.05166706513488483,0.3152967589602206,0.07020195010533904,0.012700373894095923,0.05750157621124312,0.18091198143411727,0.11293181121713837,0.540382469352905
0.74,13.823,0.06090851293827088,5.0719441726952486,0.01200890839180982,0.060512710779604,0.0004893511096809497,0.060023359669923046,0.008086749104055789,0.0754609165510624,0.023790798163694116,0.05167011838736829,0.31527311422987436,0.07017554612024983,0.012699457807227331,0.0574760883130225,0.18096699647290354,0.11271195334461853,0.5403908913905712
0.74,13.824,0.06079077570733187,5.0719441726952486,0.01198569495985352,0.06039653816969044,0.0004884067686716883,0.059908131401018756,0.008086668267301315,0.07546227018376328,0.02378959984303486,0.05167267034072842,0.31525157916801594,0.07014819325011758,0.012698541841665467,0.05744965140845211,0.1810245033166864,0.11249231792425983,0.5403993519651876
0.74,13.825000000000001,0.06067316031819949,5.0719441726952486,0.011962505550599854,0.06028048657754886,0.0004874634007032298,0.05979302317684563,0.008086587026402386,0.07546312110521848,0.02378840309606488,0.0516747180091536,0.315232165694507,0.07011988409301687,0.012697625997391559,0.0574222580956253,0.1810845263313277,0.11227290678670852,0.5404078513212799
0.74,13.826,0.06055566777431676,5.0719441726952486,0.011939340361890708,0.06016455698138288,0.0004865210135388155,0.059678035967844066,0.008086505377067147,0.07546346635538648,0.023787207921540605,0.05167625843384587,0.3152148856973717,0.07009061136355102,0.012696710274384754,0.05739390108916627,0.1811470898510008,0.11205372177418907,0.5404163897059009
0.74,13.827,0.060438299085594255,5.0719441726952486,0.01191619959284314,0.06004875036593081,0.0004855796149932467,0.05956317075093757,0.008086423314959516,0.07546330300115574,0.02378601431823759,0.05167728868291815,0.31519975103492753,0.07006036789262758,0.012695794672626708,0.057364573220000874,0.18121221818423652,0.1118347647405656,0.5404249673685914
0.74,13.828000000000001,0.06032105526845126,5.0719441726952486,0.011893083443857476,0.059933067722509135,0.0004846392129346594,0.05944842850957448,0.008086340835722695,0.07546262813625505,0.02378482228494846,0.05167780585130659,0.3151867735377924,0.0700291466272416,0.01269487919209897,0.05733426743514264,0.18127993561984393,0.11161603755141845,0.5404335845613852
0.74,13.829,0.06020393734585639,5.0719441726952486,0.011869992116625332,0.05981751004905304,0.000483699815282781,0.059333810233770254,0.008086257934944559,0.07546143888115167,0.023783631820485263,0.05167780706066641,0.3151759650109959,0.06999694063024434,0.012693963832781562,0.057302976797462775,0.18135026643288382,0.11139754208412153,0.5404422415388085
0.74,13.83,0.060086946347361246,5.0719441726952486,0.011846925814136246,0.05970207835015122,0.0004827614300108539,0.05921931692014037,0.008086174608184827,0.07545973238296319,0.023782442923671467,0.051677289459291724,0.3151673372358913,0.06996374308011682,0.012693048594654692,0.05727069448546213,0.1814232348906724,0.11117928022790904,0.5404509385578643
0.74,13.831000000000001,0.05997008330913389,5.0719441726952486,0.011823884740684278,0.05958677363707997,0.00048182406514503753,0.05910494957193493,0.008086090850960346,0.07545750581535589,0.02378125559335223,0.05167625022200366,0.3151609019723609,0.06992954727072759,0.012692133477697142,0.05723741379303045,0.18149886525877812,0.11096125388394874,0.5404596758779864
0.74,13.832,0.05985334927399968,5.0719441726952486,0.011800869101876056,0.05947159692784503,0.00048088772876563783,0.058990709199079394,0.008086006658759868,0.07545475637845409,0.023780069828391936,0.051674686550062146,0.3151566709608021,0.0698943466111025,0.01269121848189507,0.05720312812920743,0.18157718180713503,0.1107434649654139,0.5404684537610628
0.74,13.833,0.05973674529148046,5.0719441726952486,0.011777879104638516,0.0593565492472217,0.00047995242900584844,0.05887659681821585,0.008085922027017323,0.0754514812987456,0.02377888562766778,0.05167259567107782,0.31515465592407277,0.06985813462517633,0.012690303607224784,0.057167831017951545,0.18165820881583197,0.110525915397561,0.5404772724714179
0.74,13.834000000000001,0.05962027241782905,5.0719441726952486,0.01175491495722569,0.05924163162678885,0.0004790181740543287,0.05876261345273452,0.008085836951150387,0.07544767782898627,0.023777702990077157,0.051669974838909116,0.3151548685696194,0.06982090495155235,0.012689388853667466,0.05713151609788489,0.1817419705813386,0.11030860711779926,0.5404861322757905
0.74,13.835,0.059503931716066764,5.0719441726952486,0.0117319768692261,0.059126845104968656,0.00047808497215393324,0.058648760132814726,0.00808575142653363,0.07544334324810284,0.023776521914530474,0.051666821333572366,0.3151573205914145,0.06978265134325506,0.012688474221204674,0.057094177122050394,0.1818284914224758,0.11009154207576498,0.5404950334433155
0.74,13.836,0.05938772425602304,5.0719441726952486,0.01170906505157059,0.05901219072706664,0.0004771528316022955,0.05853503789546435,0.008085665448502722,0.07543847486110496,0.02377534239995987,0.05166313246114509,0.3151620236720627,0.0697433676674762,0.01268755970981551,0.05705580795766069,0.1819177956864301,0.10987472223339523,0.5405039762455279
0.74,13.837000000000002,0.059271651114366726,5.0719441726952486,0.011686179716538474,0.05889766954530369,0.0004762217607522959,0.0584214477845514,0.008085579012357853,0.0754330699989878,0.0237741644453161,0.0516589055536717,0.31516898948478583,0.06970304790532957,0.012686645319483958,0.05701640258584561,0.1820099077548935,0.10965814956499922,0.5405129609563017
0.74,13.838000000000001,0.05915571337465543,5.0719441726952486,0.011663321077767281,0.05878328261886535,0.00047529176801342784,0.05830799085085192,0.008085492113380076,0.07542712601863912,0.023772988049562196,0.05165413796907692,0.31517822969534265,0.06966168615159354,0.012685731050188574,0.05697595510140497,0.18210485204998705,0.10944182605733843,0.5405219878519091
0.74,13.839,0.05903991212736017,5.0719441726952486,0.011640489350257608,0.0586690310139291,0.00047436286184983036,0.058194668152079264,0.008085404746794062,0.07542064030274441,0.023771813211679767,0.05164882709106464,0.3151897559641211,0.06961927661445204,0.012684816901909906,0.05693445971254213,0.18220265304044694,0.10922575370969179,0.5405310572109283
0.74,13.84,0.05892424846991181,5.0719441726952486,0.01161768475038227,0.05855491580371,0.00047343505078294146,0.05808148075292706,0.008085316907806823,0.07541361025969619,0.0237706399306721,0.05164297032902408,0.3152035799481676,0.06957581361524387,0.012683902874628214,0.056891910740615656,0.18230333524765574,0.1090099345339373,0.5405401693142686
0.74,13.841000000000001,0.058808723506738485,5.0719441726952486,0.011594907495893696,0.05844093806849938,0.0004725083433908675,0.05796842972510851,0.00808522859159164,0.07540603332350237,0.02376946820555311,0.051636565117949264,0.31521971330302956,0.06953129158820621,0.01268298896832662,0.056848302619879595,0.18240692325177355,0.10879437055462499,0.5405493244451558
0.74,13.842,0.058693338349297776,5.0719441726952486,0.011572157805930253,0.058327098895698294,0.0004715827483082942,0.05785551614739,0.008085139793281817,0.07539790695369249,0.02376829803536086,0.051629608918331626,0.31523816768492996,0.06948570508020689,0.012682075182984897,0.05680362989722199,0.18251344169777167,0.10857906380904592,0.5405585228890869
0.74,13.843,0.058578094116121686,5.0719441726952486,0.011549435901025126,0.05821339937986277,0.00047065827422763083,0.05774274110563514,0.008085050507983929,0.07538922863522095,0.02376712941914305,0.051622099216077896,0.3152589547525803,0.06943904875048904,0.012681161518580727,0.056757887231908305,0.1826229153015495,0.10836401634731418,0.5405677649338396
0.74,13.844000000000001,0.05846299193284701,5.0719441726952486,0.011526742003112303,0.05809984062273525,0.00046973492989910734,0.057630105692836144,0.008084960730775116,0.07537999587838538,0.023765962355974037,0.05161403352241135,0.3152820861693459,0.06939131737041354,0.012680247975099354,0.05671106939531419,0.18273536885618843,0.10814923023243436,0.5405770508694174
0.74,13.845,0.05834803293226551,5.0719441726952486,0.01150407633553647,0.057986423733295364,0.00046881272413081936,0.05751761100916455,0.008084870456696758,0.07537020621872856,0.023764796844935602,0.05160540937379296,0.3153075736049976,0.06934250582319657,0.012679334552517942,0.056663171270678624,0.1828508272378647,0.10793470754038345,0.5405863809881059
0.74,13.846,0.058233218254347435,5.0719441726952486,0.011481439123057638,0.057873149827784486,0.0004678916657897358,0.05740525816199475,0.008084779680768376,0.07535985721694724,0.02376363288513376,0.051596224331813476,0.3153354287379103,0.0692926091036453,0.012678421250819255,0.05661418785282605,0.18296931541220138,0.10772045036017894,0.5405957555843504
0.74,13.847000000000001,0.05811854904628812,5.0719441726952486,0.011458830591860343,0.057760020029753584,0.00046697176380126843,0.057293048265952315,0.008084688397973546,0.07534894645880415,0.023762470475688167,0.051586475983115984,0.3153656632568834,0.06924162231789842,0.012677508069982807,0.05656411424791561,0.18309085844029638,0.10750646079395558,0.5406051749548039
0.74,13.848,0.058004026462546224,5.0719441726952486,0.011436250969561182,0.05764703547010165,0.0004660530271498503,0.0571809824429518,0.00808459660326447,0.07533747155503714,0.02376130961573871,0.05157616193929843,0.3153982888631999,0.06918954068317032,0.012676595009991255,0.05651294567317906,0.1832154814849741,0.10729274095704448,0.5406146393982851
0.74,13.849,0.05788965166488006,5.0719441726952486,0.011413700485215969,0.05753419728711282,0.0004651354648800963,0.057069061822232724,0.008084504291576911,0.07532543014126968,0.023760150304440193,0.051565279836829486,0.31543331727252044,0.06913635952748318,0.012675682070822128,0.05646067745666105,0.1833432098168732,0.10707929297804115,0.5406241492157736
0.74,13.850000000000001,0.05777542582238355,5.0719441726952486,0.011391179369326829,0.05742150662649391,0.0004642190860956807,0.05695728754039823,0.00808441145780548,0.0753128198779198,0.023758992540964887,0.051553827336954905,0.3154707602168877,0.06908207428941317,0.01267476925245927,0.056407305036953896,0.18347406882079798,0.1068661189988822,0.540633704710357
0.74,13.851,0.05766135011153303,5.0719441726952486,0.011368687853851435,0.05730896464142163,0.0004633038999613954,0.05684566074146023,0.008084318096832792,0.07529963845011484,0.023757836324503217,0.051541802125611616,0.31551062944668073,0.0690266805178318,0.012673856554881716,0.056352823962950084,0.18360808400177456,0.10665322117492869,0.540643306187246
0.74,13.852,0.057547425716210784,5.0719441726952486,0.011346226172207626,0.05719657249256668,0.00046238991570152937,0.056734182576865154,0.008084224203497893,0.07528588356759737,0.02375668165426391,0.05152920191333346,0.31555293673259954,0.06897017387164066,0.012672943978071574,0.056297229893569084,0.18374528099141807,0.10644060167502438,0.5406529539536973
0.74,13.853000000000002,0.05743365382775705,5.0719441726952486,0.011323794559283685,0.05708433134814741,0.0004614771426023429,0.05662285420554507,0.0080841297726319,0.07527155296464369,0.023755528529468575,0.05151602443517511,0.31559769386752184,0.0689125501195233,0.012672031522006522,0.056240518597516775,0.1838856855540522,0.1062282626815845,0.5406626483190488
0.74,13.854000000000001,0.057320035645005374,5.0719441726952486,0.011301393251445295,0.05697224238396565,0.00046056559001049214,0.056511676793955155,0.008084034799025471,0.07525664439997337,0.023754376949362832,0.05150226745061054,0.31564491266861794,0.06885380513969062,0.01267111918666972,0.05618268595302091,0.1840293235931195,0.10601620639066767,0.5406723895946829
0.74,13.855,0.057206572374312266,5.0719441726952486,0.011279022486541388,0.05686030678343693,0.00045965526733513656,0.056400651516101796,0.008083939277461503,0.07524115565665868,0.023753226913201777,0.051487928743456896,0.31569460497912577,0.06879393491961952,0.012670206972041497,0.05612372794757802,0.18417622115736904,0.10580443501204578,0.5406821780939459
0.74,13.856,0.05709326522960254,5.0719441726952486,0.011256682503913087,0.05674852573763714,0.00045874618404648666,0.05628977955359065,0.008083843202683131,0.07522508454204234,0.02375207842026574,0.0514730061217766,0.3157467826704935,0.06873293555580316,0.012669294878103384,0.056063640677699776,0.18432640444721568,0.1055929507692787,0.5406920141321906
0.74,13.857000000000001,0.0569801154324119,5.0719441726952486,0.0112343735444021,0.05663690044534638,0.00045783834967773215,0.05617906209566865,0.008083746569421435,0.07520842888765536,0.023750931469845023,0.05145749741781033,0.31580145764411094,0.06867080325350984,0.012668382904833471,0.05600242034867637,0.18447989982097632,0.10538175589980095,0.5407018980267297
0.74,13.858,0.05686712421191074,5.0719441726952486,0.011212095850355418,0.056525432113072545,0.0004569317738245467,0.056068500339248,0.00808364937238353,0.07519118654911981,0.02374978606125444,0.05144140048786537,0.31585864183350165,0.06860753432652253,0.01266747105221755,0.05594006327430498,0.18463673380141452,0.10517085265497651,0.5407118300967761
0.74,13.859,0.05675429280495899,5.0719441726952486,0.011189849665636119,0.056414121955107935,0.0004560264661458312,0.055958095488962106,0.008083551606257712,0.07517335540607484,0.02374864219381717,0.05142471321225767,0.3159183472060104,0.06854312519690045,0.012666559320230076,0.05587656587667038,0.18479693308181494,0.10496024330019114,0.5407218106634823
0.74,13.860000000000001,0.05664162245612977,5.0719441726952486,0.01116763523562804,0.05630297119355403,0.0004551224363632377,0.05584784875719079,0.008083453265701606,0.07515493336208692,0.023747499866882685,0.05140743349520424,0.3159805857650122,0.06847757239473598,0.012665647708856757,0.05581192468587923,0.1849605245327066,0.10474993011491578,0.5407318400498324
0.74,13.861,0.05652911441775649,5.0719441726952486,0.01114545280724506,0.056191981058368784,0.00045421969426295334,0.05573776136410583,0.00808335434536714,0.07513591834456537,0.02374635907980899,0.051389559264756385,0.31604536955162643,0.06841087255790755,0.012664736218073121,0.055746136339834426,0.1851275352079867,0.10453991539278532,0.540741918580678
0.74,13.862,0.05641676994996338,5.0719441726952486,0.011123302628937123,0.05608115278739868,0.0004533182496947372,0.055627834537703945,0.008083254839879055,0.07511630830468288,0.023745219831980562,0.05137108847270232,0.31611271064688684,0.06834302243185224,0.012663824847866786,0.05567919758398545,0.1852979923516615,0.10433020144166844,0.5407520465826599
0.74,13.863000000000001,0.05630459032071122,5.0719441726952486,0.011101184950699245,0.05597048762642485,0.00045241811257272843,0.055518069513852124,0.008083154743842759,0.07509610121728771,0.02374408212279129,0.05135201909449642,0.316182621173484,0.06827401886931726,0.012662913598212306,0.05561110527110496,0.185471923403986,0.10412079058374654,0.5407622243842286
0.74,13.864,0.05619257680582821,5.0719441726952486,0.011079100024077608,0.055859986829195664,0.000451519292876392,0.05540846753631927,0.0080830540518567,0.07507529508082515,0.02374294595165616,0.051332349129168994,0.3162551132978538,0.06820385883013952,0.012662002469092895,0.055541856361046624,0.1856493560082485,0.10391168515558415,0.5407724523155658
0.74,13.865,0.05608073068905287,5.0719441726952486,0.011057048102178021,0.05574965165746953,0.0004506218006498948,0.055299029856819636,0.00808295275849529,0.07505388791725445,0.0237418113180032,0.05131207659925125,0.3163301992320254,0.06813253938101352,0.012661091460488954,0.055471447920524566,0.18583031801713848,0.10370288750820449,0.5407827307085932
0.74,13.866000000000001,0.05596905326206302,5.0719441726952486,0.011035029439671627,0.055639483381045914,0.00044972564600285087,0.05518975773504306,0.008082850858317888,0.07503187777196665,0.02374067822128672,0.051291199550679935,0.31640789123575275,0.06806005769525819,0.012660180572381666,0.05539987712287653,0.18601483749937686,0.10349440000715546,0.5407930598968969
0.74,13.867,0.055857545824522764,5.0719441726952486,0.011013044292804168,0.05552948327781295,0.00044883083911081295,0.05508065243870214,0.008082748345870982,0.07500926271370689,0.023739546660969103,0.05126971605273779,0.31648820161821206,0.06798641105260611,0.012659269804752089,0.055327141247854025,0.18620294274625962,0.10328622503259367,0.5408034402157306
0.74,13.868,0.05574620968411208,5.0719441726952486,0.010991092919401821,0.05541965263377732,0.0004479373902154455,0.054971715243561876,0.008082645215687176,0.07498604083448751,0.023738416636532696,0.05124762419795481,0.3165711427401425,0.0679115968389758,0.01265835915758031,0.055253237681395485,0.18639466227829043,0.1030783649793488,0.5408138720019524
0.74,13.869000000000002,0.05563504615657124,5.0719441726952486,0.01096917557887996,0.055309992743110895,0.00044704530962479474,0.054862947433486096,0.008082541462283526,0.07496221024951981,0.023737288147478733,0.051224922102041076,0.31665672701574044,0.0678356125462644,0.012657448630846849,0.05517816391541755,0.18659002485183387,0.10287082225699844,0.5408243555940501
0.74,13.870000000000001,0.055524056565728154,5.0719441726952486,0.010947292532248533,0.055200504908177524,0.00044615460771429125,0.05475435030046323,0.008082437080175999,0.07493776909712321,0.023736161193321607,0.051201607903801606,0.31674496691459175,0.06775845577213128,0.012656538224533193,0.05510191754759809,0.1867890594658263,0.10266359928994062,0.540834891332011
0.74,13.871,0.055413242243544485,5.0719441726952486,0.010925444042121169,0.055091190439582,0.0004452652949256477,0.054645925144656354,0.008082332063852678,0.07491271553865883,0.0237350357735982,0.05117767976506063,0.3168358749637062,0.06768012421979548,0.012655627938619737,0.05502449628117574,0.18699179536845684,0.102456698517465,0.5408454795573822
0.74,13.872,0.055302604530145426,5.0719441726952486,0.010903630372721046,0.05498205065619896,0.00044437738176934273,0.05453767327442962,0.008082226407814808,0.074887047758439,0.02373391188785462,0.051153135870584385,0.31692946374935776,0.06760061569782921,0.012654717773085295,0.05494589792474392,0.18719826206393061,0.10225012239382239,0.5408561206131781
0.74,13.873000000000001,0.055192144773852966,5.0719441726952486,0.010881851789887442,0.05487308688520867,0.0004434908788222074,0.054429596006386465,0.008082120106528081,0.07486076396366163,0.023732789535665207,0.05112797442799642,0.31702574591925625,0.06751992811996109,0.012653807727913762,0.05486612039204733,0.18740848931936116,0.10204387338829607,0.5408668148438124
0.74,13.874,0.05508186433123535,5.0719441726952486,0.010860108561085494,0.05476430046214665,0.00044260579673044176,0.054321694665416205,0.008082013154470458,0.07483386238432783,0.023731668716611955,0.05110219366771588,0.3171247341842666,0.06743805950488678,0.012652897803083759,0.05478516170180302,0.1876225071714421,0.1018379539852771,0.5408775625951661
0.74,13.875,0.05497176456712799,5.0719441726952486,0.01083840095541032,0.054655692730925375,0.0004417221462085038,0.05421397058471687,0.008081905546109158,0.07480634127316885,0.023730549430299355,0.05107579184286949,0.317226441320569,0.0673550079760757,0.012651987998578088,0.054703019977497616,0.1878403459334759,0.10163236668432664,0.540888364214444
0.74,13.876000000000001,0.05486184685467794,5.0719441726952486,0.010816729243595788,0.05454726504388138,0.000440839938039213,0.05410642510584217,0.008081797275895914,0.07477819890556622,0.023729431676342373,0.05104876722922385,0.3173308801714939,0.06727077176158683,0.012651078314374956,0.054619693447211876,0.18806203620216255,0.10142711400025291,0.5408992200501844
0.74,13.877,0.054752112575376266,5.0719441726952486,0.010795093698020891,0.05443901876180651,0.00043995918307544404,0.053999059578731065,0.008081688338293707,0.07474943357948689,0.023728315454382108,0.051021118125104785,0.31743806364967225,0.06718534919389363,0.012650168750456124,0.054535180443437505,0.18828760886467014,0.10122219846317272,0.5409101304522299
0.74,13.878,0.05464256311909359,5.0719441726952486,0.01077349459271677,0.054330955253985624,0.00043907989223895523,0.053891875361746666,0.008081578727750146,0.07472004361540001,0.02372720076406928,0.050992842851330725,0.31754800473883876,0.06709873870970853,0.012649259306802826,0.054449479402905704,0.18851709510558357,0.10101762261858885,0.5409210957716449
0.74,13.879000000000001,0.05453319988411349,5.0719441726952486,0.010751932203373279,0.054223075898232005,0.00043820207652151667,0.05378487382171049,0.008081468438713279,0.07469002735620778,0.023726087605074525,0.05096393975113325,0.31766071649594274,0.06701093884981248,0.012648349983395616,0.05436258886641686,0.18875052641395743,0.10081338902745123,0.5409321163606973
0.74,13.88,0.054424024277169435,5.0719441726952486,0.010730406807346288,0.05411538208092264,0.000437325746985209,0.05367805633393743,0.008081357465632308,0.07465938316717326,0.023724975977084336,0.05093440719008892,0.31777621205308715,0.06692194825889339,0.012647440780213941,0.05427450747867944,0.18898793459040097,0.10060950026622621,0.5409431925728304
0.74,13.881,0.05431503771347345,5.0719441726952486,0.01070891868366332,0.054007875197030965,0.00043645091476225375,0.05357142428226871,0.008081245802949997,0.0746281094358493,0.02372386587980717,0.05090424355604213,0.3178945046196075,0.06683176568538883,0.012646531697241536,0.05418523398814729,0.18922935175430206,0.10040595892696337,0.5409543247625664
0.74,13.882000000000001,0.05420624161676293,5.0719441726952486,0.010687468113032787,0.0539005566501725,0.00043557759105618705,0.05346497905911631,0.008081133445118011,0.07459620457200511,0.02372275731295809,0.05087344725904702,0.3180156074838813,0.066740389981336,0.012645622734454213,0.05409476724688178,0.1894748103508321,0.10020276761736842,0.5409655132855553
0.74,13.883000000000001,0.054097637419316454,5.0719441726952486,0.010666055377847107,0.053793427852623796,0.0004347057871412331,0.05335872206548256,0.00808102038658297,0.07456366700755765,0.02372165027627713,0.05084201673128052,0.31813953401557815,0.06664782010222293,0.01264471389183592,0.054003106210387015,0.189724343158437,0.09999992896085642,0.5409767584984208
