sigma,t,q_abs,main_base_complex_re,main_base_complex_im,main_seeded_complex_re,main_seeded_complex_im,main_seeded_oriented,seed_complex_re,seed_complex_im,oriented_gain,seed_parallel_to_main,seed_perp_to_main,angle_seed_vs_main,horizontal_defect_total_abs,horizontal_defect_complex_re,horizontal_defect_complex_im,horizontal_defect_complex_abs,horizontal_defect_parallel_to_main,horizontal_defect_perp_to_main,horizontal_defect_parallel_to_seeded_main,horizontal_defect_perp_to_seeded_main,angle_defect_vs_main,angle_defect_vs_seeded_main,defect_j0_abs,defect_j1_abs,defect_j2_abs,defect_j3_abs,defect_j0_parallel,defect_j1_parallel,defect_j2_parallel,defect_j3_parallel,defect_j0_perp,defect_j1_perp,defect_j2_perp,defect_j3_perp,dominant_defect_layer,phase_aware_defect_cost,norm_over_projected_ratio,current_minus_projected_gain,seed_prefix_norm_tax,tilt_tail_upper,vertical_tail,horizontal_tail,cutoff_budget,tail_without_tilt,surplus_current_oriented,surplus_projected_parallel,surplus_projected_phase_aware,failure_class_refined
0.84,32.83,0.279321784518055,0.012886656437180217,-0.06319798730286409,0.003850385954103858,-0.06485588375201733,0.06497007872283014,-0.011110656011683744,-0.00023726214738747917,0.0004716173980598426,0.00018095926950904435,0.009185317556960714,91.12863395992609,0.01634038264229412,0.009406930567435188,-0.0027290194878234523,0.009794788923987422,0.0,0.00867200752578162,0.0,0.00922866385306983,62.29702837230906,70.42460157915829,0.011848280934456263,0.0033094829740835715,0.0009244106901531432,0.0002582080436011427,0.0,0.0031575682272092158,0.0,8.737743272085005e-05,0.010387847144393215,0.000991181338740743,0.00041097639163219,0.00024297443904954888,j0,0.0,inf,0.016340382642294114,0.009187099916700156,9.386777827845483e-05,0.000659003093667195,0.00010007674710599581,1.0431073767864021e-11,0.0007590798512042646,0.04777674845105331,0.06411713109334742,0.06411713109334742,pass_current
0.84,32.831,0.279321784518055,0.012807422066997537,-0.06322014061932295,0.0039027214457682457,-0.0647103503216283,0.06482793127526991,-0.010920204187463048,-6.113430472376493e-05,0.0003235419678035284,0.0003074983348771794,0.009023295566732483,91.95178592779736,0.016339935624608285,0.009377815263517848,-0.002829639002562618,0.009795421175298788,0.0,0.00862927972242882,0.0,0.009190458594225577,61.75721702759404,69.75810180049969,0.011847956805502836,0.003309392437805887,0.0009243854013984966,0.0002582009799010667,0.0,0.0031695670312620232,0.0,8.400749051172531e-05,0.010319909564216486,0.000951799948383921,0.00042180361233621456,0.00024415259072922696,j0,0.0,inf,0.01633993562460829,0.009028533552607883,9.22391732768172e-05,0.000659003093667195,0.00010007400934416511,1.0431007388676018e-11,0.0007590771134423675,0.04763667936394244,0.06397661498855073,0.06397661498855073,pass_current
0.84,32.832,0.27932178451805495,0.012728150044689059,-0.06324219794167779,0.003956475414189405,-0.06456550089477708,0.06468661069724202,-0.010728158967399417,0.00011370508071564327,0.00017629056120120612,0.00043339737710989417,0.008860337084024896,92.80035222098711,0.01633948851366746,0.009347623847413397,-0.0029299483870353694,0.009796053753600112,0.0,0.008585780597291539,0.0,0.009150916097561098,61.21740563615987,69.09014612656021,0.011847632608930958,0.0033093018826408954,0.0009243601073682139,0.0002581939147273904,0.0,0.0031810978266590467,0.0,8.061545147668823e-05,0.010250400984538454,0.0009121927250727578,0.00043257821243634833,0.0002452860505317509,j0,0.0,inf,0.016339488513667448,0.008870930420707432,9.062070345681912e-05,0.0006590030936671941,0.00010007127101119364,1.043095121522256e-11,0.000759074375109339,0.04749742710500841,0.06383691561867585,0.06383691561867585,pass_current
0.84,32.833,0.279321784518055,0.012648840486584373,-0.06326415920626839,0.004011643016467291,-0.06442134856056614,0.0645461341216771,-0.010534529722242388,0.0002872410729851604,2.9880311252478142e-05,0.0005586487029215214,0.008696446341248882,93.675558017992,0.01633904130948883,0.009316359617408074,-0.003029936133093904,0.009796686658840323,0.0,0.008541513908197022,0.0,0.009110033251433426,60.67759419819211,68.42073210605133,0.011847308344753097,0.00330921130859208,0.0009243348080632676,0.0002581868480803858,0.0,0.0031921558718939406,0.0,7.7201870527583e-05,0.010179321655571852,0.000872364817290758,0.00044329793557075714,0.00024637434872308946,j0,0.0,inf,0.01633904130948883,0.008714371310628032,8.901319146556822e-05,0.000659003093667195,0.00010006853210718712,1.0430908033339791e-11,0.0007590716362052901,0.047359007984517414,0.06369804929400624,0.06369804929400624,pass_current
0.84,32.834,0.279321784518055,0.012569493509127025,-0.06328602434960148,0.004068219280268127,-0.0642779063677565,0.06440651873168132,-0.010339325972979251,0.0004594588196787184,-0.00011567159888896394,0.0006832446552139677,0.008531627640334598,94.57868870175976,0.016338594012090455,0.009284025994862785,-0.0031295907676164663,0.00979731989097213,0.0,0.008496483481493039,0.0,0.009067807166328972,60.137782713869235,67.74985754513182,0.011846984012982342,0.0033091207156630965,0.0009243095034846795,0.0002581797799603381,0.0,0.003202736464754592,0.0,7.376731344609489e-05,0.010106672138261889,0.0008323214812570352,0.0004539605116087882,0.0002474170209329063,j0,0.0,inf,0.016338594012090445,0.008558942309199173,8.741751374811781e-05,0.000659003093667195,0.00010006579263225569,1.0430749483893843e-11,0.0007590688967302002,0.04722143830911255,0.063560032321203,0.063560032321203,pass_current
0.84,32.835,0.279321784518055,0.012490109228873707,-0.06330779330835118,0.004126199104200068,-0.06413518732343658,0.06426778175773458,-0.010142557390006827,0.0006303435534945383,-0.0002603479387172647,0.0008071776137179313,0.008365885352413692,95.51109106051297,0.016338146621489223,0.009250626523841326,-0.0032289008538210202,0.009797953449950799,0.0,0.008450693211718084,0.0,0.009024235181189035,59.59797118337763,67.07752051374219,0.011846659613630938,0.003309030103857366,0.0009242841936334042,0.0002581727103675139,0.0,0.0032128349447818547,0.0,7.031235691185776e-05,0.010032453311446556,0.0007920680815579338,0.00046456365711105934,0.0002484136084114712,j0,0.0,inf,0.016338146621489212,0.008404735179041476,8.583460438876467e-05,0.000659003093667195,0.00010006305258650294,1.0430646650818311e-11,0.0007590661566843446,0.04708473437517225,0.06342288099666146,0.06342288099666146,pass_current
0.84,32.836,0.279321784518055,0.012410687762491804,-0.06332946601935979,0.004185577258225107,-0.06399320439168002,0.06412994047478841,-0.009944233792255171,0.0007998805938045734,-0.00040413143327662493,0.0009304399956411541,0.00819922391746926,96.47417403470159,0.016337699137703134,0.009216164870725725,-0.0033278549925797886,0.009798587335735551,0.0,0.008404147061265868,0.0,0.008979314869792254,59.05815960690378,66.40371935191531,0.011846335146711939,0.0033089394731785344,0.0009242588785104612,0.0002581656393021982,0.0,0.0032224466957846685,0.0,6.68375885248057e-05,0.009956666379041142,0.0007516100917267608,0.00047510507581358926,0.0002493636582914629,j0,0.0,inf,0.01633769913770313,0.00825184775879249,8.426545917111665e-05,0.000659003093667195,0.00010006031197003914,1.0430598721289848e-11,0.0007590634160678329,0.04694891246184633,0.06328661159954946,0.06328661159954946,pass_current
0.84,32.837,0.279321784518055,0.01233122922676035,-0.06335104241963765,0.004246348384077255,-0.06385197049221268,0.06399301219928122,-0.00974436514630927,0.0009680553482098172,-0.0005470047661460392,0.0010530242563104209,0.0080316478439919,97.46940888155079,0.01633725156074897,0.009180644823814605,-0.003426441823729232,0.00979922154828815,0.0,0.008356849060040706,0.0,0.008933044047187214,58.51834798462048,65.72845267610738,0.011846010612237516,0.003308848823629999,0.0009242335581167983,0.00025815856676465564,0.0,0.003231567148408422,0.0,6.334360682171998e-05,0.009879312877239655,0.00071095309477144,0.00048558245913536555,0.00025026672385436405,j0,0.0,inf,0.016337251560748972,0.00810038438435349,8.271113985051999e-05,0.000659003093667195,0.00010005757078296704,1.0430397119956441e-11,0.0007590606748805592,0.04681398882380117,0.06315124038455014,0.06315124038455014,pass_current
0.84,32.838,0.27932178451805506,0.012251733738570676,-0.06337252244636317,0.004308506995681961,-0.06371149849909011,0.06385701428607042,-0.009542961565530287,0.001134853314081374,-0.0006889505825070363,0.0011749228898066716,0.007863161708643233,98.49832860489627,0.01633680389064294,0.009144070292912632,-0.0035246500273672012,0.009799856087573272,0.0,0.008308803305113553,0.0,0.008885420776179409,57.97853631673025,65.05171938560831,0.011845686010219413,0.0033087581552150467,0.0009242082324533342,0.00025815149275514276,0.0,0.003240191782756802,0.0,5.9831021287018064e-05,0.009800394681738551,0.0006701027836514136,0.000495993486709156,0.00025112236480142686,j0,0.0,inf,0.01633680389064293,0.007950456329875965,8.117277862562181e-05,0.000659003093667196,0.000100054829025386,1.0430225394847475e-11,0.0007590579331228074,0.046679979683679054,0.06301678357432199,0.06301678357432199,pass_current
0.84,32.839,0.279321784518055,0.012172201414924144,-0.06339390603688345,0.004372047479623295,-0.06357180123936418,0.063721964125263,-0.009340033309113519,0.0013002600801041212,-0.0008299514923132828,0.0012961284296052523,0.00769377015587443,99.56252647129877,0.016336356127401884,0.009106445308900377,-0.003622468325162201,0.00980049095355927,0.0,0.008260013960363572,0.0,0.00883644337385199,57.43872460340988,64.37351866882415,0.011845361340669854,0.003308667467937084,0.0009241829015210207,0.0002581444172739254,0.0,0.0032483161310684853,0.0,5.630045235662023e-05,0.00971991401495093,0.0006290649616895403,0.0005063358269386987,0.0002519301475292992,j0,0.0,inf,0.016336356127401884,0.007802182266356958,7.965158278718197e-05,0.000659003093667195,0.00010005208669739889,1.0430115486392464e-11,0.0007590551907947095,0.04654690122427923,0.06288325735168111,0.06288325735168111,pass_current
0.84,32.84,0.279321784518055,0.012092632372931296,-0.06341519312871469,0.004436964095576893,-0.06343289149176858,0.0635878791389674,-0.009135590781192101,0.0014642613278026424,-0.0009699900735387484,0.0014166334492080543,0.007523477897590331,100.66365340333085,0.016335908271044097,0.009067774023294757,-0.0037198854816447857,0.00980112614621865,0.0,0.00821048525612061,0.0,0.008786110418132292,56.89891284483607,63.69385000968517,0.011845036603602092,0.003308576761799817,0.0009241575653208926,0.0002581373403212927,0.0,0.003255935780444377,0.0,5.275253141579605e-05,0.009637873453232384,0.0005878455429309915,0.0005166071375789907,0.0002526896454098908,j0,0.0,inf,0.016335908271044107,0.007655688734852359,7.814883951348658e-05,0.000659003093667195,0.00010004934379911799,1.0430129052259119e-11,0.0007590524478964421,0.04641476958051336,0.06275067785155747,0.06275067785155747,pass_current
0.84,32.841,0.27932178451805495,0.012013026729815156,-0.0634363836595415,0.004503250976807066,-0.0632947819854086,0.06345477677795831,-0.008929644529869612,0.001626842833047754,-0.0011090488755126637,0.0015364305627635659,0.007352289712762377,101.80341400870755,0.016335460321584425,0.009028060707792707,-0.003816890305493073,0.009801761665525108,0.0,0.008160221488798743,0.0,0.008734420754383888,56.359101041207126,63.012713194001684,0.011844711799026901,0.003308486036806255,0.0009241322238537905,0.00025813026189747937,0.0,0.003263046375625633,0.0,4.918790078999266e-05,0.00955427593408831,0.0005464505524367104,0.0005268050663421829,0.0002534004390744719,j0,0.0,inf,0.01633546032158443,0.0075111106298992435,7.666592076725931e-05,0.0006590030936671941,0.00010004660033063416,1.0429886954861527e-11,0.0007590497044277153,0.04628360083117892,0.06261906115276335,0.06261906115276335,pass_current
0.84,32.842,0.279321784518055,0.011933384602906674,-0.06345747756721815,0.004570902130638001,-0.06315748539844152,0.06332267451823417,-0.008722205246271464,0.0017879904675785776,-0.0012471104223623353,0.0016555124257045016,0.007180210447064121,102.98356096947397,0.016335012279040256,0.008987309753802622,-0.003913471650826872,0.00980239751145715,0.0,0.008109227020523576,0.0,0.008681373502027405,55.81928919270259,62.33010831577195,0.011844386926956881,0.0033083952929599185,0.0009241068771206976,0.0002581231820027602,0.0,0.003269643621824497,0.0,4.56072137284023e-05,0.009469124763364685,0.000504886126509466,0.0005369272515299357,0.0002540621167021206,j0,0.0,inf,0.01633501227904026,0.00736859168741156,7.520428823546481e-05,0.000659003093667195,0.0001000438562920541,1.04298083060997e-11,0.0007590469603890573,0.04615341099056939,0.06248842326960965,0.06248842326960965,pass_current
0.84,32.843,0.279321784518055,0.011853706109646124,-0.06347847478976834,0.004639911438963015,-0.06302101435678148,0.06319158985750459,-0.008513283763562574,0.001947690200485566,-0.001384157216525586,0.0017738717353585048,0.007007245012486773,104.20588747940702,0.01633456414342802,0.008945525671961036,-0.0040096184184840065,0.009803033683995998,0.0,0.008057506278754656,0.0,0.00862696806117897,55.27947729950461,61.64603578351695,0.011844061987403948,0.0033083045302641323,0.0009240815251225432,0.00025811610063739465,0.0,0.0032757232876018377,0.0,4.2011134380398195e-05,0.00938242362241169,0.000463158512854066,0.0005469713226906174,0.00025467427431196456,j0,0.0,inf,0.016334564143428015,0.007228284969377213,7.376549823367584e-05,0.000659003093667195,0.00010004111168347804,1.0429729483349767e-11,0.0007590442157804025,0.0460242160000625,0.062358780143490514,0.062358780143490514,pass_current
0.84,32.844,0.279321784518055,0.011773991367583768,-0.06349937526538517,0.004710272658755887,-0.0628853814327938,0.06306154031157019,-0.00830289105595916,0.0021059280997045315,-0.0015201717423708044,0.0018915012315731251,0.006833398386956712,105.4722173831573,0.016334115914760507,0.008902713091635763,-0.00410531955729284,0.009803670183123964,0.0,0.008005063755901933,0.0,0.00857120411930216,54.739665361812605,60.96049632659058,0.011843736980377379,0.0033082137487214897,0.000924056167860051,0.00025810901780158477,0.0,0.0032812812077927505,0.0,3.8400337764378287e-05,0.009294176575212166,0.0004212740706666345,0.0005569349013026521,0.0002552365160592827,j0,0.0,inf,0.016334115914760507,0.007090353335617715,7.235120647564894e-05,0.000659003093667195,0.00010003836650498461,1.0429643518613943e-11,0.0007590414706018231,0.04589603171973221,0.062230147634492715,0.062230147634492715,pass_current
0.84,32.845,0.279321784518055,0.011694240494377568,-0.0635201789324319,0.00478197942260367,-0.06275059914400316,0.06293254341062003,-0.008091038237713375,0.002262690333488735,-0.0016551364698998011,0.0020083936973272344,0.0066586756139381895,106.78439263773136,0.016333667593057637,0.00885887676041863,-0.004200564065351954,0.009804307008830936,0.0,0.007951904008937662,0.0,0.00851408165786755,54.19985337980264,60.27349100139163,0.011843411905891619,0.0033081229483360257,0.0009240308053343483,0.00025810193349564564,0.0,0.0032863132864818117,0.0,3.477550972847425e-05,0.009204388075464184,0.0003792392706465875,0.0005668156014855858,0.00025574845453553674,j0,0.0,inf,0.01633366759305764,0.006954969890310013,7.096317258268423e-05,0.000659003093667195,0.00010003562075669576,1.0429468794396352e-11,0.0007590387248533596,0.045768873920126345,0.062102541513183986,0.062102541513183986,pass_current
0.84,32.846000000000004,0.279321784518055,0.011614453607792296,-0.06354088572944226,0.0048550252392381655,-0.06261667995180296,0.06280461669543222,-0.007877736562101157,0.0024179631718777694,-0.0017890338585471455,0.002124541959345581,0.006483081802045706,108.14425769054994,0.016333219178332355,0.008814021543596288,-0.004295340991286355,0.009804944161105882,0.0,0.007898031658997494,0.0,0.00845560095900496,53.660041353661306,59.58502119762409,0.011843086763956047,0.003308032129110361,0.000924005437546167,0.0002580948477197816,0.0,0.0032908155000174986,0.0,3.1137346903488706e-05,0.009113062973605665,0.0003370606949364011,0.0005766110307357413,0.0002562097110714366,j0,0.0,inf,0.01633321917833236,0.0068223183881314245,6.960326417848238e-05,0.000659003093667195,0.00010003287443869063,1.0429400705365028e-11,0.0007590359785352864,0.045642758274386096,0.061975977452718455,0.061975977452718455,pass_current
0.84,32.847,0.279321784518055,0.011534630825702854,-0.06356149559511969,0.004929403494107102,-0.06248363626017866,0.06267777771349291,-0.007662997420370253,0.0025717329881404373,-0.0019218463610609082,0.0022399388886971835,0.006306622124630671,109.55364035161897,0.016332770670601602,0.00876815242361884,-0.004389639435509868,0.009805581639943462,0.0,0.007843451390984482,0.0,0.0083957626121554,53.120229283581025,58.89508864445104,0.01184276155458295,0.003307941291047925,0.0009239800644964652,0.0002580877604742602,0.0,0.003294783900075361,0.0,2.748655664729679e-05,0.009020206523781327,0.0002947450369794328,0.0005863187906902265,0.00025661991604373585,j0,0.0,inf,0.0163327706706016,0.006692593581563057,6.827346038139823e-05,0.000659003093667195,0.00010003012755107307,1.0429269016424588e-11,0.0007590332316475371,0.045517700350862375,0.061850471021463974,0.061850471021463974,pass_current
0.84,32.848,0.279321784518055,0.011454772266089775,-0.06358200846833861,0.005005107449933211,-0.062351480414419395,0.06255204401500483,-0.0074468323406902135,0.002723986260232798,-0.0020535564274944407,0.002354577401411135,0.006129301819376669,111.01432873657976,0.01633232206988083,0.008721274499544658,-0.004483448551480311,0.009806219445340738,0.0,0.007788167953158215,0.0,0.008334567520697948,52.58041716974507,58.203695416597434,0.011842436277783535,0.0033078504341518505,0.0009239546861861177,0.0002580806717593259,0.0,0.0032982146167592347,0.0,2.3823856980553062e-05,0.008925824390725577,0.0002522991012951135,0.0005959364779173735,0.0002569787091848566,j0,0.0,inf,0.016332322069880834,0.006566001487378003,6.697585447033601e-05,0.000659003093667195,0.0001000273800939378,1.042921873640589e-11,0.0007590304841903515,0.04539371560646331,0.061726037676344145,0.061726037676344145,pass_current
0.84,32.849000000000004,0.279321784518055,0.0113748780470405,-0.0636024242881444,0.005082130247302697,-0.062220224699855206,0.06242743314882505,-0.007229252987079134,0.002874709572218272,-0.002184146509268632,0.00246845045906704,0.005951126187882717,112.52804387815794,0.016331873376184376,0.00867339298647704,-0.004576757546945881,0.009806857577297387,0.0,0.007732186156723458,0.0,0.008272016908556239,52.04060501233574,57.51084394040395,0.011842110933568196,0.0033077595584250392,0.0009239293026159357,0.00025807358157520514,0.0,0.0033011038617429657,0.0,2.014997651365186e-05,0.008829922656565344,0.00020972980317038298,0.0006054616847341796,0.00025728573989545816,j0,0.0,inf,0.01633187337618438,0.006442759546418891,6.571265546070032e-05,0.000659003093667195,0.0001000246320673725,1.0429107192807241e-11,0.0007590277361636747,0.04527081938101629,0.06160269275720067,0.06160269275720067,pass_current
0.84,32.85,0.279321784518055,0.011294948286750149,-0.06362274299375303,0.005160464905252693,-0.06208988134059139,0.06230396265830179,-0.007010271158330116,0.0030238896156893507,-0.0023135990633347675,0.002581551069392475,0.005772100595253043,114.09640765562341,0.016331424589526973,0.008624513214989485,-0.004669555685183541,0.009807496035816593,0.0,0.007675510875415511,0.0,0.008208112326775166,51.50079281155866,56.81653699983749,0.011841785521947614,0.003307668663870475,0.0009239039137867516,0.00025806648992213074,0.0,0.0033034479314497035,0.0,1.646565436469748e-05,0.008732507827531193,0.00016704416826504966,0.0006148920000506284,0.00025754066755965263,j0,0.0,inf,0.016331424589526973,0.006323096646865517,6.448618828719723e-05,0.000659003093667195,0.00010002188347146742,1.0429027983566538e-11,0.0007590249875676903,0.045149026892919934,0.06148045148244691,0.06148045148244691,pass_current
