sigma,t,q_abs,main_base,seed_complex_re,seed_complex_im,seed_abs,prefix_abs,seed_prefix_norm_tax,main_seeded_oriented,oriented_gain,tail_without_tilt,tilt_tail_upper,vertical_tail,horizontal_tail,horizontal_defect,cutoff_budget,defect_total,surplus_no_tilt,surplus_tilt_norm_only,surplus_tilt_oriented,norm_tax,net_oriented_gain,failure_class
0.74,14.265,0.2993696761547322,0.07045694552262657,-0.01294305820071869,0.1229911917213834,0.12367035213272937,0.7861550281446318,0.09722406916156238,0.05163328682421839,-0.018823658698408186,0.001932772353589492,0.0014177769048606254,0.0010274434202399718,0.0009053288970013109,0.11180796783306354,3.634820935396059e-11,0.11180796783306354,-0.04328379466402646,-0.14192564073044947,-0.06352523026729527,0.09864184606642301,-0.1174655047648312,seed_hurts_phase
0.74,14.266,0.29936967615473214,0.07046246616208497,-0.011876978748823203,0.12314413921480007,0.1237155675214484,0.7862166271599823,0.09726723622389621,0.05216210359156573,-0.018300362570519244,0.0019326930375079536,0.0014182952613847597,0.0010274434202399707,0.0009052495809200925,0.11179817231025768,3.634789045070754e-11,0.11179817231025768,-0.043268399185680664,-0.14195393067096163,-0.06298705701758467,0.09868553148528098,-0.11698589405580022,seed_hurts_phase
0.74,14.267,0.29936967615473214,0.07046799199517086,-0.0108099507797216,0.12328716513089046,0.12376017179153984,0.7862782841255651,0.0973099355193371,0.05269132778742388,-0.017776664207746977,0.0019326137257201915,0.0014188066119461776,0.0010274434202399707,0.0009051702691325892,0.11178837731772477,3.63476314217904e-11,0.11178837731772477,-0.04325299904827411,-0.1419817411795574,-0.06244846986796726,0.09872874213128328,-0.11650540633903025,seed_hurts_phase
0.74,14.268,0.29936967615473214,0.07047352301175777,-0.009742075943719649,0.12342026306862713,0.12380415736001085,0.7863399989283899,0.09735216096580115,0.053220899793791486,-0.017252623217966286,0.0019325344182266576,0.0014193108696122223,0.0010274434202399707,0.000905090961639283,0.11177858285552446,3.6347404014949884e-11,0.11177858285552446,-0.04323759426199334,-0.1420090660974067,-0.06190952834957185,0.09877147183541338,-0.11602409505337966,seed_hurts_phase
0.74,14.269,0.29936967615473214,0.07047905920172809,-0.008673455937397413,0.12354342770882537,0.12384751659982422,0.7864017714555643,0.09739390644447418,0.05375076171601455,-0.016728297485713542,0.0019324551150277757,0.0014198079469453064,0.0010274434202399707,0.0009050116584406252,0.11176878892371256,3.6347179806182764e-11,0.11176878892371256,-0.04322218483701225,-0.14203589922843174,-0.0613702902696711,0.09881371439141949,-0.11554201187713303,seed_hurts_phase
0.74,14.27,0.29936967615473214,0.07048460055497306,-0.007604192491962082,0.12365665481448329,0.12389024184076439,0.7864636015942957,0.09743516580047587,0.05428085730669093,-0.01620374324828213,0.0019323758161239068,0.001420297756012839,0.0010274434202399707,0.0009049323595370822,0.11175899552234658,3.634685389654443e-11,0.11175899552234658,-0.043206770783497425,-0.14206223433998613,-0.06083081178779239,0.0988554635564887,-0.11505920680477083,seed_hurts_phase
0.74,14.271,0.29936967615473214,0.07049014706139291,-0.006534387361598063,0.12375994123094797,0.12393232537025643,0.7865254892318916,0.0974759328434869,0.05481113189329994,-0.015679015168092968,0.0019322965215157035,0.001420780208396615,0.0010274434202399707,0.0009048530649291175,0.11174920265148383,3.634661532789395e-11,0.11174920265148383,-0.04319135211160663,-0.14208806516349015,-0.06029114748809621,0.09889671305188352,-0.1145757282199765,seed_hurts_phase
0.74,14.272,0.29936967615473214,0.07049569871089695,-0.00546414231183568,0.1238532848859926,0.12397375943422397,0.7865874342557596,0.097516201348407,0.055341532309408165,-0.015154166401488783,0.0019322172312036254,0.0014212552152026493,0.0010274434202399707,0.0009047737746171907,0.11173941031118108,3.634646402200273e-11,0.11173941031118108,-0.043175928831487756,-0.14211338539509738,-0.05975135044817919,0.09893745656360964,-0.11409162296509842,seed_hurts_phase
0.74,14.273,0.2993696761547322,0.07050125549340351,-0.0043935591078777,0.12393668478974999,0.12401453623792763,0.7866494365534102,0.09755596505599824,0.05587200682927058,-0.014629248664132934,0.001932137945187957,0.0014217226870707907,0.0010274434202399718,0.0009046944886017651,0.11172961850149536,3.63462201449963e-11,0.11172961850149536,-0.04316050095327981,-0.14213818869634884,-0.05921147230448353,0.09897768774306903,-0.11360693640720196,seed_hurts_phase
0.74,14.274,0.29936967615473214,0.07050681739884025,-0.0033227395029783568,0.12401014103453188,0.12405464794681874,0.786711496012456,0.09759521767354033,0.056402505105628456,-0.014104312293211796,0.0019320586634692346,0.0014221825341845043,0.0010274434202399707,0.0009046152068832951,0.11171982722248314,3.634596871595629e-11,0.11171982722248314,-0.043145068487112116,-0.14216246869483695,-0.058671563314508415,0.09901740020772484,-0.11312171250093664,seed_hurts_phase
0.74,14.275,0.29936967615473214,0.07051238441714404,-0.002251785226788925,0.12407365479451256,0.1240940866873819,0.7867736125206134,0.09763395287547762,0.05693297811057289,-0.013579406306571146,0.001931979386047981,0.0014226346662805402,0.0010274434202399707,0.0009045359294622564,0.11171003647420291,3.634575389737899e-11,0.11171003647420291,-0.04312963144310685,-0.142186218984865,-0.05813167241595854,0.09905658754175815,-0.1126359938483293,seed_hurts_phase
0.74,14.276,0.2993696761547321,0.07051795653826107,-0.0011807979737347735,0.12412722832528576,0.12413284454797771,0.7868357859657025,0.0976721643040664,0.05746337807928804,-0.01305457845897303,0.0019319001129247206,0.0014230789926585824,0.0010274434202399694,0.0009044566563390907,0.11170024625670938,3.634566043965938e-11,0.11170024625670938,-0.04311418983137303,-0.14220943312809803,-0.05759184728300464,0.09909524329672499,-0.11214982175569801,seed_hurts_phase
0.74,14.277,0.29936967615473214,0.07052353375214707,-0.00010987939137799945,0.12417086496331156,0.12417091357970111,0.7868980162356496,0.09770984557003509,0.05799365845656517,-0.012529875295581895,0.0019318208440996744,0.0014235154221911037,0.0010274434202399707,0.0009043773875142792,0.11169045657006153,3.634542448183707e-11,0.11169045657006153,-0.04309874366201414,-0.14223210465424033,-0.05705213437978714,0.0991333609922262,-0.11166323628780808,seed_hurts_phase
0.74,14.278,0.2993696761547321,0.0705291160487672,0.0009608689312114673,0.12420456912521347,0.12420828579721604,0.7869603032184862,0.09774699025322553,0.05852377384591179,-0.012005342202855408,0.0019317415795733288,0.0014239438633329147,0.0010274434202399694,0.0009042981229882543,0.11168066741431354,3.634510501281265e-11,0.11168066741431354,-0.043083292945119665,-0.14225422706167812,-0.05651257901130799,0.09917093411655845,-0.11117627631941385,seed_hurts_phase
0.74,14.279,0.29936967615473214,0.07053470341809624,0.0020313454750378133,0.12422834630698214,0.12424495317962189,0.787022646802352,0.09778359190326032,0.05905367996112963,-0.01148102345696661,0.0019316623193463564,0.0014243642241311201,0.0010274434202399707,0.0009042188627615006,0.11167087878952449,3.6344884951729316e-11,0.11167087878952449,-0.0430678376907746,-0.14227579381816602,-0.05597322537187233,0.09920795612739143,-0.11068897958435804,seed_hurts_phase
0.74,14.28,0.2993696761547321,0.07054029585011858,0.0031014488028168704,0.1242422030830223,0.12428090767128896,0.7870850468754936,0.09781964404018537,0.0595833335802643,-0.010956962269854278,0.0019315830634190395,0.001424776412234674,0.0010274434202399694,0.0009041396068344593,0.11166109069574942,3.6344610664908404e-11,0.11166109069574942,-0.04305237790904989,-0.14229679836146994,-0.05543411659113884,0.09924442045242005,-0.11020138272227432,seed_hurts_phase
0.74,14.281,0.29936967615473214,0.07054589333482847,0.004171077570542831,0.12424614710508546,0.12431614118270409,0.7871475033262665,0.09785514015512119,0.060112692501752295,-0.010433200833076174,0.0019315038117919412,0.001425180334904095,0.0010274434202399707,0.0009040603552076036,0.11165130313304632,3.634436668557142e-11,0.11165130313304632,-0.04303691361000979,-0.14231723410003505,-0.05489529477799006,0.09928032049002528,-0.10971352132310144,seed_hurts_phase
0.74,14.282,0.29936967615473214,0.07055149586222992,0.005240130539062489,0.12424018710109183,0.12435064559133066,0.787210016043136,0.09789007371092573,0.060641715502703336,-0.009909780359526582,0.0019314245644655858,0.0014255758990213065,0.0010274434202399707,0.0009039811078813714,0.11164151610146966,3.634424388399144e-11,0.11164151610146966,-0.04302144480370533,-0.14233709441365236,-0.05435680106225322,0.09931564960994703,-0.10922542996947361,seed_hurts_phase
0.74,14.283,0.2993696761547322,0.0705571034223368,0.0063085065856484405,0.12422433287380918,0.12438441274244984,0.787272584914678,0.0979244381428427,0.0611703622991863,-0.0093867411231505,0.001931345321440251,0.001425963011099296,0.0010274434202399718,0.0009039018648562444,0.1116317296010787,3.634403481155291e-11,0.1116317296010787,-0.04300597150018215,-0.14235637265412415,-0.05381867563443195,0.09935040115394199,-0.1087371422770925,seed_hurts_phase
0.74,14.284,0.29936967615473214,0.07056271600517296,0.007376104715541133,0.12419859529941586,0.12441743445001072,0.7873352098295794,0.09795822685915713,0.061698593508411365,-0.008864122496761592,0.0019312660827164754,0.0014263415772918506,0.0010274434202399707,0.0009038226261326665,0.11162194363192844,3.634383832688745e-11,0.11162194363192844,-0.04299049370947196,-0.14237506214592094,-0.0532809577835254,0.09938456843644898,-0.10824869093321057,seed_hurts_phase
0.74,14.285,0.29936967615473214,0.07056833360077243,0.008442824073466654,0.12416298632593491,0.1244497024974741,0.7873978906766388,0.09799143324184634,0.062226370612715,-0.008341962988057429,0.0019311868482946074,0.0014267115034032392,0.0010274434202399707,0.000903743391711108,0.11161215819407685,3.634352871277665e-11,0.11161215819407685,-0.042975011441599036,-0.1423931561868486,-0.052743685933059704,0.09941814474524957,-0.10776010773330699,seed_hurts_phase
0.74,14.286,0.29936967615473214,0.07057395619917917,0.009508563955157971,0.12411751897154498,0.12448120863865822,0.7874606273447687,0.09802405064723285,0.06275365592526791,-0.007820300273911257,0.0019311076181752766,0.0014270726948979009,0.0010274434202399707,0.0009036641615919992,0.11160237328757702,3.634330690018334e-11,0.11160237328757702,-0.04295952470657313,-0.1424106480487039,-0.05220689767538229,0.09945112334213076,-0.10727142361604201,seed_hurts_phase
0.74,14.287,0.29936967615473214,0.07057958379044756,0.010573223818837555,0.12406220732277964,0.124511944598595,0.7875234197229958,0.09805607240664573,0.06328041255740662,-0.007299171233040941,0.0019310283923587395,0.0014274250569102636,0.0010274434202399707,0.0009035849357758195,0.1115925889124883,3.634294924627443e-11,0.1115925889124883,-0.04294403351439948,-0.14242753097795546,-0.051670629804350686,0.09948349746355599,-0.10678266869659693,seed_hurts_phase
0.74,14.288,0.2993696761547321,0.07058521636464207,0.011636703296685733,0.1239970665325813,0.12454190207436408,0.7875862677004601,0.0980874918270646,0.06380660438750095,-0.006778611977141122,0.0019309491708456058,0.001427768494254305,0.0010274434202399694,0.0009035057142630185,0.11158280506886618,3.634261785680643e-11,0.11158280506886618,-0.042928537875069714,-0.1424437981963886,-0.05113491834646514,0.0995152603213189,-0.10629387229846002,seed_hurts_phase
0.74,14.289,0.29936967615473214,0.07059085391183761,0.012698902206286741,0.12392211281824127,0.12457107273593558,0.7876491711664181,0.09811830219177124,0.06433219603128955,-0.006258657880548066,0.0019308699536365384,0.0014281029114332209,0.0010274434202399707,0.0009034264970540476,0.11157302175676612,3.6342520210581684e-11,0.11157302175676612,-0.04291303779856504,-0.1424594429017695,-0.05059979859054633,0.09954640510320446,-0.10580506298375253,seed_hurts_phase
0.74,14.29,0.29936967615473214,0.07059649642211958,0.013759720562052574,0.12383736345922901,0.12459944822702451,0.7877121300102431,0.09814849676101049,0.06485715281361512,-0.005739343608504463,0.0019307907407317057,0.001428428212649205,0.0010274434202399707,0.0009033472841493736,0.11156323897624612,3.6342361504655234e-11,0.11156323897624612,-0.042897533294858244,-0.14247445826851793,-0.05006530511601191,0.09957692497365969,-0.10531626858216415,seed_hurts_phase
0.74,14.291,0.29936967615473214,0.07060214388558388,0.014819058586611419,0.12374283679487531,0.12462702016591974,0.787775144121425,0.09817806877263116,0.06538144074146053,-0.005220703144123345,0.0019307115321314865,0.0014287443018129679,0.0010274434202399707,0.0009032680755494302,0.11155345672735971,3.634208550167255e-11,0.11155345672735971,-0.04288202437390732,-0.14248883744835145,-0.04953147181984363,0.09960681307444413,-0.10482751621856748,seed_hurts_phase
0.74,14.292,0.2993696761547322,0.07060779629233689,0.01587681672217606,0.12363855222195314,0.12465378014633251,0.787838213389572,0.09820701144274312,0.06590502647825364,-0.004702769814083255,0.0019306323278366032,0.0014290510825534573,0.0010274434202399718,0.0009031888712547042,0.11154367501016677,3.634192728582943e-11,0.11154367501016677,-0.04286651104566648,-0.14250257357096305,-0.04899833194230319,0.09963606252529657,-0.10433883233937982,seed_hurts_phase
0.74,14.293,0.29936967615473214,0.07061345363249576,0.01693289564190554,0.12352453019212392,0.12467971973823407,0.7879013377044121,0.09823531796636581,0.06642787731936785,-0.004185576313127909,0.0019305531278473148,0.0014293484582274584,0.0010274434202399707,0.0009031096712656196,0.11153389382472001,3.6341724623207387e-11,0.11153389382472001,-0.04285099332007157,-0.14251565974466485,-0.04846591809142694,0.09966466642459326,-0.10385024273772117,seed_hurts_phase
0.74,14.294,0.29936967615473214,0.07061911589618838,0.017987196261187714,0.12340079220926593,0.12470483048869004,0.787964516955792,0.09826298151807455,0.06694996116872554,-0.0036691547274628478,0.0019304739321641807,0.0014296363319291682,0.0010274434202399707,0.000903030475582644,0.11152411317107692,3.6341566046135675e-11,0.11152411317107692,-0.04283547120705272,-0.14252808905705644,-0.04793426226644474,0.09969261785000372,-0.10336177257746657,seed_hurts_phase
0.74,14.295,0.29936967615473214,0.07062478307355344,0.019039619748934044,0.12326736082668165,0.12472910392269852,0.7880277510336796,0.09828999525265023,0.0674712465165032,-0.0031535365570502377,0.0019303947407873733,0.0014299146064997938,0.0010274434202399707,0.0009029512842062335,0.11151433304929392,3.634116904757669e-11,0.11151433304929392,-0.04281994471652786,-0.1425398545756779,-0.047403395880077887,0.09971990985915002,-0.10287344641620026,seed_hurts_phase
0.74,14.296,0.29936967615473214,0.07063045515474044,0.020090067538836517,0.1231242596441812,0.12475253154402423,0.7880910398281649,0.098316352305726,0.06799170241784978,-0.002638752736890654,0.001930315553717699,0.0014301831845371213,0.0010274434202399707,0.0009028720971368261,0.11150455345942499,3.6340902108160564e-11,0.11150455345942499,-0.04280441385840225,-0.14255094934866536,-0.04687334977983003,0.09974653549026312,-0.10238528822715377,seed_hurts_phase
0.74,14.297,0.29936967615473214,0.07063613212991011,0.021138441340568505,0.1229715133050523,0.12477510483603414,0.7881543832294599,0.09834204579443569,0.0685112984725658,-0.0021248336573443105,0.00193023637095564,0.001430441968405093,0.0010274434202399707,0.0009027929143749065,0.11149477440153027,3.6340762841526866e-11,0.11149477440153027,-0.0427888786425758,-0.14256136640541658,-0.0463441542683252,0.09977248776284078,-0.1018973214201851,seed_hurts_phase
0.74,14.298,0.2993696761547322,0.07064181398923389,0.02218464315097449,0.12280914749289319,0.12479681526251891,0.7882177811278993,0.09836706881805102,0.06903000480571164,-0.0016118091835222448,0.0019301571925013925,0.0014306908602432263,0.0010274434202399718,0.0009027137359208982,0.11148499587566163,3.6340522520214726e-11,0.11148499587566163,-0.042773339078929135,-0.14257109875722337,-0.04581583912269461,0.09979775967829424,-0.10140956886181648,seed_hurts_phase
0.74,14.299,0.29936967615473214,0.07064750072289457,0.023228575265217884,0.12263718892834495,0.12481765426853071,0.7882812334139434,0.09839141445863255,0.06954779204909511,-0.0010997086737994516,0.0019300780183556245,0.0014309297619762137,0.0010274434202399707,0.0009026345617752603,0.11147521788187624,3.6340393575212494e-11,0.11147521788187624,-0.0427577951773373,-0.14258013939794606,-0.045288433613112966,0.09982234422060876,-0.10092205289440821,seed_hurts_phase
0.74,14.3,0.29936967615473214,0.0706531923210861,0.024270140287887133,0.12245566536569367,0.12483761328120813,0.7883447399781758,0.09841507578167008,0.07006463132358647,-0.0005885609974996403,0.0019299988485185617,0.0014311585753233893,0.0010274434202399707,0.00090255539193845,0.11146544042023024,3.634014101999781e-11,0.11146544042023024,-0.042742246947662696,-0.14258848130465618,-0.044761966520485724,0.09984623435699347,-0.10043479535449311,seed_hurts_phase
0.74,14.301,0.2993696761547322,0.07065888877401369,0.0253092411440544,0.1222646055893511,0.12485668371059469,0.788408300711307,0.09843804583671908,0.07058049422221885,-7.839455179484145e-05,0.0019299196829906623,0.0014313772018081036,0.0010274434202399718,0.0009024762264109178,0.1114556634907793,3.6339772673343305e-11,0.1114556634907793,-0.04272669439975627,-0.14259611743828346,-0.044236466153359216,0.0998694230385272,-0.09994781759032204,seed_hurts_phase
0.74,14.302,0.29936967615473214,0.07066459007189388,0.026345781090330773,0.12206403941022248,0.12487485695046852,0.7884719155041738,0.09846031765804561,0.07109535279406695,0.00043076272217307254,0.0019298405217726157,0.001431585542767235,0.0010274434202399707,0.0009023970651931106,0.11144588709357885,3.633953447629688e-11,0.11144588709357885,-0.04271113754345758,-0.14260304074427044,-0.04371196036405174,0.09989190320081284,-0.09946114047863977,seed_helps_but_norm_tax_eats
0.74,14.303,0.29936967615473214,0.07067029620495464,0.027379663725833826,0.12185399766195426,0.12489212437915889,0.7885355842477408,0.09848188426526157,0.0716091795288133,0.0009388833238586497,0.001929761364864847,0.0014317834993605606,0.0010274434202399707,0.0009023179082854886,0.11143611122868546,3.6339387586441116e-11,0.11143611122868546,-0.04269557638859567,-0.1426092441532178,-0.04318847656409758,0.09991366776462213,-0.09897478444076348,seed_helps_but_norm_tax_eats
0.74,14.304,0.29936967615473214,0.07067600716343547,0.028410793003142136,0.12163451219706178,0.12490847736036398,0.7885993068331002,0.09850273866396102,0.07212194734201514,0.0014459401785796716,0.00192968221226762,0.0014319709725801187,0.0010274434202399707,0.0009022387556885031,0.11142633589615496,3.6339146066985485e-11,0.11142633589615496,-0.04268001094498711,-0.14261472058152824,-0.042666041738987553,0.09993470963654114,-0.09848876945796146,seed_helps_but_norm_tax_eats
0.74,14.305,0.29936967615473214,0.07068172293758748,0.02943907323920017,0.12140561588293414,0.12492390724396009,0.7886630831514745,0.09852287384635038,0.07263362956101274,0.0019519066234252591,0.0019296030639815152,0.0014321478632594931,0.0010274434202399707,0.0009021596074025919,0.11141656109604142,3.633895269699198e-11,0.11141656109604142,-0.042664441222435456,-0.1426194629320453,-0.04214468246226969,0.09995502170960986,-0.0980031150861846,seed_helps_but_norm_tax_eats
0.74,14.306,0.2993696761547321,0.07068744351767337,0.030464409126178604,0.12116734259773854,0.1249384053668244,0.7887269130942157,0.0985422827918892,0.07314419991146502,0.0024567563937916564,0.001929523920006763,0.0014323140720832427,0.0010274434202399694,0.0009020804634282086,0.111406786828401,3.633858510366963e-11,0.111406786828401,-0.04264886723073439,-0.14262346409470683,-0.04162442490902597,0.09997459686397245,-0.09751784047018079,seed_helps_but_norm_tax_eats
0.74,14.307,0.2993696761547322,0.07069316889396761,0.03148670574228639,0.12091972722619986,0.12495196305364678,0.7887907965528066,0.0985609584679229,0.07365363250446766,0.00296046361050005,0.0019294447803441792,0.001432469499596215,0.0010274434202399718,0.0009020013237658216,0.111397013093291,3.6338385825477124e-11,0.111397013093291,-0.042633288979667575,-0.1426267169471867,-0.04110529486876374,0.09999342796751912,-0.09703296435701907,seed_helps_but_norm_tax_eats
0.74,14.308,0.29936967615473214,0.07069889905675643,0.032505868562526005,0.12066280565523907,0.12496457161771174,0.7888547334188615,0.09857889383029221,0.07416190182421657,0.003463002767460144,0.0019293656449939681,0.0014326140462124924,0.0010274434202399707,0.0009019221884158632,0.1113872398907656,3.633813421756311e-11,0.1113872398907656,-0.04261770647900314,-0.14262921435550785,-0.04058731775775549,0.1000115078765047,-0.09654850510904456,seed_helps_but_norm_tax_eats
0.74,14.309,0.2993696761547322,0.070704633996338,0.03352180346942947,0.12039661476955375,0.1249762223617412,0.7889187235841278,0.098596081823991,0.07466898271624621,0.003964348719908209,0.001929286513956698,0.001432747612225079,0.0010274434202399718,0.0009018430573787913,0.11137746722088072,3.633793490812924e-11,0.11137746722088072,-0.04260211973849942,-0.1426309491747155,-0.040070518630816294,0.10002882943621608,-0.09606448071630787,seed_helps_but_norm_tax_eats
0.74,14.31,0.2993696761547322,0.07071037370302244,0.034534416763711655,0.12012119244701719,0.12498690657866153,0.7889827669404862,0.09861251538376443,0.07517485037613016,0.004464476673107717,0.0019292073872328808,0.001432870097814672,0.0010274434202399718,0.0009017639306550391,0.11136769508369024,3.633786980893842e-11,0.11136769508369024,-0.04258652876790068,-0.1426319142494798,-0.03955492219260763,0.10004538548157911,-0.0955809088084714,seed_helps_but_norm_tax_eats
0.74,14.311,0.2993696761547322,0.07071611816713182,0.035543615174890054,0.11983657755401766,0.12499661555242512,0.7890468633799516,0.09862818743475071,0.07567948033869953,0.004963362171567717,0.0019291282648226705,0.0014329814030590944,0.0010274434202399718,0.0009016848082450821,0.1113579234792527,3.633761681249298e-11,0.1113579234792527,-0.04257093357694356,-0.14263210241475338,-0.039040552808434936,0.10006116883780981,-0.0950978066662421,seed_helps_but_norm_tax_eats
