label,box_id,sigma,t,main_abs,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,z0_re,z0_im,destructive_ratio,angle_D0_over_M,bounded_surplus_combined,angular_surplus_combined,angular_surplus_separate,failure_class
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,47.51,0.5072192709171964,0.27105591524658224,0.09272139137582915,0.004096876800948108,0.09490186857279363,0.09681826817677726,-0.5256023170052753,-0.09654644993485419,0.5256023170052753,-169.59152428179033,0.14572177832059796,0.1457217783205979,0.1438053787166143,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,47.511,0.5062665554622905,0.2710593037305268,0.09269339670175179,0.004088143858195341,0.09488986487594091,0.09678154055994713,-0.5269836707700639,-0.09460567058864706,0.5269836707700639,-169.82250285465076,0.14458248280071556,0.14458248280071556,0.14269080711670934,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,47.512,0.5053064062052023,0.2710626934508746,0.09266541518305615,0.004079410698205186,0.09487770552945826,0.09674482588126133,-0.5283686651318183,-0.09266174865242457,0.5283686651318183,-170.05300367164273,0.14344062934654492,0.14344062934654492,0.14157350899474186,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,47.513,0.504338861578436,0.2710660844067104,0.09263744684892869,0.004070677334391199,0.0948653904014027,0.0967081241833199,-0.5297573841952053,-0.09071464272861622,0.5297573841952053,-170.28302398163348,0.14229623511925338,0.14229623511925327,0.14045350133733608,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t2,0.5,47.514,0.5033639602182584,0.2710694765971272,0.09260949172854803,0.004061943780161091,0.0948529193689153,0.09667143550870912,-0.5311499128427735,-0.08876431144446716,0.5311499128427735,-170.51256098868623,0.14114931725122185,0.14114931725122185,0.13933080111142804,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,47.515,0.5023817409647533,0.2710728700212095,0.09258154985107792,0.00405321004891945,0.09484029231819213,0.09663475989999737,-0.5325463367521026,-0.08681071345515977,0.5325463367521026,-170.74161185158061,0.13999989284463804,0.13999989284463807,0.13820542526283283,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,47.516,0.5013922428615502,0.2710762646780419,0.09255362124566949,0.004044476154062279,0.09482750914446658,0.09659809739973177,-0.5339467424136349,-0.0848538074469376,0.5339467424136349,-170.97017368335045,0.1388479789696928,0.13884797896969275,0.13707739071442757,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,47.517,0.5003955051558467,0.27107966056671234,0.09252570594146403,0.004035742108982276,0.09481456975199166,0.09656144805044631,-0.5353512171483911,-0.08289355214061944,0.5353512171483911,-171.1982435507837,0.1376935926630885,0.1376935926630885,0.13594671436463387,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,47.518,0.49939156729827433,0.27108305768630514,0.09249780396758947,0.004027007927066151,0.09480147405401482,0.09652481189465562,-0.5367598491261164,-0.08092990629519246,0.5367598491261164,-171.42581847392808,0.13653675092638293,0.13653675092638298,0.13481341308574218,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t3,0.5,47.519,0.4983804689428652,0.2710864560359024,0.09246991535316036,0.0040182736216951565,0.09478822197275673,0.09648818897485552,-0.5381727273835976,-0.07896282871156866,0.5381727273835976,-171.65289542558816,0.1353774707244103,0.13537747072441036,0.13367750372231157,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,47.52,0.49736224994697975,0.2710898556145918,0.09244204012728088,0.004009539206245181,0.09477481343939284,0.09645157933352606,-0.5395899418433002,-0.07699227823658382,0.5395899418433002,-171.87947133081005,0.1342157689836432,0.13421576898364315,0.13253900308950994,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,47.521,0.4963369503713088,0.27109325642145565,0.09241417831904183,0.004000804694086008,0.09476124839402769,0.09641498301312784,-0.5410115833321493,-0.07501821376727646,0.5410115833321493,-172.10554306634623,0.1330516625906489,0.13305166259064896,0.1313979279715488,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,47.522,0.4953046104798335,0.271096658455579,0.09238632995752258,0.003992070098583368,0.09474752678567619,0.09637840005610594,-0.5424377436006977,-0.0730405942552382,0.5424377436006977,-172.33110746012724,0.13188516839045397,0.13188516839045392,0.13025429512002418,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,47.523,0.49426527073982895,0.2711000617160387,0.09235849507178638,0.00398333543309613,0.09473364857223432,0.09634183050488251,-0.5438685153424833,-0.07105937871123977,0.5438685153424833,-172.55616129071603,0.13071630318497335,0.13071630318497332,0.12910812125232513,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t4,0.5,47.524,0.49321897182187,0.2711034662019202,0.09233067369088815,0.003974600710977557,0.0947196137204658,0.09630527440186572,-0.545303992213722,-0.0690745262101799,0.545303992213722,-172.7807012867429,0.1295450837313912,0.1295450837313912,0.1279594230499913,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,47.525,0.4921657545999269,0.271106871912307,0.0923028658438683,0.003965865945576788,0.09470542220597354,0.09626873178944509,-0.5467442688531674,-0.06708599589607551,0.5467442688531674,-173.00472412634855,0.12837152674064878,0.1283715267406489,0.12680821715717736,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,47.526,0.4911056601513372,0.27111027884627387,0.09227507155975269,0.003957131150236853,0.09469107401317521,0.09623220270998954,-0.5481894409024006,-0.06509374698744676,0.5481894409024006,-173.2282264366025,0.12719564887579604,0.1271956488757961,0.12565452017898177,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,47.527,0.49003872975692125,0.2711136870029083,0.09224729086755855,0.003948396338294446,0.09467656913528354,0.09619568720585299,-0.5496396050263204,-0.06309773878301235,0.5496396050263204,-173.45120479290335,0.12601746675044373,0.12601746675044379,0.12449834867987432,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,47.528,0.48896500490103123,0.2711170963812807,0.09221952379628379,0.003939661523081003,0.09466190757427712,0.09615918531936479,-0.5510948589339619,-0.06109793066730288,0.5510948589339619,-173.67365571840338,0.12483699692717631,0.12483699692717631,0.12333971918208864,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t5,0.5,47.529,0.4878845272716986,0.2711205069804802,0.0921917703749206,0.0039309267179233895,0.09464708934088559,0.09612269709284399,-0.5525553013996034,-0.05909428211701309,0.5525553013996034,-173.8955756833734,0.12365425591599657,0.12365425591599657,0.12217864816403817,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t6,0.5,47.53,0.48679733876075537,0.2711239187995754,0.09216403063244133,0.003922191936141862,0.09463211445455329,0.0960862225685832,-0.5540210322841248,-0.05708675270723627,0.5540210322841248,-174.11696110459602,0.12246926017280367,0.12246926017280359,0.12101515205877368,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t6,0.5,47.531,0.48570348146392,0.2711273318376527,0.09213630459781054,0.00391345719105148,0.09461698294342542,0.09604976178886201,-0.5554921525568752,-0.055075302118193614,0.5554921525568752,-174.33780834472776,0.1212820260977334,0.12128202609773332,0.11984924725229673,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t6,0.5,47.532,0.4846029976810042,0.27113074609378585,0.09210859229997555,0.0039047224959613052,0.0946016948443146,0.09601331479593685,-0.5569687643176112,-0.053059890142219006,0.5569687643176112,-174.55811371165106,0.12009257003369048,0.12009257003369045,0.1186809500820682,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t6,0.5,47.533,0.483495929916089,0.2711341615670452,0.09208089376786989,0.0038959878641754942,0.09458625020268155,0.09597688163204539,-0.5584509708189089,-0.05104047669092179,0.5584509708189089,-174.7778734578284,0.11890090826477642,0.1189009082647764,0.11751027683541256,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t6,0.5,47.534,0.4823823208777353,0.2711375782565161,0.09205320903041883,0.003887253308992075,0.09457064907261056,0.0959404623394109,-0.559938876488885,-0.049017021802935996,0.559938876488885,-174.9970837796166,0.11770705701474485,0.11770705701474485,0.1163372437479445,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t7,0.5,47.535,0.48126221347910975,0.27114099616127185,0.09202553811652964,0.0038785188437032267,0.09455489151677864,0.09590405696023287,-0.5614325869543177,-0.0469894856516399,0.5614325869543177,-175.21574081660498,0.11651103244539347,0.11651103244539339,0.11516186700193916,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t7,0.5,47.536,0.4801356508384225,0.2711444152803898,0.09199788105509724,0.0038697844815960432,0.0945389776064324,0.09586766553669328,-0.5629322090638367,-0.04495782855347759,0.5629322090638367,-175.43384065091186,0.11531285065521393,0.11531285065521396,0.11398416272495308,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t7,0.5,47.537,0.47900267627896365,0.2711478356129358,0.0919702378750008,0.0038610502359520465,0.09452290742136123,0.09583128811095284,-0.5644378509118945,-0.04292201097659313,0.5644378509118945,-175.65137930647506,0.11411252767765827,0.1141125276776583,0.11280414698806668,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t7,0.5,47.538,0.4778633333295381,0.2711512571579901,0.09194260860510917,0.0038523161200458515,0.09450668104987402,0.09579492472515502,-0.5659496218627573,-0.0408819935496037,0.5659496218627573,-175.86835274834897,0.1129100794797352,0.11291007947973523,0.11162183580445423,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t7,0.5,47.539,0.4767176657246919,0.27115467991462544,0.09191499327427502,0.0038435821471477284,0.09449029858876949,0.09575857542142274,-0.5674676325750105,-0.0388377370709896,0.5674676325750105,-176.08475688196432,0.11170552196044616,0.11170552196044624,0.11043724512779299,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t8,0.5,47.54,0.47556571740511716,0.27115810388190653,0.09188739191133545,0.003834848330521755,0.09447376014330741,0.0957222402418572,-0.5689919950262982,-0.036789202518790504,0.5689919950262982,-176.30058755238147,0.11049887094935948,0.11049887094935942,0.10925039085080963,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t8,0.5,47.541,0.47440753251792134,0.2711615290589191,0.09185980454512047,0.00382611468342655,0.09445706582719256,0.09568591922854702,-0.5705228225386924,-0.03473635106063467,0.5705228225386924,-176.51584054353788,0.10929014220498783,0.10929014220498783,0.10806128880363336,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t8,0.5,47.542,0.4732431554170264,0.2711649554447253,0.09183223120443756,0.003817381219114642,0.09444021576253063,0.0956496124235522,-0.5720602298041709,-0.03267914406410132,0.5720602298041709,-176.73051157748705,0.10807935141338067,0.10807935141338067,0.1068699547523591,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t8,0.5,47.543,0.47207263066357463,0.27116838303839574,0.09180467191808413,0.0038086479508324185,0.094423210079813,0.09561331986891655,-0.5736043329106398,-0.030617543107819004,0.5736043329106398,-176.94459631359294,0.10686651418661106,0.10686651418661106,0.1056764043975075,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t8,0.5,47.544,0.4708960030263953,0.2711718118390031,0.09177712671484302,0.003799914891822057,0.0944060489178868,0.09557704160666508,-0.5751552493682562,-0.02855150999254801,0.5751552493682562,-177.15809034775458,0.10565164606134696,0.10565164606134696,0.10448065337256868,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t9,0.5,47.545,0.46971331748234224,0.27117524184561564,0.09174959562348228,0.003791182055318865,0.09438873242392458,0.09554077767880115,-0.5767130981363177,-0.026481006753042647,0.5767130981363177,-177.37098921158358,0.1044347624972883,0.1044347624972883,0.10328271724241173,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t9,0.5,47.546,0.46852461921684396,0.2711786730573045,0.09172207867275668,0.003782449454551688,0.09437126075339797,0.09550452812730836,-0.578277999650368,-0.024405995670270915,0.578277999650368,-177.58328837157669,0.1032158788757791,0.10321587887577913,0.10208261150186873,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t9,0.5,47.547,0.46732995362439816,0.2711821054731356,0.0916945758914041,0.00377371710274519,0.09435363407004746,0.0954682929941493,-0.5798500758497883,-0.022326439283998342,0.5798500758497883,-177.79498322828468,0.10199501049836532,0.10199501049836537,0.10088035157426353,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t9,0.5,47.548,0.4661293663090608,0.271185539092178,0.0916670873081498,0.0037649850131170367,0.09433585254585572,0.09543207232126684,-0.5814294502058744,-0.02024230040605957,0.5814294502058744,-178.0060691154472,0.1007721725853152,0.1007721725853152,0.09967595280990409,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t9,0.5,47.549,0.4649229030850145,0.2711889739134958,0.0916396129517029,0.0037562531988796326,0.09431791636101795,0.09539586615058254,-0.58301624775025,-0.01815354213392326,0.58301624775025,-178.21654129913273,0.09954738027421826,0.09954738027421829,0.0984694304846537,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t10,0.5,47.55,0.463710609977152,0.27119240993616045,0.09161215285075988,0.0037475216732395155,0.09429982570391442,0.09535967452399939,-0.5846105951037679,-0.01606012786495355,0.5846105951037679,-178.42639497684675,0.0983206486185635,0.09832064861856356,0.09726079979847858,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t10,0.5,47.551,0.4624925332216579,0.27119584715923156,0.09158470703399857,0.0037387904493972287,0.09428158077107593,0.0953234974833958,-0.586212620505826,-0.013962021311046463,0.586212620505826,-178.63562527663953,0.09709199258633625,0.0970919925863361,0.09605007587401623,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t10,0.5,47.552,0.4612687192666868,0.27119928558178186,0.09155727553008702,0.003730059540547539,0.09426318176716297,0.09528733507063457,-0.5878224538441309,-0.011859186514030057,0.5878224538441309,-178.84422725617839,0.09586142705864054,0.09586142705864045,0.09483727375516886,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t10,0.5,47.553,0.4600392147729505,0.27120272520286715,0.09152985836767277,0.003721328959879382,0.09424462890492605,0.09525118732755215,-0.5894402266849628,-0.009751587861335743,0.5894402266849628,-179.05219590183333,0.09462896682828428,0.09462896682828426,0.09362240840565815,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t10,0.5,47.554,0.4588040666144725,0.2712061660215588,0.09150245557539277,0.003712598720576648,0.09422592240518597,0.09521505429596942,-0.5910660723038486,-0.007639190102527848,0.5910660723038486,-179.25952612772025,0.09339462659843704,0.09339462659843696,0.09240549470765351,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t11,0.5,47.555,0.45756332187929266,0.27120960803691535,0.09147506718186589,0.003703868835814984,0.09420706249679367,0.09517893601768088,-0.5927001257166759,-0.00552195836639047,0.5927001257166759,-179.46621277473292,0.09215842098130239,0.09215842098130242,0.09118654746041521,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t11,0.5,47.556,0.4563170278702294,0.27121305124800077,0.09144769321569647,0.0036951393187671304,0.09418804941660758,0.0951428325344636,-0.59434252371135,-0.00339985817843402,0.59434252371135,-179.67225060957915,0.09092036449676716,0.09092036449676724,0.08996558137891122,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t11,0.5,47.557,0.4550652321055969,0.27121649565387934,0.09142033370547485,0.003686410182597674,0.09416888340946038,0.09510674388807253,-0.5959934048799754,-0.0012728554793642217,0.5959934048799754,-179.87763432376906,0.08968047157102545,0.08968047157102553,0.08874261109241338,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t11,0.5,47.558,0.4538079823201591,0.27121994125360976,0.09139298867977408,0.003677681440466817,0.09414956472812647,0.0950706701202409,-0.5976529096512558,0.0008590833560313924,0.5976529096512558,179.9176414673886,0.08843875653542388,0.08843875653542388,0.08751765114330945,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t11,0.5,47.559,0.45254532646578954,0.2712233880462521,0.09136565816715152,0.003668953105527608,0.09413009363329215,0.09503461127267912,-0.5993211803238426,0.002995991499175951,0.5993211803238426,179.71358222582006,0.08719523362498167,0.0871952336249817,0.08629071598559473,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t12,0.5,47.56,0.4512773127125241,0.2712268360308702,0.09133834219615135,0.0036602251909279384,0.09411047039352682,0.09499856738707929,-0.6009983610996998,0.0051379016473702774,0.6009983610996998,179.51019349172967,0.08594991697729354,0.08594991697729354,0.08506181998374107,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t12,0.5,47.561,0.4500039894494063,0.2712302852065191,0.0913110407952991,0.003651497709809871,0.0940906952852481,0.09496253850510897,-0.6026845981182571,0.007284846002587129,0.6026845981182571,179.30748088467303,0.08470282063123036,0.08470282063123033,0.08383097741136947,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t12,0.5,47.562,0.44872540528539384,0.2712337355722612,0.09128375399310684,0.003642770675309003,0.09407076859269169,0.09492652466841585,-0.6043800394911041,0.009436856249713362,0.6043800394911041,179.1054501046288,0.0834539585256542,0.08345395852565414,0.08259820244992998,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t12,0.5,47.563,0.4474416090504262,0.27123718712715295,0.09125648181806881,0.0036340441005546535,0.09405069060787845,0.09489052591862346,-0.6060848353369674,0.011593963533774098,0.6060848353369674,178.90410693311082,0.08220334449831236,0.08220334449831242,0.0813635091875674,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t12,0.5,47.564,0.4461526497963872,0.27124063987025093,0.09122922429866423,0.003625317998671456,0.09403046163058418,0.09485454229733568,-0.6077991378174427,0.013756198436503489,0.6077991378174427,178.70345723428377,0.08095099228459138,0.08095099228459143,0.08012691161783993,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t13,0.5,47.565,0.4448585767982026,0.27124409380061626,0.09120198146335795,0.0036165923827770094,0.09401008196830853,0.09481857384613496,-0.6095231011731157,0.01592359095213429,0.6095231011731157,178.5035069560924,0.07969691551639495,0.07969691551639498,0.07888842363856854,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t13,0.5,47.566,0.44355943955484084,0.2712475489172986,0.09117475334059418,0.003607867265982562,0.09398955193623494,0.09478262060657673,-0.611256881760357,0.01809617046217283,0.611256881760357,178.30426213142462,0.07844112772094235,0.07844112772094235,0.07764805905060056,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t13,0.5,47.567,0.4422552877906618,0.27125100521935996,0.09114753995880631,0.0035991426613954567,0.09396887185721006,0.09474668262020176,-0.6130006380883241,0.02027396570921446,0.6130006380883241,178.1057288792992,0.07718364231984073,0.07718364231984068,0.07640583155684898,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t13,0.5,47.568,0.4409461714563206,0.27125446270585163,0.09112034134640781,0.0035904185821140585,0.09394804206169924,0.09471075992852188,-0.6147545308570544,0.022457004770225605,0.6147545308570544,177.90791340603815,0.07592447262777682,0.07592447262777668,0.07516175476095405,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t13,0.5,47.569,0.43963214073015106,0.2712579213758289,0.0910931575317966,0.003581695041233217,0.09392706288776133,0.09467485257302982,-0.6165187229956004,0.024645315028479067,0.6165187229956004,177.7108220064953,0.07466363185161488,0.07466363185161491,0.07391584216634642,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t14,0.5,47.57,0.4383132460193908,0.2712613812283474,0.09106598854335558,0.003572972051839785,0.09390593468101158,0.09463896059519537,-0.6182933797009464,0.026838923144629635,0.6182933797009464,177.51446106529391,0.07340113308935772,0.07340113308935767,0.07266810717517387,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t14,0.5,47.571,0.4369895379614569,0.2712648422624555,0.09103883440944775,0.0035642496270166493,0.09388465779458845,0.0946030840364644,-0.6200786684774542,0.029037855026943196,0.6200786684774542,177.3188370580695,0.07213698932915029,0.07213698932915034,0.07141856308727439,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t14,0.5,47.572,0.43566106742524774,0.2712683044772078,0.09101169515842261,0.0035555277798385767,0.09386323258912159,0.09456722293826118,-0.6218747591769547,0.0312421358002653,0.6218747591769547,177.1239565527537,0.07087121344827514,0.0708712134482752,0.0701672230991356,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t14,0.5,47.573,0.43432788551262475,0.27127176787165774,0.09098457081861282,0.003546806523375362,0.09384165943269833,0.09453137734198817,-0.623681824039159,0.03345178977397035,0.623681824039159,176.92982621087293,0.0696038182123417,0.06960381821234161,0.06891410030305177,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t14,0.5,47.574,0.4329900435597449,0.27127523244485585,0.09095746141833283,0.0035380858706907195,0.09381993870082643,0.09449554728902355,-0.6255000377329158,0.03566684040898258,0.6255000377329158,176.7364527888522,0.0683348162743211,0.06833481627432116,0.06765920768612403,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t15,0.5,47.575,0.431647593138503,0.27127869819585265,0.09093036698588046,0.0035293658348422505,0.09379807077640238,0.0944597328207227,-0.6273295773979823,0.03788731028337231,0.6273295773979823,176.54384313936603,0.06706422017366732,0.0670642201736673,0.06640255812934698,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t15,0.5,47.576,0.43030058605820876,0.2712821651236945,0.0909032875495359,0.0035206464288806906,0.09377605604967527,0.0944239339784166,-0.6291706226870628,0.040113221056924525,0.6291706226870628,176.35200421269482,0.06579204233568224,0.06579204233568221,0.06514416440694089,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t15,0.5,47.577,0.42894907436697216,0.27128563322743204,0.09087622313756401,0.0035119276658517776,0.09375389491821513,0.09438815080341578,-0.631023355808952,0.04234459343451003,0.631023355808952,176.16094305810424,0.06451829507056654,0.06451829507056654,0.06388403918536589,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t15,0.5,47.578,0.42759311035336633,0.27128910250611543,0.09084917377821157,0.0035032095587946106,0.0937315877868755,0.09435238333700618,-0.6328879615718874,0.04458144712822982,0.6328879615718874,175.97066682524147,0.06324299057276579,0.06324299057276571,0.06262219502263502,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t15,0.5,47.579,0.42623274654816967,0.271292572958792,0.09082213949970845,0.0034944921207419968,0.09370913506775884,0.09431663162045045,-0.6347646274274622,0.046823800817987135,0.6347646274274622,175.78118276557865,0.06196614092037807,0.061966140920377985,0.06135864436768637,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t16,0.5,47.58,0.4248680357259358,0.27129604458450834,0.09079512033026693,0.0034857753647205758,0.09368653718018172,0.0942808956949875,-0.6366535435154306,0.049071672111128874,0.6366535435154306,175.5924982338436,0.060687758074396525,0.0606877580743965,0.06009339955959071,pass_angular_pointwise
angular_valley47_sigma05_t47p5_48p5,s0.5_t16,0.5,47.581,0.4234990309068594,0.27129951738231217,0.0907681162980818,0.0034770593037516282,0.09366379455063957,0.09424517560183343,-0.638554902708752,0.05132507750043385,0.638554902708752,175.40462068949589,0.05940785387823953,0.05940785387823945,0.05882647282704559,pass_angular_pointwise
