label,box_id,sigma,t,main_abs,d0_neg_re_main,d0_destructive_numerator,parallel_exact,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,bounded_surplus_combined,bounded_surplus_separate,angle_D0_vs_M,angle_Drest_vs_M,failure_class
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.533,0.483495929916089,0.13054814203705659,0.13054814203705659,0.270008771448631,0.2711341615670452,0.09208089376786989,0.0038959878641754942,0.09458625020268155,0.09597688163204539,0.11890090826477642,0.11751027683541258,174.77787345782835,75.26651785659018,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.534,0.4823823208777353,0.13029369096237012,0.13029369096237012,0.2701046147903799,0.2711375782565161,0.09205320903041883,0.003887253308992075,0.09457064907261056,0.0959404623394109,0.11770705701474485,0.1163372437479445,174.99708377961662,75.0107804640799,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.535,0.48126221347910975,0.1300352643667638,0.1300352643667638,0.27019628951693764,0.27114099616127185,0.09202553811652964,0.0038785188437032267,0.09455489151677864,0.09590405696023287,0.11651103244539347,0.11516186700193924,175.2157408166049,74.75561401370386,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.536,0.4801356508384225,0.12977289906399717,0.12977289906399717,0.2702838225767762,0.2711444152803898,0.09199788105509724,0.0038697844815960432,0.0945389776064324,0.09586766553669328,0.11531285065521393,0.11398416272495306,175.43384065091197,74.50102242360045,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.537,0.47900267627896365,0.12950663210335328,0.12950663210335328,0.27036724117994415,0.2711478356129358,0.0919702378750008,0.0038610502359520465,0.09452290742136123,0.09583128811095284,0.11411252767765827,0.11280414698806665,175.6513793064751,74.24700967005421,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.538,0.4778633333295381,0.12923650076572363,0.12923650076572363,0.2704465727999289,0.2711512571579901,0.09194260860510917,0.0038523161200458515,0.09450668104987402,0.09579492472515502,0.1129100794797352,0.1116218358044542,175.86835274834897,73.9935797881944,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t3,0.5,47.539,0.4767176657246919,0.12896254255958953,0.12896254255958953,0.2705218451754762,0.27115467991462544,0.09191499327427502,0.0038435821471477284,0.09449029858876949,0.09575857542142274,0.11170552196044616,0.1104372451277929,176.0847568819642,73.74073687273747,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.54,0.47556571740511716,0.1286847952170452,0.1286847952170452,0.27059308631245027,0.27115810388190653,0.09188739191133545,0.003834848330521755,0.09447376014330741,0.0957222402418572,0.11049887094935948,0.10925039085080969,176.30058755238153,73.48848507873447,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.541,0.47440753251792134,0.1284032966897803,0.1284032966897803,0.27066032448574096,0.2711615290589191,0.09185980454512047,0.00382611468342655,0.09445706582719256,0.09568591922854702,0.10929014220498783,0.10806128880363336,176.51584054353788,73.23682862232245,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.542,0.4732431554170264,0.12811808514504508,0.12811808514504508,0.2707235882411151,0.2711649554447253,0.09183223120443756,0.003817381219114642,0.09444021576253063,0.0956496124235522,0.10807935141338067,0.1068699547523591,176.73051157748694,72.98577178148442,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.543,0.47207263066357463,0.12782919896163136,0.12782919896163136,0.2707829063971506,0.27116838303839574,0.09180467191808413,0.0038086479508324185,0.094423210079813,0.09561331986891655,0.10686651418661106,0.1056764043975075,176.944596313593,72.73531889685749,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.544,0.4708960030263953,0.12753667672583996,0.12753667672583996,0.2708383080471615,0.2711718118390031,0.09177712671484302,0.003799914891822057,0.0944060489178868,0.09557704160666508,0.10565164606134696,0.10448065337256868,177.15809034775475,72.48547437250525,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.545,0.46971331748234224,0.1272405572273911,0.1272405572273911,0.27088982256112937,0.27117524184561564,0.09174959562348228,0.003791182055318865,0.09438873242392458,0.09554077767880115,0.1044347624972883,0.10328271724241173,177.37098921158358,72.23624267674262,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.546,0.46852461921684396,0.12694087945538307,0.12694087945538307,0.2709374795876669,0.2711786730573045,0.09172207867275668,0.003782449454551688,0.09437126075339797,0.09550452812730836,0.1032158788757791,0.1020826115018687,177.58328837157688,71.98762834296231,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.547,0.46732995362439816,0.12663768259421235,0.12663768259421235,0.2709813090559854,0.2711821054731356,0.0916945758914041,0.00377371710274519,0.09435363407004746,0.0954682929941493,0.10199501049836532,0.10088035157426348,177.79498322828488,71.73963597046466,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.548,0.4661293663090608,0.12633100601948158,0.12633100601948158,0.2710213411778899,0.271185539092178,0.0916670873081498,0.0037649850131170367,0.09433585254585572,0.09543207232126684,0.1007721725853152,0.09967595280990409,178.00606911544736,71.49227022532489,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t4,0.5,47.549,0.4649229030850145,0.12602088929390626,0.12602088929390626,0.2710576064497783,0.2711889739134958,0.0916396129517029,0.0037562531988796326,0.09431791636101795,0.09539586615058254,0.09954738027421826,0.09846943048465367,178.21654129913276,71.24553584125194,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.55,0.463710609977152,0.1257073721632178,0.1257073721632178,0.2710901356546741,0.27119240993616045,0.09161215285075988,0.0037475216732395155,0.09429982570391442,0.09535967452399939,0.0983206486185635,0.09726079979847853,178.42639497684675,70.99943762047972,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.551,0.4624925332216579,0.125390494552036,0.125390494552036,0.2711189598642457,0.27119584715923156,0.09158470703399857,0.0037387904493972287,0.09428158077107593,0.0953234974833958,0.09709199258633625,0.09605007587401637,178.63562527663913,70.7539804346597,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.552,0.4612687192666868,0.1250702965597713,0.1250702965597713,0.27114411044088327,0.27119928558178186,0.09155727553008702,0.003730059540547539,0.09426318176716297,0.09528733507063457,0.09586142705864054,0.09483727375516894,178.8442272561787,70.50916922578944,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.553,0.4600392147729505,0.1247468184564631,0.1247468184564631,0.2711656190397402,0.27120272520286715,0.09152985836767277,0.003721328959879382,0.09424462890492605,0.09525118732755215,0.09462896682828428,0.09362240840565818,179.05219590183285,70.2650090071262,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.554,0.4588040666144725,0.12442010067867515,0.12442010067867515,0.27118351761084947,0.2712061660215588,0.09150245557539277,0.003712598720576648,0.09422592240518597,0.09521505429596942,0.09339462659843704,0.0924054947076536,179.2595261277198,70.02150486414244,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.555,0.45756332187929266,0.12409018382533511,0.12409018382533511,0.2711978384011966,0.27120960803691535,0.09147506718186589,0.003703868835814984,0.09420706249679367,0.09517893601768088,0.09215842098130239,0.09118654746041518,179.46621277473338,69.77866195549639,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.556,0.4563170278702294,0.12375710865359632,0.12375710865359632,0.27120861395685464,0.27121305124800077,0.09144769321569647,0.0036951393187671304,0.09418804941660758,0.0951428325344636,0.09092036449676716,0.08996558137891114,179.67225060957858,69.53648551399299,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.557,0.4550652321055969,0.12342091607466171,0.12342091607466171,0.2712158771251111,0.27121649565387934,0.09142033370547485,0.003686410182597674,0.09416888340946038,0.09510674388807253,0.08968047157102545,0.0887426110924133,179.87763432377156,69.29498084759784,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.558,0.4538079823201591,0.12308164714965705,0.12308164714965705,0.2712196610566088,0.27121994125360976,0.09139298867977408,0.003677681440466817,0.09414956472812647,0.0950706701202409,0.08843875653542388,0.08751765114330945,179.91764146738424,69.05415334043991,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t5,0.5,47.559,0.45254532646578954,0.12273934308541637,0.12273934308541637,0.2712199992075157,0.2712233880462521,0.09136565816715152,0.003668953105527608,0.09413009363329215,0.09503461127267912,0.08719523362498167,0.08629071598559471,179.71358222581986,68.81400845384411,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.56,0.4512773127125241,0.12239404523035732,0.12239404523035732,0.2712169253417037,0.2712268360308702,0.09133834219615135,0.0036602251909279384,0.09411047039352682,0.09499856738707929,0.08594991697729354,0.08506181998374107,179.5101934917305,68.57455172737616,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.561,0.4500039894494063,0.12204579507028014,0.12204579507028014,0.2712104735329278,0.2712302852065191,0.0913110407952991,0.003651497709809871,0.0940906952852481,0.09496253850510897,0.08470282063123036,0.0838309774113695,179.30748088467348,68.33578877991486,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.562,0.44872540528539384,0.12169463422418225,0.12169463422418225,0.27120067816704796,0.2712337355722612,0.09128375399310684,0.003642770675309003,0.09407076859269169,0.09492652466841585,0.0834539585256542,0.08259820244993003,179.10545010462837,68.09772531072308,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.563,0.4474416090504262,0.1213406044400901,0.1213406044400901,0.27118757394423537,0.27123718712715295,0.09125648181806881,0.0036340441005546535,0.09405069060787845,0.09489052591862346,0.08220334449831236,0.08136350918756735,178.90410693311165,67.86036710056034,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.564,0.4461526497963872,0.12098374759085773,0.12098374759085773,0.27117119588121164,0.27124063987025093,0.09122922429866423,0.003625317998671456,0.09403046163058418,0.09485454229733568,0.08095099228459138,0.08012691161783987,178.70345723428417,67.62372001279935,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.565,0.4448585767982026,0.12062410566998819,0.12062410566998819,0.27115157931349915,0.27124409380061626,0.09120198146335795,0.0036165923827770094,0.09401008196830853,0.09481857384613496,0.07969691551639495,0.07888842363856852,178.50350695609245,67.38778999455435,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.566,0.44355943955484084,0.12026172078740664,0.12026172078740664,0.27112875989766355,0.2712475489172986,0.09117475334059418,0.003607867265982562,0.09398955193623494,0.09478262060657673,0.07844112772094235,0.07764805905060056,178.30426213142422,67.152583077843,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.567,0.4422552877906618,0.11989663516533418,0.11989663516533418,0.271102773613611,0.27125100521935996,0.09114753995880631,0.0035991426613954567,0.09396887185721006,0.09474668262020176,0.07718364231984073,0.07640583155684903,178.10572887929877,66.91810538077615,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.568,0.4409461714563206,0.11952889113400483,0.11952889113400483,0.27107365676684453,0.27125446270585163,0.09112034134640781,0.0035904185821140585,0.09394804206169924,0.09471075992852188,0.07592447262777682,0.07516175476095419,177.90791340603772,66.6843631087293,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t6,0.5,47.569,0.43963214073015106,0.11915853112751996,0.11915853112751996,0.27104144599077484,0.2712579213758289,0.0910931575317966,0.003581695041233217,0.09392706288776133,0.09467485257302982,0.07466363185161488,0.07391584216634639,177.71082200649548,66.45136255556969,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.57,0.4383132460193908,0.11878559767963824,0.11878559767963824,0.2710061782490215,0.2712613812283474,0.09106598854335558,0.003572972051839785,0.09390593468101158,0.09463896059519537,0.07340113308935772,0.07266810717517393,177.51446106529394,66.21911010489666,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.571,0.4369895379614569,0.11841013341956494,0.11841013341956494,0.27096789083771816,0.2712648422624555,0.09103883440944775,0.0035642496270166493,0.09388465779458845,0.0946030840364644,0.07213698932915029,0.07141856308727433,177.31883705806962,65.98761223128122,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.572,0.43566106742524774,0.11803218106774711,0.11803218106774711,0.270926621387851,0.2712683044772078,0.09101169515842261,0.0035555277798385767,0.09386323258912159,0.09456722293826118,0.07087121344827514,0.07016722309913555,177.12395655275367,65.75687550155278,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.573,0.43432788551262475,0.11765178343169645,0.11765178343169645,0.2708824078675847,0.27127176787165774,0.09098457081861282,0.003546806523375362,0.09384165943269833,0.09453137734198817,0.0696038182123417,0.06891410030305185,176.92982621087296,65.52690657609625,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.574,0.4329900435597449,0.1172689834017609,0.1172689834017609,0.2708352885845974,0.27127523244485585,0.09095746141833283,0.0035380858706907195,0.09381993870082643,0.09449554728902355,0.0683348162743211,0.06765920768612398,176.73645278885232,65.29771221015517,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.575,0.431647593138503,0.11688382394691942,0.11688382394691942,0.2707853021884333,0.27127869819585265,0.09093036698588046,0.0035293658348422505,0.09379807077640238,0.0944597328207227,0.06706422017366732,0.066402558129347,176.54384313936606,65.06929925518345,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.576,0.43030058605820876,0.11649634811062466,0.11649634811062466,0.27073248767285124,0.2712821651236945,0.0909032875495359,0.0035206464288806906,0.09377605604967527,0.0944239339784166,0.06579204233568224,0.06514416440694092,176.35200421269474,64.84167466020229,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.577,0.42894907436697216,0.11610659900656076,0.11610659900656076,0.2706768843781905,0.27128563322743204,0.09087622313756401,0.0035119276658517776,0.09375389491821513,0.09438815080341578,0.06451829507056654,0.06388403918536589,176.16094305810424,64.61484547317862,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.578,0.42759311035336633,0.11571461981445887,0.11571461981445887,0.27061853199372504,0.27128910250611543,0.09084917377821157,0.0035032095587946106,0.0937315877868755,0.09435238333700618,0.06324299057276579,0.06262219502263511,175.97066682524118,64.38881884242048,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t7,0.5,47.579,0.42623274654816967,0.11532045377592832,0.11532045377592832,0.27055747056003276,0.271292572958792,0.09082213949970845,0.0034944921207419968,0.09370913506775884,0.09431663162045045,0.06196614092037807,0.061358644367686455,175.78118276557862,64.16360201802226,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t8,0.5,47.58,0.4248680357259358,0.11492414419022674,0.11492414419022674,0.27049374047135755,0.27129604458450834,0.09079512033026693,0.0034857753647205758,0.09368653718018172,0.0942808956949875,0.060687758074396525,0.06009339955959074,175.59249823384377,63.93920235329452,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t8,0.5,47.581,0.4234990309068594,0.11452573441010329,0.11452573441010329,0.2704273824779803,0.27129951738231217,0.0907681162980818,0.0034770593037516282,0.09366379455063957,0.09424517560183343,0.05940785387823953,0.05882647282704567,175.40462068949589,63.71562730623879,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t8,0.5,47.582,0.42212578535851913,0.11412526783759411,0.11412526783759411,0.27035843768858003,0.2713029913512436,0.09074112743132909,0.0034683439508484304,0.09364090761276755,0.09420947138217751,0.05812644005717155,0.057557876287761586,175.21755769822826,63.492884441051395,pass_combined_pointwise
valley47_sigma05_t47p5_48p5_w010,s0.5_t8,0.5,47.583,0.4207483525977942,0.11372278791986266,0.11372278791986266,0.2702869475726115,0.2713064664903554,0.09071415375817062,0.0034596293190207513,0.09361787680731441,0.09417378307719136,0.05684352821786827,0.05628762194799132,175.0313169334679,63.27098142962217,pass_combined_pointwise
