label,box_id,sigma_min,sigma_max,t_min,t_max,points,mainNormLowerConst,numeratorUpperConst,parallelUpperConst,restUpperCombinedConst,restUpperSeparateConst,budgetCombinedConst,budgetSeparateConst,min_pointwise_surplus_combined,min_pointwise_surplus_separate,max_D0_abs,max_parallel_exact,max_angle_D0_vs_M,pass_combined_const,pass_separate_const,recommended_mode
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t17,0.5,0.5,24.67,24.679,10,0.5417882901521829,0.27037722057957886,0.49904589208384814,0.15607933620789424,0.15757675372538857,-0.1133369381395595,-0.11483435565705383,-0.11153664082121192,-0.11296141278465016,0.5019516550056977,0.4974864755515608,172.35198706097185,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t18,0.5,0.5,24.68,24.689,10,0.5454229136316474,0.2707911369027234,0.49647920931609923,0.15635561069030868,0.15792883735066782,-0.1074119063747605,-0.10898513303511964,-0.10652482675723501,-0.10803006809260937,0.5018780552602888,0.4958411953832316,171.10429514520789,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t19,0.5,0.5,24.69,24.699,10,0.5481951171155837,0.2708108817632907,0.49400454930756316,0.15664158447395696,0.15828480450064344,-0.10245101666593645,-0.10409423669262294,-0.1021787798366535,-0.10375927822979539,0.5018050025510629,0.4939901354631777,169.8749733391042,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t2,0.5,0.5,24.52,24.529,10,0.3833338804448559,0.19803591635919357,0.5166146966434965,0.15258298654041733,0.15278309782208677,-0.28586380273905787,-0.28606391402072734,-0.2664280471401251,-0.26657611289719074,0.5031227807762237,0.4979818850932223,171.8609527388721,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t20,0.5,0.5,24.7,24.709,10,0.5501260831988786,0.27063613993269564,0.49195293260591816,0.15693784576378603,0.15864461997894982,-0.09876469517082562,-0.10047146938598941,-0.09849758782142398,-0.10014746286762888,0.5017324946998901,0.49195293260591816,168.66897550343762,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t21,0.5,0.5,24.71,24.719,10,0.5512412430846846,0.2699716984664308,0.48975235770766945,0.15724492898009193,0.15900824788613513,-0.0957560436030768,-0.09751936250912,-0.09547917338782874,-0.09719192643168784,0.5016605295295443,0.48975235770766945,167.4911304700755,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t22,0.5,0.5,24.72,24.729,10,0.5512221551867753,0.26884308583926136,0.48772184374223304,0.15756331149044545,0.15937565163770967,-0.09406300004590318,-0.0958753401931674,-0.09312002095950475,-0.09488858852047125,0.501589104863561,0.48741403228238783,166.34617460709276,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t23,0.5,0.5,24.73,24.739,10,0.5501543687358339,0.2672876462738436,0.4858411774281236,0.15789341070064525,0.15974679398222594,-0.09358021939293495,-0.09543360267451564,-0.09141488705629752,-0.09323169750567334,0.5015182185260674,0.48496613358065116,165.23877591551943,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t24,0.5,0.5,24.74,24.749,10,0.5484103448749018,0.2653461588245827,0.48384601294330243,0.1582355815296985,0.16012163701937043,-0.09367124959809911,-0.09555730508777105,-0.09035648993772613,-0.0922135230654551,0.5014478683416475,0.48243907996769153,164.1735497084964,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t25,0.5,0.5,24.75,24.759,10,0.5460361762864401,0.26306233010641966,0.4817672189697963,0.1585901142909427,0.16050014221806475,-0.09432115697429891,-0.09623118490142096,-0.09009051567940571,-0.09200054360652776,0.5013780521351495,0.47986518792343175,163.1550656011738,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t26,0.5,0.5,24.76,24.769,10,0.543082117197247,0.26048226441584016,0.47963697600676697,0.15895723299823725,0.1608822704345542,-0.09551209180775724,-0.09743712924407419,-0.09084293387689149,-0.09276797131320844,0.5013087677315448,0.47727829180485243,162.18784524464377,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t27,0.5,0.5,24.77,24.779,10,0.5396025315061871,0.25765391676955696,0.47748833951977615,0.15933709411260247,0.16126798193047123,-0.09722290212619153,-0.0991537899440603,-0.09218751314852483,-0.0941184009663936,0.501240012955753,0.474713317493116,161.27634997227477,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t28,0.5,0.5,24.78,24.789,10,0.5356558117399969,0.25462653451248424,0.47535475006864664,0.15972978574098246,0.16165723639085638,-0.09942872406963221,-0.10135617471950614,-0.09410157239106415,-0.09602902304093808,0.5011717856324671,0.47220580139686696,160.42495730246128,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t29,0.5,0.5,24.79,24.799,10,0.5313042588172672,0.25145009321760625,0.47326948550602177,0.160135327294886,0.1620499929421304,-0.1021005539836406,-0.104015219630885,-0.0965579736815309,-0.09847263932877531,0.5011040835859881,0.4697913472094805,159.6379250767711,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t3,0.5,0.5,24.53,24.539,10,0.3992432314947758,0.20601975979364967,0.5160256794393407,0.1528079318574871,0.1530732372869855,-0.269590379802052,-0.26985568523155046,-0.25141727765633426,-0.25162357206903213,0.5030407131569803,0.4987505622963447,172.57558232584927,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t30,0.5,0.5,24.8,24.809,10,0.5266139108864669,0.24817473261641498,0.4712650529847457,0.1605536696126118,0.16244621016999702,-0.10520481171089058,-0.1070973522682758,-0.09952461834158982,-0.10141715889897504,0.5010369046400593,0.4675050145830535,158.91934193575423,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t31,0.5,0.5,24.81,24.819,10,0.5216543077670576,0.2448501982595609,0.4693725224040471,0.16098469554469985,0.16284584613727648,-0.10870291018168937,-0.110564060774266,-0.10296393788621999,-0.10482508847879662,0.5009702466176992,0.46538063678650726,158.27306288614102,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t32,0.5,0.5,24.82,24.829,10,0.5164981759432596,0.241525294513775,0.4676208082878263,0.16142822099818713,0.16324885840163825,-0.1125508533427538,-0.11437149074620492,-0.10683240173108852,-0.10865303913453964,0.5009041073410355,0.4634500687742198,157.70262894332726,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t33,0.5,0.5,24.83,24.839,10,0.5112210178943798,0.23824735435428976,0.46603591404669625,0.16188399643125675,0.16365520403323686,-0.11669889258357322,-0.11847010018555332,-0.11108007250495114,-0.11285128010693124,0.5008384846311531,0.4617423731876253,157.2111703014788,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t34,0.5,0.5,24.84,24.849,10,0.505900589137371,0.23506173121311857,0.46464016105205697,0.1623517087860277,0.16406483963224253,-0.12109128070071365,-0.12280441154692848,-0.1156502499029031,-0.11736338074911792,0.5007733763079307,0.4602829598154258,156.80129325262743,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t35,0.5,0.5,24.85,24.859,10,0.5006162471359543,0.23201131789502824,0.4634514345516637,0.16283098384359265,0.16447772134623578,-0.12566617125930205,-0.12731290876194518,-0.12047925442592008,-0.12212599192856322,0.5007087801899036,0.45909270389738954,156.4749522012106,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t36,0.5,0.5,24.86,24.869,10,0.49544815868303277,0.2291360972772429,0.4624824883521965,0.1633213889820224,0.1648938048874859,-0.13035571865118614,-0.13192813455664965,-0.12549641173396062,-0.12706882763942412,0.5006446940941126,0.4581870799613343,156.23330963414904,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t37,0.5,0.5,24.87,24.879,10,0.4904763569851336,0.2264727291687438,0.46174035902735316,0.16382243631494423,0.16531304555006818,-0.1350864383571638,-0.13657704759228775,-0.13062430472735262,-0.13211491396247657,0.5005811158359826,0.4575753597149095,156.07658879560012,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t38,0.5,0.5,24.88,24.889,10,0.485779646876433,0.2240541773237753,0.4612259462998202,0.1643335861855272,0.16573539822684702,-0.13977988560891444,-0.14118169765023425,-0.13577936134776983,-0.13718117338908964,0.5005180432291851,0.4572599333377783,156.00869948421237,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t39,0.5,0.5,24.89,24.899,10,0.4814343665592397,0.22190938018602627,0.4609338169437073,0.16485425098830317,0.16616081742628735,-0.14435370137277073,-0.14566026781075492,-0.1408728386580271,-0.1421794050960113,0.5004554740855394,0.45745295422896365,156.08888127398586,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t4,0.5,0.5,24.54,24.549,10,0.4145771827368577,0.21372700545380174,0.5155300734181011,0.15303026397830585,0.15336769188011878,-0.25398315465954924,-0.2543205825613622,-0.23708396598608822,-0.23735618617531387,0.5029592254247301,0.49956216763576583,173.40846402307943,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t40,0.5,0.5,24.9,24.909,10,0.47751302682861757,0.22006296848810167,0.4608522828154878,0.165383799289183,0.16658925728910465,-0.14872305527605323,-0.14992851327597487,-0.1458122454839086,-0.14701770348383023,0.5003934062148897,0.45794147302334315,156.24328605770236,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t41,0.5,0.5,24.91,24.919,10,0.4740828631923229,0.21853503235070515,0.4609637878052792,0.16592156021237614,0.16702067160473497,-0.15280248482533243,-0.15390159621769126,-0.1505032153116907,-0.15160232670404952,0.5003318374250245,0.45866451829163746,156.4657275579072,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t42,0.5,0.5,24.92,24.929,10,0.47120435133011296,0.21734094002126594,0.46124561330504943,0.1664668280616057,0.16745501382761804,-0.15650809003654217,-0.15749627580255451,-0.15485179877499713,-0.15583998454100947,0.5002707655215866,0.4595893220435044,156.74856441077208,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t43,0.5,0.5,24.93,24.939,10,0.4689297500450141,0.2164912098678949,0.46167087894746117,0.16701886714213446,0.1678922370933014,-0.15975999604458155,-0.16063336599574848,-0.15876709430638022,-0.15964046425754716,0.5002101883080033,0.46067797720925985,157.08278013582446,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t44,0.5,0.5,24.94,24.949,10,0.467301745946764,0.2159914367062753,0.46220977896984256,0.167576916749519,0.16833229423433455,-0.16248494977259756,-0.1632403272574131,-0.1621640828720435,-0.16291946035685906,0.5001501035854328,0.4618889120692885,157.4581353098907,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t45,0.5,0.5,24.95,24.959,10,0.4663522782649187,0.21600438097107372,0.4631785691596194,0.16814019629078905,0.16877513779597314,-0.16496648718548976,-0.16560142869067385,-0.16496648718548976,-0.16560142869067385,0.500090509152711,0.4631785691596194,157.86339080680528,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t46,0.5,0.5,24.96,24.969,10,0.46609491231422717,0.2165056725957955,0.46450983882405883,0.16870791050384645,0.16922072005166627,-0.1671228370136781,-0.16763564656149793,-0.16710944730564256,-0.16762225685346238,0.5000314028063211,0.4645031554213651,158.2865938239028,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t47,0.5,0.5,24.97,24.979,10,0.4661154033847927,0.21733208676369725,0.46626240022426996,0.1692792547412149,0.16966899301836194,-0.1694262515806922,-0.16981598985783922,-0.16854180134556257,-0.1689315396227096,0.4999727823403781,0.46582031513292615,158.7154114083908,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t48,0.5,0.5,24.98,24.989,10,0.4666421926895238,0.21846584096559918,0.4681656403731016,0.16985342028489503,0.17011990847163735,-0.17137686796847285,-0.17164335615521517,-0.16922778617485384,-0.16949427436159617,0.4999146455466165,0.4670905834675998,159.1374905121973,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t49,0.5,0.5,24.99,24.999,10,0.4678701439161394,0.2198848928322535,0.46996991727616083,0.17042959965986507,0.1705734179610834,-0.1725293730198865,-0.17267319132110484,-0.16928829632223658,-0.16951530389350417,0.4998569902144071,0.46827850651094366,159.5408203013867,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t5,0.5,0.5,24.55,24.559,10,0.42926689914918387,0.22110104037908168,0.5150665956711515,0.15325083615317736,0.15366643904200422,-0.23905053267514503,-0.2394661355639719,-0.2234287112078034,-0.2237736988686901,0.5028783153770254,0.5003544890721205,174.33982426761136,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t50,0.5,0.5,25.0,25.009,10,0.4697811553057093,0.22156322661099542,0.4716307244525667,0.17100699191478616,0.1710294728430033,-0.17285656106164357,-0.1728790419898607,-0.1690976857577431,-0.1692292980313251,0.4997998141307632,0.46935335840803033,159.91407217257589,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t51,0.5,0.5,25.01,25.019,10,0.4723453228218116,0.223471183547929,0.4731097626052533,0.17158480783956354,0.17158768077093328,-0.17234924762300524,-0.172352120554375,-0.16817303608946166,-0.1681834852307737,0.4997431150803949,0.4702894392891722,160.2468957389323,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t52,0.5,0.5,25.02,25.029,10,0.4755218053180204,0.2255758326605451,0.4743753706724007,0.17216227509066942,0.17217128112611305,-0.17101584044504972,-0.17102484648049335,-0.16649535210608843,-0.16649870015489393,0.4996868908457457,0.4710659885638477,160.53015438906561,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t53,0.5,0.5,25.03,25.039,10,0.47925995591244275,0.22784137798081047,0.47540249330247697,0.17273864319642743,0.17275728632614532,-0.16888118058646165,-0.16889982371617954,-0.16409422613873736,-0.16410402703044732,0.4996311392070589,0.471666788174865,160.75609088817103,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t54,0.5,0.5,25.04,25.049,10,0.4835006466223968,0.23022959798262302,0.47617226489963144,0.17331318841582402,0.17334563605985426,-0.16598480669305868,-0.16601725433708892,-0.1610122434626299,-0.16103206882229562,0.4995758579424524,0.4720795539760391,160.91842069284988,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t55,0.5,0.5,25.05,25.059,10,0.4881777086403329,0.23270031258308707,0.4766713196126906,0.17388521842575858,0.1739362697929163,-0.1623788293981163,-0.162429880765274,-0.1573029228251344,-0.15733700475107854,0.4995210448280088,0.4722952193095862,161.01235710193174,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t56,0.5,0.5,25.06,25.069,10,0.49321941380723594,0.2352118728277288,0.47689094598303106,0.1744540768130542,0.17452912677930524,-0.1581256089888493,-0.15820065895510035,-0.15302851791519154,-0.153081716880517,0.49946669763787654,0.47232719079323626,161.03598273656493,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t57,0.5,0.5,25.07,25.079,10,0.4985499321727346,0.23772166813825296,0.47682619693124056,0.1750191473488726,0.17512414607372287,-0.1532954121073786,-0.15340041083222886,-0.1482578381535411,-0.14833560644815352,0.499412814144383,0.47229700620874493,161.03276882780816,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t58,0.5,0.5,25.08,25.089,10,0.5040907137621193,0.24018664581964053,0.4764750455867051,0.1755798580245215,0.17572126654393352,-0.14796418984910728,-0.1481055983685193,-0.14306421379212925,-0.14317255472571255,0.4993593921181647,0.4720795039097631,160.97391053207514,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t59,0.5,0.5,25.09,25.099,10,0.5097617574940343,0.2425638373934434,0.4758376512704214,0.17613568482892766,0.1763204268829114,-0.14221157860531475,-0.1423963206592985,-0.13752369117782087,-0.13766911428429132,0.49930642932829417,0.4716497799815729,160.8407218771549,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t6,0.5,0.5,24.56,24.569,10,0.4432545070002642,0.2280900265360027,0.5145802759674291,0.15347051875833523,0.15396945525510528,-0.2247962877255001,-0.22529522422227014,-0.21044883068686862,-0.2108725496782064,0.5027979808132288,0.5010734580830152,175.3528199017534,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t60,0.5,0.5,25.1,25.109,10,0.5154827446638636,0.24481088624715308,0.47491577318808137,0.1766861552492673,0.17692156562076808,-0.13611918377348511,-0.13635459414498588,-0.13171350582995878,-0.1319029783334423,0.49925392354243797,0.4710052702529574,160.63376925932286,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t61,0.5,0.5,25.11,25.119,10,0.5211740271490274,0.2468865710661607,0.4737123459829754,0.17723085147745707,0.1775246211364677,-0.12976917031140509,-0.1300629399704157,-0.12571084828336143,-0.12595174310410223,0.49920187252700804,0.4701439843178003,160.3545924224139,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t62,0.5,0.5,25.12,25.129,10,0.5267574707413297,0.24875131954575938,0.4722312133431736,0.17776941330634555,0.17812953166932874,-0.1232431559081894,-0.1236032742711726,-0.1195919127783305,-0.11989195337412228,0.49915027404733053,0.46906439438127023,160.0055602472974,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t63,0.5,0.5,25.13,25.139,10,0.5321571615354403,0.2503677069649881,0.4704770039035061,0.17830154070053542,0.1787362353303048,-0.11662138306860118,-0.11705607769837056,-0.1134312022671628,-0.11379840462194826,0.4990991258678201,0.46776544379050633,159.58973438623528,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t64,0.5,0.5,25.14,25.149,10,0.537299988254281,0.2517009343419788,0.46845512719955534,0.1788269960278742,0.17934467011305932,-0.10998213497314849,-0.11049980905833362,-0.10730105400066994,-0.10774366608689562,0.49904842575216135,0.46624665240901486,159.11074547844828,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t65,0.5,0.5,25.15,25.159,10,0.5421161161562026,0.252719281079732,0.46617186530369586,0.17934560593864396,0.1799547739048244,-0.10340135508613724,-0.10401052305231767,-0.10127134663618975,-0.10179778569139242,0.4989981714635079,0.4645082954350389,158.57268480767468,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t66,0.5,0.5,25.16,25.169,10,0.5465393692285188,0.2533945272509008,0.4636345367188939,0.17985726288059722,0.18056648449704807,-0.09695243037097234,-0.09766165198742319,-0.09540935066959694,-0.09602813864053053,0.49894836076466204,0.4625516341838084,157.98001276350828,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t67,0.5,0.5,25.17,25.179,10,0.5505075372148927,0.2537023409576053,0.46085171193318586,0.18036192623896263,0.18117973959583908,-0.09070610095725584,-0.09152391431413229,-0.08977968747271617,-0.09049938499210775,0.4988989914182939,0.4603791806743351,157.33748435695955,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t68,0.5,0.5,25.18,25.189,10,0.5539626230832357,0.25371991511566494,0.4580090867927424,0.1808596230916788,0.18179447683220082,-0.08490608680118544,-0.08584094054170746,-0.08444436704476663,-0.0852735063165419,0.4988500611871336,0.45799498174680814,156.65009128321142,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t69,0.5,0.5,25.19,25.199,10,0.5568510451698271,0.2535927013954172,0.4554049123102159,0.18135044857120458,0.182410633772067,-0.0799043157115934,-0.08096450091245583,-0.07946287983212738,-0.08040989681059135,0.4988015678341838,0.4554049123102159,155.92301956457737,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t7,0.5,0.5,24.57,24.579,10,0.45649147870196694,0.23464728646220284,0.5140233660646244,0.15369019439157128,0.15427671605927293,-0.21122208175422874,-0.2118086034219304,-0.19814047669377147,-0.19864799544098743,0.502718219534535,0.5016731557653202,176.43299456345594,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t70,0.5,0.5,25.2,25.209,10,0.5591238067013076,0.2530689237077129,0.4526169708293358,0.18183456582543847,0.18302814792613512,-0.07532772995346668,-0.07652131205416332,-0.07489232301536825,-0.07596548927236238,0.4987535091229347,0.4526169708293358,155.161621580513,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t71,0.5,0.5,25.21,25.219,10,0.5607366438887662,0.25213050666809617,0.44964157312699454,0.18231220557155284,0.18364695675949538,-0.07121713480978117,-0.07255188599772372,-0.07078754613789637,-0.07199490081930174,0.49870588281758005,0.44964157312699454,154.37140123849716,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t72,0.5,0.5,25.22,25.229,10,0.5616501624333106,0.25077221611213835,0.4464918429395356,0.18278366523790635,0.18426699770107544,-0.06762534574413137,-0.06910867820730046,-0.06720130466867913,-0.06855058694769373,0.4986586866832079,0.4464918429395356,153.55801110713057,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t73,0.5,0.5,25.23,25.239,10,0.5613401938235543,0.2489939974312262,0.443570583704705,0.18324930769068262,0.1848882081528808,-0.06547969757183333,-0.0671185980340315,-0.06418441298090685,-0.06568299542023676,0.4986119184860497,0.44318389942542413,152.72726047784147,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t74,0.5,0.5,25.24,25.249,10,0.5600497426249407,0.2468010734284906,0.4406770589193372,0.1837095595435234,0.18551052549905062,-0.06433687583791989,-0.06613784179344712,-0.06178589027989395,-0.0634407135181769,0.498565575993661,0.43973714302335715,151.88513351096734,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t75,0.5,0.5,25.25,25.259,10,0.5579554796000242,0.24420398659675788,0.4376764733484074,0.18416490905019253,0.1861338871147259,-0.06388590279857573,-0.06585488086310909,-0.06005309424078675,-0.06187060342015041,0.49851965697514183,0.4361745417203948,151.0378168299558,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t76,0.5,0.5,25.26,25.269,10,0.555043994555179,0.24121858493313353,0.43459363095433523,0.18461590358223795,0.1867582303747243,-0.06416553998139413,-0.06630786677388048,-0.059031837522735525,-0.06101792087416183,0.49847415920134724,0.43252291993251857,150.19173613412846,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t77,0.5,0.5,25.27,25.279,10,0.5513077423739725,0.2378659509601091,0.43145766452660445,0.18506314669573476,0.18738349266204643,-0.0652130688483667,-0.06753341481467837,-0.05920950486815263,-0.0615298508344643,0.49842908044508016,0.4288132517883206,149.35360158865083,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t78,0.5,0.5,25.28,25.289,10,0.5467453106606246,0.2341722741841522,0.42830230020849225,0.1855072947934615,0.18800961137618863,-0.06706428434132916,-0.06956660092405628,-0.06049763686633175,-0.06299995344905887,0.49838441848129583,0.4250809595513078,148.5304619031049,False,False,fail_parallel
phase_valley_sigma05_t24p5_25p5_w010,s0.5_t79,0.5,0.5,25.29,25.299,10,0.541361737154391,0.2301686677839853,0.4251661171952082,0.18594905339133266,0.18863652394128477,-0.0697534334321499,-0.07244090398210201,-0.06266253717829989,-0.065350007728252,0.4983401710872819,0.42136621604789326,147.72976710683358,False,False,fail_parallel
