label,box_id,sigma_min,sigma_max,t_min,t_max,points,lambdaConst,lambdaMin,lambdaMean,mainNormLowerConst,restUpperCombinedConst,restUpperSeparateConst,angularBudgetCombinedConst,angularBudgetSeparateConst,min_pointwise_angular_surplus_combined,max_pointwise_destructive_ratio,min_pointwise_destructive_ratio,max_abs_z0,max_D0_abs,pass_combined_const,pass_separate_const,recommended_mode
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t24,0.5,0.5,24.74,24.749,10,0.8771465428822707,0.8754826292108356,0.8762564024629368,0.5484103448749018,0.1582355815296985,0.16012163701937043,-0.09086147474269059,-0.09274753023236253,-0.09035648993772605,0.8771465428822707,0.8754826292108356,0.9142515535573134,0.5014478683416475,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t25,0.5,0.5,24.75,24.759,10,0.8753461527069896,0.874551171540687,0.8748909680773023,0.5460361762864401,0.1585901142909427,0.16050014221806475,-0.09052460415567347,-0.09243463208279552,-0.09009051567940585,0.8753461527069896,0.874551171540687,0.9180997415083064,0.5013780521351495,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t26,0.5,0.5,24.76,24.769,10,0.8745782691706517,0.8744453099319163,0.8744872643966612,0.543082117197247,0.15895723299823725,0.1608822704345542,-0.09084293387689157,-0.09276797131320852,-0.09084293387689157,0.8745782691706517,0.8744453099319163,0.9229669856354713,0.5013087677315448,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t27,0.5,0.5,24.77,24.779,10,0.875557327767452,0.8746334487391985,0.8750385007025951,0.5396025315061871,0.15933709411260247,0.16126798193047123,-0.09218751314852487,-0.09411840096639364,-0.09218751314852487,0.875557327767452,0.8746334487391985,0.9287921301860845,0.501240012955753,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t28,0.5,0.5,24.78,24.789,10,0.8774806285836141,0.875707315028178,0.8765376292576079,0.5356558117399969,0.15972978574098246,0.16165723639085638,-0.09410157239106409,-0.09602902304093802,-0.09410157239106409,0.8774806285836141,0.875707315028178,0.9355089952023746,0.5011717856324671,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t29,0.5,0.5,24.79,24.799,10,0.8803372031030128,0.8777245102148372,0.8789753298667936,0.5313042588172672,0.160135327294886,0.1620499929421304,-0.09655797368153102,-0.09847263932877542,-0.09655797368153102,0.8803372031030128,0.8777245102148372,0.9430445751979022,0.5011040835859881,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t3,0.5,0.5,24.53,24.539,10,1.2474973833223881,1.207418762355957,1.227134795863361,0.3992432314947758,0.1528079318574871,0.1530732372869855,-0.25161958696161857,-0.25188489239111694,-0.2514172776563343,1.2474973833223881,1.207418762355957,1.2599855763955832,0.5030407131569803,False,False,fail_lambda_ge_one
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t30,0.5,0.5,24.8,24.809,10,0.8841104459844408,0.8806736139335918,0.882337741723374,0.5266139108864669,0.1605536696126118,0.16244621016999702,-0.09952461834158971,-0.10141715889897493,-0.09952461834158971,0.8841104459844408,0.8806736139335918,0.9513172339050534,0.5010369046400593,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t31,0.5,0.5,24.81,24.819,10,0.888775465294559,0.8845373156129681,0.8866039307821648,0.5216543077670576,0.16098469554469985,0.16284584613727648,-0.10296393788621994,-0.10482508847879657,-0.10296393788621994,0.888775465294559,0.8845373156129681,0.9602349497148537,0.5009702466176992,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t32,0.5,0.5,24.82,24.829,10,0.8942962012065334,0.889289739524897,0.8917431084555727,0.5164981759432596,0.16142822099818713,0.16324885840163825,-0.10683240173108831,-0.10865303913453943,-0.10683240173108831,0.8942962012065334,0.889289739524897,0.969693693117284,0.5009041073410355,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t33,0.5,0.5,24.83,24.839,10,0.9006223880709031,0.894893543623106,0.8977116558667639,0.5112210178943798,0.16188399643125675,0.16365520403323686,-0.1110800725049512,-0.1128512801069313,-0.1110800725049512,0.9006223880709031,0.894893543623106,0.9795760473965438,0.5008384846311531,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t34,0.5,0.5,24.84,24.849,10,0.9076864904175012,0.9012968721155455,0.9044500582255838,0.505900589137371,0.1623517087860277,0.16406483963224253,-0.11565024990290318,-0.11736338074911801,-0.11565024990290318,0.9076864904175012,0.9012968721155455,0.9897502148958989,0.5007733763079307,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t35,0.5,0.5,24.85,24.859,10,0.9154008091827454,0.908430298504557,0.9118799153633879,0.5006162471359543,0.16283098384359265,0.16447772134623578,-0.12047925442592014,-0.12212599192856327,-0.12047925442592014,0.9154008091827454,0.908430298504557,1.000069579601506,0.5007087801899036,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t36,0.5,0.5,24.86,24.869,10,0.923655025081523,0.9162039623529206,0.9199012634841821,0.49544815868303277,0.1633213889820224,0.1648938048874859,-0.12549641173396064,-0.12706882763942412,-0.12549641173396064,0.923655025081523,0.9162039623529206,1.010373017031737,0.5006446940941126,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t37,0.5,0.5,24.87,24.879,10,0.9323145119743297,0.9245051736989678,0.9283905122230303,0.4904763569851336,0.16382243631494423,0.16531304555006818,-0.13062430472735256,-0.13211491396247652,-0.13062430472735256,0.9323145119743297,0.9245051736989678,1.0204861471295623,0.5005811158359826,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t38,0.5,0.5,24.88,24.889,10,0.9412197999208874,0.9331968237928603,0.9371993579118081,0.485779646876433,0.1643335861855272,0.16573539822684702,-0.13577936134776983,-0.13718117338908964,-0.13577936134776983,0.9412197999208874,0.9331968237928603,1.0302237066217976,0.5005180432291851,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t39,0.5,0.5,24.89,24.899,10,0.9501875769657477,0.9421169847942236,0.9461550618031878,0.4814343665592397,0.16485425098830317,0.16616081742628735,-0.14087283865802705,-0.14217940509601124,-0.14087283865802705,0.9501875769657477,0.9421169847942236,1.039393166057991,0.5004554740855394,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t4,0.5,0.5,24.54,24.549,10,1.2032280133916822,1.1676688156606831,1.185168166492642,0.4145771827368577,0.15303026397830585,0.15336769188011878,-0.2372839612234378,-0.23762138912525077,-0.2370839659860881,1.2032280133916822,1.1676688156606831,1.2131859792775201,0.5029592254247301,False,False,fail_lambda_ge_one
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t40,0.5,0.5,24.9,24.909,10,0.959013570927566,0.9510800855820543,0.9550624614955389,0.47751302682861757,0.165383799289183,0.16658925728910465,-0.14581224548390861,-0.14701770348383025,-0.14581224548390861,0.959013570927566,0.9510800855820543,1.0477996280664188,0.5003934062148897,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t41,0.5,0.5,24.91,24.919,10,0.967477531676924,0.9598799963505104,0.9637079968566488,0.4740828631923229,0.16592156021237614,0.16702067160473497,-0.15050321531169064,-0.15160232670404944,-0.15050321531169064,0.967477531676924,0.9598799963505104,1.05525191745156,0.5003318374250245,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t42,0.5,0.5,24.92,24.929,10,0.9753503352551358,0.9682952260446266,0.9718658676813663,0.47120435133011296,0.1664668280616057,0.16745501382761804,-0.15485179877499722,-0.15583998454100956,-0.15485179877499722,0.9753503352551358,0.9682952260446266,1.0615696192510955,0.5002707655215866,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t43,0.5,0.5,24.93,24.939,10,0.982402965828118,0.9760962300516942,0.979306202897653,0.4689297500450141,0.16701886714213446,0.1678922370933014,-0.15876709430638028,-0.15964046425754722,-0.15876709430638028,0.982402965828118,0.9760962300516942,1.066590656511552,0.5002101883080033,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t44,0.5,0.5,24.94,24.949,10,0.9884168336103496,0.9830545550715116,0.9858048342176831,0.467301745946764,0.167576916749519,0.16833229423433455,-0.16216408287204348,-0.16291946035685903,-0.16216408287204348,0.9884168336103496,0.9830545550715116,1.070178853242918,0.5001501035854328,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t45,0.5,0.5,24.95,24.959,10,0.9931946100550696,0.9889532496556078,0.9911539757948862,0.4663522782649187,0.16814019629078905,0.16877513779597314,-0.1649664871854896,-0.16560142869067368,-0.1649664871854896,0.9931946100550696,0.9889532496556078,1.0722308324520937,0.500090509152711,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t46,0.5,0.5,24.96,24.969,10,0.9965705693043119,0.9935976976234259,0.9951728758513297,0.46609491231422717,0.16870791050384645,0.16922072005166627,-0.16710947030445197,-0.1676222798522718,-0.1671094473056426,0.9965705693043119,0.9935976976234259,1.0727212585408068,0.5000314028063211,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t47,0.5,0.5,24.97,24.979,10,0.9984193738795132,0.99682585111764,0.9977173877542548,0.4661154033847927,0.1692792547412149,0.16966899301836194,-0.16854250055946365,-0.16893223883661068,-0.1685418013455626,0.9984193738795132,0.99682585111764,1.072637331248277,0.4999727823403781,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t48,0.5,0.5,24.98,24.989,10,0.9987608402983102,0.9985168054559175,0.9986874507056449,0.4666421926895238,0.16985342028489503,0.17011990847163735,-0.16927517608460602,-0.16954166427134834,-0.16922778617485382,0.9987608402983102,0.9985168054559175,1.071301852636438,0.4999146455466165,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t49,0.5,0.5,24.99,24.999,10,0.9985967966920472,0.9972706939326141,0.9980316840499451,0.4678701439161394,0.17042959965986507,0.1705734179610834,-0.16977308272622957,-0.16991690102744791,-0.1692882963222365,0.9985967966920472,0.9972706939326141,1.0683669319664921,0.4998569902144071,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t5,0.5,0.5,24.55,24.559,10,1.1639453803609883,1.1323086237196596,1.1478834234916901,0.42926689914918387,0.15325083615317736,0.15366643904200422,-0.2236271612105723,-0.22404276409939916,-0.22342871120780355,1.1639453803609883,1.1323086237196596,1.1714816967572879,0.5028783153770254,False,False,fail_lambda_ge_one
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t50,0.5,0.5,25.0,25.009,10,0.9970420020825677,0.9942650611225782,0.9957486524153861,0.4697811553057093,0.17100699191478616,0.1710294728430033,-0.1696173802357429,-0.16963986116396004,-0.16909768575774306,0.9970420020825677,0.9942650611225782,1.0638992400738578,0.4997998141307632,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t51,0.5,0.5,25.01,25.019,10,0.9938779297571317,0.9897122000049197,0.9918847838592996,0.4723453228218116,0.17158480783956354,0.17158768077093328,-0.16869307659435812,-0.16869594952572786,-0.16817303608946166,0.9938779297571317,0.9897122000049197,1.058003733571252,0.4997431150803949,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t52,0.5,0.5,25.02,25.029,10,0.9891756157934603,0.9837187032157082,0.986529334908775,0.4755218053180204,0.17216227509066942,0.17217128112611305,-0.16701504437131978,-0.1670240504067634,-0.16649535210608848,0.9891756157934603,0.9837187032157082,1.0508180387470647,0.4996868908457457,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t53,0.5,0.5,25.03,25.039,10,0.9830452194247568,0.9764229879523026,0.9798071168200762,0.47925995591244275,0.17273864319642743,0.17275728632614532,-0.1646128958054312,-0.1646315389351491,-0.16409422613873728,0.9830452194247568,0.9764229879523026,1.0425054984112583,0.4996311392070589,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t54,0.5,0.5,25.04,25.049,10,0.975627854786492,0.9679863372694447,0.9718698761886138,0.4835006466223968,0.17331318841582402,0.17334563605985426,-0.16152924044551797,-0.1615616880895482,-0.16101224346262993,0.975627854786492,0.9679863372694447,1.033247548751698,0.4995758579424524,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t55,0.5,0.5,25.05,25.059,10,0.9670865903575294,0.9585839043643058,0.9628872476349544,0.4881777086403329,0.17388521842575858,0.1739362697929163,-0.15781762552295664,-0.15786867689011436,-0.15730292282513442,0.9670865903575294,0.9585839043643058,1.0232360797859232,0.4995210448280088,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t56,0.5,0.5,25.06,25.069,10,0.957597493157703,0.9483964131062464,0.9530380889904432,0.49321941380723594,0.1744540768130542,0.17452912677930524,-0.1535403372443392,-0.15361538721059023,-0.15302851791519154,0.957597493157703,0.9483964131062464,1.0126663380551404,0.49946669763787654,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t57,0.5,0.5,25.07,25.079,10,0.9473414310787758,0.9376030693125887,0.9425028150115627,0.4985499321727346,0.1750191473488726,0.17512414607372287,-0.148766221384883,-0.14887122010973325,-0.14825783815354115,0.9473414310787758,0.9376030693125887,1.0017307834500906,0.499412814144383,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t58,0.5,0.5,25.08,25.089,10,0.936497124469025,0.9263759649216026,0.9314571156195217,0.5040907137621193,0.1755798580245215,0.17572126654393352,-0.1435686481721653,-0.14371005669157733,-0.14306421379212925,0.936497124469025,0.9263759649216026,0.9906141463931285,0.4993593921181647,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t59,0.5,0.5,25.09,25.099,10,0.9252357067744386,0.914876050214728,0.9200672236804455,0.5097617574940343,0.17613568482892766,0.1763204268829114,-0.13802370731646613,-0.1382084493704499,-0.1375236911778207,0.9252357067744386,0.914876050214728,0.9794897753469421,0.49930642932829417,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t6,0.5,0.5,24.56,24.569,10,1.1289913578383655,1.1007697890536243,1.1146680687232733,0.4432545070002642,0.15347051875833523,0.15396945525510528,-0.21064651948427457,-0.21114545598104462,-0.21044883068686848,1.1289913578383655,1.1007697890536243,1.1343324723665562,0.5027979808132288,False,False,fail_lambda_ge_one
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t60,0.5,0.5,25.1,25.109,10,0.9137168511044743,0.9032505904158666,0.9084867156359694,0.5154827446638636,0.1766861552492673,0.17692156562076808,-0.13220868083836093,-0.1324440912098617,-0.13171350582995855,0.9137168511044743,0.9032505904158666,0.9685172369212701,0.49925392354243797,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t61,0.5,0.5,25.11,25.119,10,0.9020863662174874,0.8916319197256842,0.8968546999633367,0.5211740271490274,0.17723085147745707,0.1775246211364677,-0.1262008086462299,-0.12649457830524052,-0.12571084828336138,0.9020863662174874,0.8916319197256842,0.9578410406554344,0.49920187252700804,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t62,0.5,0.5,25.12,25.129,10,0.8904750676267289,0.880137254037131,0.8852951741561084,0.5267574707413297,0.17776941330634555,0.17812953166932874,-0.12007633694628608,-0.12043645530926927,-0.11959191277833053,0.8904750676267289,0.880137254037131,0.9475903082017114,0.49915027404733053,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t63,0.5,0.5,25.13,25.139,10,0.8789986823457496,0.8688693126438913,0.873917302605167,0.5321571615354403,0.17830154070053542,0.1787362353303048,-0.11390982295560137,-0.11434451758537076,-0.11343120226716277,0.8789986823457496,0.8688693126438913,0.9378791867195071,0.4990991258678201,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t64,0.5,0.5,25.14,25.149,10,0.8677585382495119,0.8579175164739168,0.8628163733583799,0.537299988254281,0.1788269960278742,0.17934467011305932,-0.10777366018260796,-0.1082913342677931,-0.1073010540006699,0.8677585382495119,0.8579175164739168,0.9288078106489425,0.49904842575216135,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t65,0.5,0.5,25.15,25.159,10,0.8568428083794467,0.8473595638914285,0.8520752188111194,0.5421161161562026,0.17934560593864396,0.1799547739048244,-0.10173778521748034,-0.10234695318366077,-0.10127134663618981,0.8568428083794467,0.8473595638914285,0.9204636360962366,0.4989981714635079,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t66,0.5,0.5,25.16,25.169,10,0.8463281150939493,0.8372632254566356,0.8417659233122878,0.5465393692285188,0.17985726288059722,0.18056648449704807,-0.09586952783588676,-0.0965787494523376,-0.09540935066959683,0.8463281150939493,0.8372632254566356,0.9129230003484744,0.49894836076466204,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t67,0.5,0.5,25.17,25.179,10,0.836281339586136,0.8276882396176253,0.8319516815774513,0.5505075372148927,0.18036192623896263,0.18117973959583908,-0.09023356969840504,-0.09105138305528149,-0.08977968747271614,0.836281339586136,0.8276882396176253,0.9062527898206538,0.4988989914182939,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t68,0.5,0.5,25.18,25.189,10,0.8267615226415593,0.8186882281499149,0.822688710560828,0.5539626230832357,0.1808596230916788,0.18179447683220082,-0.08489198175525127,-0.08582683549577329,-0.0844443670447667,0.8267615226415593,0.8186882281499149,0.9005121291588997,0.4988500611871336,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t69,0.5,0.5,25.19,25.199,10,0.8178217788409243,0.8103125813214893,0.8140281512477394,0.5568510451698271,0.18135044857120458,0.182410633772067,-0.07990431571159338,-0.08096450091245581,-0.07946287983212737,0.8178217788409243,0.8103125813214893,0.8957540300244216,0.4988015678341838,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t7,0.5,0.5,24.57,24.579,10,1.097806874352499,1.072571343185234,1.085002854887136,0.45649147870196694,0.15369019439157128,0.15427671605927293,-0.198338199091961,-0.19892472075966264,-0.1981404766937714,1.097806874352499,1.072571343185234,1.1012652875011244,0.502718219534535,False,False,fail_lambda_ge_one
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t70,0.5,0.5,25.2,25.209,10,0.8095111769603663,0.8026082877235571,0.8060179245816403,0.5591238067013076,0.18183456582543847,0.18302814792613512,-0.07532772995346676,-0.0765213120541634,-0.07489232301536833,0.8095111769603663,0.8026082877235571,0.8920269592265393,0.4987535091229347,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t71,0.5,0.5,25.21,25.219,10,0.8018765636728933,0.7956217028032622,0.7987045274254028,0.5607366438887662,0.18231220557155284,0.18364695675949538,-0.07121713480978135,-0.0725518859977239,-0.07078754613789655,0.8018765636728933,0.7956217028032622,0.8893763021424882,0.49870588281758005,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t72,0.5,0.5,25.22,25.229,10,0.7949643262011007,0.7894002641146209,0.792134770668437,0.5616501624333106,0.18278366523790635,0.18426699770107544,-0.06762534574413127,-0.06910867820730036,-0.06720130466867903,0.7949643262011007,0.7894002641146209,0.8878457090136028,0.4986586866832079,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t73,0.5,0.5,25.23,25.239,10,0.788822103087745,0.7839941710321644,0.7863574731627537,0.5613401938235543,0.18324930769068262,0.1848882081528808,-0.06470666610670686,-0.06634556656890503,-0.06418441298090682,0.788822103087745,0.7839941710321644,0.8881783215161918,0.4986119184860497,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t74,0.5,0.5,25.24,25.249,10,0.7835004615989731,0.7794580529207001,0.7814251329297196,0.5600497426249407,0.1837095595435234,0.18551052549905062,-0.06245904878360983,-0.06426001473913706,-0.06178589027989398,0.7835004615989731,0.7794580529207001,0.8901427711539377,0.498565575993661,False,False,fail_lambda_large
angular_phase_valley_sigma05_t24p5_25p5,s0.5_t75,0.5,0.5,25.25,25.259,10,0.7790545662104362,0.7758526530695927,0.7773956016813395,0.5579554796000242,0.18416490905019253,0.1861338871147259,-0.060887193574701085,-0.06285617163923445,-0.060053094240786656,0.7790545662104362,0.7758526530695927,0.8934022665097648,0.49851965697514183,False,False,fail_lambda_large
