sigma,t,full_abs,total_mass,full_efficiency,depth_main_abs,depth_rest_abs,depth_surplus,depth_coverage,core_main_abs,core_rest_abs,core_surplus,core_coverage,center_main_abs,center_rest_abs,center_surplus,center_coverage,layer_sum_abs,layer_efficiency
0.5,11.6,0.4073050845463561,38.83969220849127,0.010486825754435552,0.40264863670226086,0.006385133439194512,0.39626350326306636,0.015857829524742705,0.5334194945386083,0.19332873626816505,0.3400907582704432,0.36243282866028087,0.3410464799831868,0.2412494916645144,0.09979698831867242,0.7073800957465026,0.7083357108466625,0.5750170128504615
0.5,11.65,0.40553420518738215,38.83969220849127,0.010441231176871242,0.4015610967571411,0.006347774222223914,0.39521332253491714,0.015807742018552572,0.5595191687061445,0.19020115594415657,0.36931801276198795,0.33993680034946017,0.22666263705465092,0.2402439156697454,-0.013581278615094478,1.0599184708674323,0.7114394430932763,0.5700192885344605
0.5,11.7,0.40381779606564816,38.83969220849127,0.010397039036714201,0.4005940954349372,0.006307474145299529,0.39428662128963765,0.01574529983636257,0.5762607028877516,0.18717990059265618,0.38908080229509534,0.3248180895463845,0.16463928514747198,0.23924501287405991,-0.07460572772658794,1.4531465722762433,0.7140618264045913,0.5655221734775145
0.5,11.75,0.401914920717529,38.83969220849127,0.01034804597729693,0.3994876362726525,0.006264135357551676,0.39322350091510083,0.015680423594577456,0.5833890357016497,0.18428748336449852,0.39910155233715117,0.3158912356706422,0.21821983609802342,0.2382527644238855,-0.020032928325862065,1.0918015918445807,0.716020342170101,0.5613177406376652
0.5,11.8,0.39958186960586417,38.83969220849127,0.01028797724402425,0.39798038231573213,0.00621752626119711,0.39176285605453504,0.015622695332415967,0.5809180670509523,0.1815424944911231,0.39937557255982914,0.3125096373964214,0.3263539370657389,0.23726715012190636,0.08908678694383254,0.7270240164870835,0.7171427717472206,0.5571859403007541
0.5,11.85,0.3966323948637356,38.83969220849127,0.010212037539705898,0.3958702946557102,0.006167324333733164,0.38970297032197704,0.015579154124451058,0.5691094859869633,0.17895864119159413,0.3901508447953692,0.3144538012421982,0.4342425353879669,0.23628814846268842,0.1979543869252785,0.544138653417682,0.7173050032618609,0.5529480389236043
0.5,11.9,0.3929788094227717,38.83969220849127,0.01011796919793451,0.3930552504633365,0.006113167057538274,0.3869420834057982,0.015552945928929906,0.5484585258632774,0.1765441014089493,0.3719144244543281,0.3218914340534094,0.523035381962547,0.23531573666869796,0.28771964529384897,0.44990405005822004,0.7164543542172519,0.548505019349227
0.5,11.95,0.3886464114527413,38.83969220849127,0.010006423567068693,0.38954649197244096,0.006054703831425715,0.38349178814101526,0.015542955606577672,0.5196855236607264,0.1743012280640333,0.3453842955966931,0.33539750508391075,0.5840243115569753,0.2343498907266298,0.3496744208303455,0.4012673549528553,0.7146144642346024,0.5438546669622849
0.5,12.0,0.3837603706836245,38.83969220849127,0.00988062337424305,0.385454548871667,0.005991642206846546,0.37946290666482047,0.015544354644109802,0.483735456654877,0.17222661623570912,0.3115088404191679,0.3560347166335274,0.6125979597182879,0.23339058542404983,0.37920737429423806,0.38098492122203265,0.7118721325747166,0.5390860986447532
0.5,12.05,0.37850994525534054,38.83969220849127,0.009745441421716246,0.38095296250690064,0.005923783100112807,0.3750291794067878,0.015549906899609693,0.44179169705940297,0.17031151838917546,0.2714801786702275,0.3855018542059099,0.6069870839565602,0.23243779438629295,0.37454928957026723,0.3829369693852129,0.7083503506849589,0.5343541439477371
0.5,12.1,0.37309932625427766,38.83969220849127,0.009606134988183797,0.37622940164835256,0.005851041497798093,0.3703783601505545,0.015551792263345864,0.3953171657415251,0.16854256601182632,0.22677459972969877,0.4263477041167155,0.5679253490094835,0.23149149011361125,0.3364338588958723,0.4076090114965896,0.7041746684132342,0.5298391762586524
0.5,12.15,0.3676971816999535,38.83969220849127,0.009467046745019423,0.37143626894285564,0.005773451284835938,0.3656628176580197,0.01554358517887268,0.3461493527022282,0.16690273348062207,0.17924661922160612,0.48216971136213166,0.498506328956892,0.2305516440184943,0.2679546849383977,0.4624848886089691,0.6994413551195777,0.5257012314307485
0.5,12.2,0.36239734965688064,38.83969220849127,0.00933059272744834,0.36665296408999026,0.005691154899193339,0.3609618091907969,0.015521911607392646,0.2966997873124105,0.16537246466815353,0.13132732264425695,0.5573730475715655,0.40417743170326476,0.22961822646319524,0.17455920524006951,0.5681124388750489,0.6941951037831975,0.5220396221204985
0.5,12.25,0.35720037167290297,38.83969220849127,0.009196786878625433,0.3618689741382343,0.005604380322076147,0.35626459381615816,0.015487319230455132,0.25033562410448845,0.16393087629743494,0.08640474780705351,0.6548443789566732,0.2933418049038807,0.22869120679735197,0.0646505981065287,0.7796065987672205,0.688421275179461,0.5188688736846291
0.5,12.3,0.352019836450488,38.83969220849127,0.00906340437923265,0.3569912160530384,0.005513409277715737,0.35147780677532264,0.015444103467511107,0.21194344980704075,0.16255695433243814,0.04938649547460261,0.7669826761828901,0.18166138758383896,0.22777055339573876,-0.046109165811899805,1.2538192976788745,0.6820536112873438,0.5161175465167134
0.5,12.35,0.34671045701942604,38.83969220849127,0.008926704546428589,0.35187224208514756,0.0054185413288513245,0.3464537007562962,0.015399172429009398,0.18801044348478546,0.16123066925569002,0.026779774229095443,0.8575623048766301,0.11991144730514956,0.22685623369606825,-0.10694478639091869,1.8918646951092715,0.6749942454906092,0.5136495004745187
0.5,12.4,0.34110896401562174,38.83969220849127,0.008782483707248516,0.3463504472652332,0.005320058754975461,0.3410303885102577,0.015360334588802742,0.1840511972121678,0.1599339505531228,0.024117246659045022,0.8689644673637005,0.17880929283812394,0.22594821423683015,-0.04713892139870621,1.263626798420265,0.6671399813273574,0.5113004370341339
0.5,12.45,0.3350762686926176,38.83969220849127,0.008627160763631438,0.3402910939593629,0.005218196690387707,0.3350728972689752,0.015334508551701492,0.19956297618842278,0.1586514774797591,0.040911498708663674,0.7949945451302752,0.2812874171829542,0.22504646069513706,0.05624095648781713,0.800058754667874,0.6584078936800108,0.508918972431801
0.5,12.5,0.3285303402062025,38.83969220849127,0.00845862367916443,0.33361806271131866,0.005113122042366945,0.3285049406689517,0.015326274605195327,0.2280520580131796,0.15737125992406253,0.07068079808911706,0.6900672648828616,0.3776585088733958,0.22415093792451285,0.15350757094888295,0.5935281018642585,0.6487542416455294,0.5064018377327343
0.5,12.55,0.3214627877407732,38.83969220849127,0.008276656416718304,0.3263296893290803,0.005004923338473606,0.32132476599060666,0.015337014994754266,0.26235641005036914,0.15608499829951272,0.10627141175085641,0.594934952302276,0.4539813043384184,0.2232616099926596,0.23071969434575879,0.49178591245737774,0.6381828655904845,0.5037157922491962
0.5,12.6,0.3139366768175267,38.83969220849127,0.008082882715246974,0.3184963848459602,0.004893612058027288,0.3136027727879329,0.015364733450252719,0.29739906655519294,0.15478822400889256,0.14261084254630038,0.520473133294674,0.5039207203692684,0.22237844021906658,0.2815422801502018,0.44129648024020474,0.626741953306903,0.5009026045904384
0.5,12.65,0.30606744520741064,38.83969220849127,0.007880274734527817,0.3102418554308612,0.004779134414343361,0.30546272101651784,0.01540454432786363,0.3300026708531587,0.15348023196622992,0.17652243888692878,0.4650878478329772,0.5243147078070626,0.22150139121254406,0.3028133165945185,0.4224588551768267,0.6145107182524642,0.4980668947122686
0.5,12.7,0.297992295878977,38.83969220849127,0.007672365019767816,0.3017130770713796,0.004661391199144656,0.29705168587223496,0.015449748630026594,0.3581853638748663,0.15216382421057384,0.20602153966429249,0.4248186541305271,0.5143450150932597,0.2206304249085471,0.2937145901847126,0.42895414251957503,0.6015797045104321,0.4953496496719156
0.5,12.75,0.28983578996900594,38.83969220849127,0.00746236062873951,0.2930464241650859,0.004540262364546816,0.2885061618005391,0.01549332116057177,0.38068917876420855,0.1508448893396703,0.22984428942453825,0.3962416001141464,0.47526389854916373,0.21976550260632982,0.2554983959428339,0.4624073136571221,0.588029754825443,0.4928930680642919
0.5,12.8,0.28168015449495815,38.83969220849127,0.007252378648700419,0.2843381456427054,0.004415632611638572,0.2799225130310668,0.015529511883316506,0.3967262103759469,0.14953184690143626,0.24719436347451065,0.3769144639063208,0.4101793522419915,0.21890658500586416,0.19127276723612732,0.5336850424316749,0.5739148423314078,0.4908047914402981
0.5,12.85,0.2735476409795281,38.83969220849127,0.007042991986422697,0.27562633080877286,0.004287414397274874,0.271338916411498,0.015555169873263832,0.4058456642048836,0.14823498945834362,0.25761067474654,0.36524965653818087,0.3238076024888778,0.218053632244485,0.10575397024439279,0.6734049187494748,0.559252843240344,0.4891305324342688
0.5,12.9,0.26539906865865004,38.83969220849127,0.006833191860378017,0.2668885276945486,0.004155565395329856,0.2627329622992188,0.015570415975638565,0.40786111489717347,0.14696575801224687,0.2608953568849266,0.36033285018920874,0.22224860998217352,0.21720660393328142,0.0050420060488921,0.9773136666668173,0.5440261337246013,0.48784249911237026
0.5,12.95,0.2571481861209921,38.83969220849127,0.00662075756781547,0.25805490124398084,0.004020098424601352,0.2540348028193795,0.015578461812668715,0.4028069703061303,0.14573598880552024,0.25707098150061003,0.36180105993389833,0.11343744779922518,0.2163654591931173,-0.10292801139389213,1.9073547879538522,0.5281912393592517,0.4868467459493238
0.5,13.0,0.24868713905494608,38.83969220849127,0.0064029121992006215,0.24903258205379586,0.0038810830187449926,0.24515149903505087,0.015584639514786879,0.3909088409150808,0.14455717090445253,0.2463516700106283,0.3697976504344537,0.03394714153538714,0.2155301566903528,-0.18158301515496567,6.34899278531832,0.5116944641228948,0.486007093082833
0.5,13.05,0.23991564389655015,38.83969220849127,0.006177073767955837,0.23973410858579952,0.003738638995677163,0.23599546959012235,0.015594939817832073,0.37256021019868996,0.14343975394526198,0.22912045625342797,0.3850109325114568,0.11824031130732207,0.2147006546721471,-0.09646034336482504,1.815799132278263,0.4944891507223336,0.4851787820745697
0.5,13.1,0.23076618671179897,38.83969220849127,0.005941504002478888,0.23010240254543382,0.0035929234348021696,0.22650947911063166,0.015614454238880644,0.3483015876739452,0.14239254344349178,0.20590904423045342,0.40881967950369896,0.21315010837584095,0.21387691100137857,-0.0007268026255376203,1.0034098158855076,0.4765502272859837,0.4842431573814219
0.5,13.15,0.22121939764227064,38.83969220849127,0.005695704189795481,0.22012634776538012,0.0034441132712096506,0.21668223449417046,0.01564607465745323,0.3188002475945457,0.14142221669400748,0.17737803090053825,0.4436076124817509,0.29282110076623347,0.21305888319111677,0.0797622175751167,0.7276076848068647,0.4578827768523938,0.4831354417018931
0.5,13.2,0.2113067396010432,38.83969220849127,0.005440484401028456,0.20984390005355988,0.0032923861855306785,0.2065515138680292,0.01568969212205044,0.28482967075176835,0.1405329853425988,0.14429668540916954,0.4933930688178711,0.352004875309391,0.21224652843864752,0.13975834687074348,0.6029647409062038,0.43852306450241507,0.4818600358930026
0.5,13.25,0.20110081294896676,38.83969220849127,0.005177713867284494,0.19933278518202455,0.003137902565702209,0.19619488261632234,0.015742029404930923,0.247248364906376,0.13972642140151517,0.10752194350486083,0.5651257651569284,0.3877950486442325,0.21143980365899742,0.17635524498523505,0.545235954915388,0.41853229239314216,0.48049055378519195
0.5,13.3,0.19069627571635073,38.83969220849127,0.004909829735330911,0.18869158989618526,0.0029807910439562596,0.185710798852229,0.015797158980939415,0.20697805954396686,0.13900145245150697,0.0679766070924599,0.6715757832388988,0.39907450137623285,0.21063866551793411,0.18843583585829873,0.5278179006464552,0.3979849603358537,0.4791544774843374
0.5,13.35,0.18018629200209763,38.83969220849127,0.004639230687896766,0.17801606979298054,0.0028211395134628754,0.17519493027951766,0.015847667666990126,0.16498147052209297,0.13835452003659093,0.026626950485502038,0.8386064180344642,0.3864489479634931,0.209843070464473,0.1766058774990201,0.5430033425380068,0.3769548389443711,0.4780049846466847
0.5,13.4,0.16964033420630623,38.83969220849127,0.004367705420930675,0.16737654526233275,0.0026589926899345316,0.16471755257239823,0.015886292107218706,0.12224001478658332,0.13777988403396554,-0.015539869247382224,1.1271258783346272,0.35217473820565215,0.20905297476277251,0.14312176344287963,0.5936058214394021,0.35550202750245274,0.47718527907730657
0.5,13.45,0.1590888379829255,38.83969220849127,0.00409603755686161,0.15680205541443387,0.0024943563234740024,0.15430769909095987,0.015907676190094082,0.07973238247623378,0.13727004626890568,-0.0575376637926719,1.7216348239665664,0.3000659312732145,0.20826833452347077,0.09179759674974375,0.6940752441963808,0.33366424216587,0.47679318871645776
0.5,13.5,0.14851849472383033,38.83969220849127,0.0038238844408597216,0.1462752906605,0.002327207223423408,0.14394808343707657,0.01590977678400091,0.038419781023913656,0.13681625979139536,-0.0983964787674817,3.561089005328706,0.2355163734854611,0.20748910573441554,0.028027267751045554,0.8809965212343263,0.31145436701821155,0.476854751293778
0.5,13.55,0.13787909936495538,38.83969220849127,0.0035499534503214154,0.13573941837222167,0.002157507470088692,0.13358191090213298,0.01589447999675689,0.001975650389491994,0.13640908656944659,-0.1344334361799546,69.04515459565796,0.16622228568604544,0.2067152442907707,-0.040492958604725265,1.2436072782755911,0.288864631194675,0.47731388503577066
0.5,13.6,0.1270996385585085,38.83969220849127,0.003272416214738219,0.1251145462981394,0.0019852206629453074,0.12312932563519409,0.015867225048434117,0.037245452749337715,0.13603896594025452,-0.09879351319091681,3.6524986514675546,0.10647246289089254,0.2059467060244575,-0.09947424313356495,1.9342720214474705,0.2658760097738683,0.4780410186936712
0.5,13.65,0.1161088159487495,38.83969220849127,0.0029894370770365006,0.11431891515360999,0.00181032786124996,0.11250858729236003,0.015835768374966013,0.06989102453439887,0.13569675862459754,-0.06580573409019867,1.9415477098609493,0.0892490485013006,0.20518344673294348,-0.11593439823164288,2.2989987028259846,0.24247012884628988,0.4788582267894733
0.5,13.7,0.10485433127604618,38.83969220849127,0.0026996694699120854,0.10328892949777073,0.0016328410208393813,0.10165608847693135,0.015808480432306374,0.09824036391853573,0.13537423578940821,-0.037133871870872484,1.377989966544354,0.12457007655898424,0.2044254222073576,-0.07985534564837336,1.6410475762255927,0.21864048055513388,0.47957418960028947
0.5,13.75,0.09331610420274353,38.83969220849127,0.0024025963877834858,0.09199301633841835,0.0014528121777382694,0.09054020416068008,0.015792635523480952,0.12176232255122736,0.13506448875126237,-0.013302166200035007,1.1092469815072603,0.17192627434236962,0.20367258825987827,-0.03174631391750865,1.1846507407837492,0.1944001940863696,0.4800206329078269
0.5,13.8,0.08151070079762833,38.83969220849127,0.0020986443548542894,0.08043645872114998,0.0012703372911956332,0.07916612142995434,0.01579305344109599,0.14007121731674907,0.1347622416923616,0.00530897562438748,0.9620980260892424,0.21146390672439666,0.20292490075042457,0.008539005973972086,0.9596195582203961,0.16978471723463756,0.4800826724880244
0.5,13.85,0.06948663900090443,38.83969220849127,0.0017890625555913395,0.0686568843542455,0.0010855544293040156,0.06757132992494148,0.015811297578010308,0.15293628656702418,0.13446405659549568,0.018472229971528503,0.8792161730471135,0.237245922263331,0.20218231561261213,0.035063606650718865,0.8522056509287438,0.144849134540826,0.47971732258655286
0.5,13.9,0.05731234606347717,38.83969220849127,0.001475612776636457,0.05671227318316783,0.0008986367494947499,0.055813636433673076,0.01584554275566342,0.1602984422665435,0.134168426071302,0.026130016195241496,0.836991452781602,0.24793352672060645,0.20144478887895503,0.04648873784165142,0.8124951536141417,0.11966110624524615,0.4789555091193556
0.5,13.95,0.0450599871977991,38.83969220849127,0.0011601530453927728,0.04466483321171703,0.0007097813966465377,0.04395505181507049,0.01589128058045315,0.16229276980811158,0.1338757556176161,0.02841701419049547,0.8249027715523335,0.2448780643312577,0.20071227670530714,0.04416578762595055,0.8196417153714287,0.0942913181629652,0.4778805522680381
0.5,14.0,0.032789111704213496,38.83969220849127,0.0008442165691788109,0.0325648120438971,0.0005191959411758748,0.032045616102721226,0.015943465003759365,0.1592825500454455,0.13358824203205835,0.02569430801338715,0.8386872384573438,0.2317877157946479,0.19998473539455286,0.03180298040009505,0.8627926407097827,0.06880378553125535,0.4765597045429783
0.5,14.05,0.02053415721185897,38.83969220849127,0.000528690008706344,0.020438355946746343,0.00032708428737054235,0.0201112716593758,0.016003453909051432,0.15191666570966703,0.13330965920130877,0.018607006508358254,0.8775183326895897,0.21466195198030072,0.19926212141948457,0.015399830560816147,0.9282600832669714,0.04324836704399019,0.47479612793178055
0.5,14.100000000000001,0.008300922975675338,38.83969220849127,0.0002137226765628323,0.008284531666931699,0.00013363455424649455,0.008150897112685204,0.016130610590808222,0.1412317879900088,0.1330450663452433,0.008186721644765499,0.9420334348146562,0.20116367148523392,0.19854439144490998,0.0026192800403239402,0.9869793585442876,0.01765810428580765,0.4700914006010849
0.5,14.15,0.003975016405439855,38.83969220849127,0.00010234417883905946,0.003966169237892299,6.100404064176375e-05,0.0039051651972505353,0.015381098733492903,0.12882980165250837,0.1328004570067276,-0.003970655354219227,1.0308209381935496,0.1980307230803015,0.1978315023489561,0.00019922073134540086,0.9989939907896785,0.007968636408475619,0.4988326988055245
0.5,14.2,0.016263616986462393,38.83969220849127,0.0004187370203440176,0.016284813669738458,0.0002566793711985726,0.016028134298539887,0.01576188566870443,0.1171323867036565,0.1325823695953955,-0.01544998289173899,1.1319018874841786,0.2067510197266394,0.19712341124355323,0.009627608483086164,0.9534338041194886,0.03359556632474946,0.4841000990800735
