sigma,t,full_abs,total_mass,full_efficiency,depth_main_abs,depth_rest_abs,depth_surplus,depth_coverage,core_main_abs,core_rest_abs,core_surplus,core_coverage,center_main_abs,center_rest_abs,center_surplus,center_coverage,layer_sum_abs,layer_efficiency
0.5,10.8,0.4062327667420786,38.689920612475646,0.010499705357655554,0.4062327667420786,0.0,0.4062327667420786,0.0,0.5994439290760466,0.24543540775466802,0.3540085213213786,0.40943847430896513,0.3875561801067614,0.7492652680676638,-0.3617090879609024,1.933307495861016,0.5775471084810753,0.7033759857450482
0.5,10.85,0.40608984074409704,38.689920612475646,0.010496011217276897,0.40608984074409704,0.0,0.40608984074409704,0.0,0.5570348370179564,0.24130317253016326,0.31573166448779316,0.43319224668597284,0.3477279806453649,0.7454939136141958,-0.3977659329688309,2.1438997006527867,0.5874382266508165,0.6912894366091091
0.5,10.9,0.4061644608729949,38.689920612475646,0.010497939888303269,0.4061644608729949,0.0,0.4061644608729949,0.0,0.5062227675853922,0.23738977201415465,0.2688329955712375,0.46894329377255944,0.46882595881977834,0.7417702616636725,-0.2729443028438942,1.5821868386533111,0.5974412921694497,0.6798399544800733
0.5,10.95,0.4067589442371729,38.689920612475646,0.010513305217432073,0.4067589442371729,0.0,0.4067589442371729,0.0,0.44888657943039745,0.23365603208540797,0.21523054734498948,0.5205235415634379,0.6515482641349655,0.7380932399607825,-0.086544975825817,1.1328297235826716,0.6076954698676813,0.6693466784041355
0.5,11.0,0.4079533740865941,38.689920612475646,0.010544177078384821,0.4079533740865941,0.0,0.4079533740865941,0.0,0.38742986023497644,0.2300634875901767,0.15736637264479975,0.5938197108778427,0.8306222759970844,0.734461797388235,0.09616047860884935,0.8842307973339414,0.61816041578573,0.659947424113292
0.5,11.05,0.40960478816304724,38.689920612475646,0.010586860393581922,0.40960478816304724,0.0,0.40960478816304724,0.0,0.32514749160439893,0.22657653210897774,0.09857095949542119,0.6968423191302036,0.9787636697294493,0.7308749042122568,0.24788876551719252,0.74673276789512,0.6286384688751135,0.6515744874728945
0.5,11.1,0.41140486081430694,38.689920612475646,0.010633386016347848,0.41140486081430694,0.0,0.41140486081430694,0.0,0.2670320360538384,0.2231641944329829,0.0438678416208555,0.8357206788027075,1.0817913155041419,0.7273315522791284,0.3544597632250135,0.6723399807847169,0.6388337090193276,0.6439936637749655
0.5,11.15,0.4129750899460037,38.689920612475646,0.010673970982841433,0.4129750899460037,0.0,0.4129750899460037,0.0,0.22118714662600544,0.2198014787962515,0.0013856678297539393,0.9937353148639468,1.1317113067473883,0.7238307551644805,0.4078805515829078,0.6395895762893957,0.6484284063282759,0.6368861788219211
0.5,11.2,0.41396989022587233,38.689920612475646,0.010699683113135851,0.41396989022587233,0.0,0.41396989022587233,0.0,0.19912390125300505,0.2164702417409914,-0.017346340487986334,1.0871133017123153,1.125002967966233,0.7203715482770398,0.40463141968919325,0.6403285758252877,0.6571561925812052,0.6299413973409644
0.5,11.25,0.41416070191789184,38.689920612475646,0.010704614932302157,0.41416070191789184,0.0,0.41416070191789184,0.0,0.2086738191298455,0.21315960801366052,-0.004485788883815012,1.0214966539766246,1.0621644765065503,0.7169529889186382,0.3452114875879121,0.6749924374016822,0.6648556269348771,0.6229332882798314
0.5,11.3,0.41348377040479317,38.689920612475646,0.010687118605031834,0.41348377040479317,0.0,0.41348377040479317,0.0,0.2443249301502663,0.20986595008452066,0.03445898006574563,0.8589624888276753,0.947629919280875,0.7135741563023418,0.23405576297853325,0.7530093149062342,0.671494621597097,0.6157663175638766
0.5,11.35,0.41204508466171713,38.689920612475646,0.010649933578019603,0.41204508466171713,0.0,0.41204508466171713,0.0,0.2938166861498612,0.2065924713537234,0.08722421479613776,0.7031338963790196,0.790046126082268,0.7102341515305662,0.07981197455170175,0.8989780825235122,0.6771632799957796,0.6084870471185105
0.5,11.4,0.410085168636987,38.689920612475646,0.01059927655950667,0.410085168636987,0.0,0.410085168636987,0.0,0.34782169315597894,0.20334844342560332,0.14447324973037562,0.5846341600505426,0.6038015324922632,0.7069320975351179,-0.10313056504285467,1.1708020922324773,0.6820391961623539,0.6012633451925095
0.5,11.45,0.4079137398681955,38.689920612475646,0.010543152671568494,0.4079137398681955,0.0,0.4079137398681955,0.0,0.40086868448615404,0.2001481549146139,0.20072052957154013,0.49928608210234743,0.4162537666912455,0.7036671389811326,-0.28741337228988717,1.6904763278768715,0.6863347661703434,0.5943364083744437
0.5,11.5,0.4058300804309237,38.689920612475646,0.010489297315850861,0.4058300804309237,0.0,0.4058300804309237,0.0,0.44973592691507536,0.19700963483196487,0.2527262920831105,0.4380562526621687,0.29816055839999694,0.7004384421368229,-0.402277883736826,2.3491988541192312,0.6902398450441439,0.5879551627521142
0.5,11.55,0.40404860830118866,38.689920612475646,0.010443252451929362,0.40404860830118866,0.0,0.40404860830118866,0.0,0.49238720494636995,0.1939532188876583,0.29843398605871163,0.3939038564350659,0.3558643796042829,0.6972451947111156,-0.34138081510683266,1.9593003252712289,0.6938739974538258,0.5823083294428774
0.5,11.6,0.40264863670226086,38.689920612475646,0.010407068051011352,0.40264863670226086,0.0,0.40264863670226086,0.0,0.5274629635544827,0.19100003244867544,0.3364629311058073,0.3621107938300708,0.5246663644828323,0.6940866056610483,-0.16942024117821597,1.322910429650307,0.6972597804263256,0.5774729132606349
0.5,11.65,0.4015610967571411,38.689920612475646,0.01037895892264139,0.4015610967571411,0.0,0.4015610967571411,0.0,0.5540462755505665,0.18817046896987188,0.36587580658069463,0.33962951701621535,0.7071571013754315,0.6909619049710066,0.016195196404424905,0.97709816337427,0.7003223733196732,0.5733946423183058
0.5,11.7,0.4005940954349372,38.689920612475646,0.01035396529880097,0.4005940954349372,0.0,0.4005940954349372,0.0,0.5715523819779564,0.18548274620291727,0.38606963577503917,0.32452449163280883,0.8664010530451586,0.6878703434057124,0.17853070963944617,0.7939398745973815,0.7029134044247978,0.5699053296084857
0.5,11.75,0.3994876362726525,38.689920612475646,0.010325367174411747,0.3994876362726525,0.0,0.3994876362726525,0.0,0.5796745275730664,0.18295162257746683,0.39672290499559953,0.31561094006223395,0.9859501910454186,0.6848111922389618,0.3011389988064568,0.6945697647391758,0.7048506477574172,0.5667691979055128
0.5,11.8,0.39798038231573213,38.689920612475646,0.010286409897346818,0.39798038231573213,0.0,0.39798038231573213,0.0,0.5783564360327279,0.18058735091555594,0.39776908511717196,0.3122423122915449,1.0567969756264808,0.681783742960002,0.3750132326664788,0.6451416484758893,0.7059622344218773,0.5637417455363516
0.5,11.85,0.3958702946557102,38.689920612475646,0.010231871463909414,0.3958702946557102,0.0,0.3958702946557102,0.0,0.5677780787818687,0.1783949346409262,0.3893831441409425,0.3141983484527283,1.074514632137067,0.6787873069594984,0.3957273251775687,0.6317152755839913,0.7061244286070373,0.5606239900758547
0.5,11.9,0.3930552504633365,38.689920612475646,0.010159112353841197,0.3930552504633365,0.0,0.3930552504633365,0.0,0.5483489406892322,0.1763737325086332,0.37197520818059904,0.32164506835181456,1.0385458714936493,0.6758212151969327,0.3627246562967166,0.6507379536591469,0.7052849169940686,0.557299952108067
0.5,11.95,0.38954649197244096,38.689920612475646,0.010068423139819803,0.38954649197244096,0.0,0.38954649197244096,0.0,0.5207071516628201,0.17451743270690226,0.3461897189559179,0.3351546683190356,0.9520077842894925,0.6728848178512918,0.27912296643820067,0.7068060040638038,0.7034676702729195,0.5537518047152207
0.5,12.0,0.385454548871667,38.689920612475646,0.009962660630204973,0.385454548871667,0.0,0.385454548871667,0.0,0.485726157064461,0.17281438856580186,0.3129117684986591,0.355785633638148,0.821748111438893,0.66997748395681,0.15177062748208303,0.8153076041558156,0.700759755152316,0.5500523482372147
0.5,12.05,0.38095296250690064,38.689920612475646,0.009846310265730076,0.38095296250690064,0.0,0.38095296250690064,0.0,0.44453476345152987,0.171248279684746,0.2732864837667839,0.38523034364087066,0.6590208744721807,0.6670986010255491,-0.008077726553368358,1.0122571634166184,0.6972843498043713,0.5463380364320238
0.5,12.1,0.37622940164835256,38.689920612475646,0.009724222631954344,0.37622940164835256,0.0,0.37622940164835256,0.0,0.39856352379199966,0.16979903793950724,0.22876448585249243,0.42602754091496114,0.48266733453460775,0.6642475746584968,-0.18158024012388907,1.3762016344009904,0.6931671028123684,0.5427686918809145
0.5,12.15,0.37143626894285564,38.689920612475646,0.009600336807697797,0.37143626894285564,0.0,0.37143626894285564,0.0,0.34964400769301,0.16844396073426435,0.18120004695874567,0.48175846583408166,0.3329401349051075,0.6614238281468227,-0.32848369324171517,1.9866148859924548,0.6885042969514632,0.5394828624708502
0.5,12.2,0.36665296408999026,38.689920612475646,0.009476704999279896,0.36665296408999026,0.0,0.36665296408999026,0.0,0.3002120205338038,0.16715892579575198,0.13305309473805182,0.5568029071538457,0.2991469407473836,0.6586268020648763,-0.3594798613174927,2.2016832277120213,0.6833405647703272,0.536559635111408
0.5,12.25,0.3618689741382343,38.689920612475646,0.0093530554834364,0.3618689741382343,0.0,0.3618689741382343,0.0,0.25369318963732396,0.1659196228247294,0.08777356681259454,0.6540168581660614,0.4103200597654597,0.6558559538565092,-0.24553589409104948,1.5984009025330095,0.6776611509182136,0.5339969299522499
0.5,12.3,0.3569912160530384,38.689920612475646,0.009226982387188611,0.3569912160530384,0.0,0.3569912160530384,0.0,0.21507040267504338,0.16470272596892854,0.05036767670611483,0.7658084232900381,0.5707532754169515,0.6531107574161035,-0.08235748199915194,1.1442961180362696,0.6713996475733309,0.5317119503165176
0.5,12.35,0.35187224208514756,38.689920612475646,0.009094674698600586,0.35187224208514756,0.0,0.35187224208514756,0.0,0.1909596689944826,0.16348694493871588,0.02747272405576673,0.8561333699391755,0.7239993945829274,0.6503907026657977,0.07360869191712971,0.8983304510088254,0.6644580274403983,0.529562782830117
0.5,12.4,0.3463504472652332,38.689920612475646,0.008951955490793945,0.3463504472652332,0.0,0.3463504472652332,0.0,0.1869985880176157,0.1622539089431175,0.024744679074498205,0.867674513819499,0.8478802955393708,0.6476952951302206,0.20018500040915022,0.7638994543660147,0.6567329430850184,0.5273840012322876
0.5,12.45,0.3402910939593629,38.689920612475646,0.00879534226414606,0.3402910939593629,0.0,0.3402910939593629,0.0,0.20272525384011333,0.1609888540727069,0.041736399767406424,0.7941233320624013,0.9315749518151805,0.6450240555099803,0.28655089630520014,0.6924016733738346,0.6481413439865985,0.5250260566102678
0.5,12.5,0.33361806271131866,38.689920612475646,0.008622867595229514,0.33361806271131866,0.0,0.33361806271131866,0.0,0.23157379063851075,0.15968109955683926,0.07189269108167148,0.6895473754458821,0.9697044414338016,0.642376519255189,0.3273279221786126,0.6624456811864998,0.6386393988085988,0.5223887898768746
0.5,12.55,0.3263296893290803,38.689920612475646,0.008434488470463663,0.3263296893290803,0.0,0.3263296893290803,0.0,0.26626115627332086,0.15832431052041715,0.10793684575290372,0.5946203822456738,0.9608522124845127,0.6397522361401172,0.32109997634439547,0.6658175188938631,0.628230894598985,0.519442281706608
0.5,12.6,0.3184963848459602,38.689920612475646,0.008232024770380646,0.3184963848459602,0.0,0.3184963848459602,0.0,0.30160480791116523,0.15691655420829317,0.14468825370287206,0.5202720583105274,0.9071456700465721,0.6371507698400469,0.26999490020652517,0.7023687494505002,0.6169639980396296,0.5162317183141408
0.5,12.65,0.3102418554308612,38.689920612475646,0.008018673869566511,0.3102418554308612,0.0,0.3102418554308612,0.0,0.33435558377013996,0.15546016340600177,0.1788954203641382,0.4649545901194707,0.8142021999429535,0.6345716975113991,0.17963050243155443,0.7793785100996532,0.6049179228346334,0.5128660330926781
0.5,12.7,0.3017130770713796,38.689920612475646,0.00779823458655771,0.3017130770713796,0.0,0.3017130770713796,0.0,0.3624916952052468,0.15396142553766232,0.2085302696675845,0.4247309043879961,0.6915060386014358,0.6320146093759853,0.059491429225450476,0.9139683156697065,0.5921832196753205,0.5094927837313619
0.5,12.75,0.2930464241650859,38.689920612475646,0.007574231725629142,0.2930464241650859,0.0,0.2930464241650859,0.0,0.3847423372052264,0.15243011935197753,0.23231221785324885,0.3961875380267012,0.5539752176217535,0.6294791083103427,-0.0755038906885892,1.1362947082953125,0.5788407273496389,0.5062643492742283
0.5,12.8,0.2843381456427054,38.689920612475646,0.007349152987174131,0.2843381456427054,0.0,0.2843381456427054,0.0,0.40032954658846115,0.1508789238563323,0.24945062273212884,0.37688680523857476,0.42687369389055374,0.6269648094408994,-0.20009111555034564,1.46873611190866,0.5649443879142069,0.5033028944538968
0.5,12.85,0.27562633080877286,38.689920612475646,0.007123982847354217,0.27562633080877286,0.0,0.27562633080877286,0.0,0.4088311538813558,0.14932272671651892,0.2595084271648369,0.3652430234312644,0.35427145109904057,0.6244713397457181,-0.27019988864667754,1.7626916812191569,0.5505120052866428,0.5006726977103045
0.5,12.9,0.2668885276945486,38.689920612475646,0.006898141000798276,0.2668885276945486,0.0,0.2668885276945486,0.0,0.4101037207241573,0.14777786196904716,0.26232585875511016,0.36034265114225833,0.3773254857880614,0.6219983376635467,-0.24467285187548532,1.6484397717383839,0.5355258321173504,0.4983672340124669
0.5,12.95,0.25805490124398084,38.689920612475646,0.006669822453984837,0.25805490124398084,0.0,0.25805490124398084,0.0,0.40423432876966675,0.1462613095920756,0.2579730191775912,0.36182307929472135,0.47170775942396376,0.6195454527106941,-0.1478376932867303,1.3134095005502253,0.5199422143041169,0.4963145790909818
0.5,13.0,0.24903258205379586,38.689920612475646,0.006436626855561311,0.24903258205379586,0.0,0.24903258205379586,0.0,0.3915060283653854,0.14478989197192596,0.24671613639345943,0.36982800131188837,0.5855863318560154,0.6171123451063545,-0.0315260132503391,1.0538366617103534,0.5037072204386961,0.49439946847874194
0.5,13.05,0.23973410858579952,38.689920612475646,0.006196293628695034,0.23973410858579952,0.0,0.23973410858579952,0.0,0.3723695837415531,0.14337950406478267,0.22899007967677043,0.38504622913641806,0.6882696329210991,0.6146986854068237,0.0735709475142754,0.8931073753725971,0.48677390755190014,0.49249580732763276
0.5,13.1,0.23010240254543382,38.689920612475646,0.005947347497819285,0.23010240254543382,0.0,0.23010240254543382,0.0,0.3474179939955767,0.1420444144064279,0.2053735795891488,0.4088573904097679,0.7649327021722284,0.6123041541490408,0.1526285480231876,0.8004680051071702,0.4691168772093372,0.4905012241602931
0.5,13.15,0.22012634776538012,38.689920612475646,0.005689501148637662,0.22012634776538012,0.0,0.22012634776538012,0.0,0.3173621941881812,0.14079667236114643,0.17656552182703475,0.44364664392779085,0.808619629034889,0.6099284415038148,0.1986911875310743,0.7542834969660358,0.4507408569564838,0.4883656415167883
0.5,13.2,0.20984390005355988,38.689920612475646,0.005423735606888148,0.20984390005355988,0.0,0.20984390005355988,0.0,0.28300732149412233,0.13964565256952657,0.14336166892459576,0.4934347699284763,0.8171768775143771,0.6075712469390362,0.20960563057534087,0.7435002918671629,0.4316817402990495,0.4861078902901697
0.5,13.25,0.19933278518202455,38.689920612475646,0.0051520598136804985,0.19933278518202455,0.0,0.19933278518202455,0.0,0.2452294278945399,0.13859776023467868,0.1066316676598612,0.565175890286227,0.792191075650227,0.6052322788931461,0.18695879675708083,0.7639978503877668,0.41200035379686895,0.4838170242938743
0.5,13.3,0.18869158989618526,38.689920612475646,0.004877021893793736,0.18869158989618526,0.0,0.18869158989618526,0.0,0.2049527597532065,0.13765631093078184,0.06729644882242466,0.6716489746053698,0.7386410202801346,0.602911254459011,0.13572976582112362,0.8162439370485447,0.3917708274266224,0.4816376735746785
0.5,13.35,0.17801606979298054,38.689920612475646,0.004601096796657135,0.17801606979298054,0.0,0.17801606979298054,0.0,0.16312782917917193,0.1368215867986352,0.02630624238053672,0.8387384757530049,0.6649212338995915,0.6006078990784225,0.06431333482116897,0.9032767619045825,0.37106657412468924,0.47974159411394984
0.5,13.4,0.16737654526233275,38.689920612475646,0.004326102059986183,0.16737654526233275,0.0,0.16737654526233275,0.0,0.12071057535997838,0.13609105851155626,-0.015380483151577876,1.1274162028116492,0.5831946380640226,0.5983219462472152,-0.015127308183192634,1.0259386955843925,0.3499473500415757,0.47829064927180476
0.5,13.45,0.15680205541443387,38.689920612475646,0.004052788243868164,0.15680205541443387,0.0,0.15680205541443387,0.0,0.07864325721036354,0.13545975067690388,-0.056816493466540344,1.7224585486656714,0.5097359776995966,0.5960531372311523,-0.08631715953155572,1.1693369966175413,0.3284505410621996,0.4773992909475519
0.5,13.5,0.1462752906605,38.689920612475646,0.003780707955583998,0.1462752906605,0.0,0.1462752906605,0.0,0.03784159335786766,0.1349207187531107,-0.09707912539524305,3.56540797521834,0.463142557895851,0.5938012207924963,-0.1306586628966453,1.282113273049779,0.30658870858834475,0.47710592909311333
0.5,13.55,0.13573941837222167,38.689920612475646,0.0035083922691857942,0.13573941837222167,0.0,0.13573941837222167,0.0,0.0018155018415247058,0.13446559915003084,-0.13265009730850613,74.06525076124578,0.4561218915146295,0.5915659529272876,-0.13544406141265813,1.29694707474551,0.28435375872484414,0.4773610835352817
0.5,13.6,0.1251145462981394,38.689920612475646,0.003233776247599638,0.1251145462981394,0.0,0.1251145462981394,0.0,0.036743752548776105,0.1340851914699489,-0.09734143892117281,3.64919699728424,0.4849414492934287,0.5893470966131844,-0.10440564731975571,1.2152953670425104,0.26172633380121374,0.47803575773604173
0.5,13.65,0.11431891515360999,38.689920612475646,0.0029547466974317754,0.11431891515360999,0.0,0.11431891515360999,0.0,0.0689333512122327,0.13377003279926225,-0.06483668158702956,1.9405705721082633,0.5325564456833007,0.5871444215678063,-0.05458797588450559,1.1025017654503573,0.23868770799349315,0.4789476429876583
0.5,13.7,0.10328892949777073,38.689920612475646,0.0026696598975306505,0.10328892949777073,0.0,0.10328892949777073,0.0,0.09692025604984765,0.13351092805312703,-0.03659067200327938,1.377533794220067,0.581314188320673,0.5849577040173809,-0.003643515696707844,1.006267721947805,0.21523099413511695,0.4798980272930783
0.5,13.75,0.09199301633841835,38.689920612475646,0.002377699795764249,0.09199301633841835,0.0,0.09199301633841835,0.0,0.12019914835819775,0.13329940677268587,-0.013100258414488114,1.1089879470314454,0.61932730904183,0.5827867264755185,0.03654058256631143,0.9409995618910397,0.1913689087555993,0.48071035643467186
0.5,13.8,0.08043645872114998,38.689920612475646,0.0020790029405026245,0.08043645872114998,0.0,0.08043645872114998,0.0,0.13839650728698527,0.13312808453295308,0.005268422754032193,0.9619324009159613,0.6406616563983796,0.580631277531891,0.06003037886648854,0.9062994042690763,0.16713645067489588,0.4812622165682476
0.5,13.85,0.0686568843542455,38.689920612475646,0.0017745418772481777,0.0686568843542455,0.0,0.0686568843542455,0.0,0.15128077943685483,0.13299091536477584,0.018289864072079,0.8790998820857262,0.6441660193736928,0.5784911516505635,0.06567486772312925,0.898046674695782,0.14258821940959704,0.4815046056296042
0.5,13.9,0.05671227318316783,38.689920612475646,0.001465815186110277,0.05671227318316783,0.0,0.05671227318316783,0.0,0.15877989635212764,0.1328833296315781,0.025896566720549546,0.8369027357020155,0.6325068382709131,0.5763661489777141,0.05614068929319904,0.9112409765455325,0.11779135741223229,0.48146378842288834
0.5,13.95,0.04466483321171703,38.689920612475646,0.0011544307278137645,0.04466483321171703,0.0,0.04466483321171703,0.0,0.1610055438131716,0.1328022591596759,0.028203284653495697,0.8248303506479109,0.6113506479395113,0.5742560751584074,0.03709457278110395,0.9393235732944308,0.09281600547781141,0.4812190848096194
0.5,14.0,0.0325648120438971,38.689920612475646,0.0008416872283112545,0.0325648120438971,0.0,0.0325648120438971,0.0,0.158290001010367,0.1327460578292188,0.025543943181148193,0.8386256679632264,0.5882687391787025,0.5721607411621527,0.01610799801654983,0.972617960221652,0.06772561263808809,0.4808345140843072
0.5,14.05,0.020438355946746343,38.689920612475646,0.0005282604777471668,0.020438355946746343,0.0,0.020438355946746343,0.0,0.1512473734827733,0.13271433116956793,0.018533042313205378,0.8774653609749048,0.5708934332512919,0.5700799631168583,0.0008134701344336692,0.9985750928508655,0.04256945117907919,0.48011791039464463
0.5,14.100000000000001,0.008284531666931699,38.689920612475646,0.00021412635476590597,0.008284531666931699,0.0,0.008284531666931699,0.0,0.1408806710387748,0.13270769272649133,0.008172978312283474,0.9419865177243938,0.564302567265604,0.5680135621508516,-0.0037109948852476204,1.00657625022553,0.017379913119829848,0.47667278943295466
0.5,14.15,0.003966169237892299,38.689920612475646,0.00010251169232467744,0.003966169237892299,0.0,0.003966169237892299,0.0,0.12876549750483426,0.13272746806104221,-0.00396197055620795,1.0307688832255644,0.5687868461461055,0.5659613642425835,0.0028254819035220535,0.9950324415505273,0.00784429230854168,0.5056121166690235
0.5,14.2,0.016284813669738458,38.689920612475646,0.000420905843484398,0.016284813669738458,0.0,0.016284813669738458,0.0,0.11731275373367342,0.13277536917306165,-0.015462615439388233,1.1318067724715752,0.5797526952034144,0.5639232000776417,0.015829495125772697,0.9726961249913315,0.03306913020598685,0.49244759593919557
0.5,14.25,0.028777229068937118,38.689920612475646,0.0007437913702944595,0.028777229068937118,0.0,0.028777229068937118,0.0,0.10990072675460955,0.13285316286697796,-0.022952436112368413,1.2088469911906723,0.5899260230914967,0.5618989049126785,0.0280271181788182,0.9524904529012933,0.058318102280679206,0.49345276926939746
0.5,14.3,0.04146875660750442,38.689920612475646,0.001071823253990672,0.04146875660750442,0.0,0.04146875660750442,0.0,0.11014607220618998,0.1329623560422274,-0.022816283836037413,1.2071456873498498,0.5921574403137079,0.5598883184458374,0.032269121867870454,0.9455058407257786,0.08358128703887932,0.4961488160407782
0.5,14.350000000000001,0.05437028322241853,38.689920612475646,0.0014052828840617141,0.05437028322241853,0.0,0.05437028322241853,0.0,0.1198833685524622,0.13310391907179445,-0.013220550519332241,1.1102784371090373,0.5814580504826315,0.5578912846933023,0.023566765789329258,0.9594695339246434,0.10884009971450036,0.49954275460090364
0.5,14.4,0.06746347662911006,38.689920612475646,0.0017436964346563256,0.06746347662911006,0.0,0.06746347662911006,0.0,0.13794419020043167,0.1332780653749813,0.0046661248254503684,0.9661738213209956,0.5561872932883252,0.5559076518715335,0.0002796414167917094,0.9994972171781589,0.1340594886325188,0.5032353719775823
0.5,14.45,0.08070282101521338,38.689920612475646,0.0020858874801927244,0.08070282101521338,0.0,0.08070282101521338,0.0,0.1614793895953258,0.1334841011370562,0.027995288458269596,0.8266324357032375,0.5188921706854004,0.5539372722847967,-0.03504510159939633,1.0675383125420943,0.15918840822031774,0.5069641811074597
0.5,14.5,0.09402430632393655,38.689920612475646,0.00243020158313838,0.09402430632393655,0.0,0.09402430632393655,0.0,0.18765693770599262,0.13372035413396233,0.053936583572030294,0.7125787928153541,0.47715749234709015,0.5519800022175824,-0.07482250987049222,1.1568088337090712,0.18416441982549694,0.5105454485346751
