t,sigma,r,main,defect,tail_upper,surplus,coverage_ratio,vertical_tail_upper,tilt_tail_upper,horizontal_tail_upper,cutoff_budget,defect_j0,defect_j1,defect_j2,defect_j3,seed_abs,horizontal_delta_abs,vertical_rectangular_residual_abs,target_rect_abs,central_ref_abs
14.25,0.5,0.3535533905932738,0.02909056352282215,0.0,0.006111751721539238,0.02297881180128291,0.21009396111369388,0.003021324532574273,0.003090427188964855,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.12785895538718017,0.0,0.09635213696545822,0.02897983163698545,0.02897983163698538
14.5,0.5,0.3535533905932738,0.0938910931432074,0.0,0.006667264709031786,0.08722382843417562,0.0710106197066269,0.003021324532574273,0.003645940176457203,0.0,3.1031676915590914e-16,0.0,0.0,0.0,0.0,0.15084196257091326,0.0,0.11575578510868895,0.09272346336581398,0.0927234633658143
14.75,0.5,0.35355339059327384,0.15972756894182089,0.0,0.007544910351620887,0.1521826585902,0.04723611835830947,0.003021324532574276,0.004523585819046263,0.0,3.477763656540197e-16,0.0,0.0,0.0,0.0,0.18715242976529936,0.0,0.14712802167107825,0.15727382146969904,0.15727382146969876
15.0,0.5,0.3535533905932738,0.223564295660534,0.0,0.008502896523745716,0.2150613991367883,0.038033338456945474,0.003021324532574273,0.005481571991170971,0.0,4.710277376051326e-16,0.0,0.0,0.0,0.0,0.22678679218632644,0.0,0.18374849615255398,0.2210206960952063,0.22102069609520628
15.25,0.5,0.35355339059327373,0.2831723851245736,0.0,0.009403002922096627,0.273769382202477,0.033205931849463514,0.00302132453257427,0.006381678389522243,0.0,1.1443916996305594e-16,0.0,0.0,0.0,0.0,0.2640265188627733,0.0,0.22183137848363915,0.28256827534176565,0.28256827534176576
15.5,0.5,0.35355339059327373,0.3376042702539572,0.0,0.010158280421174205,0.32744598983278295,0.03008931259528444,0.00302132453257427,0.007136955888599459,0.0,4.75098925995612e-16,0.0,0.0,0.0,0.0,0.29527429988291143,0.0,0.2588563174417596,0.340416022138906,0.34041602213890615
15.75,0.5,0.35355339059327384,0.386616903554539,0.0,0.010703428096774647,0.3759134754577643,0.027684842536287977,0.003021324532574276,0.007682103564200059,0.0,3.1031676915590914e-16,0.0,0.0,0.0,0.0,0.3178284673400608,0.0,0.29252839496588834,0.3924443428214116,0.3924443428214115
16.0,0.5,0.35355339059327384,0.43013715932888347,0.0,0.010999059276289126,0.41913810005259433,0.025571051088565052,0.003021324532574276,0.007977734743714415,0.0,4.335559509131367e-16,0.0,0.0,0.0,0.0,0.3300594928525067,0.0,0.3208728082380654,0.436465250091099,0.4364652500910994
16.25,0.5,0.35355339059327384,0.4665833873337564,0.0,0.011021774231380841,0.4555616131023756,0.02362230317363774,0.003021324532574276,0.008000449698806054,0.0,5.117875266520904e-16,0.0,0.0,0.0,0.0,0.3309992692174229,0.0,0.34181633197050626,0.47005045420936464,0.47005045420936514
16.5,0.5,0.35355339059327373,0.49177156551132817,0.0,0.010758191987245433,0.48101337352408274,0.021876401040103678,0.00302132453257427,0.007736867454670915,0.0,2.482534153247273e-16,0.0,0.0,0.0,0.0,0.32009419094408087,0.0,0.3528509316072595,0.49023276039724645,0.4902327603972464
16.75,0.5,0.3535533905932738,0.4999549059403672,0.0,0.01021267880224427,0.48974222713812293,0.020427199895228954,0.003021324532574273,0.007191354269669859,0.0,1.3877787807814457e-16,0.0,0.0,0.0,0.0,0.29752490141892246,0.0,0.3513114082375627,0.49394468387552704,0.49394468387552704
17.0,0.5,0.3535533905932738,0.4858712763556742,0.0,0.009406405770671264,0.4764648705850029,0.019359872106918825,0.003021324532574273,0.006385081238096825,0.0,1.6711069443220838e-16,0.0,0.0,0.0,0.0,0.2641673034978684,0.0,0.3344863366317123,0.47839670461180694,0.47839670461180706
17.25,0.5,0.3535533905932738,0.4471947026380864,0.0,0.008373817332719594,0.43882088530536684,0.01872521584741692,0.003021324532574273,0.0053524928001452655,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.2214464526417805,0.0,0.29989561249336777,0.4419058953490255,0.4419058953490256
17.5,0.5,0.3535533905932738,0.3874712257050195,0.0,0.007167099946621108,0.3803041257583984,0.018497115324061238,0.003021324532574273,0.004145775414046322,0.0,5.117875266520904e-16,0.0,0.0,0.0,0.0,0.17152143742540873,0.0,0.24651100320129027,0.38637815342963294,0.38637815342963316
17.75,0.5,0.3535533905932738,0.3194643297522173,0.0,0.0058679692211658615,0.31359636053105144,0.018368151542042806,0.003021324532574273,0.0028466446885911443,0.0,4.443059973708341e-16,0.0,0.0,0.0,0.0,0.1177730436560263,0.0,0.1771055216909556,0.32192843611629723,0.32192843611629723
18.0,0.5,0.3535533905932738,0.26844292134615366,0.0,0.004650226209988049,0.2637926951361656,0.017322960824106226,0.003021324532574273,0.0016289016774134934,0.0,2.8313748239171495e-16,0.0,0.0,0.0,0.0,0.06739186985093643,0.0,0.10389674779247196,0.27242419143997115,0.272424191439971
18.25,0.5,0.35355339059327384,0.26360110129188424,0.0,0.004194157402365702,0.2594069438895185,0.01591100106111291,0.003021324532574276,0.0011728328697909922,0.0,4.335559509131367e-16,0.0,0.0,0.0,0.0,0.04852312525293738,0.0,0.07484067685242134,0.26754657431649614,0.26754657431649587
18.5,0.5,0.35355339059327373,0.3034225462394162,0.0,0.005019141742937633,0.2984034044964786,0.016541756059806012,0.00302132453257427,0.0019978172103630293,0.0,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.08265485835862946,0.0,0.1244527933503151,0.3058659762199778,0.30586597621997796
18.75,0.5,0.35355339059327384,0.35639694660946447,0.0,0.006095422986798687,0.3503015236226658,0.01710290462582997,0.003021324532574276,0.0030740984542240333,0.0,3.775166431889533e-16,0.0,0.0,0.0,0.0,0.12718339345379728,0.0,0.18313420318313756,0.3555257920273382,0.35552579202733825
19.0,0.5,0.3535533905932738,0.39667321604903427,0.0,0.007036953902893608,0.38963626214614067,0.017739927018474936,0.003021324532574273,0.004015629370319031,0.0,3.043636481661797e-16,0.0,0.0,0.0,0.0,0.1661369594289155,0.0,0.22550595527293463,0.39207855628809196,0.39207855628809224
19.25,0.5,0.3535533905932738,0.4122096582677559,0.0,0.00773034800936569,0.40447931025839023,0.018753437369350395,0.003021324532574273,0.004709023476791303,0.0,1.1443916996305594e-16,0.0,0.0,0.0,0.0,0.1948244646520583,0.0,0.2472925124124167,0.40587168131347595,0.40587168131347584
19.5,0.5,0.35355339059327373,0.40059201161749103,0.0,0.008118206661423329,0.3924738049560677,0.02026552309079761,0.00302132453257427,0.005096882128848734,0.0,3.2368285245694683e-16,0.0,0.0,0.0,0.0,0.21087117892736015,0.0,0.24961067229985448,0.39568393484156933,0.3956839348415694
19.75,0.5,0.3535533905932738,0.3651279141716683,0.0,0.008171858627684646,0.35695605554398363,0.022380810424268385,0.003021324532574273,0.005150534095109131,0.0,1.2412670766236366e-15,0.0,0.0,0.0,0.0,0.21309089935469042,0.0,0.23546039003265035,0.36384927242703397,0.36384927242703446
20.0,0.5,0.3535533905932738,0.3116969529301448,0.0,0.00789200468868661,0.3038049482414582,0.025319479752679223,0.003021324532574273,0.004870680156111965,0.0,3.7238012298709097e-16,0.0,0.0,0.0,0.0,0.201512619035085,0.0,0.20856497646312114,0.31390474847480093,0.3139047484748012
20.25,0.5,0.3535533905932738,0.24608786317061734,0.0,0.007321782465945773,0.23876608070467156,0.029752716658234556,0.003021324532574273,0.004300457933371314,0.0,1.8619006149354548e-16,0.0,0.0,0.0,0.0,0.1779210527951451,0.0,0.17332408333237487,0.24967052734254308,0.24967052734254325
20.5,0.5,0.35355339059327384,0.17226337904657826,0.0,0.006581392734390412,0.16568198631218786,0.03820540831612777,0.003021324532574276,0.003560068201816074,0.0,6.206335383118183e-17,0.0,0.0,0.0,0.0,0.14728921717252474,0.0,0.13581449018761343,0.17488049031844752,0.17488049031844757
20.75,0.5,0.3535533905932738,0.09226834104028833,0.0,0.005962207301979595,0.08630613373830874,0.06461812616069729,0.003021324532574273,0.0029408827694051105,0.0,2.1138016631127878e-16,0.0,0.0,0.0,0.0,0.12167191647645417,0.0,0.10683872542682446,0.09306733943336916,0.09306733943336913
21.0,0.5,0.35355339059327373,0.007613194450598518,0.0,0.005994533919130998,0.0016186605314675202,0.7873874702700825,0.00302132453257427,0.00297320938655639,0.0,3.376611507232129e-16,0.0,0.0,0.0,0.0,0.1230093521277204,0.0,0.1034958938388087,0.007599844781467908,0.007599844781467621
21.25,0.5,0.35355339059327384,0.07917079535633259,0.0,0.006910360024862627,0.07226043533146996,0.08728420617426438,0.003021324532574276,0.0038890354922880076,0.0,3.433175098891678e-16,0.0,0.0,0.0,0.0,0.1608994437025279,0.0,0.13051936604130251,0.07829032432569402,0.07829032432569401
21.5,0.5,0.35355339059327384,0.16404307995477257,0.0,0.00834237119682094,0.15570070875795164,0.050854758391033435,0.003021324532574276,0.005321046664246244,0.0,4.200753874657268e-16,0.0,0.0,0.0,0.0,0.22014544477420492,0.0,0.17323274604602756,0.16152708858007694,0.16152708858007733
21.75,0.5,0.35355339059327384,0.24226144949892775,0.0,0.009936590157105343,0.2323248593418224,0.04101597748076432,0.003021324532574276,0.006915265624530866,0.0,2.0206364052201328e-16,0.0,0.0,0.0,0.0,0.2861024010319911,0.0,0.21972007653417974,0.23919611515665565,0.23919611515665573
22.0,0.5,0.35355339059327373,0.30985958321301993,0.0,0.011483996803331323,0.2983755864096886,0.03706193845693129,0.00302132453257427,0.008462672270756942,0.0,1.1188630228279524e-16,0.0,0.0,0.0,0.0,0.35012261094087344,0.0,0.26398952287894756,0.3085660386834456,0.3085660386834455
22.25,0.5,0.35355339059327384,0.3647968664003359,0.0,0.012845134163371297,0.3519517322369646,0.03521174479956955,0.003021324532574276,0.009823809630796959,0.0,6.206335383118183e-17,0.0,0.0,0.0,0.0,0.4064363793462931,0.0,0.30264602892880416,0.36714601393042556,0.3671460139304255
22.5,0.5,0.35355339059327373,0.4069392222638805,0.0,0.013916099492888544,0.393023122770992,0.03419699731933095,0.00302132453257427,0.010894774960313935,0.0,3.376611507232129e-16,0.0,0.0,0.0,0.0,0.4507449813340318,0.0,0.3334131068202336,0.4127405595975083,0.4127405595975086
22.75,0.5,0.35355339059327384,0.436783905019001,0.0,0.014619761201970772,0.4221641438170302,0.033471382608145285,0.003021324532574276,0.011598436669396044,0.0,4.518280359883027e-16,0.0,0.0,0.0,0.0,0.4798572837983813,0.0,0.354644578622829,0.4435042677743572,0.44350426777435764
23.0,0.5,0.35355339059327373,0.4538158915769239,0.0,0.014905513148434206,0.43891037842848973,0.03284484617019554,0.00302132453257427,0.011884188615859825,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.4916795799214465,0.0,0.3651835717004864,0.45801336233372175,0.45801336233372186
23.25,0.5,0.35355339059327384,0.4558120230909839,0.0,0.014750894031291095,0.4410611290596928,0.03236179232671687,0.003021324532574276,0.01172956949871652,0.0,2.9893669801409083e-16,0.0,0.0,0.0,0.0,0.4852825876637338,0.0,0.36433422640766244,0.45532980790538,0.4553298079053799
23.5,0.5,0.3535533905932738,0.43973309809701294,0.0,0.01416299499849639,0.42557010309851656,0.03220816231434046,0.003021324532574273,0.011141670465921778,0.0,3.376611507232129e-16,0.0,0.0,0.0,0.0,0.4609596861326203,0.0,0.35187943141696526,0.43505570686441314,0.4350557068644128
23.75,0.5,0.3535533905932738,0.40356038026595425,0.0,0.013179549144466705,0.3903808311214875,0.03265818397678464,0.003021324532574273,0.010158224611892018,0.0,4.126162952233366e-16,0.0,0.0,0.0,0.0,0.42027199090877126,0.0,0.32814593614240734,0.39739832820712295,0.3973983282071225
24.0,0.5,0.3535533905932738,0.3477566803302784,0.0,0.011869262881955672,0.33588741744832273,0.03413094141191755,0.003021324532574273,0.008847938349380951,0.0,4.484050470211362e-16,0.0,0.0,0.0,0.0,0.36606206375661193,0.0,0.2941126576022212,0.3432258480732966,0.34322584807329665
24.25,0.5,0.3535533905932738,0.2754348956422225,0.0,0.010332235958146523,0.265102659684076,0.0375124434907029,0.003021324532574273,0.0073109114255716845,0.0,5.661048867003677e-16,0.0,0.0,0.0,0.0,0.30247128977495746,0.0,0.2516054052185433,0.27410237453909736,0.27410237453909725
24.5,0.5,0.35355339059327384,0.19123515762419133,0.0,0.008705348102431535,0.1825298095217598,0.04552169282354965,0.003021324532574276,0.005684023569856954,0.0,3.056265732929336e-16,0.0,0.0,0.0,0.0,0.23516273692940418,0.0,0.2037815561947304,0.1923412590865314,0.19234125908653113
24.75,0.5,0.3535533905932738,0.0996825614670993,0.0,0.007183912774261403,0.0924986486928379,0.07206789902396807,0.003021324532574273,0.004162588241686986,0.0,1.4488835837920476e-16,0.0,0.0,0.0,0.0,0.1722170275324709,0.0,0.15643090169371865,0.10107057359755332,0.10107057359755335
25.0,0.5,0.35355339059327373,0.00419808008882774,0.0,0.006075117289183439,-0.0018770372003556988,1.4471180064789657,0.00302132453257427,0.003053792756608765,0.0,4.0412728104402656e-16,0.0,0.0,0.0,0.0,0.12634329429379565,0.0,0.12103069959292914,0.004263350520053781,0.004263350520053688
25.25,0.5,0.35355339059327384,0.09231092650314535,0.0,0.005746286041092785,0.08656464046205256,0.06224925107751995,0.003021324532574276,0.0027249615085182632,0.0,2.459150264903697e-16,0.0,0.0,0.0,0.0,0.11273869618850992,0.0,0.11455881330233951,0.0932175061145864,0.09321750611458654
25.5,0.5,0.3535533905932738,0.18558993503474397,0.0,0.006094677015478804,0.17949525801926516,0.032839480300145746,0.003021324532574273,0.003073352482904281,0.0,2.498001805406602e-16,0.0,0.0,0.0,0.0,0.1271525306934538,0.0,0.13776037231366675,0.18552330462681946,0.18552330462681957
25.75,0.5,0.3535533905932738,0.2685724222098382,0.0,0.006575775437986315,0.26199664677185186,0.024484179663273837,0.003021324532574273,0.0035544509054119175,0.0,1.2412670766236366e-16,0.0,0.0,0.0,0.0,0.14705681511079693,0.0,0.1705411152179158,0.26585150259164814,0.2658515025916482
26.0,0.5,0.3535533905932738,0.33182969757904823,0.0,0.006835564187516646,0.3249941333915316,0.020599615517801213,0.003021324532574273,0.0038142396549418664,0.0,5.064917260848194e-16,0.0,0.0,0.0,0.0,0.15780494671371845,0.0,0.19624579976030698,0.3267954275087207,0.32679542750872115
26.25,0.5,0.3535533905932738,0.3660958022923494,0.0,0.006738104956682998,0.3593576973356664,0.018405305153710062,0.003021324532574273,0.003716780424108253,0.0,4.718447854656915e-16,0.0,0.0,0.0,0.0,0.15377280659674072,0.0,0.2047593317786935,0.36119794781041564,0.36119794781041603
26.5,0.5,0.3535533905932738,0.3664434075110167,0.0,0.006270074605507707,0.360173332905509,0.01711062193230807,0.003021324532574273,0.0032487500729329855,0.0,4.484050470211362e-16,0.0,0.0,0.0,0.0,0.1344091820452725,0.0,0.1904306379769892,0.3644314796819218,0.36443147968192163
26.75,0.5,0.3535533905932738,0.33816088680719175,0.0,0.005546706536985548,0.33261418027020623,0.016402566805865097,0.003021324532574273,0.002525382004410692,0.0,5.828670879282072e-16,0.0,0.0,0.0,0.0,0.10448157658931544,0.0,0.15555497596904858,0.33989148645712963,0.33989148645712997
27.0,0.5,0.35355339059327373,0.3041706304491795,0.0,0.004986887271771222,0.2991837431774083,0.01639503217127475,0.00302132453257427,0.0019655627391968406,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0813204075731197,0.0,0.12484454309175798,0.3082964340583581,0.30829643405835816
27.25,0.5,0.3535533905932738,0.3050091705479243,0.0,0.005400989769920548,0.2996081807780038,0.017707630758177224,0.003021324532574273,0.002379665237346005,0.0,2.6945789820192466e-16,0.0,0.0,0.0,0.0,0.09845289754914413,0.0,0.15220216625569732,0.309790844410657,0.30979084441065685
27.5,0.5,0.3535533905932738,0.3626764402587795,0.0,0.006705032934838132,0.35597140732394134,0.01848764405554965,0.003021324532574273,0.0036837084022634365,0.0,4.2276033262255756e-16,0.0,0.0,0.0,0.0,0.15240453162792109,0.0,0.2314151750939178,0.3664385632505834,0.3664385632505831
27.75,0.5,0.3535533905932738,0.4518807276761154,0.0,0.008293409845436896,0.4435873178306785,0.018353094826786195,0.003021324532574273,0.005272085312862127,0.0,4.965068306494546e-16,0.0,0.0,0.0,0.0,0.21811978720017414,0.0,0.3182523482837743,0.4520351955100894,0.45203519551008947
28.0,0.5,0.3535533905932738,0.5364660729409498,0.0,0.009847736072894141,0.5266183368680557,0.018356680076538793,0.003021324532574273,0.0068264115403194455,0.0,4.2276033262255756e-16,0.0,0.0,0.0,0.0,0.28242627805788495,0.0,0.389651041045553,0.5313135525645623,0.5313135525645618
28.25,0.5,0.3535533905932738,0.5931548852352315,0.0,0.01117946240252873,0.5819754228327028,0.018847459037777653,0.003021324532574273,0.00815813786995409,0.0,3.663841114510704e-16,0.0,0.0,0.0,0.0,0.3375232361666837,0.0,0.4361201034486089,0.5842316810291373,0.584231681029137
28.5,0.5,0.3535533905932738,0.6120102596874508,0.0,0.012154322952005855,0.599855936735445,0.019859671892123145,0.003021324532574273,0.009132998419430686,0.0,8.95090418262362e-16,0.0,0.0,0.0,0.0,0.3778557351653092,0.0,0.4554437768880243,0.6036244983509519,0.6036244983509527
28.75,0.5,0.3535533905932738,0.5931218426896905,0.0,0.012676777191342697,0.5804450654983477,0.021372973104237764,0.003021324532574273,0.009655452658768299,0.0,1.2412670766236366e-16,0.0,0.0,0.0,0.0,0.39947101654706724,0.0,0.4492299350884765,0.5894854237923673,0.5894854237923675
29.0,0.5,0.3535533905932738,0.542865498625784,0.0,0.012689725233378382,0.5301757733924056,0.02337544984070879,0.003021324532574273,0.009668400700803303,0.0,8.045527044939628e-16,0.0,0.0,0.0,0.0,0.4000067104908742,0.0,0.4209005139500267,0.5452769583601071,0.5452769583601064
29.25,0.5,0.35355339059327384,0.4699584896332428,0.0,0.01218078816765194,0.4577777014655909,0.025918859721329575,0.003021324532574276,0.009159463635076989,0.0,6.753223014464258e-16,0.0,0.0,0.0,0.0,0.37895066949630213,0.0,0.3748001290926839,0.4761507585236606,0.4761507585236601
29.5,0.5,0.3535533905932738,0.382030645211917,0.0,0.011187788006635915,0.3708428572052811,0.029285053821873148,0.003021324532574273,0.00816646347406129,0.0,3.510833468576701e-16,0.0,0.0,0.0,0.0,0.3378676879136509,0.0,0.31582825208389653,0.3880568350396754,0.3880568350396756
29.75,0.5,0.3535533905932738,0.28412508141138504,0.0,0.009804135425396189,0.27432094598598883,0.034506406040235395,0.003021324532574273,0.006782810892821343,0.0,5.719012614128092e-16,0.0,0.0,0.0,0.0,0.28062240665032745,0.0,0.24940337825274753,0.2872234451379366,0.2872234451379362
30.0,0.5,0.3535533905932738,0.17972749596703896,0.0,0.008198601579549502,0.17152889438748947,0.04561684641204304,0.003021324532574273,0.005177277046974718,0.0,5.117875266520903e-16,0.0,0.0,0.0,0.0,0.2141973243504687,0.0,0.18211416365929417,0.17991499237762376,0.17991499237762426
30.25,0.5,0.35355339059327384,0.07295721557625733,0.0,0.0066931131677700605,0.06626410240848726,0.09174024960936447,0.003021324532574276,0.003671788635195666,0.0,1.1775693440128314e-16,0.0,0.0,0.0,0.0,0.15191138007554475,0.0,0.12432568463475732,0.07229634052972289,0.07229634052972295
30.5,0.5,0.35355339059327373,0.030192356808981594,0.0,0.00595376667248099,0.024238590136500603,0.1971944989305992,0.00302132453257427,0.0029324421399065676,0.0,1.5265566588595902e-16,0.0,0.0,0.0,0.0,0.12132270583193638,0.0,0.09616697840067912,0.029742895237834136,0.029742895237834185
30.75,0.5,0.3535533905932738,0.1224869229611706,0.0,0.006504475474668586,0.11598244748650201,0.05310342783882782,0.003021324532574273,0.0034831509420934666,0.0,8.455206652451151e-16,0.0,0.0,0.0,0.0,0.1441069514603626,0.0,0.11130639308826357,0.120772312792188,0.1207723127921884
31.0,0.5,0.35355339059327384,0.19731294733195173,0.0,0.007660357079379053,0.18965259025257267,0.03882338783623541,0.003021324532574276,0.004639032546804472,0.0,3.0531133177191805e-16,0.0,0.0,0.0,0.0,0.19192875909178866,0.0,0.14532032539828932,0.19597943772559887,0.19597943772559884
31.25,0.5,0.3535533905932738,0.2503935850587655,0.0,0.008723021311597053,0.24167056374716847,0.03483723957844138,0.003021324532574273,0.005701696779022306,0.0,4.742874840267547e-16,0.0,0.0,0.0,0.0,0.23589392324251013,0.0,0.17612440135085727,0.2513347243490309,0.2513347243490305
31.5,0.5,0.35355339059327384,0.28018370248698565,0.0,0.00938982003130148,0.2707938824556842,0.03351308426562616,0.003021324532574276,0.00636849549872687,0.0,3.342213888644167e-16,0.0,0.0,0.0,0.0,0.26348110861913465,0.0,0.19512256098203792,0.2837592617661249,0.2837592617661252
31.75,0.5,0.35355339059327373,0.28672353298479153,0.0,0.009531190269271204,0.27719234271552035,0.0332417439547132,0.00302132453257427,0.006509865736696856,0.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.2693299605235651,0.0,0.1989850163079569,0.2912647523901584,0.29126475239015837
32.0,0.5,0.3535533905932738,0.26997665051491576,0.0,0.009113090850561592,0.26086355966435415,0.03375510746274004,0.003021324532574273,0.0060917663179868966,0.0,4.2276033262255756e-16,0.0,0.0,0.0,0.0,0.2520321076198864,0.0,0.18684735572076988,0.27305840293645156,0.273058402936452
32.25,0.5,0.35355339059327373,0.2292121901868991,0.0,0.008190631588400585,0.2210215585984985,0.035733839381413196,0.00302132453257427,0.005169307055825675,0.0,6.407872222066845e-16,0.0,0.0,0.0,0.0,0.21386758523012966,0.0,0.16002804761515055,0.22961187725631835,0.22961187725631896
32.5,0.5,0.3535533905932738,0.16408620821420605,0.0,0.006956818775481707,0.15712938943872434,0.04239734010063746,0.003021324532574273,0.003935494242907083,0.0,3.502595287175881e-16,0.0,0.0,0.0,0.0,0.16282156221868638,0.0,0.12368759167913941,0.1626925340033781,0.16269253400337821
32.75,0.5,0.3535533905932738,0.07647391926347086,0.0,0.005962477569476853,0.07051144169399401,0.07796746429243018,0.003021324532574273,0.0029411530369020276,0.0,5.525032997054198e-16,0.0,0.0,0.0,0.0,0.12168309814090313,0.0,0.09440149364121327,0.0753497201071269,0.07534972010712644
33.0,0.5,0.3535533905932738,0.02856859971677115,0.0,0.006289078025743426,0.022279521691027725,0.22013952689642793,0.003021324532574273,0.003267753493168718,0.0,4.3466507513761424e-16,0.0,0.0,0.0,0.0,0.1351954026262978,0.0,0.1077585670943489,0.028161010262721692,0.028161010262721893
