label,box_id,sigma,t,main_abs,d0_neg_re_main,d0_destructive_numerator,parallel_exact,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,bounded_surplus_combined,bounded_surplus_separate,angle_D0_vs_M,angle_Drest_vs_M,failure_class
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.51,0.7920012166675392,1.0254372391027191,1.0254372391027191,1.2947419997880762,1.3305262030526657,0.42069408649421824,0.006463893568529119,0.42380117356009644,0.42715798006274736,-0.9265419566806334,-0.9298987631832845,166.68166974354233,75.231373570409,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.511,0.7908552170996673,1.0228263064728518,1.0228263064728518,1.2933167593227755,1.3304209747345364,0.4205393711273044,0.006463325937005663,0.42360799214283557,0.42700269706431004,-0.9260695343659437,-0.9294642392874182,166.43657859372348,75.44402223401613,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.512,0.7897564113727924,1.0202557219499047,1.0202557219499047,1.2918612717261102,1.3303157507008727,0.42038477626223003,0.006462755727882346,0.42341479756605765,0.4268475319901124,-0.9255196579193754,-0.9289523923434302,166.19026098112514,75.65791392043744,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.513,0.7887050126278937,1.0177256470785534,1.0177256470785534,1.2903755279652447,1.330210530951007,0.4202303019861951,0.006462182945403134,0.4232215917173736,0.4266924849315982,-0.9248921070547246,-0.9283630002689491,165.94277286339764,75.87299266186926,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.514,0.7877012227857596,1.0152362400559645,1.0152362400559645,1.2888595455844434,1.3301053154842677,0.42007594838618056,0.006461607593862585,0.42302837649000163,0.42653755598004317,-0.9241866992886854,-0.927695878778727,165.69417111845766,76.08920157019082,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.515,0.7867452323516839,1.0127876557197204,1.0127876557197204,1.287313369147934,1.3300001042999936,0.41992171554895413,0.006461029677604222,0.42283515378269426,0.42638274522655834,-0.9234032905789442,-0.9269508820228083,165.4445135069617,76.30648287449158,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.516,0.7858372202287897,1.0103800455359657,1.0103800455359657,1.2857370706388815,1.3298948973975162,0.41976760356106424,0.0064604492010205275,0.42264192549964946,0.42622805276208475,-0.9225417759097414,-0.9261279031721766,165.1938586331161,76.52477796026118,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.517,0.7849773535404487,1.0080135575878877,1.0080135575878877,1.284130749812703,1.3297896947761738,0.4196136125088423,0.006459866168551589,0.42244869355043185,0.4260734786773939,-0.9216020898226862,-0.9252268749496482,164.94226590387788,76.74402741018777,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.518,0.7841657874621124,1.0056883365644158,1.0056883365644158,1.2824945345030199,1.3296844964353016,0.4194597424784017,0.006459280584688143,0.4222554598498887,0.4259190230630898,-0.9205842068907961,-0.9242477701039973,164.68979548661628,76.96417104649758,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t1,0.5,11.519,0.7834026650630354,1.0034045237492963,1.0034045237492963,1.280828580878722,1.3295793023742357,0.41930599355563725,0.006458692453965711,0.42206222631806767,0.42576468600960293,-0.9194881421337544,-0.9231906018252897,164.43650826530094,77.18514797476571,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.52,0.7826881171581694,1.0011622570103778,1.0011622570103778,1.2791330736506608,1.3294741125923182,0.41915236582622584,0.0064581017809698755,0.42186899488013685,0.42561046760719573,-0.9183139513726282,-0.922055424099687,164.1824657952807,77.40689662913778,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.521,0.7820222621706273,0.9989616707892234,0.9989616707892234,1.2774082262267652,1.3293689270888858,0.41899885937562414,0.006457508570332378,0.42167576746629526,0.42545636794595654,-0.9170617315224332,-0.9208423320020944,163.92773025674285,77.6293548188708,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.522,0.7814052060049903,0.9968028960909929,0.9968028960909929,1.2756542808144882,1.3292637458632783,0.4188454742890696,0.0064569128267309,0.42148254601169494,0.4253023871158005,-0.9157316208211927,-0.9195514619252984,163.6723644069292,77.85245977611658,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.523,0.7808370419318329,0.9946860604746408,0.9946860604746408,1.2738715084695955,1.3291585689148386,0.4186922106515798,0.006456314554891069,0.42128933245635447,0.4251485252064709,-0.9143237989941171,-0.9181829917442335,163.4164315311931,78.07614820486528,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.524,0.7803178504836544,0.9926112880433627,0.9926112880433627,1.272060209090597,1.3290533962429083,0.41853906854795186,0.006455713759583542,0.4210961287450764,0.4249947823075354,-0.912838487352019,-0.916737140914478,163.15999539299457,78.30035633094941,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.525,0.7798476993625435,0.990578699435377,0.990578699435377,1.2702207113582402,1.328948227846832,0.41838604806276253,0.006455110445625193,0.42090293682736196,0.4248411585083877,-0.9112759488230586,-0.9152141705040844,162.9031201829273,78.52501995301785,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.526,0.7794266433597427,0.9885884118149516,0.9885884118149516,1.2683533726196614,1.3288430637259512,0.41823314928036653,0.006454504617877761,0.42070975865732674,0.4246876538982443,-0.9096364879172455,-0.9136143831581631,162.64587046687532,78.75007449437844,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.527,0.7790547242873833,0.9866405388637723,0.9866405388637723,1.266458578717011,1.3287379038796123,0.4180803722848977,0.006453896281248591,0.4205165961936168,0.4245342685661463,-0.9079204506232446,-0.911938122995774,162.38831113339927,78.9754550556118,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.528,0.7787319709224971,0.9847351907725687,0.9847351907725687,1.2645367437605486,1.3286327483071616,0.41792771716026694,0.006453285440688919,0.4203234513993218,0.42438100260095585,-0.9061282242373733,-0.9101857754390072,162.13050734046234,79.20109646784542,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t2,0.5,11.529,0.7784583989634635,0.9828724742330289,0.9828724742330289,1.2625883098464192,1.328527597007944,0.41777518399016395,0.00645267210119427,0.42013032624189234,0.4242278560913582,-0.904260237124848,-0.9083577669743139,161.87252446160232,79.42693334658182,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.53,0.7782340109990672,0.9810524924300504,0.9810524924300504,1.2606137467194638,1.3284224499813098,0.4176227728580552,0.006452056267804246,0.4199372226930524,0.4240748291258595,-0.9023169584134489,-0.9064545648462561,161.61442803165426,79.6529001459753,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.531,0.7780587964901635,0.9792753450342394,0.9792753450342394,1.2586135513816785,1.3283173072266063,0.4174704838471832,0.006451437945601349,0.41974414272871446,0.42392192179278454,-0.9002988976202295,-0.9044766766842995,161.35628369214336,79.87893121343951,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.532,0.7779327317640434,0.9775411281947114,0.9775411281947114,1.2565882476471135,1.3282121687431816,0.4173183170405675,0.006450817139711593,0.4195510883288935,0.42376913418027906,-0.8982066042119636,-0.9024246500633492,161.09815713645708,80.10496084447537,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.533,0.7778557800215941,0.9758499345322403,0.9758499345322403,1.2545383856441226,1.3281070345303898,0.4171662725210045,0.00645019385530351,0.41935806147762206,0.423616466376308,-0.8960406671001506,-0.9002990719988365,160.84011405490585,80.33092333760987,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.534,0.7778278913571095,0.974201853132609,0.974201853132609,1.252464541266163,1.328001904587579,0.41701435037106366,0.006449568097588203,0.4191650641628594,0.42346391846865183,-0.893801714071913,-0.8981005683777054,160.5822200797933,80.5567530493261,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.535,0.7778490027908318,0.9725969695403437,0.9725969695403437,1.2503673155725326,1.327896778914104,0.4168625506730929,0.006448939871816793,0.41897209837641264,0.4233114905449097,-0.8914904111581134,-0.8958298033266104,160.32454073061132,80.7823844488684,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.536,0.7779190383141441,0.9710353657527026,0.9710353657527026,1.248247334140411,1.3277916575093158,0.41671087350921204,0.006448309183284546,0.4187791661138419,0.4231591826924966,-0.8891074619401088,-0.8934874785187634,160.06714135946046,81.00775217282131,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.537,0.7780379089472577,0.9695171202139709,0.9695171202139709,1.2461052463700626,1.3276865403725717,0.4165593189613168,0.006447676037325728,0.4185862693743782,0.4230069949986425,-0.8866536067971831,-0.8910743324214474,159.8100870968256,81.23279107933436,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.538,0.7782055128093128,0.9680423078100312,0.9680423078100312,1.2439417247449325,1.3275814275032245,0.41640788711107696,0.006447040439316023,0.41839341016083514,0.422854927550393,-0.8841296220964547,-0.8885911394860126,159.5534427978077,81.45743630189058,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t3,0.5,11.539,0.7784217352007887,0.9666109998632897,0.9666109998632897,1.241757464048661,1.3274763189006313,0.41625657803993543,0.006446402394670954,0.4182005904795204,0.4227029804346064,-0.8815363193273927,-0.8860387092824787,159.29727298892075,81.68162330250854,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.54,0.7786864486979237,0.9652232641278288,0.9652232641278288,1.2395531805411815,1.3273712145641474,0.4161053918291074,0.006445761908846798,0.41800781234014794,0.42255115373795415,-0.8788745441834057,-0.8834178855812119,159.04164181556823,81.90528792426677,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.541,0.7789995132590537,0.9638791647849123,0.9638791647849123,1.2373296110961465,1.3272661144931313,0.4159543285595822,0.006445118987337684,0.41781507775575255,0.4223994475469199,-0.8761451755928453,-0.8807295453840127,158.78661299029645,82.12836644305004,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.542,0.7793607763425493,0.9625787624387652,0.9625787624387652,1.235087512302116,1.3271610186869436,0.4158033883121217,0.006444473635678441,0.4176223887426005,0.4222478619478002,-0.8733491247021673,-0.877974597907367,158.53224974193432,82.35079561840966,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.543,0.7797700730361546,0.9613221141126559,0.9613221141126559,1.2328276595299439,1.3270559271449436,0.41565257116725923,0.006443825859440613,0.4174297473200992,0.4220963970266998,-0.8704873338138884,-0.8751539835204891,158.27861476570826,82.57251274344853,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.544,0.7802272261973846,0.9601092732452567,0.9601092732452567,1.2305508459690242,1.3269508398664875,0.4155018772052979,0.006443175664235771,0.41723715551071056,0.42194505286953365,-0.8675607752823502,-0.8722686726411732,158.02577017443454,82.79345569362846,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.545,0.7807320466047373,0.9589402896874004,0.9589402896874004,1.228257881635138,1.326845756850946,0.4153513065063169,0.0064425230557121505,0.41704461533986553,0.42179382956202904,-0.8645704503702663,-0.8693196645924297,157.77377745088341,83.01356297440677,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.546,0.781284333119283,0.9578152096989427,0.9578152096989427,1.2259495923524526,1.3267406780976714,0.41520085915015986,0.0064418680395550605,0.41685212883586686,0.4216427271897149,-0.8615173880690364,-0.8663079864228844,157.52269740138442,83.23277376763028,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.547,0.7818838728564401,0.9567340759461653,0.9567340759461653,1.223626818712795,1.3266356036060363,0.41505053521644647,0.006441210621487471,0.4166596980298091,0.4214917458379339,-0.858402643886164,-0.8632346916942888,157.27259011077766,83.45102797658402,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.548,0.782530441367366,0.9556969274992625,0.9556969274992625,1.2212904150147967,1.3265305333753958,0.4149003347845615,0.006440550807268398,0.41646732495548283,0.4213408855918299,-0.8552272986029135,-0.8601008592392606,157.02351489877216,83.66826626963345,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t4,0.5,11.549,0.7832238028297864,0.9547037998303002,0.9547037998303002,1.2189412481859678,1.3264254674051223,0.4147502579336641,0.0064398886026934415,0.4162750116492912,0.42119014653635756,-0.8519924570054727,-0.856907591892539,156.77553027778595,83.88443012238383,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.55,0.7839637102476472,0.9537547248113254,0.9537547248113254,1.2165801966905365,1.3263204056945794,0.4146003047426787,0.0064392240135928945,0.4160827601501536,0.4210395287562716,-0.848699246593043,-0.8536560151991609,156.52869391233955,84.09946185828667,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.551,0.7847499056593407,0.9528497307129176,0.9528497307129176,1.2142081494260784,1.3262153482431345,0.41445047529030105,0.006438557045832636,0.4158905724994213,0.4208890323361337,-0.845348816266159,-0.8503472761028714,156.2830625800649,84.31330468763142,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.552,0.7855821203539537,0.9519888422029041,0.9519888422029041,1.2118260046116807,1.3261102950501547,0.4143007696549939,0.006437887705313905,0.415698450740785,0.4207386573603078,-0.841942334998512,-0.8469825416180348,156.03869213437258,84.52590274487737,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.553,0.7864600750951647,0.9511720803454871,0.9511720803454871,1.2094346686707416,1.326005246115009,0.4141511879149879,0.006437215997971263,0.41550639692018526,0.42058840391295915,-0.8384809904957622,-0.843562997488536,155.7956374688472,84.73720112425876,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.554,0.7873834803522903,0.9503994626006285,0.9503994626006285,1.2070350551111406,1.3259002014370689,0.4140017301482834,0.006436541929773948,0.415314413085724,0.42043827207805734,-0.8349659878445743,-0.8400898468369076,155.55395248340145,84.94714591363085,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.555,0.7883520365380299,0.9496710028237032,0.9496710028237032,1.2046280834055934,1.3257951610157055,0.41385239643264604,0.006435865506724233,0.41512250128757056,0.4202882619393703,-0.831398548155134,-0.8365643088069338,155.31369005222803,85.15568422651742,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.556,0.7893654342524207,0.9489867112654868,0.9489867112654868,1.2022146778750677,1.3256901248502853,0.4137031868456071,0.006435186734858152,0.4149306635778738,0.42013837358046524,-0.8277799072005209,-0.8329876172031123,155.0749019935928,85.3627642323182,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.557,0.7904233545325897,0.948346594572472,0.948346594572472,1.1997957665778598,1.3255850929401867,0.4135541014644675,0.006434505620242694,0.41473890201067054,0.4199886070847102,-0.8241113140559406,-0.8293610191299803,154.83763904148276,85.56833518466024,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.558,0.791525469107706,0.9477506557874208,0.9477506557874208,1.1973722802070146,1.3254800652847796,0.4134051403662922,0.006433822168978772,0.4145472186417956,0.419838962535271,-0.8203940297411041,-0.8256857736345795,154.6019508191434,85.77234744786136,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t5,0.5,11.559,0.7926714406587589,0.9471988943502406,0.9471988943502406,1.1949451509985773,1.3253750418834396,0.41325630362791227,0.0064331363871975,0.41435561552878997,0.41968944001510977,-0.8166293258686084,-0.8219631503549282,154.36788581450696,85.9747525215011,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.56,0.7938609230826407,0.9466913060991934,0.9466913060991934,1.1925153116532015,1.3252700227355416,0.41310759132592345,0.006432448281062991,0.41416409473080895,0.41954003960698644,-0.8128184833013697,-0.8181944281775473,154.1354913575353,86.17550306307811,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.561,0.7950935617600121,0.9462278832723567,0.9462278832723567,1.1900836942734072,1.3251650078404624,0.41295900353668774,0.006431757856767834,0.41397265830853286,0.4193907613934556,-0.8089627908219279,-0.8143808939068506,153.90481359947475,86.37455290875559,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.562,0.7963689938265445,0.9458086145094143,0.9458086145094143,1.1876512293187285,1.3250599971975785,0.41281054033633013,0.006431065120537311,0.41378130832407445,0.41924160545686745,-0.8050635438162584,-0.8105238409490514,153.67589749402168,86.5718570921952,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.563,0.797686848447008,0.94543348485373,0.94543348485373,1.1852188445808847,1.3249549908062672,0.41266220180074,0.006430370078625104,0.4135900468408864,0.4190925718793651,-0.8011220429747631,-0.8066245680132418,153.44878678039507,86.76737186148479,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.564,0.7990467470917281,0.9451024757547245,0.9451024757547245,1.1827874641810283,1.3248499886659084,0.4125139880055714,0.006429672737314496,0.41339887592367297,0.41894366074288586,-0.7971395930129732,-0.8026843778321862,153.2235239683089,86.961054694166,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.565,0.8004483038150234,0.9448155650705556,0.9448155650705556,1.180358007590824,1.3247449907758817,0.4123658990262409,0.0064289731029190025,0.41320779763829374,0.4187948721291599,-0.7931175014140943,-0.7987045759049605,153.00015032481787,87.1528643103884,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.566,0.8018911255350692,0.9445727270710905,0.9445727270710905,1.1779313886792495,1.3246399971355687,0.4122179349379277,0.006428271181778907,0.4130168140516761,0.4186462061197066,-0.7890570771958564,-0.7946864692638869,152.77870586302805,87.34276068419874,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.567,0.8033748123147991,0.9443739324411826,0.9443739324411826,1.1755085147866617,1.3245350077443474,0.4120700958155736,0.006427566980263779,0.4128259272317192,0.41849766279583733,-0.7849596297035818,-0.7906313652677,152.55922933264247,87.53070505299578,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.568,0.8048989576434041,0.9442191482842259,0.9442191482842259,1.1730902858275847,1.324430022601604,0.41192238173388357,0.006426860504769785,0.4126351392472061,0.41834924223865333,-0.7808264674313866,-0.7865405704228339,152.34175821230724,87.71665992518368,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t6,0.5,11.569,0.8064631487179774,0.944108338126036,0.944108338126036,1.1706775934236686,1.32432504170672,0.4117747927673227,0.006426151761721799,0.41244445216770637,0.4182009445290445,-0.7766588968733976,-0.7824153892347356,152.12632870373878,87.90058908604475,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.57,0.8080669667249181,0.9440414619190074,0.9440414619190074,1.168271320067929,1.32422006505908,0.41162732899011883,0.006425440757570326,0.4122538680634897,0.4180527697476892,-0.7724582214065008,-0.7782571230907003,151.9129757275822,88.08245760188169,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.571,0.8097099871206772,0.9440184760465807,0.9440184760465807,1.1658723383214076,1.3241150926580703,0.41147999047626044,0.006424727498792647,0.4120633890054301,0.4179047179750531,-0.7682257402061605,-0.7740670691757834,151.70173292096896,88.26223182245914,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.572,0.8113917799114382,0.9440393333279566,0.9440393333279566,1.1634815100431466,1.3240101245030749,0.4113327772994952,0.006424011991890933,0.4118730170649109,0.4177567892913861,-0.7639627471966193,-0.7698465194230946,151.4926326367269,88.43987938179404,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.573,0.8131119099314441,0.944103983023216,0.944103983023216,1.1610996856543598,1.3239051605934826,0.4111856895333333,0.0064232942433939365,0.41168275431373824,0.4176089837767272,-0.759670530036654,-0.7655967594996429,151.28570594420037,88.61536919733564,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.574,0.814869937119446,0.944212370838587,0.944212370838587,1.158727703437391,1.323800200928679,0.41103872725104224,0.006422574259854924,0.4114926028240432,0.41746130151089716,-0.7553503691419883,-0.7613190678288422,151.08098263162887,88.78867146758631,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.575,0.8166654167931549,0.944364438932148,0.944364438932148,1.1563663888700417,1.3236952455080562,0.4108918905256518,0.006421852047850081,0.41130256466819287,0.41731374257350184,-0.7510035367450798,-0.7570147146503887,150.8784912100323,88.95975766821694,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.576,0.8184978999211225,0.94456012591969,0.94456012591969,1.1540165539956986,1.323590294330999,0.41074517942994754,0.006421127613981989,0.4111126419186928,0.41716630704392954,-0.7466312959932688,-0.7526849611185056,150.67825891855452,89.1286005467228,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.577,0.8203669333919672,0.944799366881012,0.944799366881012,1.1516789968295706,1.323485347396902,0.410598594036476,0.00642040096487519,0.4109228366481,0.41701899500135114,-0.7422349000857034,-0.7483310584389546,150.48031173120788,89.29517411567922,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.578,0.8222720602804795,0.9450820933663887,0.9450820933663887,1.1493545008011319,1.3233804047051543,0.4104521344175411,0.006419672107177782,0.41073315092892454,0.4168718065247189,-0.737815591449577,-0.7439542470453713,150.28467436495916,89.45945364465592,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t7,0.5,11.579,0.8242128201104191,0.9454082334033965,0.9454082334033965,1.1470438342329363,1.3232754662551502,0.4103058006452055,0.006418941047559788,0.4105435868335405,0.4167247416927653,-0.7333746009560578,-0.7395557558152825,150.0913702891051,89.62141565084112,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.58,0.8261887491136776,0.945777711503991,0.945777711503991,1.144747749855716,1.3231705320462828,0.41015959279128783,0.006418207792713928,0.41035414643408924,0.41657780058400173,-0.7289131471761277,-0.7351368013260401,149.9004217358769,89.7810378884368,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.581,0.8281993804856708,0.9461904486719209,0.9461904486719209,1.142466984359561,1.3230656020779437,0.41001351092736477,0.006417472349354226,0.4101648318023893,0.416430983276719,-0.7244324356762795,-0.7306985871506092,149.7118497122099,89.93829933688995,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.582,0.8302442446365895,0.9466463624103925,0.9466463624103925,1.140202257981028,1.3229606763495299,0.40986755512476963,0.006416734724216387,0.4099756450098411,0.416284289848986,-0.7199336583542797,-0.7262423031934245,149.52567401262485,90.09318018801018,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.583,0.8323228694383826,0.947145366730038,0.947145366730038,1.1379542741257764,1.3228557548604354,0.4097217254545916,0.006415994924055113,0.409786588127335,0.4161377203786467,-0.7154179928147288,-0.7217691250660405,149.34191323315844,90.24566183204004,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.584,0.834434780467285,0.9476873721571679,0.9476873721571679,1.1357237190262626,1.3227508376100592,0.40957602198767706,0.006415252955648391,0.40959766322515817,0.41599127494332544,-0.7108866017841358,-0.717280213502303,149.16058478627642,90.3957268427412,parallel_dominates
bad_window_sigma05_t11p5_13_w010,s0.5_t8,0.5,11.585,0.836579501241661,0.9482722857423187,0.9482722857423187,1.133511261434068,1.3226459245977975,0.4094304447946259,0.006414508825791061,0.40940887237289775,0.415844953620417,-0.7063406325653048,-0.712776713812824,148.9817049167193,90.54335896154936,parallel_dominates
