label,box_id,sigma,t,main_abs,d0_neg_re_main,d0_destructive_numerator,parallel_exact,D0_abs,Drest_abs,RvecTail_abs,rest_combined,rest_separate,bounded_surplus_combined,bounded_surplus_separate,angle_D0_vs_M,angle_Drest_vs_M,failure_class
positive_box_sigmas084_086_t32p82_32p86_w005,s0.84_t7,0.84,32.856,0.06158806824649229,-0.0005308783965463918,0.0,0.0,0.011839831637316115,0.002682612963759415,0.0004113840974717622,0.0030939922549244937,0.0030939970612311775,0.05849407599156779,0.05849407118526111,43.27799087097112,173.14299471135473,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.84_t7,0.84,32.857,0.06147307022075806,-0.0005360219173001077,0.0,0.0,0.01183950575415639,0.0026826985610364906,0.00041121795219657687,0.0030938798792121375,0.0030939165132330675,0.05837919034154593,0.05837915370752499,42.56713028021467,173.88431157301738,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.84_t7,0.84,32.858,0.0613593521900226,-0.0005410830696557343,0.0,0.0,0.011839179803673633,0.0026827845403472285,0.0004110547761754731,0.0030937410496503608,0.0030938393165227014,0.05826561114037224,0.0582655128734999,41.85485237953478,174.62704396926466,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.84_t7,0.84,32.859,0.06124693144601708,-0.0005460613019650033,0.0,0.0,0.011838853785879407,0.0026828709021440513,0.00041089457803177926,0.003093575774262792,0.0030937654801758306,0.05815335567175429,0.058153165965841254,41.141163419248535,175.37118566009653,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.84_t8,0.84,32.86,0.061135825228501944,-0.0005509560712656306,0.0,0.0,0.011838527700782179,0.002682957646878114,0.0004107373663309664,0.003093384062042058,0.0030936950132090806,0.05804244116645989,0.058042130215292864,40.426070061196675,176.11672999401065,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t0,0.85,32.82,0.06686783818448175,-0.00028142028224088187,0.0,0.0,0.010637426841807414,0.0023924617976341374,0.000409423923078869,0.002784638980535729,0.0028018857207130063,0.06408319920394602,0.06406595246376874,66.69402910006973,148.66039137540184,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t0,0.85,32.821,0.06673290214353353,-0.00028828761392150876,0.0,0.0,0.010637136434157085,0.0023925270640731858,0.0004091815804938341,0.0027854306642288683,0.00280170864456702,0.06394747147930466,0.0639311934989665,66.03826637360297,149.3467618539561,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t0,0.85,32.822,0.06659860809590362,-0.000295103766277856,0.0,0.0,0.010636845966038947,0.0023925926529093497,0.00040894168214695244,0.0027861974100735236,0.002801534335056302,0.0638124106858301,0.06379707376084733,65.38124585008181,150.03438809084903,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t0,0.85,32.823,0.06646497064846661,-0.0003018680078330124,0.0,0.0,0.010636555437464251,0.0023926585645542247,0.00040870423720021983,0.0027869391935172964,0.0028013628017544445,0.06367803145494931,0.06366360784671217,64.7229645884375,150.72327303650871,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t0,0.85,32.824,0.06633200445851081,-0.00030857961258752,0.0,0.0,0.010636264848447523,0.0023927247994197103,0.0004084692547865789,0.002787655990886729,0.002801194054206289,0.06354434846762408,0.06353081040430453,64.0634198306838,151.41341945830348,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t1,0.85,32.825,0.06619972423179943,-0.0003152378600916026,0.0,0.0,0.010635974199001398,0.0023927913579168516,0.0004082367440089031,0.0027883477793853367,0.002801028101925755,0.0634113764524141,0.06339869612987367,63.402609006507426,152.10482993595127,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t1,0.85,32.826,0.06606814472056573,-0.00032184203551789616,0.0,0.0,0.010635683489137434,0.002392858240456011,0.0004080067139394841,0.002789014537093544,0.002800864954395495,0.06327913018347218,0.06326727976617023,62.740529737804586,152.7975068569822,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t1,0.85,32.827,0.06593728072145609,-0.00032839142973394,0.0,0.0,0.010635392718870412,0.0023929254474478415,0.00040777917361971934,0.002789656242969532,0.002800704621067561,0.06314762447848656,0.06313657610038853,62.077179843225856,153.49145241219563,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t1,0.85,32.828,0.06580714707340403,-0.00033488533937278795,0.0,0.0,0.010635101888211408,0.0023929929793017235,0.0004075541320584538,0.0027902728768464235,0.002800547111360177,0.0630168741965576,0.06300659996204386,61.41255734282874,154.1866685910056,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t1,0.85,32.829,0.06567775865546115,-0.00034132306690446817,0.0,0.0,0.010634810997173979,0.002393060836427157,0.0004073315982319515,0.002790864419433973,0.0028003924346591083,0.06288689423602717,0.06287736622080203,60.746660462664295,154.8831571768549,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t2,0.85,32.83,0.06554913038454104,-0.0003477039207060656,0.0,0.0,0.01063452004577014,0.0023931290192328496,0.0004071115810832652,0.0027914308523172525,0.002800240600316115,0.06275769953222378,0.06274888978422492,60.07948763941245,155.58091974257997,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t2,0.85,32.831,0.06542127721312001,-0.00035402721513155296,0.0,0.0,0.010634229034011358,0.0023931975281269433,0.0004068940895216779,0.0027919721579568947,0.0028000916176486213,0.0626293050551631,0.06262118559547139,59.41103752502178,156.27995764577122,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t2,0.85,32.832,0.06529421412686748,-0.00036029227058096867,0.0,0.0,0.010633937961911562,0.002393266363517687,0.0004066791324221466,0.0027924883196895466,0.0027999454959398338,0.06250172580717793,0.06249426863092764,58.74130899136772,156.98027202411353,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t2,0.85,32.833,0.06516795614221348,-0.0003664984135687676,0.0,0.0,0.010633646829481699,0.0023933355258122144,0.00040646671862330384,0.0027929793217252377,0.0027998022444355184,0.06237497682048824,0.06236815389777796,58.07030113491166,157.68186379072918,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t2,0.85,32.834,0.06504251830384981,-0.0003726449767923272,0.0,0.0,0.010633355636734143,0.0023934050154175257,0.0004062568569292253,0.0027934451491504844,0.002799661872346751,0.06224907315469933,0.06224285643150306,57.398013281318086,158.38473362955915,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t3,0.85,32.835,0.0649179156821794,-0.0003787312991986082,0.0,0.0,0.010633064383680292,0.002393474832739954,0.00040604955610598175,0.0027938857879250007,0.0027995243888459358,0.062124029894254404,0.062118391293333464,56.72444499017401,159.08888199064359,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t3,0.85,32.836,0.06479416337068164,-0.00038475672605176373,0.0,0.0,0.010632773070332406,0.0023935449781855686,0.00040584482488307616,0.002794301224884041,0.002799389803068645,0.0619998621457976,0.061994773567612994,56.04959605955308,159.79430908555884,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t3,0.85,32.837,0.06467127648322851,-0.0003907206089988161,0.0,0.0,0.010632481696702398,0.002393615452159914,0.0004056426719522869,0.0027946914477375963,0.002799258124112201,0.061876585035490914,0.061872018359116314,55.37346653069489,160.50101488273722,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t3,0.85,32.838,0.0645492701513338,-0.00039662230613510014,0.0,0.0,0.010632190262800678,0.00239368625506773,0.00040544310596619883,0.002795056445069315,0.0027991293610339285,0.06175421370626449,0.06175014079029987,54.69605669263105,161.208999102841,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t3,0.85,32.839,0.06442815952132526,-0.0004024611820697956,0.0,0.0,0.010631898768639451,0.0023937573873137083,0.0004052461355382776,0.0027953962063380217,0.002799003522851986,0.06163276331498724,0.061629155998473274,54.017367086727155,161.9182612142204,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t4,0.85,32.84,0.0643079597514666,-0.00040823660798980854,0.0,0.0,0.010631607214230171,0.0023938288493019102,0.000405051769242149,0.0027957107218771027,0.0027988806185440594,0.061512249029589496,0.061509079132922535,53.3373985112903,162.62880042830713,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t4,0.85,32.841,0.06418868600900968,-0.0004139479617234567,0.0,0.0,0.01063131559958392,0.002393900641435849,0.00040486001561057343,0.0027959999828942946,0.0027987606570464224,0.06139268602611538,0.061389925351963255,52.65615202611121,163.3406156950701,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t4,0.85,32.842,0.06407035346717109,-0.0004195946278037901,0.0,0.0,0.010631023924711512,0.0023939727641185144,0.00040467088313529123,0.002796263981472399,0.0027986436472538056,0.06127408948569869,0.06127170981991729,51.97362895693407,164.05370569854725,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t4,0.85,32.843,0.06395297730206226,-0.00042517599753071864,0.0,0.0,0.010630732189624466,0.0023940452177525916,0.0004044843802662802,0.002796502710569491,0.002798529598018872,0.06115647459149277,0.06115444770404339,51.289830899960045,164.76806885234186,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t4,0.85,32.844,0.06383657268953633,-0.0004306914690328392,0.0,0.0,0.010630440394333055,0.0023941180027400137,0.0004043005154098287,0.0027967161640174935,0.0027984185181498425,0.06103985652551883,0.061038154171386486,50.604759726244524,165.4837032952242,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t5,0.85,32.845,0.06372115480198273,-0.00043614044732864104,0.0,0.0,0.010630148538848814,0.0023941911194825306,0.00040411929692967907,0.002796904336524677,0.0027983104164122094,0.06092425046545805,0.060922844385570524,49.91841758606709,166.2006068867627,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t5,0.85,32.846000000000004,0.06360673880504991,-0.00044152234438681834,0.0,0.0,0.010629856623181609,0.002394264568381047,0.00040394073314576457,0.0027970672236746763,0.002798205301526812,0.060809671581375235,0.060808533503523096,49.23080691324173,166.91877720301372,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t5,0.85,32.847,0.06349333985431259,-0.0004468365791858664,0.0,0.0,0.010629564647341697,0.0023943383498360804,0.0004037648323331416,0.0027972048219268406,0.002798103182169222,0.060696135032385745,0.06069523667214337,48.54193042940032,167.63821153223643,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t5,0.85,32.848,0.06338097309185618,-0.0004520825777736387,0.0,0.0,0.010629272611341193,0.002394412464248092,0.000403591602721281,0.0027973171286168313,0.002798004066969373,0.06058365596323935,0.06058296902488681,47.85179114812145,168.358906870766,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t5,0.85,32.849000000000004,0.06326965364282572,-0.00045725977332523307,0.0,0.0,0.010628980515188702,0.002394486912016277,0.0004034210524938353,0.0027974041419561784,0.0027979079645101125,0.06047224950086954,0.060471745678315605,47.160392379085906,169.08085991885721,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t6,0.85,32.85,0.06315939661188871,-0.0004623676062007923,0.0,0.0,0.010628688358895149,0.0023945616935398734,0.00040325318978788583,0.00279746586103388,0.002797814883327759,0.06036193075085483,0.06036158172856095,46.467737732122856,169.8040670766375,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t6,0.85,32.851,0.0630502170796513,-0.0004674055240028373,0.0,0.0,0.01062839614246954,0.0023946368092172083,0.00040308802269327875,0.0027975022858158843,0.0027977248319104872,0.06025271479383542,0.06025249224774082,45.77383112110772,170.52852444021042,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t6,0.85,32.852,0.06294213009899449,-0.0004723729816321753,0.0,0.0,0.01062810386592296,0.0023947122594465946,0.00040292555925168933,0.0027975134171461195,0.002797637818698284,0.060144616681848374,0.06014449228029621,45.07867676787982,171.25422779773746,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t6,0.85,32.853,0.06283515069137591,-0.0004772694413438693,0.0,0.0,0.010627811529265627,0.0023947880446256683,0.00040276580745633804,0.002797499256746713,0.0027975538520820064,0.06003765143462919,0.060037596839293904,44.382279205960835,171.9811726257191,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t6,0.85,32.854,0.06272929384305685,-0.0004820943728017385,0.0,0.0,0.010627519132506319,0.0023948641651512503,0.0004026087752509507,0.0027974598072179765,0.002797472940402201,0.05993183403583888,0.05993182090265465,43.68464328426022,172.709354085289,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t7,0.85,32.855,0.0626245745012603,-0.00048684725313278106,0.0,0.0,0.010627226675654591,0.002394940621419855,0.0004024544705295036,0.0027973950720398717,0.002797395091949359,0.05982717942922043,0.05982717940931094,42.985774170600465,173.4387670186913,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t7,0.85,32.856,0.06252100757029885,-0.0004915275669808167,0.0,0.0,0.010626934158721228,0.0023950174138277817,0.00040230290113512084,0.00279730505557222,0.0027973203149629024,0.05972370251472663,0.05972368725533595,42.285677355149446,174.16940594584415,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t7,0.85,32.857,0.06241860790762556,-0.0004961348065585897,0.0,0.0,0.01062664158171432,0.0023950945427702315,0.00040215407486003077,0.0027971897630550565,0.0027972486176302625,0.059621418144570504,0.0596213592899953,41.58435865378961,174.90126506097414,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t7,0.85,32.858,0.062317390319838704,-0.0005006684717004486,0.0,0.0,0.010626348944642913,0.00239517200864213,0.0004020079994441337,0.0027970492006093137,0.0027971800080862637,0.05952034111922939,0.05952021031175244,40.88182421124586,175.63433822948642,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t7,0.85,32.859,0.06221736955862295,-0.0005051280699132967,0.0,0.0,0.010626056247516284,0.0023952498118379605,0.00040186468257554067,0.0027968833752385265,0.0027971144944135013,0.05942048618338442,0.05942025506420945,40.1780805041692,176.3686189848822,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.85_t8,0.85,32.86,0.062118560316659605,-0.0005095131164270558,0.0,0.0,0.010625763490344352,0.002395327952751854,0.0004017241318880622,0.0027966922948277607,0.002797052084639916,0.05932186802183184,0.05932150823201969,39.47313434407772,177.1041005258154,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.86_t0,0.86,32.82,0.06726975716179401,-0.0002652122310195272,0.0,0.0,0.00954771513570597,0.0021359188047865014,0.00039958952543654773,0.0025195238963873876,0.002535508330223049,0.06475023326540662,0.06473424883157096,65.61110539990425,149.77464812522797,pass_combined_pointwise
positive_box_sigmas084_086_t32p82_32p86_w005,s0.86_t0,0.86,32.821,0.06714789516116239,-0.0002713568730787434,0.0,0.0,0.009547454395722839,0.0021359777991139103,0.00039936951436530583,0.0025202721425318683,0.002535347313479216,0.06462762301863052,0.06461254784768317,64.95858494977918,150.4578562797107,pass_combined_pointwise
